id,label,ts_in,ts_out,attr_1,attr_2,attr_3
224,product-1704,43,76,135,121,44
225,product-1742,43,78,66,103,117
226,product-861,43,79,134,217,86
227,product-687,43,82,111,202,193
228,product-471,43,102,83,42,105
229,product-1182,43,107,140,143,180
230,product-517,43,120,201,108,63
231,product-11,44,48,227,214,178
232,product-81,44,57,70,89,107
233,product-1964,44,61,138,38,171
234,product-1184,44,69,71,39,46
235,product-1415,44,75,123,118,49
236,product-1229,44,97,75,102,166
237,product-1673,44,99,79,72,150
238,product-1898,44,110,150,153,154
239,product-298,44,130,205,183,200
240,product-121,44,132,102,21,126
241,product-1687,44,132,43,177,193
242,product-1654,44,134,149,103,66
243,product-1712,45,89,208,150,220
244,product-953,45,100,49,39,38
245,product-1955,45,110,93,189,99
246,product-1371,45,129,131,166,128
247,product-1236,45,137,156,229,185
248,product-1935,45,137,188,180,198
249,product-1943,45,140,74,103,60
250,product-4,46,64,120,77,166
251,product-1436,46,66,144,129,190
252,product-1696,46,86,224,123,195
253,product-434,46,87,90,48,118
254,product-1300,46,94,150,153,82
255,product-742,46,110,72,230,185
256,product-477,46,111,94,264,52
257,product-1353,46,115,152,87,82
258,product-1562,46,124,192,196,189
259,product-1831,46,130,227,82,122
260,product-1470,46,136,54,20,213
261,product-996,47,64,111,105,80
262,product-1330,47,78,120,131,182
263,product-875,47,96,138,140,177
264,product-455,47,118,171,131,141
265,product-661,48,49,138,210,168
266,product-1847,48,50,4,173,130
267,product-69,48,51,236,129,190
268,product-1111,48,64,199,69,46
269,product-990,48,93,41,21,101
270,product-811,48,101,226,94,173
271,product-1567,48,104,52,55,79
272,product-1484,48,119,161,116,137
273,product-1283,48,126,124,139,165
274,product-1716,49,51,47,148,245
275,product-50,49,54,213,20,146
276,product-1977,49,62,105,229,171
277,product-935,49,105,226,44,160
278,product-123,49,107,43,33,177
279,product-1106,49,118,88,139,147
280,product-1340,49,142,178,133,47
281,product-304,50,68,79,44,38
282,product-436,50,100,219,211,142
283,product-1529,50,108,65,103,163
284,product-30,50,114,204,235,164
285,product-1721,50,114,125,162,65
286,product-1463,50,125,201,55,163
287,product-1477,50,143,174,158,180
288,product-1160,51,55,60,60,80
289,product-1464,51,66,88,163,226
290,product-1144,51,70,91,35,201
291,product-1731,51,74,81,118,189
292,product-1820,51,74,173,177,101
293,product-92,51,77,146,205,89
294,product-1928,51,79,142,67,147
295,product-1750,51,92,91,27,193
296,product-87,51,93,69,190,99
297,product-1199,51,115,156,73,140
298,product-124,52,71,51,88,189
299,product-318,52,75,188,52,147
300,product-467,52,78,43,43,124
301,product-761,52,79,202,99,149
302,product-1916,52,86,33,102,171
303,product-1621,52,98,27,161,136
304,product-566,52,103,123,201,175
305,product-1629,52,136,136,23,176
306,product-1030,53,57,54,190,49
307,product-1894,53,101,191,136,106
308,product-168,53,117,211,223,167
309,product-55,53,134,12,120,176
310,product-1741,54,55,63,148,58
311,product-698,54,61,137,111,27
312,product-1012,54,61,144,33,80
313,product-1134,54,61,40,101,112
314,product-1298,54,71,236,66,265
315,product-141,54,72,199,191,96
316,product-270,54,126,268,193,135
317,product-1656,54,127,71,202,45
318,product-1783,54,128,50,183,169
319,product-1823,54,136,45,171,155
320,product-1253,54,141,150,156,26
321,product-521,54,144,109,125,230
322,product-867,54,147,50,60,193
323,product-683,55,67,256,188,144
324,product-1573,55,74,79,188,55
325,product-1208,55,80,85,208,129
326,product-1757,55,81,146,8,57
327,product-886,55,93,161,141,129
328,product-324,55,98,215,59,34
329,product-571,55,106,95,31,178
330,product-1458,55,112,173,254,84
331,product-309,55,117,200,231,171
332,product-245,55,125,123,182,157
333,product-1891,55,127,169,194,21
334,product-1131,55,128,189,108,21
335,product-1544,56,95,160,122,166
336,product-880,56,115,162,149,94
337,product-1206,56,123,60,145,109
338,product-722,56,128,61,165,167
339,product-587,57,69,36,110,168
340,product-1121,57,75,136,157,210
341,product-1922,57,78,43,131,20
342,product-52,57,86,30,170,156
343,product-1827,57,90,95,78,170
344,product-91,57,98,191,53,215
345,product-584,57,109,157,121,218
346,product-1512,57,115,279,84,183
347,product-1843,57,115,217,94,74
348,product-371,57,125,76,144,148
349,product-1680,58,62,67,141,176
350,product-27,58,72,48,137,147
351,product-1444,58,79,30,112,95
352,product-989,58,89,121,159,196
353,product-137,58,109,111,23,75
354,product-1162,58,125,141,101,190
355,product-211,58,140,123,204,196
356,product-833,58,143,213,44,155
357,product-1904,58,143,234,26,140
358,product-294,59,64,164,104,65
359,product-26,59,65,123,99,109
360,product-1074,59,68,53,33,132
361,product-1531,59,109,184,42,106
362,product-899,59,112,236,155,82
363,product-54,59,122,153,37,219
364,product-1642,59,123,53,160,99
365,product-498,59,149,227,12,147
366,product-1274,59,149,77,190,52
367,product-1443,60,66,196,71,171
368,product-1116,60,80,12,199,105
369,product-138,60,91,113,127,19
370,product-911,60,117,172,88,208
371,product-720,60,123,192,80,257
372,product-1148,60,135,145,106,159
373,product-234,61,74,95,140,57
374,product-1864,61,76,39,132,132
375,product-1518,61,91,210,66,25
376,product-80,61,92,89,90,60
377,product-1159,61,97,254,195,23
378,product-140,62,87,221,179,168
379,product-1938,62,93,116,32,125
380,product-491,62,129,40,208,68
381,product-1816,62,145,225,148,96
382,product-595,62,149,144,193,66
383,product-1110,63,64,59,60,24
384,product-28,63,79,182,192,212
385,product-640,63,83,181,180,134
386,product-1499,63,98,114,97,182
387,product-1719,63,100,133,163,198
388,product-744,63,104,101,29,50
389,product-663,63,128,71,227,89
390,product-1418,63,137,206,222,137
391,product-1844,64,69,73,98,138
392,product-1507,64,74,236,127,187
393,product-690,64,75,174,34,20
394,product-529,64,77,89,249,143
395,product-1616,64,94,50,128,100
396,product-1056,64,115,26,197,201
397,product-277,64,117,66,110,134
398,product-1339,64,140,167,148,126
399,product-1790,64,144,11,53,128
400,product-1375,64,147,210,21,31
401,product-1430,64,147,163,190,144
402,product-1646,64,147,186,41,163
403,product-1141,64,150,176,172,79
404,product-574,65,78,152,184,116
405,product-427,65,97,122,29,202
406,product-1836,65,122,155,4,195
407,product-1127,65,149,26,122,143
408,product-1570,66,69,41,145,178
409,product-1136,66,88,99,48,51
410,product-1252,66,96,171,140,242
411,product-83,66,99,177,70,81
412,product-1879,66,107,112,116,62
413,product-143,66,108,92,98,44
414,product-1889,66,108,144,152,160
415,product-1571,66,135,190,175,133
416,product-1936,66,142,71,111,45
417,product-1550,66,145,10,121,39
418,product-1751,66,160,145,128,251
419,product-1658,66,161,146,101,22
420,product-473,67,69,60,165,218
421,product-611,67,70,86,97,151
422,product-317,67,90,187,6,148
423,product-674,67,117,202,157,156
424,product-945,67,125,40,52,75
425,product-1748,67,133,150,259,27
426,product-49,67,144,52,235,87
427,product-1068,68,78,148,61,111
428,product-974,68,81,65,161,176
429,product-1730,68,84,175,79,110
430,product-29,68,146,42,235,155
431,product-1299,69,80,70,72,78
432,product-1281,69,84,200,173,24
433,product-364,69,86,75,28,140
434,product-1520,69,88,204,93,189
435,product-1145,69,110,149,240,114
436,product-968,69,114,123,66,118
437,product-534,69,117,153,64,251
438,product-411,69,119,147,70,44
439,product-1833,69,135,165,51,147
440,product-714,69,156,114,85,77
441,product-731,70,73,213,15,148
442,product-1772,70,77,128,59,77
443,product-793,70,100,136,48,143
444,product-1149,70,105,150,53,171
445,product-1026,70,106,156,108,186
446,product-1486,70,136,34,46,137
447,product-201,70,153,39,108,188
448,product-1958,70,158,220,99,124
449,product-1841,70,163,106,83,157
450,product-1363,71,85,229,117,117
451,product-1620,71,106,187,166,32
452,product-1786,71,149,75,238,160
453,product-1765,71,165,149,117,176
454,product-1428,72,87,92,129,229
455,product-718,72,96,92,9,108
456,product-841,72,106,84,96,164
457,product-212,72,112,146,150,99
458,product-1169,72,116,216,103,43
459,product-224,72,128,32,39,67
460,product-980,72,131,130,191,144
461,product-726,72,165,73,185,111
462,product-785,72,166,116,115,138
463,product-1383,73,102,171,45,76
464,product-628,73,114,200,200,137
465,product-1996,73,119,134,160,29
466,product-686,73,125,41,88,61
467,product-396,73,127,81,142,51
468,product-1087,73,129,45,255,93
469,product-422,73,141,140,135,190
470,product-577,73,149,227,119,260
471,product-226,73,165,91,18,101
472,product-1690,74,74,143,73,115
473,product-12,74,76,67,128,197
474,product-199,74,78,159,205,108
475,product-1038,74,81,134,76,133
476,product-353,74,106,60,187,141
477,product-562,74,119,122,166,44
478,product-1045,74,136,41,79,74
479,product-8,74,138,68,195,150
480,product-1429,74,139,84,207,114
481,product-764,74,140,156,109,169
482,product-248,74,157,143,102,53
483,product-555,74,172,144,128,86
484,product-1993,75,98,121,37,35
485,product-228,75,117,100,18,172
486,product-963,75,141,113,158,140
487,product-1740,75,141,61,202,52
488,product-1479,75,142,202,65,186
489,product-1327,75,144,95,141,221
490,product-1918,76,87,92,152,206
491,product-377,76,89,233,26,58
492,product-643,76,94,174,203,148
493,product-1899,76,95,226,233,63
494,product-1909,76,98,129,87,241
495,product-47,76,101,63,139,46
496,product-1665,76,127,72,154,6
497,product-1301,76,132,49,140,220
498,product-719,76,133,165,118,215
499,product-1981,76,136,149,180,70
500,product-1459,76,138,196,179,129
501,product-520,76,153,194,102,129
502,product-1044,76,163,33,109,178
503,product-1469,76,168,178,45,160
504,product-1926,77,117,260,188,197
505,product-732,77,124,79,216,169
506,product-979,77,133,77,154,145
507,product-1785,77,141,162,74,217
508,product-1097,77,144,31,132,159
509,product-222,77,173,75,79,206
510,product-896,78,85,114,34,124
511,product-1627,78,95,39,110,134
512,product-484,78,124,269,116,112
513,product-257,78,128,95,74,170
514,product-288,78,165,194,84,170
515,product-1190,78,166,245,205,189
516,product-1195,79,79,59,196,171
517,product-664,79,80,100,179,183
518,product-1216,79,81,101,35,146
519,product-1308,79,118,25,84,188
520,product-614,79,133,191,81,26
521,product-321,79,140,29,150,101
522,product-1046,79,153,33,221,97
523,product-391,80,103,202,229,18
524,product-218,80,104,140,135,83
525,product-1337,80,106,97,178,32
526,product-865,80,116,114,191,55
527,product-99,80,131,99,102,132
528,product-1263,80,150,214,185,114
529,product-651,80,153,36,89,254
530,product-1407,80,175,82,161,51
531,product-1419,81,108,164,98,85
532,product-1354,81,118,174,114,36
533,product-1883,81,123,16,193,183
534,product-96,81,129,163,107,28
535,product-408,81,133,133,16,205
536,product-547,81,133,144,241,134
537,product-400,81,135,149,113,123
538,product-637,81,142,57,223,186
539,product-2000,81,144,44,206,159
540,product-119,81,145,83,23,135
541,product-1304,82,86,220,165,64
542,product-1366,82,87,147,44,157
543,product-1541,82,87,151,197,143
544,product-1747,82,90,139,62,45
545,product-546,82,91,74,101,135
546,product-1884,82,106,67,127,187
547,product-208,82,117,60,19,57
548,product-1593,82,121,82,140,164
549,product-667,82,148,13,117,52
550,product-1686,82,170,48,18,102
551,product-152,83,95,17,108,138
552,product-258,83,102,162,190,194
553,product-817,83,116,105,279,79
554,product-1279,83,134,116,102,207
555,product-710,83,143,220,129,123
556,product-407,83,145,51,148,175
557,product-405,83,151,195,99,160
558,product-262,83,156,165,167,171
559,product-920,83,166,183,160,158
560,product-987,83,171,184,78,113
561,product-1818,84,97,95,152,140
562,product-194,84,98,193,92,131
563,product-801,84,116,111,42,105
564,product-1706,84,139,175,56,131
565,product-325,84,147,93,113,80
566,product-1165,84,155,128,97,113
567,product-1255,84,177,80,17,217
568,product-182,84,179,79,219,213
569,product-1609,85,93,61,136,138
570,product-1003,85,97,51,52,167
571,product-852,85,98,87,206,90
572,product-1837,85,102,157,142,198
573,product-1335,85,103,181,31,100
574,product-289,85,115,228,146,29
575,product-1099,85,146,223,124,119
576,product-1693,85,151,79,178,142
577,product-1873,85,157,27,162,89
578,product-1614,85,168,42,72,156
579,product-783,86,94,166,177,178
580,product-738,86,98,127,112,224
581,product-632,86,103,86,151,97
582,product-1223,86,112,189,95,176
583,product-89,86,117,99,139,56
584,product-231,86,121,31,54,206
585,product-393,86,122,128,38,222
586,product-635,86,123,69,68,113
587,product-1942,86,124,138,8,177
588,product-1399,86,146,86,239,148
589,product-1957,86,166,185,250,107
590,product-319,86,170,146,143,41
591,product-704,86,170,97,161,81
592,product-74,86,174,193,205,177
593,product-1240,87,98,175,150,190
594,product-1406,87,101,58,213,210
595,product-1788,87,104,98,81,192
596,product-1294,87,109,211,98,192
597,product-995,87,113,199,142,154
598,product-1466,87,120,37,172,190
599,product-334,87,128,56,196,142
600,product-575,87,153,45,173,162
601,product-1376,87,170,86,166,77
602,product-1103,87,174,175,85,99
603,product-954,87,176,46,249,133
604,product-1874,88,90,172,44,182
605,product-1176,88,119,170,171,164
606,product-966,88,122,120,128,69
607,product-1322,88,156,58,34,44
608,product-1207,88,162,121,181,120
609,product-125,88,166,124,252,38
610,product-803,88,172,86,209,164
611,product-1756,88,172,89,191,180
612,product-589,89,103,114,82,32
613,product-1925,89,104,220,224,153
614,product-1850,89,109,180,63,222
615,product-446,89,111,205,122,57
616,product-821,89,113,144,78,195
617,product-1761,89,119,105,16,165
618,product-923,89,144,152,86,204
619,product-1031,89,175,172,148,154
620,product-1734,89,178,105,169,177
621,product-1801,90,107,167,96,85
622,product-132,90,113,73,102,139
623,product-1808,90,114,193,11,89
624,product-1181,91,91,165,238,89
625,product-1535,91,130,105,160,185
626,product-161,91,132,92,98,49
627,product-657,91,139,12,178,239
628,product-280,91,160,139,59,94
629,product-1054,91,170,176,124,200
630,product-597,91,184,129,126,21
631,product-1664,92,95,42,105,161
632,product-1806,92,103,83,193,47
633,product-1177,92,113,79,202,181
634,product-656,92,115,94,195,81
635,product-658,92,119,44,195,27
636,product-1697,92,122,154,188,134
637,product-1724,92,122,213,39,183
638,product-183,92,145,69,143,70
639,product-464,92,145,186,214,81
640,product-259,92,153,18,185,71
641,product-1309,92,162,38,151,88
642,product-941,92,170,43,171,127
643,product-1569,92,170,106,170,159
644,product-924,92,176,134,98,200
645,product-1198,93,97,67,193,146
646,product-748,93,106,23,168,152
647,product-432,93,111,163,217,117
648,product-448,93,111,84,221,161
649,product-892,93,140,200,36,155
650,product-44,93,142,164,144,48
651,product-42,93,144,84,233,175
652,product-1457,93,152,33,37,37
653,product-155,93,157,264,60,53
654,product-1849,93,162,48,123,147
655,product-508,93,164,154,79,209
656,product-1104,93,180,96,244,67
657,product-296,93,191,96,174,226
658,product-970,93,192,154,200,7
659,product-1010,94,95,49,178,167
660,product-475,94,110,215,141,181
661,product-1043,94,118,159,157,188
662,product-387,94,119,49,24,67
663,product-191,94,143,201,145,206
664,product-217,94,147,200,88,79
665,product-1447,94,158,196,101,68
666,product-1291,94,163,27,258,96
667,product-1702,94,184,46,112,179
668,product-417,95,95,196,152,99
669,product-1968,95,107,205,232,73
670,product-227,95,133,168,241,101
671,product-37,95,158,201,84,131
672,product-474,95,172,40,31,107
673,product-797,95,185,95,176,126
674,product-1055,96,103,147,143,154
675,product-860,96,104,42,84,155
676,product-1093,96,106,75,53,69
677,product-756,96,108,136,48,194
678,product-1002,96,113,93,207,14
679,product-154,96,123,182,134,119
680,product-879,96,138,19,70,47
681,product-1861,96,155,201,156,98
682,product-775,96,167,226,165,134
683,product-1998,96,173,51,256,179
684,product-931,96,179,43,57,83
685,product-492,96,182,51,116,135
686,product-389,97,99,145,154,150
687,product-1137,97,106,83,187,103
688,product-1776,97,115,52,136,117
689,product-197,97,127,118,195,142
690,product-1391,97,127,186,141,46
691,product-1072,97,134,35,55,116
692,product-266,97,139,155,113,69
693,product-1807,97,140,133,193,171
694,product-1769,97,153,241,100,143
695,product-1860,97,162,232,63,97
696,product-1637,97,185,182,104,77
697,product-599,98,98,114,207,115
698,product-755,98,117,141,79,37
699,product-1405,98,137,28,117,71
700,product-153,98,176,136,118,141
701,product-48,98,179,124,234,182
702,product-1328,99,104,245,157,116
703,product-315,99,107,155,217,218
704,product-163,99,112,209,29,13
705,product-469,99,131,163,200,94
706,product-928,99,139,47,119,214
707,product-1021,99,139,57,146,136
708,product-1302,99,159,79,30,160
709,product-146,99,165,117,158,143
710,product-1404,99,167,154,88,106
711,product-144,99,168,163,142,217
712,product-367,99,180,242,24,163
713,product-1809,99,188,63,184,79
714,product-544,99,191,211,100,88
715,product-1638,100,121,169,80,181
716,product-882,100,133,35,122,152
717,product-1129,100,153,99,103,177
718,product-1810,100,163,158,199,196
719,product-623,100,166,65,40,80
720,product-765,101,106,88,223,90
721,product-343,101,107,144,200,78
722,product-127,101,121,167,155,111
723,product-1158,101,126,112,41,192
724,product-530,101,147,208,16,84
725,product-810,101,147,193,165,70
726,product-708,101,156,237,148,88
727,product-101,101,160,184,175,79
728,product-679,101,173,149,164,110
729,product-1241,102,106,157,82,89
730,product-525,102,109,128,218,237
731,product-1280,102,120,190,9,68
732,product-1755,102,126,158,169,119
733,product-1204,102,133,122,188,132
734,product-1760,102,134,108,8,105
735,product-178,102,143,127,126,123
736,product-1384,102,144,62,162,91
737,product-490,102,150,264,93,168
738,product-56,102,172,1,111,68
739,product-1277,102,175,86,183,213
740,product-1359,102,180,162,97,201
741,product-173,103,105,207,24,81
742,product-365,103,140,35,83,192
743,product-351,103,162,91,105,91
744,product-926,103,172,193,235,187
745,product-982,103,190,268,206,51
746,product-1517,104,107,59,144,26
747,product-1372,104,109,211,200,56
748,product-1979,104,117,218,86,106
749,product-1631,104,129,235,197,151
750,product-706,104,134,132,134,70
751,product-791,104,140,202,77,74
752,product-1088,104,148,77,182,34
753,product-1984,104,148,59,60,103
754,product-1069,104,153,159,141,115
755,product-1042,104,155,82,115,48
756,product-772,104,182,105,49,57
757,product-518,104,183,206,31,90
758,product-1265,104,186,87,164,33
759,product-1878,104,194,143,64,191
760,product-1927,104,194,287,132,157
761,product-204,104,199,80,148,145
762,product-213,105,119,141,91,46
763,product-1596,105,124,41,124,138
764,product-410,105,128,229,94,224
765,product-381,105,131,201,48,131
766,product-612,105,145,94,167,72
767,product-103,105,150,91,247,119
768,product-1130,105,150,193,173,65
769,product-871,105,152,21,77,100
770,product-607,105,155,129,174,71
771,product-320,105,166,143,136,124
772,product-449,105,168,257,130,106
773,product-854,105,193,168,71,155
774,product-1296,106,128,91,185,153
775,product-1952,106,145,37,107,120
776,product-512,106,153,75,74,103
777,product-1452,106,169,95,141,123
778,product-67,106,173,142,58,90
779,product-240,106,185,147,106,189
780,product-19,106,200,143,26,53
781,product-1151,107,112,139,178,185
782,product-1640,107,115,71,111,114
783,product-1534,107,120,142,26,72
784,product-1075,107,142,100,68,122
785,product-102,107,152,217,50,168
786,product-1906,107,156,98,187,143
787,product-35,107,158,93,250,102
788,product-166,107,172,127,7,29
789,product-339,107,180,204,221,124
790,product-1548,107,196,193,198,240
791,product-1222,108,152,68,92,53
792,product-94,108,160,196,160,165
793,product-812,108,160,162,61,131
794,product-156,108,165,182,88,159
795,product-660,108,165,59,111,27
796,product-167,108,177,39,211,267
797,product-752,108,177,214,89,169
798,product-1538,108,178,208,124,66
799,product-894,108,187,95,117,81
800,product-1997,108,189,66,186,60
801,product-856,108,193,110,114,116
802,product-666,108,202,129,162,40
803,product-1601,108,203,33,205,55
804,product-1120,109,115,51,212,26
805,product-532,109,125,189,7,109
806,product-1312,109,145,170,127,205
807,product-150,109,153,157,4,270
808,product-897,109,162,77,125,181
809,product-397,109,204,106,63,225
810,product-221,110,129,58,131,73
811,product-1065,110,132,137,239,4
812,product-596,110,144,101,113,173
813,product-696,110,144,140,95,108
814,product-1355,110,144,69,204,100
815,product-60,110,159,160,35,162
816,product-609,110,167,63,22,193
817,product-846,110,167,144,48,206
818,product-404,110,169,240,100,115
819,product-1778,110,176,171,79,53
820,product-444,110,189,84,72,139
821,product-1345,110,204,110,153,191
822,product-1244,111,114,203,76,117
823,product-881,111,119,241,159,188
824,product-1251,111,147,59,180,189
825,product-1317,111,150,208,125,112
826,product-965,111,151,141,148,47
827,product-673,111,159,201,128,20
828,product-1834,111,166,207,72,163
829,product-1095,111,183,153,119,201
830,product-631,111,186,172,161,207
831,product-312,111,187,97,141,130
832,product-1530,111,189,41,168,180
833,product-1718,111,198,219,131,205
834,product-745,111,201,200,153,76
835,product-851,111,204,91,224,177
836,product-114,112,112,28,160,198
837,product-41,112,121,148,98,175
838,product-1226,112,141,52,74,123
839,product-760,112,144,221,70,75
840,product-1754,112,145,102,29,106
841,product-10,112,155,133,195,32
842,product-1393,112,156,204,181,80
843,product-913,112,166,49,102,120
844,product-1880,112,171,70,200,184
