id,label,ts_in,ts_out
79,customer-79,120,186,107,120,176
80,customer-80,107,126,13,161,212
81,customer-81,175,243,197,157,66
82,customer-82,60,141,222,40,96
83,customer-83,154,206,150,191,106
84,customer-84,113,201,18,96,60
85,customer-85,112,149,119,194,114
86,customer-86,117,144,237,100,182
87,customer-87,178,221,187,77,39
88,customer-88,87,149,103,152,118
89,customer-89,168,217,184,204,125
90,customer-90,94,131,11,117,104
91,customer-91,74,140,66,17,177
92,customer-92,46,118,62,208,71
93,customer-93,112,129,115,167,74
94,customer-94,45,113,212,150,61
95,customer-95,55,81,184,62,116
96,customer-96,164,257,26,78,73
97,customer-97,116,213,149,90,208
98,customer-98,58,74,156,183,61
99,customer-99,128,204,169,178,113
100,customer-100,208,222,137,99,171
101,customer-101,139,146,75,33,216
102,customer-102,128,131,93,180,196
103,customer-103,74,90,178,180,112
104,customer-104,218,271,154,75,145
105,customer-105,33,90,160,176,69
106,customer-106,125,129,88,99,197
107,customer-107,114,133,177,94,180
108,customer-108,280,336,156,200,19
109,customer-109,177,212,199,134,203
110,customer-110,34,80,102,194,91
111,customer-111,254,335,71,119,180
112,customer-112,52,143,114,250,164
113,customer-113,55,95,45,125,42
114,customer-114,127,201,59,144,98
115,customer-115,192,223,117,99,166
116,customer-116,209,306,165,188,113
117,customer-117,203,247,100,19,188
118,customer-118,75,145,17,217,211
119,customer-119,42,47,106,116,124
120,customer-120,186,221,72,233,113
121,customer-121,92,158,34,136,35
122,customer-122,225,303,237,89,81
123,customer-123,101,115,174,11,39
124,customer-124,94,135,67,190,25
125,customer-125,142,238,177,125,27
126,customer-126,208,276,254,53,123
127,customer-127,113,177,166,92,0
128,customer-128,95,132,130,249,128
129,customer-129,71,103,35,60,27
130,customer-130,178,267,76,147,148
131,customer-131,218,293,97,14,211
132,customer-132,117,138,64,186,172
133,customer-133,136,204,23,11,127
134,customer-134,124,163,168,199,150
135,customer-135,45,116,80,86,159
136,customer-136,123,164,176,204,116
137,customer-137,279,318,106,178,104
138,customer-138,263,282,195,163,219
139,customer-139,207,224,130,216,174
140,customer-140,122,153,56,47,97
141,customer-141,132,200,107,55,93
142,customer-142,71,127,111,196,162
143,customer-143,136,167,188,67,170
144,customer-144,181,212,91,156,51
145,customer-145,166,182,25,207,18
146,customer-146,112,157,58,62,182
147,customer-147,25,37,132,125,99
148,customer-148,42,103,163,192,134
149,customer-149,173,247,29,132,221
150,customer-150,146,219,63,182,110
151,customer-151,84,84,44,210,248
152,customer-152,166,213,131,221,129
153,customer-153,147,244,55,159,155
154,customer-154,56,123,142,207,184
155,customer-155,231,263,87,145,174
156,customer-156,33,67,182,11,114
157,customer-157,71,95,65,221,208
158,customer-158,171,218,131,175,39
159,customer-159,100,119,83,92,161
160,customer-160,39,92,246,58,140
161,customer-161,70,86,222,165,94
162,customer-162,72,91,153,174,165
163,customer-163,133,146,68,131,53
164,customer-164,180,194,30,132,100
165,customer-165,149,240,215,190,99
166,customer-166,141,151,200,186,74
167,customer-167,108,166,248,50,150
168,customer-168,197,246,88,144,186
169,customer-169,1,60,31,27,83
170,customer-170,107,127,143,201,44
171,customer-171,141,195,59,149,201
172,customer-172,201,267,221,22,57
173,customer-173,168,189,100,264,117
174,customer-174,160,169,204,180,103
175,customer-175,156,193,160,170,29
176,customer-176,59,66,157,127,157
177,customer-177,52,85,214,63,116
178,customer-178,172,192,139,93,207
179,customer-179,107,144,116,42,109
180,customer-180,67,143,120,157,148
181,customer-181,190,256,174,169,120
182,customer-182,109,155,195,62,19
183,customer-183,34,105,49,158,45
184,customer-184,81,103,49,59,216
185,customer-185,68,104,193,60,70
186,customer-186,65,146,153,202,141
187,customer-187,58,89,179,146,248
188,customer-188,91,92,53,132,172
189,customer-189,55,133,170,115,94
190,customer-190,192,208,125,40,110
191,customer-191,159,172,149,246,45
192,customer-192,38,89,20,237,96
193,customer-193,180,241,88,275,166
194,customer-194,105,118,135,165,132
195,customer-195,100,153,75,13,214
196,customer-196,98,153,135,181,38
197,customer-197,145,160,150,101,231
198,customer-198,177,210,239,82,79
199,customer-199,179,190,22,253,173
200,customer-200,186,275,147,196,117
201,customer-201,168,218,206,237,155
202,customer-202,51,141,114,98,61
203,customer-203,142,184,105,173,211
204,customer-204,158,207,120,99,104
205,customer-205,144,164,155,189,66
206,customer-206,198,267,92,182,178
207,customer-207,129,160,113,190,134
208,customer-208,81,96,53,129,176
209,customer-209,202,285,178,200,89
210,customer-210,52,148,9,97,148
211,customer-211,123,127,177,245,101
212,customer-212,103,176,159,132,98
213,customer-213,187,239,176,77,119
214,customer-214,32,49,196,119,58
215,customer-215,129,134,167,60,182
216,customer-216,186,229,171,80,161
217,customer-217,46,118,132,204,140
218,customer-218,204,265,167,245,146
219,customer-219,152,181,225,66,181
220,customer-220,133,173,116,71,88
221,customer-221,131,137,166,152,35
222,customer-222,39,54,188,23,52
223,customer-223,50,148,110,175,141
224,customer-224,78,170,217,70,158
225,customer-225,73,92,188,211,43
226,customer-226,37,110,149,236,53
227,customer-227,22,34,217,69,71
228,customer-228,30,40,145,187,118
229,customer-229,115,170,89,36,191
230,customer-230,199,252,46,224,70
231,customer-231,162,187,88,72,103
232,customer-232,189,200,204,195,38
233,customer-233,71,121,187,269,194
234,customer-234,92,141,180,126,118
235,customer-235,216,250,226,8,37
236,customer-236,22,30,100,97,172
237,customer-237,139,190,82,224,118
238,customer-238,77,115,184,163,195
239,customer-239,148,162,199,176,235
240,customer-240,95,95,45,109,174
241,customer-241,207,236,183,55,31
242,customer-242,184,240,161,255,248
243,customer-243,33,39,201,205,22
244,customer-244,138,181,133,16,162
245,customer-245,58,111,81,222,169
246,customer-246,155,214,135,206,75
247,customer-247,149,198,139,176,191
248,customer-248,64,118,258,92,115
249,customer-249,84,146,207,12,138
250,customer-250,103,149,135,174,178
251,customer-251,90,159,171,36,203
252,customer-252,113,156,125,122,96
253,customer-253,99,194,58,77,103
254,customer-254,93,181,122,11,123
255,customer-255,95,114,42,78,56
256,customer-256,106,165,106,14,169
257,customer-257,155,242,81,247,148
258,customer-258,80,114,114,139,71
259,customer-259,37,64,112,68,52
260,customer-260,44,112,80,201,98
261,customer-261,45,112,37,27,117
262,customer-262,201,275,138,61,121
263,customer-263,227,316,68,208,109
264,customer-264,27,67,122,59,123
265,customer-265,159,188,170,159,157
266,customer-266,40,137,242,217,112
267,customer-267,90,100,19,127,80
268,customer-268,101,173,67,135,59
269,customer-269,145,146,160,181,87
270,customer-270,96,145,196,11,16
271,customer-271,188,268,51,142,172
272,customer-272,144,205,91,116,120
273,customer-273,108,112,175,90,133
274,customer-274,184,254,121,88,194
275,customer-275,185,246,118,185,171
276,customer-276,139,207,63,82,179
277,customer-277,100,171,182,184,120
278,customer-278,65,157,58,48,199
279,customer-279,138,218,156,93,180
280,customer-280,48,69,237,136,142
281,customer-281,106,108,103,154,111
282,customer-282,185,188,149,128,9
283,customer-283,52,143,186,206,218
284,customer-284,52,55,99,133,237
285,customer-285,135,175,225,131,78
286,customer-286,65,117,202,23,179
287,customer-287,111,157,174,147,36
288,customer-288,101,197,87,143,220
289,customer-289,62,64,158,182,118
290,customer-290,4,86,173,91,16
291,customer-291,116,133,46,200,96
292,customer-292,170,208,138,163,112
293,customer-293,104,187,214,98,32
294,customer-294,107,115,109,120,114
295,customer-295,152,181,164,101,232
296,customer-296,68,91,186,79,12
297,customer-297,143,198,63,244,16
298,customer-298,23,39,170,121,114
299,customer-299,204,227,78,131,78
300,customer-300,181,266,243,197,80
301,customer-301,190,211,150,105,105
302,customer-302,145,195,103,121,105
303,customer-303,115,202,245,38,83
304,customer-304,73,117,31,105,222
305,customer-305,215,249,152,92,102
306,customer-306,214,235,185,77,195
307,customer-307,35,45,118,172,146
308,customer-308,184,208,77,229,202
309,customer-309,200,249,137,68,62
310,customer-310,118,149,69,189,147
311,customer-311,131,185,20,153,191
312,customer-312,138,146,172,155,87
313,customer-313,158,248,142,110,98
314,customer-314,192,245,154,149,201
315,customer-315,75,138,86,214,147
316,customer-316,121,136,161,9,128
317,customer-317,219,260,31,184,182
318,customer-318,58,118,38,51,68
319,customer-319,143,165,50,87,192
320,customer-320,207,277,230,43,137
321,customer-321,166,227,88,102,164
322,customer-322,152,191,148,69,175
323,customer-323,116,128,143,39,80
324,customer-324,191,232,148,39,216
325,customer-325,89,139,77,137,146
326,customer-326,138,194,143,102,38
327,customer-327,96,184,137,224,132
328,customer-328,93,166,131,226,75
329,customer-329,148,235,46,198,108
330,customer-330,134,196,137,106,156
331,customer-331,139,195,142,165,120
332,customer-332,238,324,213,150,50
333,customer-333,207,270,177,178,167
334,customer-334,135,160,16,109,242
335,customer-335,40,106,60,45,185
336,customer-336,113,147,80,220,180
337,customer-337,129,152,87,74,109
338,customer-338,193,194,66,56,54
339,customer-339,144,168,181,77,137
340,customer-340,264,326,65,192,15
341,customer-341,169,186,113,256,116
342,customer-342,66,98,200,35,150
343,customer-343,205,273,220,126,137
344,customer-344,122,201,165,71,41
345,customer-345,76,106,156,128,115
346,customer-346,115,117,170,113,151
347,customer-347,255,332,188,155,87
348,customer-348,130,227,57,264,125
349,customer-349,211,258,38,187,134
350,customer-350,160,163,167,86,166
351,customer-351,208,211,261,54,213
352,customer-352,104,174,200,142,74
353,customer-353,79,121,30,156,80
354,customer-354,127,154,155,95,225
355,customer-355,83,164,178,37,166
356,customer-356,25,62,41,215,155
357,customer-357,11,22,218,155,211
358,customer-358,199,241,188,200,48
359,customer-359,180,226,43,55,99
360,customer-360,71,107,140,137,202
361,customer-361,113,159,50,60,188
362,customer-362,172,195,33,227,117
363,customer-363,25,48,103,166,113
364,customer-364,191,259,24,203,142
365,customer-365,40,81,82,34,119
366,customer-366,69,89,184,0,109
367,customer-367,87,87,104,52,133
368,customer-368,217,251,194,79,63
369,customer-369,95,143,9,192,65
370,customer-370,181,208,109,154,95
371,customer-371,214,256,199,36,138
372,customer-372,132,217,217,12,188
373,customer-373,188,199,113,113,138
374,customer-374,62,102,157,89,213
375,customer-375,138,152,136,56,136
376,customer-376,7,85,96,157,255
377,customer-377,163,231,56,82,197
378,customer-378,152,205,66,103,38
379,customer-379,13,54,127,121,52
380,customer-380,9,52,79,204,71
381,customer-381,131,167,160,83,88
382,customer-382,193,239,86,46,139
383,customer-383,20,59,141,195,125
384,customer-384,144,153,202,45,58
385,customer-385,107,162,115,125,75
386,customer-386,92,173,39,77,151
387,customer-387,75,104,145,170,39
388,customer-388,163,253,32,154,267
389,customer-389,131,192,221,67,55
390,customer-390,86,171,150,172,144
391,customer-391,85,89,139,125,38
392,customer-392,187,267,227,68,33
393,customer-393,164,254,87,200,239
394,customer-394,84,165,77,244,59
395,customer-395,194,278,171,151,10
396,customer-396,35,112,63,163,155
397,customer-397,50,89,179,180,194
398,customer-398,126,209,97,192,219
399,customer-399,96,131,30,96,15
400,customer-400,138,211,145,191,78
401,customer-401,214,289,139,93,109
402,customer-402,211,259,196,102,77
403,customer-403,214,241,44,71,136
404,customer-404,46,76,83,144,30
405,customer-405,93,133,193,139,106
406,customer-406,138,219,115,101,73
407,customer-407,143,188,76,126,64
408,customer-408,77,157,76,133,96
409,customer-409,190,268,18,133,196
410,customer-410,138,196,89,194,235
411,customer-411,47,62,86,143,127
412,customer-412,64,145,139,236,187
413,customer-413,221,316,133,187,73
414,customer-414,121,162,170,113,57
415,customer-415,89,111,66,49,166
416,customer-416,209,227,65,78,208
417,customer-417,88,162,146,49,20
418,customer-418,100,104,91,121,159
419,customer-419,98,162,134,15,142
420,customer-420,137,167,44,85,78
421,customer-421,127,141,144,29,78
422,customer-422,174,212,155,126,57
423,customer-423,130,185,95,48,165
424,customer-424,32,103,121,242,184
425,customer-425,230,231,18,181,69
426,customer-426,191,255,34,126,100
427,customer-427,194,217,263,158,132
428,customer-428,158,190,150,149,160
429,customer-429,168,218,46,173,64
430,customer-430,126,181,50,166,35
431,customer-431,14,62,177,137,85
432,customer-432,119,137,69,178,70
433,customer-433,216,219,18,137,210
434,customer-434,175,214,213,191,63
435,customer-435,210,241,84,202,196
436,customer-436,88,92,49,183,203
437,customer-437,201,250,186,64,181
438,customer-438,19,91,151,191,127
439,customer-439,109,126,103,116,40
440,customer-440,74,119,193,113,72
441,customer-441,33,70,18,182,264
442,customer-442,97,151,53,90,41
443,customer-443,114,212,252,150,78
444,customer-444,138,218,156,202,111
445,customer-445,171,251,51,86,56
446,customer-446,41,89,133,115,158
447,customer-447,198,255,245,159,96
448,customer-448,156,172,155,170,216
449,customer-449,162,244,76,118,102
450,customer-450,71,123,70,134,67
451,customer-451,114,152,68,131,142
452,customer-452,162,197,199,155,217
453,customer-453,100,178,9,102,84
454,customer-454,243,280,81,139,127
455,customer-455,157,227,173,90,219
456,customer-456,208,248,135,204,82
457,customer-457,156,240,188,170,105
458,customer-458,34,73,231,33,94
459,customer-459,103,168,178,36,178
460,customer-460,96,113,166,118,98
461,customer-461,175,250,126,209,70
462,customer-462,78,115,34,45,40
463,customer-463,194,201,140,83,132
464,customer-464,73,146,189,73,148
465,customer-465,103,194,86,100,180
466,customer-466,163,194,109,223,248
467,customer-467,114,125,137,41,154
468,customer-468,217,307,164,90,136
469,customer-469,155,219,119,23,52
470,customer-470,86,119,65,195,85
471,customer-471,142,232,150,164,52
472,customer-472,106,174,167,187,119
473,customer-473,135,138,11,181,111
474,customer-474,69,71,184,158,89
475,customer-475,173,221,157,162,84
476,customer-476,154,220,130,128,196
477,customer-477,125,176,189,64,74
478,customer-478,166,182,33,119,159
479,customer-479,136,221,195,194,25
480,customer-480,108,125,67,100,155
481,customer-481,207,272,171,86,177
482,customer-482,220,292,23,141,78
483,customer-483,47,95,115,54,177
484,customer-484,157,221,163,173,61
485,customer-485,233,278,182,164,101
486,customer-486,134,146,203,222,26
487,customer-487,198,254,93,192,249
488,customer-488,126,174,124,60,170
489,customer-489,112,204,35,157,238
490,customer-490,100,179,66,217,192
491,customer-491,188,206,17,56,111
492,customer-492,164,166,31,161,69
493,customer-493,169,232,123,90,186
494,customer-494,119,192,162,72,167
495,customer-495,84,131,211,167,46
496,customer-496,198,223,158,202,184
497,customer-497,172,204,212,85,104
498,customer-498,133,184,3,128,29
499,customer-499,137,196,52,206,72
500,customer-500,191,275,78,151,83
501,customer-501,75,95,203,45,240
502,customer-502,24,42,74,135,205
503,customer-503,100,178,55,146,252
504,customer-504,31,107,91,92,13
505,customer-505,201,232,36,214,35
506,customer-506,193,216,87,18,209
507,customer-507,86,100,194,189,134
508,customer-508,171,184,179,126,46
509,customer-509,91,183,151,45,125
510,customer-510,148,162,74,76,130
511,customer-511,84,152,56,252,56
512,customer-512,40,128,165,191,225
513,customer-513,127,203,89,160,64
514,customer-514,221,266,88,86,37
515,customer-515,158,229,125,105,184
516,customer-516,275,352,133,118,139
517,customer-517,43,116,109,184,34
518,customer-518,123,185,164,130,27
519,customer-519,55,133,28,45,87
520,customer-520,180,216,107,80,207
521,customer-521,122,130,115,151,162
522,customer-522,170,185,146,147,128
523,customer-523,174,232,156,167,159
524,customer-524,54,93,102,155,21
525,customer-525,91,190,63,41,168
526,customer-526,207,260,165,62,168
527,customer-527,187,209,40,137,239
528,customer-528,221,316,54,166,120
529,customer-529,170,213,215,167,194
530,customer-530,117,130,78,49,141
531,customer-531,27,28,173,47,30
532,customer-532,185,270,70,48,213
533,customer-533,73,115,107,91,143
534,customer-534,107,151,72,165,222
535,customer-535,182,204,188,186,166
536,customer-536,129,212,126,40,171
537,customer-537,112,144,41,78,206
538,customer-538,144,169,98,152,227
539,customer-539,34,67,216,73,180
540,customer-540,209,263,235,111,202
541,customer-541,64,67,42,70,178
542,customer-542,14,18,147,108,224
543,customer-543,118,189,118,118,52
544,customer-544,4,4,134,97,36
545,customer-545,207,291,213,32,196
546,customer-546,157,219,130,58,107
547,customer-547,155,201,65,195,136
548,customer-548,110,116,142,154,73
549,customer-549,64,158,70,150,103
550,customer-550,59,113,103,62,82
551,customer-551,77,128,142,141,214
552,customer-552,143,161,219,79,154
553,customer-553,71,77,104,259,113
554,customer-554,169,247,41,139,131
555,customer-555,112,180,241,164,83
556,customer-556,41,68,263,175,93
557,customer-557,109,167,20,166,49
558,customer-558,54,74,13,239,164
559,customer-559,96,103,90,24,87
560,customer-560,59,67,158,45,143
561,customer-561,177,276,82,19,69
562,customer-562,171,184,122,260,156
563,customer-563,213,272,168,130,53
564,customer-564,25,60,174,196,131
565,customer-565,55,120,128,118,67
566,customer-566,135,223,167,72,149
567,customer-567,48,49,171,133,67
568,customer-568,118,137,150,51,71
569,customer-569,196,235,52,67,70
570,customer-570,172,252,63,81,216
571,customer-571,113,203,197,199,173
572,customer-572,119,181,213,99,34
573,customer-573,207,240,97,112,195
574,customer-574,48,73,135,35,12
575,customer-575,192,196,171,110,45
576,customer-576,142,206,184,45,101
577,customer-577,125,216,92,13,102
578,customer-578,69,101,246,67,105
579,customer-579,40,121,102,3,145
580,customer-580,3,93,122,103,91
581,customer-581,110,153,60,166,113
582,customer-582,131,134,165,137,79
583,customer-583,188,200,207,118,126
584,customer-584,155,220,114,88,109
585,customer-585,196,275,210,194,160
586,customer-586,113,125,99,133,208
587,customer-587,217,229,56,40,91
588,customer-588,15,48,178,205,93
589,customer-589,169,175,254,47,207
590,customer-590,126,195,199,201,134
591,customer-591,182,239,214,34,91
592,customer-592,99,179,108,11,37
593,customer-593,164,222,135,102,182
594,customer-594,151,219,87,162,177
595,customer-595,160,255,202,196,193
596,customer-596,161,217,134,87,97
597,customer-597,107,179,25,150,212
598,customer-598,153,208,175,73,46
599,customer-599,64,112,159,129,195
600,customer-600,115,129,87,225,64
601,customer-601,89,135,97,67,56
602,customer-602,143,153,128,52,65
603,customer-603,77,159,143,130,105
604,customer-604,189,226,121,99,116
605,customer-605,62,91,43,137,154
606,customer-606,139,166,172,206,192
607,customer-607,81,162,138,166,81
608,customer-608,128,156,198,62,23
609,customer-609,35,109,83,145,193
610,customer-610,68,138,184,85,139
611,customer-611,147,190,172,57,49
612,customer-612,11,105,197,14,193
613,customer-613,127,145,137,163,47
614,customer-614,28,45,207,44,196
615,customer-615,218,245,152,44,164
616,customer-616,130,154,24,54,52
617,customer-617,197,220,187,85,134
618,customer-618,252,327,38,171,107
619,customer-619,15,41,200,174,119
620,customer-620,47,101,166,40,45
621,customer-621,175,214,4,242,226
622,customer-622,70,166,32,42,268
623,customer-623,144,161,39,153,127
624,customer-624,84,97,89,64,169
625,customer-625,10,54,131,203,178
626,customer-626,25,58,144,47,79
627,customer-627,53,107,112,28,144
628,customer-628,199,221,154,16,142
629,customer-629,200,225,67,73,38
630,customer-630,138,185,145,223,197
631,customer-631,176,201,28,82,129
632,customer-632,108,138,110,201,42
633,customer-633,192,269,83,225,53
634,customer-634,168,216,73,151,40
635,customer-635,188,243,74,195,192
636,customer-636,143,227,35,164,107
637,customer-637,204,289,107,48,70
638,customer-638,43,105,100,158,120
639,customer-639,92,150,176,3,114
640,customer-640,192,242,7,164,110
641,customer-641,83,131,235,88,186
642,customer-642,17,83,147,197,154
643,customer-643,52,78,51,124,81
644,customer-644,112,130,121,97,185
645,customer-645,72,92,32,52,80
646,customer-646,216,267,115,128,22
647,customer-647,92,151,55,48,55
648,customer-648,113,210,159,15,172
649,customer-649,167,185,80,198,92
650,customer-650,51,70,176,181,166
651,customer-651,119,218,196,101,196
652,customer-652,207,277,151,146,68
653,customer-653,140,219,65,226,176
654,customer-654,70,137,133,86,129
655,customer-655,119,209,66,100,173
656,customer-656,143,149,137,79,56
657,customer-657,199,266,136,150,43
658,customer-658,101,160,22,144,124
659,customer-659,155,168,207,222,42
660,customer-660,115,139,21,176,26
661,customer-661,51,116,204,71,124
662,customer-662,33,116,56,114,127
663,customer-663,84,155,204,123,111
664,customer-664,71,95,119,125,235
665,customer-665,52,118,38,149,186
666,customer-666,154,171,155,105,64
667,customer-667,155,224,83,192,199
668,customer-668,230,250,57,80,165
669,customer-669,111,156,185,117,133
670,customer-670,128,211,77,220,158
671,customer-671,148,183,28,270,30
672,customer-672,59,128,92,41,165
673,customer-673,2,39,142,42,50
674,customer-674,121,171,64,117,190
675,customer-675,219,252,40,135,220
676,customer-676,136,163,118,152,186
677,customer-677,111,164,115,224,173
678,customer-678,174,224,46,234,214
679,customer-679,114,190,241,66,151
680,customer-680,169,187,197,38,32
681,customer-681,71,153,236,248,139
682,customer-682,168,174,133,81,83
683,customer-683,125,170,74,192,24
684,customer-684,115,169,201,42,215
685,customer-685,163,209,198,112,176
686,customer-686,50,85,82,207,31
687,customer-687,34,35,115,144,100
688,customer-688,61,89,54,217,171
689,customer-689,157,186,208,168,146
690,customer-690,116,195,157,58,176
691,customer-691,185,185,23,58,92
692,customer-692,74,121,198,259,25
693,customer-693,6,64,120,56,181
694,customer-694,145,188,171,191,190
695,customer-695,120,171,192,268,85
696,customer-696,92,177,80,88,43
697,customer-697,96,164,82,89,239
698,customer-698,264,320,6,176,209
699,customer-699,97,112,105,157,251
700,customer-700,30,99,199,191,147
701,customer-701,239,300,126,213,163
702,customer-702,160,204,144,64,162
703,customer-703,91,106,164,148,56
704,customer-704,188,204,164,236,113
705,customer-705,58,126,29,187,134
706,customer-706,202,284,85,168,114
707,customer-707,145,202,189,142,70
708,customer-708,151,235,120,108,106
709,customer-709,88,114,88,47,144
710,customer-710,177,270,156,102,257
711,customer-711,111,118,51,185,141
712,customer-712,28,40,88,20,38
713,customer-713,129,164,103,97,169
714,customer-714,38,129,173,65,68
715,customer-715,38,62,52,61,94
716,customer-716,26,82,110,146,163
717,customer-717,55,119,114,197,225
718,customer-718,210,271,185,187,124
719,customer-719,128,159,71,160,168
720,customer-720,214,236,235,38,74
721,customer-721,129,207,135,166,177
722,customer-722,145,149,19,80,73
723,customer-723,176,254,171,201,91
724,customer-724,113,194,20,165,161
725,customer-725,211,212,89,119,184
726,customer-726,179,189,221,133,149
727,customer-727,109,180,66,161,196
728,customer-728,38,106,68,136,55
729,customer-729,195,232,86,176,22
730,customer-730,77,149,144,184,232
731,customer-731,61,149,15,96,36
732,customer-732,193,200,178,77,13
733,customer-733,180,202,76,91,215
734,customer-734,181,214,48,160,203
735,customer-735,59,72,108,47,56
736,customer-736,23,82,188,162,131
737,customer-737,129,141,90,107,166
738,customer-738,86,168,187,102,98
739,customer-739,63,83,245,132,155
740,customer-740,57,148,127,73,115
741,customer-741,176,192,216,235,44
742,customer-742,34,80,78,59,161
743,customer-743,117,125,61,102,29
744,customer-744,90,187,77,235,272
745,customer-745,77,79,218,220,174
746,customer-746,210,265,25,116,64
747,customer-747,33,34,188,186,136
748,customer-748,13,30,137,208,171
749,customer-749,159,208,183,69,107
750,customer-750,147,241,13,143,191
751,customer-751,210,219,190,28,117
752,customer-752,64,75,72,73,82
753,customer-753,118,175,81,86,27
754,customer-754,151,184,26,118,18
755,customer-755,79,98,160,215,107
756,customer-756,153,158,102,182,18
757,customer-757,62,141,49,81,136
758,customer-758,53,145,207,232,168
759,customer-759,231,253,190,129,163
760,customer-760,175,231,135,44,107
761,customer-761,154,227,172,224,146
762,customer-762,170,255,103,146,25
763,customer-763,133,180,81,167,186
764,customer-764,144,212,90,44,88
765,customer-765,133,213,107,118,171
766,customer-766,133,211,63,39,114
767,customer-767,175,209,117,86,135
768,customer-768,83,139,156,210,125
769,customer-769,33,71,200,164,200
770,customer-770,78,99,192,158,50
771,customer-771,61,157,219,57,141
772,customer-772,75,162,65,106,279
773,customer-773,105,136,19,187,99
774,customer-774,159,178,215,178,181
775,customer-775,73,73,204,74,167
776,customer-776,60,145,126,191,189
777,customer-777,77,165,228,98,80
778,customer-778,149,201,116,174,59
779,customer-779,172,223,107,119,261
780,customer-780,30,113,52,150,71
781,customer-781,49,69,85,173,55
782,customer-782,100,185,163,195,50
783,customer-783,118,137,169,150,217
784,customer-784,98,139,90,255,256
785,customer-785,220,271,72,173,148
786,customer-786,144,179,87,199,194
787,customer-787,161,172,132,123,111
788,customer-788,43,74,227,71,188
789,customer-789,224,309,156,122,204
790,customer-790,118,210,246,136,197
791,customer-791,189,240,140,175,122
792,customer-792,6,79,176,214,261
793,customer-793,70,128,234,45,248
794,customer-794,192,205,100,125,266
795,customer-795,103,112,189,77,20
796,customer-796,142,145,17,85,103
797,customer-797,144,221,108,80,188
798,customer-798,77,161,217,200,112
799,customer-799,175,203,205,110,67
800,customer-800,154,179,110,36,111
801,customer-801,106,113,88,135,72
802,customer-802,169,196,108,156,17
803,customer-803,25,37,14,107,8
804,customer-804,68,133,231,30,74
805,customer-805,192,209,63,115,179
806,customer-806,34,97,25,139,51
807,customer-807,30,84,46,124,141
808,customer-808,195,282,123,166,136
809,customer-809,30,50,86,180,66
810,customer-810,179,247,43,85,189
811,customer-811,199,216,154,215,12
812,customer-812,132,155,124,124,111
813,customer-813,28,73,99,149,164
814,customer-814,192,222,125,68,211
815,customer-815,184,246,85,150,190
816,customer-816,51,102,63,163,146
817,customer-817,145,171,53,49,101
818,customer-818,199,210,35,13,102
819,customer-819,8,85,175,52,40
820,customer-820,88,98,76,140,93
821,customer-821,78,113,55,189,111
