id,label,ts_in,ts_out,attr_1,attr_2,attr_3
86,product-118184,1,10,66,84,230
87,product-201777,1,10,94,109,57
88,product-212641,1,11,20,61,21
89,product-74929,1,14,74,134,47
90,product-86944,1,14,231,101,41
91,product-34028,1,15,139,78,104
92,product-112316,1,15,205,181,187
93,product-214274,1,15,200,81,192
94,product-268963,1,15,175,135,196
95,product-29172,1,16,151,45,142
96,product-269046,1,16,144,196,144
97,product-160361,1,18,132,177,90
98,product-163269,1,18,161,91,144
99,product-19948,1,19,219,165,176
100,product-160823,1,20,117,109,16
101,product-67365,1,21,77,270,79
102,product-89945,1,21,5,121,60
103,product-176831,1,22,193,76,108
104,product-226176,1,22,118,232,103
105,product-206164,1,25,250,165,148
106,product-295876,1,25,34,114,120
107,product-73253,1,26,136,223,121
108,product-163579,1,26,188,115,180
109,product-293087,1,26,28,97,202
110,product-1669,1,27,25,188,171
111,product-255660,1,27,127,166,98
112,product-91166,1,28,227,89,170
113,product-226122,1,28,117,107,115
114,product-16787,1,29,107,158,124
115,product-150482,1,29,101,47,127
116,product-171546,1,30,51,229,65
117,product-217958,1,31,176,53,100
118,product-66677,1,33,202,201,122
119,product-172704,1,33,87,252,128
120,product-11475,1,34,110,174,204
121,product-22079,1,34,172,128,197
122,product-200803,1,34,18,186,248
123,product-92543,1,36,211,93,99
124,product-280676,1,36,173,163,100
125,product-289893,1,36,95,141,108
126,product-7735,1,37,70,159,18
127,product-111566,1,37,214,131,35
128,product-134749,1,37,126,165,116
129,product-288720,1,37,97,67,207
130,product-65646,1,38,128,162,195
131,product-100589,1,38,41,93,271
132,product-256283,1,38,149,97,256
133,product-152320,1,39,55,162,55
134,product-192497,1,39,164,54,178
135,product-91983,1,40,27,86,207
136,product-289870,1,40,110,19,131
137,product-50104,1,41,112,200,30
138,product-192061,1,41,62,236,93
139,product-78644,1,42,269,140,135
140,product-168172,1,42,87,87,217
141,product-87037,1,43,22,181,176
142,product-204174,1,44,37,40,141
143,product-234142,1,44,62,252,194
144,product-249944,1,44,157,14,142
145,product-265761,1,44,94,72,55
146,product-28935,1,48,148,71,177
147,product-3145,1,49,138,181,155
148,product-83414,1,49,161,131,100
149,product-262644,1,49,161,167,204
150,product-166997,1,51,74,99,25
151,product-179899,1,51,119,92,57
152,product-202424,1,51,95,167,179
153,product-93568,1,55,14,219,38
154,product-110501,1,55,195,128,67
155,product-64631,1,56,65,115,194
156,product-154515,1,56,166,222,112
157,product-90755,1,57,95,121,202
158,product-196705,1,58,13,212,93
159,product-68154,1,59,178,133,277
160,product-238276,1,59,177,209,128
161,product-15027,1,60,47,65,207
162,product-14913,1,61,205,49,176
163,product-176382,1,61,220,31,58
164,product-179916,1,61,225,160,159
165,product-234178,1,61,52,167,67
166,product-56801,1,63,212,183,51
167,product-100176,1,63,30,119,212
168,product-149003,1,63,184,166,176
169,product-34549,1,64,174,78,137
170,product-255878,1,65,161,167,240
171,product-127134,1,66,59,180,131
172,product-158227,1,66,206,14,159
173,product-221734,1,66,242,151,208
174,product-278080,1,66,91,36,183
175,product-278500,1,66,67,170,4
176,product-57705,1,67,113,89,168
177,product-211908,1,67,191,131,152
178,product-226810,1,67,176,46,213
179,product-226988,1,67,229,159,88
180,product-19116,1,68,202,133,45
181,product-80118,1,68,14,117,174
182,product-214727,1,70,52,193,147
183,product-77606,1,71,15,71,64
184,product-108294,1,71,66,173,95
185,product-86088,1,72,76,127,210
186,product-91466,1,72,63,221,281
187,product-162237,1,72,17,183,204
188,product-35210,1,73,26,112,137
189,product-43948,1,74,154,187,164
190,product-206520,1,74,41,140,108
191,product-166468,1,75,5,165,225
192,product-223668,1,76,13,98,123
193,product-12450,1,78,99,207,82
194,product-107397,1,80,51,22,60
195,product-137923,1,80,117,51,68
196,product-234521,1,82,177,28,101
197,product-94186,1,85,146,51,149
198,product-107498,1,85,33,63,166
199,product-169754,1,86,133,191,138
200,product-214819,1,88,95,57,187
201,product-85225,1,89,18,104,34
202,product-76081,1,90,109,209,214
203,product-169867,1,92,83,129,262
204,product-267099,1,94,66,148,157
205,product-261958,1,95,175,248,229
206,product-264617,1,95,52,96,78
207,product-4474,1,96,126,117,45
208,product-93101,1,96,134,47,55
209,product-150899,1,99,224,6,149
210,product-165289,2,2,203,111,195
211,product-264556,2,2,154,110,82
212,product-11210,2,4,200,50,176
213,product-118940,2,4,193,163,50
214,product-188184,2,4,105,72,31
215,product-214838,2,4,2,174,51
216,product-39708,2,5,20,113,108
217,product-185897,2,5,9,231,12
218,product-28902,2,6,210,135,164
219,product-259108,2,6,91,30,73
220,product-127893,2,7,194,175,87
221,product-149506,2,7,187,142,225
222,product-186988,2,7,15,66,190
223,product-240355,2,7,124,7,35
224,product-7230,2,8,203,23,133
225,product-92452,2,9,132,187,223
226,product-112459,2,9,139,91,197
227,product-138945,2,9,68,200,12
228,product-139331,2,9,36,145,156
229,product-175773,2,9,134,117,264
230,product-39863,2,10,57,89,46
231,product-45943,2,11,65,144,171
232,product-129683,2,11,19,75,47
233,product-45605,2,12,49,198,19
234,product-71230,2,13,47,190,122
235,product-158934,2,13,42,75,148
236,product-39936,2,14,166,88,195
237,product-107399,2,14,196,127,126
238,product-242728,2,14,113,209,186
239,product-5720,2,15,191,51,178
240,product-177294,2,15,118,24,204
241,product-106607,2,16,79,136,188
242,product-110507,2,16,148,69,193
243,product-233705,2,16,34,209,175
244,product-235548,2,16,224,110,132
245,product-88673,2,17,188,126,267
246,product-102916,2,18,28,112,14
247,product-31776,2,19,77,152,168
248,product-188921,2,19,29,100,76
249,product-200945,2,19,196,99,120
250,product-131622,2,20,182,177,106
251,product-261798,2,20,272,165,51
252,product-224212,2,22,208,47,10
253,product-105991,2,23,194,131,168
254,product-181086,2,24,108,82,126
255,product-210385,2,24,150,158,192
256,product-13340,2,25,33,49,127
257,product-211466,2,25,204,16,66
258,product-292501,2,25,58,89,126
259,product-104375,2,26,40,152,84
260,product-291973,2,26,114,62,192
261,product-7646,2,27,160,139,130
262,product-14977,2,28,28,55,114
263,product-18295,2,28,200,189,153
264,product-35414,2,28,140,64,122
265,product-46213,2,28,109,232,175
266,product-196955,2,28,142,195,209
267,product-61596,2,29,69,208,164
268,product-124243,2,29,116,108,93
269,product-258189,2,29,126,142,51
270,product-5864,2,30,172,169,228
271,product-9675,2,30,176,48,204
272,product-111405,2,30,218,106,91
273,product-123145,2,30,59,193,154
274,product-161031,2,30,196,211,132
275,product-256421,2,31,104,85,43
276,product-6117,2,32,47,34,205
277,product-59084,2,33,110,97,157
278,product-38129,2,35,42,136,116
279,product-204707,2,36,190,151,111
280,product-82533,2,37,34,42,69
281,product-221390,2,37,34,152,103
282,product-3179,2,38,178,121,161
283,product-104044,2,39,21,38,92
284,product-288014,2,39,115,151,83
285,product-162657,2,40,112,79,254
286,product-178023,2,40,151,55,105
287,product-232380,2,40,38,168,150
288,product-56553,2,41,236,61,74
289,product-247359,2,41,145,141,103
290,product-199141,2,42,39,88,14
291,product-248141,2,44,28,67,112
292,product-10286,2,45,158,98,174
293,product-118147,2,45,95,141,220
294,product-292972,2,45,139,97,155
295,product-126520,2,46,89,180,110
296,product-287638,2,46,197,67,191
297,product-93144,2,48,64,159,69
298,product-266474,2,50,101,201,170
299,product-77123,2,51,143,211,139
300,product-46248,2,52,197,146,118
301,product-161665,2,52,131,177,167
302,product-103545,2,53,71,83,95
303,product-82309,2,55,207,167,46
304,product-235681,2,56,157,36,45
305,product-68092,2,57,85,158,154
306,product-99100,2,57,79,174,128
307,product-51320,2,58,177,167,185
308,product-58744,2,58,204,156,222
309,product-171167,2,58,97,108,99
310,product-47126,2,59,91,120,202
311,product-95175,2,59,158,130,28
312,product-95539,2,59,221,1,93
313,product-226693,2,59,18,182,136
314,product-276968,2,59,47,141,146
315,product-114334,2,60,115,132,119
316,product-76902,2,61,8,67,108
317,product-170454,2,61,188,130,104
318,product-111141,2,63,150,211,139
319,product-190667,2,64,108,210,284
320,product-195691,2,64,114,206,180
321,product-257658,2,64,207,167,106
322,product-275002,2,64,71,189,181
323,product-83297,2,65,157,84,104
324,product-259963,2,65,76,207,80
325,product-197363,2,66,207,87,98
326,product-20127,2,67,105,65,114
327,product-127587,2,67,89,46,33
328,product-258537,2,67,27,248,91
329,product-34511,2,68,221,21,99
330,product-51699,2,68,102,143,103
331,product-136575,2,69,179,77,138
332,product-147276,2,69,140,198,128
333,product-220181,2,69,162,143,82
334,product-268540,2,69,187,171,45
335,product-20850,2,70,145,127,33
336,product-161935,2,70,81,96,196
337,product-84272,2,71,172,97,72
338,product-110205,2,71,247,82,157
339,product-60206,2,73,126,142,51
340,product-61629,2,73,167,178,150
341,product-32981,2,74,206,177,52
342,product-91881,2,74,66,164,176
343,product-253938,2,74,47,87,187
344,product-18860,2,76,182,203,187
345,product-85282,2,76,219,116,185
346,product-29674,2,77,219,81,29
347,product-95824,2,77,209,199,59
348,product-100653,2,77,14,223,188
349,product-156100,2,77,15,159,66
350,product-181130,2,77,48,81,227
351,product-281654,2,78,85,142,84
352,product-54568,2,79,108,208,84
353,product-223873,2,79,85,219,172
354,product-40366,2,80,183,191,70
355,product-55776,2,80,62,22,90
356,product-187201,2,80,140,153,195
357,product-191551,2,80,55,50,55
358,product-51003,2,81,166,207,65
359,product-144110,2,81,50,227,193
360,product-164525,2,81,183,72,228
361,product-177733,2,81,83,186,85
362,product-232356,2,81,269,210,262
363,product-23366,2,82,178,129,62
364,product-87487,2,82,27,154,124
365,product-96668,2,82,162,266,188
366,product-203296,2,84,139,149,105
367,product-297645,2,84,5,173,171
368,product-181946,2,85,50,236,33
369,product-19887,2,86,108,171,192
370,product-49643,2,86,179,120,127
371,product-129852,2,86,209,95,159
372,product-237931,2,86,258,92,65
373,product-284841,2,86,185,74,224
374,product-129313,2,87,102,175,10
375,product-75,2,88,8,188,92
376,product-54980,2,88,227,133,183
377,product-114856,2,88,215,153,125
378,product-4397,2,89,52,168,202
379,product-13912,2,89,115,169,148
380,product-95126,2,90,178,67,103
381,product-220128,2,90,145,39,219
382,product-152382,2,92,155,113,44
383,product-212017,2,93,74,147,231
384,product-266624,2,93,29,42,206
385,product-262959,2,94,175,99,119
386,product-165955,2,96,230,29,130
387,product-168537,2,99,125,98,169
388,product-219535,2,100,148,229,34
389,product-143382,3,3,90,42,46
390,product-141056,3,4,180,169,28
391,product-10056,3,5,73,81,229
392,product-145579,3,5,194,153,148
393,product-176022,3,6,113,93,39
394,product-683,3,7,160,194,241
395,product-210265,3,7,197,106,191
396,product-72061,3,8,45,191,85
397,product-281235,3,8,49,204,132
398,product-298559,3,8,105,56,235
399,product-251844,3,9,149,22,40
400,product-256436,3,9,21,126,107
401,product-283225,3,9,64,62,165
402,product-151962,3,10,186,107,94
403,product-75452,3,11,159,235,118
404,product-101708,3,11,99,141,140
405,product-6704,3,12,112,50,186
406,product-83930,3,12,120,31,171
407,product-212229,3,12,131,62,22
408,product-271654,3,12,24,192,30
409,product-104668,3,13,231,192,51
410,product-108393,3,13,202,172,47
411,product-182507,3,13,132,80,109
412,product-108672,3,14,167,174,70
413,product-39524,3,15,155,238,151
414,product-56291,3,15,170,93,92
415,product-179793,3,15,31,159,199
416,product-136904,3,16,104,179,93
417,product-173817,3,16,104,222,114
418,product-276170,3,16,27,209,203
419,product-142027,3,17,229,83,194
420,product-265804,3,17,73,72,86
421,product-177274,3,18,143,85,172
422,product-201831,3,18,196,250,127
423,product-221197,3,18,72,47,121
424,product-143062,3,19,166,153,119
425,product-160394,3,19,48,82,76
426,product-26975,3,20,185,167,225
427,product-33886,3,20,219,191,210
428,product-283404,3,20,122,154,67
429,product-288228,3,20,84,160,66
430,product-87554,3,21,111,133,28
431,product-52705,3,22,44,165,48
432,product-243204,3,22,50,185,164
433,product-30077,3,23,120,48,82
434,product-95346,3,24,87,119,71
435,product-126708,3,24,167,143,114
436,product-202034,3,24,99,53,248
437,product-158978,3,25,151,111,22
438,product-170998,3,25,84,201,202
439,product-241738,3,25,147,102,199
440,product-258205,3,25,174,102,203
441,product-68642,3,26,143,159,170
442,product-270172,3,26,210,166,56
443,product-117455,3,27,191,119,171
444,product-202609,3,28,106,198,32
445,product-213060,3,28,245,82,161
446,product-39082,3,29,189,37,75
447,product-47802,3,29,190,167,98
448,product-277325,3,29,207,202,227
449,product-242161,3,30,196,154,123
450,product-35797,3,31,47,197,210
451,product-98943,3,31,115,98,176
452,product-234589,3,31,131,108,166
453,product-278520,3,31,146,180,151
454,product-75148,3,32,5,59,171
455,product-110081,3,32,248,90,127
456,product-264351,3,32,184,259,154
457,product-185423,3,33,12,193,253
458,product-251300,3,33,59,197,55
459,product-190299,3,34,143,101,199
460,product-215778,3,34,57,84,131
461,product-7567,3,35,22,11,145
462,product-10726,3,35,61,172,138
463,product-15358,3,35,165,139,160
464,product-268068,3,36,103,229,162
465,product-284877,3,36,186,194,129
466,product-4298,3,37,94,175,213
467,product-202881,3,37,8,48,162
468,product-64904,3,38,36,66,156
469,product-80662,3,38,194,23,94
470,product-137447,3,38,83,64,138
471,product-2672,3,39,56,151,66
472,product-123835,3,39,143,39,179
473,product-146312,3,39,144,108,56
474,product-263690,3,39,128,78,82
475,product-269607,3,41,201,180,172
476,product-81836,3,42,17,78,137
477,product-144001,3,42,182,109,139
478,product-162129,3,42,90,154,213
479,product-178958,3,42,52,197,148
480,product-214424,3,42,163,62,191
481,product-289023,3,42,149,14,221
482,product-39914,3,43,17,130,33
483,product-50200,3,43,99,174,133
484,product-121750,3,43,184,252,200
485,product-141752,3,43,170,120,163
486,product-136764,3,44,166,154,46
487,product-153296,3,44,184,196,126
488,product-266386,3,44,16,179,157
489,product-37100,3,45,212,203,119
490,product-185865,3,45,152,95,171
491,product-263790,3,45,249,165,177
492,product-48940,3,48,99,149,94
493,product-74376,3,48,107,114,185
494,product-245899,3,48,204,34,137
495,product-98806,3,49,102,134,170
496,product-190466,3,49,92,165,35
497,product-248400,3,49,87,147,201
498,product-69821,3,50,201,120,128
499,product-122617,3,50,130,211,70
500,product-175395,3,50,61,97,72
501,product-17107,3,51,54,210,37
502,product-179949,3,51,9,124,127
503,product-230369,3,51,43,80,177
504,product-272643,3,51,117,198,181
505,product-251173,3,52,30,160,56
506,product-254365,3,52,224,37,211
507,product-63420,3,53,47,77,152
508,product-80062,3,53,51,216,124
509,product-151248,3,53,175,206,218
510,product-197553,3,53,64,207,178
511,product-22191,3,54,163,192,108
512,product-39334,3,54,68,182,243
513,product-86106,3,54,40,71,40
514,product-119151,3,54,41,219,180
515,product-197241,3,54,107,78,150
516,product-201669,3,54,75,136,147
517,product-117084,3,55,69,87,179
518,product-170070,3,55,159,167,96
519,product-87051,3,56,28,72,160
520,product-124119,3,56,174,120,72
521,product-196055,3,56,116,227,104
522,product-9654,3,57,198,129,67
523,product-12127,3,58,163,100,68
524,product-145897,3,58,140,235,105
525,product-5370,3,59,196,99,32
526,product-102192,3,59,45,54,120
527,product-210326,3,59,111,111,65
528,product-236169,3,59,83,104,37
529,product-264075,3,59,235,127,79
530,product-25876,3,60,160,189,239
531,product-70716,3,60,123,175,212
532,product-186819,3,60,205,113,213
533,product-112303,3,61,86,151,31
534,product-281069,3,61,87,123,166
535,product-283902,3,61,153,104,83
536,product-157402,3,62,198,248,194
537,product-239689,3,63,150,124,7
538,product-269686,3,63,130,208,183
539,product-46867,3,64,263,55,221
540,product-64883,3,64,135,79,24
541,product-174135,3,64,91,187,84
542,product-239933,3,64,205,181,178
543,product-162801,3,65,184,99,238
544,product-266827,3,65,127,157,123
545,product-148503,3,66,233,123,40
546,product-61795,3,68,129,135,108
547,product-94369,3,69,100,145,117
548,product-89696,3,70,209,239,115
549,product-156594,3,70,155,60,174
550,product-171234,3,70,121,76,115
551,product-272044,3,70,159,106,149
552,product-285766,3,70,51,76,153
553,product-85719,3,71,164,182,209
554,product-111282,3,71,25,55,35
555,product-150966,3,71,192,135,94
556,product-181190,3,71,195,51,202
557,product-214980,3,71,166,219,190
558,product-234531,3,71,231,157,203
559,product-206086,3,72,205,120,77
560,product-236728,3,72,176,13,211
561,product-262817,3,72,51,244,234
562,product-77809,3,73,112,142,95
563,product-80543,3,73,185,161,144
564,product-206836,3,73,207,151,250
565,product-44677,3,74,80,35,164
566,product-201695,3,74,67,144,119
567,product-273072,3,75,139,111,245
568,product-20823,3,76,188,74,198
569,product-211910,3,76,33,153,253
570,product-292605,3,76,84,212,137
571,product-102433,3,77,126,53,227
572,product-145674,3,77,114,190,165
573,product-191930,3,77,68,179,147
574,product-23132,3,78,87,65,173
575,product-181680,3,78,70,80,64
576,product-239415,3,78,172,28,172
577,product-19153,3,79,201,180,178
578,product-260972,3,79,92,6,200
579,product-95830,3,80,22,19,78
580,product-191928,3,80,145,209,101
581,product-231809,3,80,58,186,29
582,product-88404,3,81,25,57,218
583,product-113876,3,81,132,29,114
584,product-177135,3,81,111,42,138
585,product-214469,3,81,69,88,219
586,product-259114,3,82,145,132,94
587,product-37541,3,83,143,163,78
588,product-176589,3,83,39,189,242
589,product-17062,3,84,85,146,130
590,product-144701,3,84,99,162,72
591,product-32808,3,85,38,166,40
592,product-38201,3,85,217,126,107
593,product-106171,3,86,167,183,100
594,product-280496,3,87,112,185,167
595,product-83257,3,88,155,129,103
596,product-113846,3,88,64,100,97
597,product-118530,3,88,65,94,176
598,product-2838,3,89,66,164,98
599,product-23048,3,89,60,92,54
600,product-26542,3,89,60,153,214
601,product-170531,3,89,51,174,131
602,product-273678,3,89,152,49,120
603,product-228418,3,90,121,25,173
604,product-12675,3,91,139,113,126
605,product-71173,3,91,105,75,24
606,product-182830,3,91,136,200,108
607,product-271969,3,91,168,15,108
608,product-224394,3,92,168,53,204
609,product-298200,3,92,87,27,152
610,product-90154,3,93,129,50,73
611,product-98809,3,93,176,43,65
612,product-257525,3,93,138,46,98
613,product-5272,3,94,40,26,130
614,product-66114,3,95,86,152,157
615,product-67223,3,95,177,126,138
616,product-30615,3,96,80,28,120
617,product-10464,3,97,192,224,131
618,product-35832,3,97,73,141,208
619,product-236345,3,97,247,28,190
620,product-198987,3,98,176,252,85
621,product-259231,3,98,44,85,131
622,product-152636,3,99,80,158,144
623,product-103641,3,100,163,70,98
624,product-112123,3,100,66,151,197
625,product-78807,3,102,101,205,48
626,product-89265,4,4,92,167,210
627,product-128651,4,4,87,213,83
628,product-93499,4,5,165,191,153
629,product-96228,4,5,116,71,75
630,product-226359,4,5,203,13,198
631,product-259778,4,5,111,65,200
632,product-64334,4,6,117,197,166
633,product-84459,4,6,137,124,115
634,product-132982,4,6,101,187,45
635,product-157394,4,6,202,70,127
636,product-185000,4,6,136,226,85
637,product-59915,4,7,154,124,102
638,product-266408,4,7,199,241,82
639,product-44228,4,8,98,58,177
640,product-54381,4,8,178,66,215
641,product-150105,4,8,67,64,53
642,product-192871,4,8,81,159,129
643,product-22379,4,9,146,184,184
644,product-256607,4,9,176,57,203
645,product-106484,4,10,114,101,134
646,product-132055,4,10,205,183,184
647,product-209880,4,10,134,131,176
648,product-230219,4,10,83,203,52
649,product-295683,4,10,85,144,39
650,product-147403,4,11,15,96,102
651,product-163434,4,11,159,85,275
652,product-259707,4,11,208,48,142
653,product-14603,4,12,152,120,186
654,product-154479,4,12,81,208,176
655,product-243101,4,12,198,86,91
656,product-230638,4,13,112,252,157
657,product-243968,4,13,183,76,174
658,product-280963,4,13,164,44,83
659,product-154103,4,14,201,194,173
660,product-194131,4,14,39,81,53
661,product-17878,4,15,103,71,133
662,product-31481,4,15,121,179,93
663,product-104624,4,15,65,207,65
664,product-145655,4,15,145,30,102
665,product-11610,4,16,112,255,105
666,product-44687,4,16,122,50,162
667,product-95262,4,16,94,46,121
668,product-201651,4,16,193,123,158
669,product-205092,4,16,83,170,22
670,product-237369,4,16,132,115,213
671,product-26963,4,17,195,107,72
672,product-98667,4,17,104,186,76
673,product-143512,4,17,62,131,50
674,product-297398,4,17,22,187,73
675,product-31728,4,18,131,231,178
676,product-109049,4,18,96,138,234
677,product-220437,4,18,83,169,165
678,product-250966,4,18,143,133,137
679,product-197064,4,19,207,229,137
680,product-211527,4,19,131,57,106
681,product-213779,4,20,135,263,170
682,product-264143,4,20,122,108,191
683,product-265908,4,20,48,69,175
684,product-7825,4,21,148,30,193
685,product-47465,4,21,162,174,193
686,product-189180,4,21,212,121,133
687,product-286751,4,21,17,221,55
688,product-141212,4,22,68,113,32
689,product-6969,4,23,124,241,185
690,product-47701,4,23,209,113,109
691,product-186122,4,23,96,22,205
692,product-208659,4,23,173,228,166
693,product-222323,4,23,206,190,92
694,product-21401,4,25,218,156,155
695,product-85196,4,25,6,61,150
696,product-186824,4,25,122,109,144
697,product-253145,4,25,91,155,31
698,product-38095,4,26,113,207,86
699,product-127683,4,26,136,36,85
700,product-229703,4,26,231,77,84
701,product-47706,4,27,86,175,152
702,product-112658,4,27,34,188,235
703,product-155094,4,27,27,183,52
704,product-166384,4,27,123,185,138
705,product-81336,4,28,82,53,39
706,product-295945,4,28,147,174,53
707,product-299403,4,28,73,33,141
708,product-129726,4,29,104,120,134
709,product-136255,4,29,170,53,60
710,product-141827,4,29,132,89,84
711,product-295624,4,29,212,206,100
712,product-86097,4,30,200,37,182
713,product-105333,4,30,178,160,87
714,product-222638,4,30,101,195,146
715,product-251213,4,30,63,184,22
716,product-23385,4,31,180,30,155
717,product-213544,4,31,180,45,147
718,product-218704,4,31,20,182,53
719,product-256455,4,31,132,258,203
720,product-259732,4,31,97,7,135
721,product-285303,4,31,34,195,205
722,product-40041,4,32,89,124,146
723,product-73208,4,32,155,276,206
724,product-120984,4,32,103,154,120
725,product-224449,4,32,217,102,219
726,product-6664,4,33,153,156,225
727,product-20237,4,33,47,74,97
728,product-68003,4,33,207,203,32
729,product-90016,4,34,199,141,155
730,product-203111,4,34,110,105,63
731,product-297558,4,34,59,162,198
732,product-70540,4,35,205,142,185
733,product-220760,4,35,68,185,87
734,product-222188,4,35,161,80,10
735,product-96999,4,36,76,173,209
736,product-206040,4,36,159,17,125
737,product-102968,4,37,76,75,86
738,product-137176,4,37,157,35,156
739,product-211737,4,37,214,79,120
740,product-243211,4,37,88,204,192
741,product-71147,4,38,34,117,41
742,product-76731,4,38,174,219,219
743,product-192593,4,38,112,123,64
744,product-225820,4,38,194,96,49
745,product-238010,4,38,155,113,116
746,product-253727,4,38,208,77,174
747,product-290463,4,39,201,7,215
748,product-299491,4,40,104,117,203
749,product-135361,4,41,161,122,184
750,product-280641,4,41,29,220,81
751,product-287125,4,41,186,147,35
752,product-161220,4,42,145,30,125
753,product-38558,4,43,51,147,178
754,product-278464,4,43,153,64,206
755,product-292727,4,43,137,200,171
756,product-39611,4,44,1,133,90
757,product-50018,4,44,73,37,249
758,product-66004,4,44,65,147,78
759,product-77850,4,44,188,150,130
760,product-100261,4,44,129,211,244
761,product-104566,4,44,209,148,193
762,product-211609,4,45,73,183,72
763,product-242119,4,45,132,62,117
764,product-299605,4,45,165,126,163
765,product-43692,4,46,112,69,127
766,product-96730,4,46,71,214,223
767,product-180892,4,46,55,210,164
768,product-141321,4,47,53,247,222
769,product-168581,4,48,33,128,18
770,product-236409,4,50,59,72,129
771,product-29520,4,51,252,165,142
772,product-97537,4,51,99,91,94
773,product-128991,4,51,188,32,123
774,product-199122,4,51,208,97,220
775,product-269296,4,51,226,74,104
776,product-293125,4,52,220,83,195
777,product-279172,4,53,103,162,202
778,product-120012,4,54,115,74,172
779,product-232430,4,54,101,55,153
780,product-221087,4,55,142,208,121
781,product-238333,4,55,215,153,183
782,product-11297,4,56,218,112,20
783,product-217536,4,56,190,90,55
784,product-241044,4,56,106,80,143
785,product-211846,4,57,86,223,175
786,product-253864,4,57,104,159,191
787,product-282664,4,57,32,78,201
788,product-18971,4,58,183,54,112
789,product-214036,4,58,201,131,93
790,product-220210,4,58,59,189,230
791,product-267373,4,58,68,162,40
792,product-279189,4,58,108,128,160
793,product-197661,4,59,37,60,51
794,product-228643,4,59,99,154,150
795,product-255159,4,59,23,187,130
796,product-54850,4,60,82,192,200
797,product-114876,4,60,83,179,114
798,product-152548,4,61,123,187,196
799,product-13763,4,62,88,82,190
800,product-37517,4,62,126,127,93
801,product-14873,4,63,168,154,77
802,product-38800,4,63,115,203,48
803,product-235187,4,63,88,180,70
804,product-40678,4,64,171,262,154
805,product-53011,4,64,112,198,177
806,product-163117,4,65,9,104,90
807,product-181671,4,65,176,35,64
808,product-93999,4,66,67,117,161
809,product-103060,4,66,176,166,138
810,product-151374,4,67,61,82,227
811,product-186205,4,67,138,17,162
812,product-208476,4,67,20,102,108
813,product-231127,4,67,194,111,210
814,product-62118,4,68,40,70,168
815,product-87319,4,68,82,207,26
816,product-184905,4,68,142,9,228
817,product-39306,4,69,134,157,58
818,product-139929,4,69,174,37,131
819,product-17444,4,70,179,122,133
820,product-236860,4,70,78,162,148
