id,label,ts_in,ts_out,attr_1,attr_2,attr_3
301,product-1463,26,28,143,98,89
302,product-4587,26,34,77,178,122
303,product-51,26,35,77,12,63
304,product-5757,26,37,115,107,210
305,product-957,26,41,14,149,50
306,product-5770,26,63,244,118,106
307,product-3933,26,66,206,63,152
308,product-2724,26,76,116,148,109
309,product-379,26,77,164,210,200
310,product-3017,26,78,33,90,183
311,product-553,26,79,154,250,56
312,product-5001,26,85,10,146,108
313,product-2936,26,86,112,64,131
314,product-6649,26,86,206,167,22
315,product-6720,26,86,123,152,216
316,product-5707,26,90,103,41,150
317,product-3858,26,93,48,71,137
318,product-509,26,95,65,49,157
319,product-1991,26,105,144,185,85
320,product-6832,26,110,171,76,58
321,product-2569,26,118,49,119,36
322,product-4750,26,118,42,66,213
323,product-4193,26,119,47,173,212
324,product-5631,27,28,201,125,130
325,product-2531,27,30,183,66,182
326,product-2947,27,30,36,131,84
327,product-3244,27,37,183,113,142
328,product-449,27,38,2,27,205
329,product-3276,27,40,72,231,214
330,product-1019,27,44,73,56,108
331,product-6692,27,47,222,71,81
332,product-5011,27,48,46,161,112
333,product-6875,27,48,194,150,217
334,product-982,27,55,178,46,47
335,product-1359,27,59,90,177,131
336,product-1447,27,61,125,206,220
337,product-1256,27,62,104,121,70
338,product-131,27,69,201,74,76
339,product-1834,27,70,68,197,18
340,product-1460,27,72,233,151,21
341,product-87,27,79,130,117,196
342,product-1967,27,79,205,162,180
343,product-3927,27,83,189,143,121
344,product-2214,27,87,36,192,170
345,product-238,27,92,125,13,91
346,product-5207,27,95,74,132,134
347,product-2686,27,96,179,179,53
348,product-6589,27,101,180,98,169
349,product-105,27,109,109,202,145
350,product-3671,27,109,156,75,139
351,product-1043,27,112,53,102,206
352,product-3659,27,113,146,135,87
353,product-1657,27,114,193,188,93
354,product-6938,27,123,123,91,75
355,product-2489,28,28,101,128,168
356,product-2691,28,46,83,194,53
357,product-5113,28,46,34,42,40
358,product-5754,28,46,108,254,204
359,product-6111,28,64,68,193,129
360,product-6764,28,65,163,205,16
361,product-5239,28,69,145,138,226
362,product-973,28,74,174,203,162
363,product-5257,28,74,210,59,62
364,product-2361,28,76,86,200,139
365,product-6937,28,84,223,133,200
366,product-5703,28,89,133,180,32
367,product-758,28,102,131,251,157
368,product-2288,28,103,168,199,233
369,product-4471,28,105,111,145,175
370,product-1570,28,106,42,218,23
371,product-1800,28,112,185,195,31
372,product-552,29,30,168,11,106
373,product-1966,29,31,167,135,48
374,product-717,29,34,80,212,221
375,product-2916,29,37,198,132,112
376,product-4854,29,40,174,187,184
377,product-5215,29,43,163,153,29
378,product-4199,29,44,14,206,75
379,product-6100,29,53,61,209,163
380,product-6373,29,54,235,156,136
381,product-513,29,64,117,232,170
382,product-2395,29,64,190,29,203
383,product-5640,29,66,189,84,109
384,product-5882,29,68,167,64,55
385,product-4942,29,70,129,122,173
386,product-4692,29,71,196,142,79
387,product-6536,29,72,182,85,111
388,product-2415,29,84,116,138,47
389,product-2502,29,84,218,99,153
390,product-5890,29,94,146,61,158
391,product-635,29,105,61,122,187
392,product-1544,29,109,172,49,117
393,product-1110,29,110,138,18,93
394,product-2019,29,110,168,41,182
395,product-5232,29,117,51,45,92
396,product-3163,29,119,84,174,182
397,product-4729,29,119,125,198,192
398,product-5463,29,123,108,137,9
399,product-2315,30,32,75,87,146
400,product-295,30,33,178,44,158
401,product-4578,30,36,81,148,166
402,product-5533,30,37,203,85,198
403,product-2963,30,40,91,52,23
404,product-6210,30,40,146,148,211
405,product-234,30,45,145,113,102
406,product-3234,30,59,61,183,201
407,product-151,30,62,170,131,223
408,product-2135,30,62,109,222,184
409,product-701,30,65,261,155,104
410,product-2,30,67,172,30,55
411,product-415,30,68,126,47,58
412,product-1602,30,70,81,196,132
413,product-3915,30,80,113,62,64
414,product-4196,30,82,111,26,143
415,product-2478,30,83,178,172,123
416,product-4279,30,89,171,20,138
417,product-5689,30,89,188,142,100
418,product-1805,30,90,95,170,71
419,product-425,30,114,160,177,127
420,product-4986,30,116,88,35,98
421,product-1209,31,40,145,150,79
422,product-4255,31,40,118,151,157
423,product-1962,31,44,37,53,221
424,product-720,31,48,31,151,118
425,product-696,31,51,153,237,119
426,product-6120,31,56,147,194,91
427,product-4638,31,58,91,163,91
428,product-6046,31,61,173,86,55
429,product-1038,31,63,109,105,146
430,product-122,31,86,67,136,68
431,product-3796,31,86,87,38,208
432,product-2493,31,89,110,56,143
433,product-956,31,91,60,127,28
434,product-3824,31,91,49,129,87
435,product-6233,31,108,93,144,184
436,product-2641,31,109,75,71,48
437,product-4436,31,109,127,62,191
438,product-5350,31,111,104,28,94
439,product-6205,31,126,127,98,56
440,product-2404,32,39,122,146,53
441,product-3480,32,40,161,208,197
442,product-889,32,44,145,197,100
443,product-1207,32,44,16,152,145
444,product-4342,32,54,126,199,81
445,product-6573,32,64,213,105,52
446,product-1025,32,65,225,140,117
447,product-6098,32,66,72,32,202
448,product-3061,32,67,73,125,101
449,product-2357,32,68,2,227,192
450,product-3663,32,73,131,82,179
451,product-5786,32,73,170,142,225
452,product-6128,32,74,178,105,169
453,product-2278,32,78,103,178,94
454,product-4223,32,89,87,169,84
455,product-1400,32,92,113,187,156
456,product-4240,32,93,81,80,145
457,product-281,32,95,155,150,145
458,product-3787,32,105,106,54,187
459,product-797,32,119,186,56,134
460,product-355,32,127,133,85,106
461,product-1132,33,38,156,139,41
462,product-5813,33,41,146,148,27
463,product-3434,33,52,227,188,115
464,product-6627,33,52,44,141,138
465,product-5806,33,56,96,169,111
466,product-895,33,58,218,35,219
467,product-3192,33,59,71,169,32
468,product-5938,33,64,54,176,145
469,product-4546,33,65,195,49,177
470,product-6420,33,69,88,85,99
471,product-6416,33,70,106,200,68
472,product-2028,33,73,145,197,227
473,product-3411,33,74,64,73,203
474,product-3839,33,79,114,123,217
475,product-6614,33,80,129,88,127
476,product-3788,33,84,98,136,180
477,product-5958,33,84,128,129,94
478,product-3664,33,87,155,188,85
479,product-5262,33,113,114,224,7
480,product-3424,33,121,71,131,204
481,product-3934,33,122,175,65,158
482,product-370,33,123,138,195,208
483,product-4197,33,129,203,111,194
484,product-4411,33,130,125,42,51
485,product-6973,33,131,41,98,71
486,product-1452,34,34,163,106,67
487,product-6067,34,41,48,200,89
488,product-454,34,49,89,54,199
489,product-1591,34,50,116,150,127
490,product-6487,34,51,153,47,102
491,product-4651,34,53,124,160,86
492,product-1640,34,54,114,186,93
493,product-2792,34,60,106,200,87
494,product-2728,34,61,102,229,198
495,product-3058,34,61,113,230,23
496,product-2217,34,62,163,183,138
497,product-3201,34,70,108,55,93
498,product-1739,34,73,188,28,159
499,product-565,34,77,145,27,54
500,product-5347,34,79,163,117,49
501,product-4705,34,81,198,218,148
502,product-4970,34,82,224,194,41
503,product-1846,34,92,128,104,26
504,product-5560,34,92,167,148,113
505,product-5738,34,97,205,67,153
506,product-470,34,101,180,112,61
507,product-6923,34,108,154,182,168
508,product-5742,34,109,47,222,177
509,product-1531,34,122,125,192,91
510,product-3071,35,37,237,100,87
511,product-6161,35,37,204,184,159
512,product-3053,35,39,186,14,226
513,product-6671,35,41,142,100,162
514,product-6713,35,44,173,63,91
515,product-811,35,46,103,92,123
516,product-5965,35,49,31,62,195
517,product-3223,35,52,107,31,141
518,product-1058,35,61,54,152,86
519,product-4165,35,71,34,203,118
520,product-5115,35,74,123,188,23
521,product-276,35,75,174,155,185
522,product-5778,35,79,97,28,157
523,product-6266,35,79,101,52,28
524,product-2994,35,83,214,169,34
525,product-1577,35,87,46,189,127
526,product-5096,35,96,85,89,28
527,product-5201,35,96,143,116,144
528,product-3275,35,97,135,116,142
529,product-5241,35,97,154,155,158
530,product-5428,35,97,188,105,203
531,product-3778,35,99,80,85,98
532,product-3606,35,102,226,219,136
533,product-1900,35,108,50,63,98
534,product-3124,35,113,55,88,252
535,product-6825,35,116,231,234,139
536,product-3704,35,117,114,16,61
537,product-598,35,118,39,66,111
538,product-1744,35,121,183,34,37
539,product-2825,35,121,185,84,58
540,product-6460,35,121,52,138,242
541,product-4935,35,122,120,114,56
542,product-4241,35,125,183,195,154
543,product-2111,35,127,62,92,18
544,product-5796,36,36,154,166,235
545,product-6746,36,36,193,219,176
546,product-3966,36,37,123,133,163
547,product-6574,36,37,80,84,73
548,product-6049,36,40,266,227,167
549,product-1184,36,44,209,140,166
550,product-3981,36,45,191,35,147
551,product-1210,36,46,115,37,156
552,product-4284,36,51,129,61,196
553,product-6354,36,55,137,148,47
554,product-3078,36,63,76,189,177
555,product-4993,36,65,266,113,99
556,product-860,36,68,97,196,165
557,product-5323,36,72,229,171,140
558,product-2463,36,77,34,10,26
559,product-1281,36,81,174,152,108
560,product-2614,36,81,56,172,19
561,product-2746,36,84,71,196,189
562,product-6381,36,98,139,53,201
563,product-115,36,109,186,41,128
564,product-3065,36,114,88,179,50
565,product-378,36,119,79,57,178
566,product-1719,37,37,140,158,179
567,product-6285,37,52,119,82,169
568,product-593,37,53,14,198,149
569,product-4118,37,61,179,170,66
570,product-561,37,64,211,121,62
571,product-6674,37,74,117,4,221
572,product-453,37,82,118,108,201
573,product-5511,37,86,239,122,125
574,product-3436,37,87,248,261,61
575,product-5267,37,90,59,207,94
576,product-888,37,94,92,50,183
577,product-5438,37,98,152,165,50
578,product-3814,37,111,88,65,174
579,product-998,37,115,130,229,147
580,product-6242,37,119,251,187,44
581,product-5455,37,128,228,34,84
582,product-3617,37,131,231,139,163
583,product-2771,38,41,114,85,157
584,product-5316,38,56,123,149,117
585,product-6726,38,60,102,41,163
586,product-5150,38,63,170,93,91
587,product-4712,38,70,16,209,134
588,product-1170,38,72,204,218,86
589,product-36,38,80,190,78,72
590,product-814,38,84,199,55,53
591,product-2986,38,84,132,129,19
592,product-1092,38,87,153,163,144
593,product-4782,38,87,198,53,47
594,product-6303,38,93,184,8,66
595,product-507,38,99,56,204,3
596,product-2853,38,103,148,70,20
597,product-4429,38,106,74,209,230
598,product-3240,38,115,176,150,168
599,product-3607,38,115,85,87,122
600,product-3514,38,117,151,88,25
601,product-2752,38,136,133,192,113
602,product-3614,39,39,3,105,152
603,product-2742,39,51,16,165,144
604,product-2096,39,52,187,138,119
605,product-963,39,55,138,94,238
606,product-3353,39,66,67,32,200
607,product-5280,39,82,200,134,113
608,product-3581,39,91,16,191,144
609,product-1214,39,101,76,106,58
610,product-3443,39,105,134,61,159
611,product-4148,39,105,211,105,240
612,product-4385,39,107,52,68,79
613,product-5245,39,117,159,50,60
614,product-5337,39,123,188,183,230
615,product-6024,39,123,153,61,109
616,product-4880,39,126,136,76,236
617,product-348,39,130,158,18,115
618,product-877,39,134,128,190,178
619,product-4413,40,44,204,122,18
620,product-924,40,52,20,38,232
621,product-2341,40,52,106,197,128
622,product-6540,40,53,128,121,222
623,product-2007,40,67,75,217,117
624,product-3603,40,68,136,151,134
625,product-1751,40,69,178,98,206
626,product-4790,40,70,27,91,111
627,product-6021,40,71,160,89,167
628,product-6388,40,71,98,142,74
629,product-493,40,72,175,209,119
630,product-6587,40,75,117,63,93
631,product-1365,40,79,94,228,194
632,product-2878,40,80,124,36,100
633,product-1374,40,85,108,66,182
634,product-807,40,92,38,102,147
635,product-1160,40,97,125,189,178
636,product-2438,40,97,172,194,18
637,product-6246,40,105,175,64,67
638,product-941,40,106,84,106,159
639,product-2158,40,116,160,49,19
640,product-5524,40,118,9,212,90
641,product-3469,40,119,99,248,113
642,product-5462,40,130,106,184,152
643,product-3254,41,43,27,12,104
644,product-1044,41,48,127,180,126
645,product-3729,41,48,243,105,100
646,product-4621,41,58,66,19,227
647,product-1297,41,61,200,202,201
648,product-4356,41,62,161,62,67
649,product-2595,41,63,196,185,64
650,product-1728,41,67,206,72,216
651,product-571,41,69,10,127,151
652,product-5288,41,71,230,138,160
653,product-3095,41,72,111,133,144
654,product-182,41,75,38,171,183
655,product-2807,41,75,233,83,17
656,product-3893,41,75,66,133,135
657,product-5720,41,76,118,163,102
658,product-3935,41,80,138,15,191
659,product-4401,41,83,128,32,176
660,product-3597,41,84,176,125,171
661,product-2702,41,89,162,140,159
662,product-2920,41,93,131,163,102
663,product-1872,41,95,71,100,79
664,product-6968,41,101,61,202,73
665,product-896,41,105,144,78,184
666,product-3260,41,106,98,101,202
667,product-244,41,108,25,90,21
668,product-3317,41,109,168,244,113
669,product-1838,41,110,96,81,206
670,product-6666,41,112,194,88,58
671,product-5523,41,119,151,193,154
672,product-3950,41,120,61,186,72
673,product-1890,41,125,90,76,63
674,product-5776,41,127,134,118,140
675,product-5991,41,127,104,70,114
676,product-2540,41,128,177,200,30
677,product-5995,41,128,120,161,162
678,product-5416,41,130,58,99,112
679,product-4033,41,131,195,77,128
680,product-2894,41,132,146,114,161
681,product-778,42,42,166,147,48
682,product-3356,42,42,70,164,43
683,product-1508,42,46,119,1,238
684,product-2810,42,54,177,30,66
685,product-1148,42,57,139,193,18
686,product-4951,42,58,115,133,154
687,product-1592,42,64,176,67,60
688,product-1722,42,69,182,170,46
689,product-4588,42,73,81,161,177
690,product-790,42,74,129,148,28
691,product-6372,42,79,51,148,97
692,product-1402,42,81,68,20,149
693,product-3555,42,83,91,259,187
694,product-1072,42,86,192,12,102
695,product-5130,42,86,158,194,84
696,product-4154,42,88,95,102,98
697,product-4516,42,91,195,107,56
698,product-447,42,95,106,127,132
699,product-1608,42,98,91,117,116
700,product-6544,42,99,160,148,172
701,product-2891,42,114,110,125,14
702,product-1945,42,121,22,114,99
703,product-3988,42,123,177,206,87
704,product-5734,42,123,108,65,85
705,product-6593,42,128,191,33,68
706,product-2924,42,129,194,186,137
707,product-1799,42,133,90,95,172
708,product-6399,42,133,97,88,71
709,product-4272,43,43,278,166,29
710,product-1976,43,46,58,164,126
711,product-849,43,52,74,202,174
712,product-6526,43,62,194,139,35
713,product-6123,43,65,22,76,38
714,product-2304,43,69,69,124,129
715,product-195,43,71,172,124,179
716,product-3833,43,78,123,159,66
717,product-2721,43,79,72,105,188
718,product-523,43,83,89,183,91
719,product-5307,43,84,96,83,170
720,product-2785,43,89,41,31,77
721,product-1345,43,97,39,138,185
722,product-3191,43,102,173,199,85
723,product-6363,43,103,111,171,114
724,product-2458,43,110,19,210,61
725,product-2671,43,119,15,38,216
726,product-1137,43,123,66,62,141
727,product-3311,43,123,110,112,58
728,product-6158,43,135,111,180,88
729,product-6341,44,58,127,188,37
730,product-2027,44,68,80,237,64
731,product-2165,44,72,76,75,130
732,product-4823,44,75,90,138,215
733,product-337,44,76,42,145,176
734,product-671,44,80,37,59,194
735,product-2812,44,81,122,146,124
736,product-5781,44,82,113,162,184
737,product-2703,44,105,87,176,17
738,product-1004,44,116,152,35,48
739,product-5726,44,116,122,110,98
740,product-822,44,117,52,146,171
741,product-2477,44,118,134,103,15
742,product-5119,44,118,120,183,137
743,product-1226,44,130,14,103,86
744,product-4485,44,131,210,181,161
745,product-3066,44,132,160,84,160
746,product-4390,44,133,188,211,163
747,product-4709,44,135,64,221,76
748,product-1032,45,45,181,69,88
749,product-4716,45,46,102,177,92
750,product-5858,45,47,176,229,43
751,product-2192,45,50,115,170,218
752,product-293,45,54,39,172,88
753,product-3899,45,56,102,124,55
754,product-4983,45,57,115,99,170
755,product-94,45,66,108,40,174
756,product-1636,45,67,195,186,43
757,product-1988,45,67,184,260,36
758,product-3200,45,67,182,94,128
759,product-1470,45,76,98,242,107
760,product-3786,45,79,68,44,204
761,product-5356,45,80,129,205,36
762,product-4708,45,82,103,145,202
763,product-2558,45,83,92,162,15
764,product-2755,45,83,81,137,112
765,product-1028,45,85,17,168,145
766,product-906,45,89,198,165,206
767,product-2503,45,89,54,91,37
768,product-891,45,91,106,72,56
769,product-6451,45,94,128,100,46
770,product-6335,45,95,232,136,172
771,product-262,45,97,217,48,128
772,product-5072,45,109,122,57,167
773,product-3879,45,114,78,33,115
774,product-1384,45,115,172,167,103
775,product-4055,45,116,192,148,54
776,product-6216,45,119,137,114,54
777,product-6774,45,128,91,125,39
778,product-5281,45,129,126,113,163
779,product-4446,45,130,235,200,212
780,product-948,45,133,143,106,93
781,product-2038,45,133,90,82,177
782,product-3039,45,135,123,247,166
783,product-6740,46,46,81,90,22
784,product-3684,46,47,123,66,176
785,product-492,46,50,146,23,58
786,product-3828,46,53,117,206,189
787,product-1552,46,55,209,151,225
788,product-1643,46,60,147,83,115
789,product-306,46,62,62,171,13
790,product-2775,46,63,92,19,144
791,product-6800,46,65,219,67,142
792,product-2148,46,68,198,90,127
793,product-6501,46,68,91,41,104
794,product-5233,46,70,150,140,105
795,product-2789,46,71,9,83,39
796,product-9,46,80,233,146,216
797,product-5348,46,83,99,211,157
798,product-5975,46,86,169,148,92
799,product-2974,46,102,202,189,198
800,product-3041,46,104,161,85,55
801,product-4367,46,104,148,53,145
802,product-6478,46,106,129,109,87
803,product-299,46,108,33,167,112
804,product-183,46,109,8,205,212
805,product-5509,46,116,106,114,187
806,product-2884,46,122,73,39,160
807,product-1100,46,126,40,191,138
808,product-2592,46,127,62,139,106
809,product-2381,46,128,206,186,212
810,product-5743,46,129,205,242,206
811,product-5392,46,131,84,58,150
812,product-5030,46,136,192,256,205
813,product-2321,47,54,143,16,99
814,product-5021,47,56,21,228,165
815,product-1928,47,59,101,154,200
816,product-4032,47,59,237,172,67
817,product-5102,47,61,52,124,165
818,product-1661,47,69,181,126,202
819,product-665,47,72,245,209,243
820,product-3701,47,76,104,205,83
821,product-6953,47,79,131,209,74
822,product-518,47,83,201,80,176
823,product-4106,47,83,171,164,164
824,product-3169,47,93,42,113,163
825,product-4717,47,94,119,119,188
826,product-6033,47,102,123,176,22
827,product-5217,47,103,158,40,144
