id,label,ts_in,ts_out
120,product-120,8,36,26,204
121,product-121,218,293,257,99
122,product-122,116,199,253,45
123,product-123,220,283,92,136
124,product-124,141,149,40,82
125,product-125,53,60,157,95
126,product-126,195,250,126,213
127,product-127,116,149,182,103
128,product-128,14,58,86,70
129,product-129,196,273,214,42
130,product-130,156,174,224,125
131,product-131,152,170,171,50
132,product-132,120,163,28,42
133,product-133,95,112,111,108
134,product-134,11,80,132,203
135,product-135,82,177,194,192
136,product-136,217,247,66,30
137,product-137,194,246,61,27
138,product-138,188,192,53,29
139,product-139,110,189,138,27
140,product-140,170,251,147,124
141,product-141,108,138,98,129
142,product-142,152,157,197,128
143,product-143,122,185,79,214
144,product-144,47,92,107,22
145,product-145,43,83,26,76
146,product-146,103,174,48,166
147,product-147,113,141,131,122
148,product-148,46,78,48,48
149,product-149,84,120,91,156
150,product-150,102,162,130,167
151,product-151,122,202,149,152
152,product-152,29,66,200,99
153,product-153,213,238,146,192
154,product-154,143,241,8,120
155,product-155,159,184,60,181
156,product-156,189,247,121,131
157,product-157,183,238,168,178
158,product-158,198,246,134,168
159,product-159,75,106,192,86
160,product-160,107,136,232,142
161,product-161,140,168,27,109
162,product-162,143,172,130,86
163,product-163,211,261,259,85
164,product-164,172,211,164,132
165,product-165,97,158,153,148
166,product-166,178,209,178,200
167,product-167,221,264,108,186
168,product-168,27,33,96,195
169,product-169,106,122,239,165
170,product-170,164,250,122,133
171,product-171,157,191,64,156
172,product-172,93,162,170,20
173,product-173,102,129,165,133
174,product-174,166,260,48,171
175,product-175,191,253,105,211
176,product-176,147,202,48,113
177,product-177,183,242,74,145
178,product-178,96,122,240,14
179,product-179,167,201,183,39
180,product-180,152,195,184,107
181,product-181,163,164,156,148
182,product-182,135,218,20,83
183,product-183,97,148,106,30
184,product-184,117,210,29,172
185,product-185,168,267,122,150
186,product-186,93,151,158,12
187,product-187,30,105,158,172
188,product-188,76,167,179,177
189,product-189,57,83,123,92
190,product-190,205,246,138,69
191,product-191,109,186,96,174
192,product-192,238,245,279,47
193,product-193,166,235,144,195
194,product-194,78,152,68,126
195,product-195,132,167,44,63
196,product-196,73,127,145,72
197,product-197,167,233,80,86
198,product-198,18,112,94,172
199,product-199,68,109,195,164
200,product-200,148,205,79,134
201,product-201,119,120,50,264
202,product-202,134,218,169,226
203,product-203,34,63,40,139
204,product-204,241,315,199,80
205,product-205,163,163,42,76
206,product-206,145,199,186,115
207,product-207,71,94,145,88
208,product-208,208,212,144,168
209,product-209,244,298,96,120
210,product-210,119,199,150,147
211,product-211,195,206,237,223
212,product-212,246,312,126,206
213,product-213,162,242,221,221
214,product-214,191,241,181,115
215,product-215,99,177,92,132
216,product-216,149,188,75,85
217,product-217,194,285,104,22
218,product-218,21,48,100,110
219,product-219,259,353,200,159
220,product-220,78,131,260,54
221,product-221,197,278,193,197
222,product-222,123,148,202,153
223,product-223,73,116,217,254
224,product-224,129,191,85,214
225,product-225,61,67,42,79
226,product-226,160,168,165,72
227,product-227,74,77,131,98
228,product-228,180,268,242,176
229,product-229,143,185,177,68
230,product-230,67,159,114,58
231,product-231,47,96,154,41
232,product-232,203,295,120,195
233,product-233,217,234,149,104
234,product-234,97,135,235,77
235,product-235,196,251,217,136
236,product-236,47,114,116,83
237,product-237,113,210,79,29
238,product-238,28,59,179,135
239,product-239,203,239,21,46
240,product-240,126,170,128,16
241,product-241,153,251,145,124
242,product-242,17,80,79,175
243,product-243,209,292,160,51
244,product-244,216,227,107,211
245,product-245,188,230,132,126
246,product-246,148,172,97,162
247,product-247,89,105,84,221
248,product-248,179,228,43,133
249,product-249,192,240,114,214
250,product-250,63,84,57,108
251,product-251,124,148,93,21
252,product-252,101,108,125,58
253,product-253,51,127,189,194
254,product-254,115,142,55,239
255,product-255,51,121,127,73
256,product-256,141,147,226,219
257,product-257,202,215,114,144
258,product-258,103,183,35,187
259,product-259,163,178,139,127
260,product-260,107,192,169,19
261,product-261,238,330,259,39
262,product-262,196,202,49,86
263,product-263,66,133,227,235
264,product-264,155,225,162,226
265,product-265,237,285,119,75
266,product-266,184,264,213,118
267,product-267,32,50,114,114
268,product-268,197,276,203,111
269,product-269,200,252,137,150
270,product-270,74,115,49,198
271,product-271,195,200,147,163
272,product-272,27,85,94,246
273,product-273,178,192,187,84
274,product-274,113,128,144,7
275,product-275,184,197,116,106
276,product-276,127,191,201,177
277,product-277,133,218,193,78
278,product-278,182,184,147,103
279,product-279,149,185,201,44
280,product-280,137,214,122,138
281,product-281,66,73,43,143
282,product-282,171,198,41,95
283,product-283,212,231,181,183
284,product-284,156,172,168,186
285,product-285,111,158,43,74
286,product-286,40,42,187,227
287,product-287,73,99,29,44
288,product-288,31,32,215,70
289,product-289,53,128,122,165
290,product-290,85,182,186,133
291,product-291,74,149,173,74
292,product-292,147,199,163,78
293,product-293,190,253,114,246
294,product-294,179,235,118,177
295,product-295,171,264,63,135
296,product-296,86,104,82,104
297,product-297,230,249,3,123
298,product-298,156,178,97,95
299,product-299,157,211,202,121
300,product-300,111,207,206,113
301,product-301,212,266,182,51
302,product-302,135,145,127,250
303,product-303,119,125,180,59
304,product-304,122,157,127,142
305,product-305,138,159,231,159
306,product-306,135,182,87,88
307,product-307,152,192,35,140
308,product-308,119,209,80,64
309,product-309,88,138,38,99
310,product-310,99,158,185,201
311,product-311,171,261,196,108
312,product-312,175,268,159,163
313,product-313,79,144,64,41
314,product-314,86,98,137,105
315,product-315,63,125,29,146
316,product-316,22,110,200,198
317,product-317,22,97,27,194
318,product-318,133,162,230,191
319,product-319,193,265,56,88
320,product-320,79,131,98,209
321,product-321,60,75,29,165
322,product-322,210,293,35,98
323,product-323,134,201,97,216
324,product-324,147,154,183,121
325,product-325,93,120,89,40
326,product-326,147,182,191,140
327,product-327,113,165,75,105
328,product-328,102,107,17,120
329,product-329,195,270,33,180
330,product-330,222,313,77,35
331,product-331,117,200,125,3
332,product-332,203,233,197,98
333,product-333,107,159,110,172
334,product-334,23,25,88,23
335,product-335,206,234,198,134
336,product-336,122,129,165,189
337,product-337,97,149,221,174
338,product-338,86,158,229,44
339,product-339,147,221,220,98
340,product-340,198,239,165,110
341,product-341,170,177,140,54
342,product-342,77,91,130,192
343,product-343,63,92,107,43
344,product-344,43,88,104,139
345,product-345,252,287,145,188
346,product-346,110,133,215,154
347,product-347,42,47,50,48
348,product-348,12,48,66,182
349,product-349,136,152,203,132
350,product-350,153,166,49,55
351,product-351,113,191,86,152
352,product-352,118,130,92,134
353,product-353,213,273,187,41
354,product-354,175,203,106,174
355,product-355,59,121,88,10
356,product-356,177,263,53,115
357,product-357,142,153,143,106
358,product-358,128,225,203,251
359,product-359,113,163,183,22
360,product-360,91,142,121,31
361,product-361,64,87,214,107
362,product-362,79,166,206,46
363,product-363,43,124,208,117
364,product-364,85,167,70,45
365,product-365,184,216,150,160
366,product-366,104,183,51,77
367,product-367,163,198,131,72
368,product-368,200,231,115,207
369,product-369,207,244,145,151
370,product-370,141,228,185,104
371,product-371,80,122,83,57
372,product-372,162,179,176,139
373,product-373,115,149,122,242
374,product-374,133,215,117,145
375,product-375,99,133,11,117
376,product-376,51,52,18,208
377,product-377,170,236,181,127
378,product-378,14,69,88,120
379,product-379,121,130,179,221
380,product-380,18,100,171,105
381,product-381,65,65,132,198
382,product-382,194,283,69,47
383,product-383,142,168,184,88
384,product-384,158,177,212,139
385,product-385,117,138,29,176
386,product-386,24,44,191,83
387,product-387,73,91,17,195
388,product-388,127,190,99,128
389,product-389,176,206,166,89
390,product-390,19,36,50,146
391,product-391,192,218,91,123
392,product-392,130,156,117,54
393,product-393,114,121,88,97
394,product-394,199,241,121,52
395,product-395,99,150,190,58
396,product-396,106,128,44,30
397,product-397,45,55,108,171
398,product-398,123,185,110,242
399,product-399,254,296,172,158
400,product-400,138,165,178,177
401,product-401,194,249,99,60
402,product-402,137,215,264,33
403,product-403,124,215,81,194
404,product-404,259,272,134,196
405,product-405,94,142,163,170
406,product-406,21,43,126,58
407,product-407,96,149,43,129
408,product-408,116,146,37,143
409,product-409,155,213,169,34
410,product-410,183,280,150,97
411,product-411,106,145,147,191
412,product-412,148,212,87,94
413,product-413,61,122,59,116
414,product-414,109,130,104,141
415,product-415,113,208,129,141
416,product-416,45,106,235,163
417,product-417,126,199,181,53
418,product-418,108,158,124,162
419,product-419,122,196,36,217
420,product-420,128,132,256,53
421,product-421,112,163,69,173
422,product-422,190,243,103,42
423,product-423,178,239,112,47
424,product-424,136,166,77,55
425,product-425,184,266,192,63
426,product-426,83,87,211,36
427,product-427,136,150,236,113
428,product-428,41,73,177,156
429,product-429,162,175,89,32
430,product-430,151,163,176,140
431,product-431,134,202,165,192
432,product-432,66,70,184,72
433,product-433,182,208,69,120
434,product-434,174,216,109,67
435,product-435,240,265,113,48
436,product-436,75,117,74,87
437,product-437,42,98,127,33
438,product-438,142,240,10,217
439,product-439,91,178,60,77
440,product-440,33,125,222,44
441,product-441,176,231,157,272
442,product-442,90,108,52,78
443,product-443,120,190,201,101
444,product-444,95,140,74,64
445,product-445,170,214,130,156
446,product-446,151,190,82,126
447,product-447,53,73,224,125
448,product-448,51,142,120,152
449,product-449,147,164,29,74
450,product-450,120,150,46,145
451,product-451,250,293,54,215
452,product-452,65,97,30,187
453,product-453,212,254,24,197
454,product-454,142,178,196,197
455,product-455,126,180,29,158
456,product-456,160,173,67,195
457,product-457,269,338,105,204
458,product-458,81,153,190,217
459,product-459,93,149,89,32
460,product-460,168,242,133,82
461,product-461,127,178,181,95
462,product-462,213,238,103,138
463,product-463,157,189,172,206
464,product-464,184,257,194,228
465,product-465,198,269,216,115
466,product-466,62,69,180,48
467,product-467,45,100,184,60
468,product-468,91,121,10,79
469,product-469,151,170,98,277
470,product-470,202,251,77,46
471,product-471,206,274,180,127
472,product-472,43,99,183,80
473,product-473,127,167,176,28
474,product-474,207,287,55,114
475,product-475,112,207,49,180
476,product-476,173,197,133,171
477,product-477,143,226,142,158
478,product-478,144,164,34,227
479,product-479,34,36,27,223
480,product-480,60,62,58,137
481,product-481,167,189,189,46
482,product-482,196,260,60,217
483,product-483,154,228,177,125
484,product-484,160,161,160,125
485,product-485,27,53,106,98
486,product-486,273,363,200,82
487,product-487,88,127,76,107
488,product-488,149,216,24,108
489,product-489,139,192,91,84
490,product-490,23,66,163,32
491,product-491,169,198,222,191
492,product-492,44,119,150,211
493,product-493,120,149,173,96
494,product-494,189,267,211,195
495,product-495,148,158,24,115
496,product-496,65,90,134,56
497,product-497,206,218,126,107
498,product-498,202,284,61,70
499,product-499,223,297,39,175
500,product-500,176,181,73,121
501,product-501,173,175,210,177
502,product-502,32,57,18,164
503,product-503,32,56,130,80
504,product-504,73,109,146,27
505,product-505,204,240,194,115
506,product-506,84,123,85,251
507,product-507,69,86,83,154
508,product-508,43,116,64,44
509,product-509,45,66,155,24
510,product-510,49,68,97,40
511,product-511,98,184,153,47
512,product-512,202,256,128,158
513,product-513,162,217,193,234
514,product-514,116,175,94,152
515,product-515,62,123,119,27
516,product-516,89,167,176,112
517,product-517,91,168,49,81
518,product-518,193,255,167,52
519,product-519,227,318,97,44
520,product-520,130,215,143,27
521,product-521,180,213,78,197
522,product-522,194,205,162,97
523,product-523,137,211,6,111
524,product-524,112,204,89,137
525,product-525,67,106,182,71
526,product-526,151,167,208,200
527,product-527,89,162,111,205
528,product-528,228,322,123,89
529,product-529,93,131,15,84
530,product-530,43,71,26,96
531,product-531,89,109,63,136
532,product-532,66,160,74,197
533,product-533,149,202,39,111
534,product-534,228,302,118,112
535,product-535,202,272,91,234
536,product-536,168,228,5,213
537,product-537,87,170,161,8
538,product-538,118,204,154,230
539,product-539,6,16,103,91
540,product-540,164,235,168,83
541,product-541,68,129,46,38
542,product-542,184,214,160,143
543,product-543,47,94,78,36
544,product-544,190,250,104,52
545,product-545,132,160,34,146
546,product-546,148,186,135,14
547,product-547,68,77,199,131
548,product-548,62,82,174,214
549,product-549,48,69,48,166
550,product-550,77,168,34,90
551,product-551,106,111,31,189
552,product-552,80,148,122,172
553,product-553,197,211,176,95
554,product-554,173,243,188,77
555,product-555,35,116,121,116
556,product-556,16,58,64,30
557,product-557,195,269,123,183
558,product-558,39,58,204,170
559,product-559,113,163,49,168
560,product-560,151,237,170,186
561,product-561,133,178,184,171
562,product-562,217,283,158,58
563,product-563,68,125,182,101
564,product-564,22,75,153,172
565,product-565,41,120,153,65
566,product-566,175,255,50,112
567,product-567,47,68,62,108
568,product-568,174,236,198,185
569,product-569,230,314,175,196
570,product-570,38,39,55,203
571,product-571,125,137,27,130
572,product-572,31,31,127,202
573,product-573,199,255,178,8
574,product-574,117,140,173,229
575,product-575,77,111,146,116
576,product-576,168,242,205,196
577,product-577,107,192,208,167
578,product-578,157,221,129,39
579,product-579,95,143,157,289
580,product-580,117,157,212,43
581,product-581,71,163,144,148
582,product-582,165,195,153,24
583,product-583,70,77,121,36
584,product-584,49,112,128,216
585,product-585,127,148,107,43
586,product-586,163,197,125,50
587,product-587,132,157,222,196
588,product-588,42,122,181,105
589,product-589,91,96,184,14
590,product-590,78,100,86,111
591,product-591,194,213,36,45
592,product-592,100,149,201,112
593,product-593,122,169,146,157
594,product-594,134,218,117,252
595,product-595,142,147,160,190
596,product-596,68,142,43,198
597,product-597,218,299,88,191
598,product-598,11,66,75,148
599,product-599,141,167,80,157
600,product-600,248,335,173,156
601,product-601,126,127,157,159
602,product-602,94,116,72,100
603,product-603,57,114,184,41
604,product-604,91,130,237,58
605,product-605,190,230,155,47
606,product-606,110,196,188,100
607,product-607,79,134,79,58
608,product-608,148,201,169,72
609,product-609,132,178,196,112
610,product-610,26,103,76,67
611,product-611,132,187,10,51
612,product-612,40,46,159,195
613,product-613,135,150,78,103
614,product-614,13,46,88,75
615,product-615,162,182,137,149
616,product-616,77,83,38,162
617,product-617,109,135,96,173
618,product-618,111,154,181,208
619,product-619,147,228,208,21
620,product-620,80,83,79,182
621,product-621,173,230,104,213
622,product-622,157,166,152,167
623,product-623,224,257,117,101
624,product-624,28,105,201,217
625,product-625,30,110,21,94
626,product-626,145,219,200,119
627,product-627,37,108,63,193
628,product-628,67,90,164,148
629,product-629,153,216,196,196
630,product-630,88,145,104,197
631,product-631,116,173,94,68
632,product-632,144,167,195,46
633,product-633,111,198,209,194
634,product-634,153,231,105,137
635,product-635,116,202,109,31
636,product-636,45,57,89,90
637,product-637,132,217,55,127
638,product-638,86,167,167,194
639,product-639,98,114,182,97
640,product-640,163,204,229,194
641,product-641,77,93,42,130
642,product-642,45,45,130,162
643,product-643,29,119,254,189
644,product-644,108,171,221,60
645,product-645,118,186,196,189
646,product-646,41,120,234,55
647,product-647,139,144,153,174
648,product-648,150,171,179,137
649,product-649,225,279,155,128
650,product-650,196,276,87,28
651,product-651,25,69,25,121
652,product-652,108,148,139,85
653,product-653,52,81,88,118
654,product-654,153,221,197,191
655,product-655,185,205,20,4
656,product-656,143,166,94,103
657,product-657,143,184,25,214
658,product-658,140,180,26,109
659,product-659,180,188,207,174
660,product-660,109,150,87,181
661,product-661,133,134,50,65
662,product-662,210,227,238,92
663,product-663,133,178,211,140
664,product-664,5,18,129,64
665,product-665,72,144,16,77
666,product-666,168,214,95,91
667,product-667,72,155,179,92
668,product-668,159,212,121,208
669,product-669,143,209,233,139
670,product-670,10,16,128,151
671,product-671,189,245,254,171
672,product-672,162,214,102,100
673,product-673,144,178,109,163
674,product-674,215,261,191,160
675,product-675,101,179,68,213
676,product-676,100,170,103,157
677,product-677,218,289,48,146
678,product-678,66,74,166,214
679,product-679,185,218,114,50
680,product-680,55,127,68,172
681,product-681,2,47,174,197
682,product-682,49,115,198,150
683,product-683,155,189,139,116
684,product-684,74,105,54,120
685,product-685,164,210,76,135
686,product-686,55,120,18,157
687,product-687,198,287,179,264
688,product-688,179,232,49,12
689,product-689,158,162,227,151
690,product-690,180,228,162,204
691,product-691,29,112,169,218
692,product-692,97,138,16,107
693,product-693,113,128,115,2
694,product-694,238,330,141,20
695,product-695,132,195,190,41
696,product-696,233,234,200,109
697,product-697,254,311,94,128
698,product-698,51,100,171,217
699,product-699,98,187,78,95
700,product-700,36,39,146,108
701,product-701,101,119,86,16
702,product-702,67,82,134,46
703,product-703,115,187,85,41
704,product-704,38,54,107,179
705,product-705,159,162,127,38
706,product-706,26,66,85,59
707,product-707,231,291,179,153
708,product-708,72,145,60,65
709,product-709,176,187,89,35
710,product-710,84,98,133,190
711,product-711,56,139,145,83
712,product-712,248,278,179,165
713,product-713,201,242,77,155
714,product-714,45,68,195,125
715,product-715,35,91,58,155
716,product-716,129,212,89,68
717,product-717,49,99,58,136
718,product-718,24,30,186,227
719,product-719,27,61,106,135
720,product-720,195,258,212,170
721,product-721,98,100,197,147
722,product-722,216,293,101,181
723,product-723,160,193,107,146
724,product-724,240,248,170,154
725,product-725,139,192,189,127
726,product-726,119,183,21,100
727,product-727,56,135,142,124
728,product-728,165,230,220,68
729,product-729,181,230,37,184
730,product-730,121,211,48,96
731,product-731,119,185,71,108
732,product-732,202,245,52,123
733,product-733,79,86,161,212
734,product-734,169,174,142,87
735,product-735,9,56,8,234
736,product-736,215,244,129,49
737,product-737,159,231,227,27
738,product-738,16,103,192,25
739,product-739,161,212,72,141
740,product-740,195,243,219,42
741,product-741,204,262,85,75
742,product-742,82,91,253,98
743,product-743,97,172,96,91
744,product-744,19,69,197,193
745,product-745,20,117,190,43
746,product-746,49,143,185,195
747,product-747,88,94,109,94
748,product-748,189,201,134,111
749,product-749,149,155,118,154
750,product-750,177,228,3,118
751,product-751,142,182,143,168
752,product-752,188,231,97,170
753,product-753,133,190,92,28
754,product-754,127,135,136,110
755,product-755,89,89,95,200
756,product-756,99,183,224,92
757,product-757,233,239,46,8
758,product-758,200,262,174,139
759,product-759,206,268,69,153
760,product-760,152,215,11,239
761,product-761,162,222,169,189
762,product-762,208,288,196,109
763,product-763,91,155,112,170
764,product-764,135,152,49,231
765,product-765,53,94,151,110
766,product-766,62,91,147,97
767,product-767,126,189,115,139
768,product-768,134,185,72,112
769,product-769,122,195,63,56
770,product-770,98,112,144,59
771,product-771,117,154,63,123
772,product-772,63,157,4,130
773,product-773,90,175,212,90
774,product-774,159,183,4,57
775,product-775,88,131,123,131
776,product-776,189,194,111,106
777,product-777,35,69,150,200
778,product-778,118,142,118,110
779,product-779,128,206,69,26
780,product-780,183,232,56,135
781,product-781,101,159,71,61
782,product-782,207,304,188,136
783,product-783,46,80,179,171
784,product-784,191,220,89,279
785,product-785,117,186,169,118
786,product-786,25,85,51,48
787,product-787,44,75,116,145
788,product-788,94,116,229,216
789,product-789,73,171,14,171
790,product-790,131,152,68,57
791,product-791,98,182,130,168
792,product-792,86,172,222,28
793,product-793,58,134,154,54
794,product-794,132,231,20,168
795,product-795,110,183,233,128
796,product-796,63,102,21,110
797,product-797,142,176,150,187
798,product-798,67,140,86,9
799,product-799,85,107,25,190
800,product-800,31,106,221,53
801,product-801,227,271,52,199
802,product-802,86,107,92,177
803,product-803,94,129,127,59
804,product-804,220,280,186,115
805,product-805,90,142,46,161
806,product-806,87,162,80,157
807,product-807,191,221,34,80
808,product-808,144,216,160,132
809,product-809,21,37,201,157
810,product-810,161,242,52,99
811,product-811,66,98,84,189
812,product-812,72,82,60,129
813,product-813,145,196,58,188
814,product-814,237,258,128,137
815,product-815,52,129,152,126
816,product-816,197,233,18,133
817,product-817,19,109,212,76
818,product-818,184,263,147,7
819,product-819,190,193,202,153
820,product-820,82,148,165,117
821,product-821,82,86,97,204
822,product-822,221,287,141,62
823,product-823,230,262,186,26
824,product-824,230,278,132,87
825,product-825,155,229,99,20
826,product-826,76,149,121,41
827,product-827,100,180,176,38
828,product-828,195,263,195,105
829,product-829,38,108,170,180
830,product-830,70,98,115,209
831,product-831,155,185,112,181
832,product-832,191,209,132,63
833,product-833,60,132,97,211
834,product-834,160,171,118,217
835,product-835,263,322,117,61
836,product-836,177,200,184,222
837,product-837,250,250,145,253
838,product-838,129,200,219,94
839,product-839,175,208,116,106
840,product-840,60,90,110,126
841,product-841,113,200,96,158
842,product-842,132,204,157,263
843,product-843,124,142,98,109
844,product-844,100,182,92,113
845,product-845,89,122,47,97
846,product-846,161,236,102,159
847,product-847,170,264,154,23
848,product-848,151,241,164,106
849,product-849,122,180,142,104
850,product-850,115,207,108,65
851,product-851,122,172,89,181
852,product-852,239,322,218,30
853,product-853,209,237,74,120
854,product-854,131,144,127,183
855,product-855,109,162,52,97
856,product-856,114,166,54,140
857,product-857,137,173,145,182
858,product-858,180,234,117,88
859,product-859,154,169,146,112
860,product-860,73,149,90,167
861,product-861,216,259,178,84
862,product-862,167,262,136,140
863,product-863,267,312,81,214
864,product-864,22,41,153,121
865,product-865,27,87,130,169
866,product-866,81,137,50,261
867,product-867,37,92,146,8
868,product-868,111,179,19,65
869,product-869,70,166,235,51
870,product-870,143,148,147,77
871,product-871,113,138,92,28
872,product-872,40,107,52,48
873,product-873,202,208,180,134
874,product-874,76,126,153,181
875,product-875,118,156,110,195
876,product-876,237,257,140,197
877,product-877,159,167,148,206
878,product-878,119,208,174,159
879,product-879,223,223,166,225
880,product-880,10,11,42,126
881,product-881,176,244,57,48
882,product-882,123,137,6,75
883,product-883,83,102,113,97
884,product-884,213,288,39,43
885,product-885,133,191,229,96
886,product-886,32,54,172,214
887,product-887,160,189,68,53
888,product-888,133,194,56,97
889,product-889,53,54,124,157
890,product-890,100,179,78,241
891,product-891,213,269,97,219
892,product-892,168,171,198,148
893,product-893,178,258,174,110
894,product-894,165,250,110,57
895,product-895,142,235,131,191
896,product-896,112,181,81,49
897,product-897,198,239,168,124
898,product-898,72,171,258,40
899,product-899,129,160,219,16
900,product-900,111,162,193,49
901,product-901,149,204,164,21
902,product-902,130,177,235,71
903,product-903,146,174,231,120
904,product-904,135,153,131,114
905,product-905,83,111,40,43
906,product-906,137,154,115,201
907,product-907,65,107,37,69
908,product-908,144,159,199,264
909,product-909,126,130,141,107
910,product-910,96,150,64,209
911,product-911,192,289,23,161
912,product-912,199,251,98,131
913,product-913,179,210,113,260
914,product-914,224,300,165,66
915,product-915,231,281,127,161
916,product-916,79,145,199,164
917,product-917,91,112,179,139
918,product-918,228,265,87,155
919,product-919,152,214,131,100
920,product-920,101,120,187,100
921,product-921,154,203,185,181
922,product-922,131,207,218,166
923,product-923,60,63,215,188
924,product-924,164,212,205,178
925,product-925,29,83,168,166
926,product-926,49,110,187,109
927,product-927,197,272,201,53
928,product-928,185,248,187,101
929,product-929,25,80,64,68
930,product-930,44,66,22,150
931,product-931,247,270,123,107
932,product-932,203,234,213,104
933,product-933,171,215,117,105
934,product-934,78,148,177,70
935,product-935,252,346,186,50
936,product-936,39,99,178,167
937,product-937,42,56,150,64
938,product-938,20,39,206,101
939,product-939,170,212,164,82
940,product-940,167,177,171,104
941,product-941,156,216,153,153
942,product-942,141,151,140,84
943,product-943,168,225,59,95
944,product-944,115,131,202,177
945,product-945,179,274,128,132
946,product-946,40,49,114,143
947,product-947,84,169,59,19
948,product-948,90,129,171,96
949,product-949,172,260,88,64
950,product-950,178,200,101,40
951,product-951,8,80,121,176
952,product-952,154,166,222,71
953,product-953,198,212,49,71
954,product-954,135,170,140,42
955,product-955,105,126,207,182
956,product-956,68,88,201,94
957,product-957,127,209,124,47
958,product-958,152,166,70,92
959,product-959,81,133,222,197
960,product-960,110,174,99,71
961,product-961,193,213,105,250
962,product-962,273,303,152,113
963,product-963,63,80,123,178
964,product-964,25,78,129,145
965,product-965,165,212,162,39
966,product-966,80,132,21,113
967,product-967,145,151,132,167
968,product-968,97,141,160,148
969,product-969,95,135,179,203
970,product-970,104,201,39,193
971,product-971,136,166,212,153
972,product-972,67,113,141,41
973,product-973,29,90,25,118
974,product-974,167,167,52,29
975,product-975,249,330,61,69
976,product-976,77,140,82,145
977,product-977,36,107,52,25
978,product-978,167,167,109,118
979,product-979,208,283,85,229
980,product-980,162,219,256,57
981,product-981,74,86,202,191
982,product-982,98,196,93,191
983,product-983,122,162,186,187
984,product-984,130,173,97,171
985,product-985,62,101,139,41
986,product-986,88,132,130,120
987,product-987,79,164,66,233
988,product-988,65,113,28,100
989,product-989,191,238,222,199
990,product-990,40,125,169,103
991,product-991,134,163,31,123
992,product-992,94,112,164,61
993,product-993,211,275,199,210
994,product-994,187,218,82,62
995,product-995,105,114,194,71
996,product-996,176,220,174,33
997,product-997,51,104,137,191
998,product-998,165,232,61,149
