id,label,ts_in,ts_out,attr_1,attr_2,attr_3
523,customer-4399,40,84,130,25,128
524,customer-976,40,86,74,160,93
525,customer-1860,40,90,170,84,152
526,customer-555,40,99,71,195,116
527,customer-1751,40,99,135,178,161
528,customer-4495,40,103,125,165,116
529,customer-2435,40,112,42,86,77
530,customer-2154,40,115,104,77,110
531,customer-3543,40,115,58,109,8
532,customer-4685,40,115,181,15,99
533,customer-915,40,119,101,41,196
534,customer-4583,40,121,66,87,61
535,customer-178,40,124,203,126,245
536,customer-3806,40,136,135,184,60
537,customer-2726,41,41,176,112,54
538,customer-2889,41,42,44,100,92
539,customer-1302,41,49,150,178,194
540,customer-4085,41,53,161,210,212
541,customer-4099,41,57,173,183,158
542,customer-1069,41,67,232,65,100
543,customer-2372,41,68,158,141,158
544,customer-4611,41,69,147,146,169
545,customer-4258,41,80,172,174,37
546,customer-1339,41,86,187,122,0
547,customer-2017,41,87,201,158,181
548,customer-3604,41,89,17,165,100
549,customer-3667,41,89,188,25,29
550,customer-3111,41,90,156,154,37
551,customer-4149,41,91,82,14,47
552,customer-2937,41,99,230,110,137
553,customer-4505,41,101,65,189,40
554,customer-3694,41,113,186,22,213
555,customer-460,41,125,228,90,55
556,customer-2069,41,126,27,190,189
557,customer-4333,41,126,97,154,160
558,customer-2658,41,134,45,149,106
559,customer-4567,42,42,171,210,43
560,customer-571,42,46,123,103,164
561,customer-42,42,56,174,25,169
562,customer-3776,42,64,122,166,159
563,customer-3922,42,65,29,166,99
564,customer-483,42,71,55,174,183
565,customer-96,42,72,203,101,141
566,customer-1255,42,72,129,85,102
567,customer-4484,42,73,190,75,221
568,customer-526,42,84,170,119,84
569,customer-510,42,104,64,69,233
570,customer-4676,42,104,59,53,195
571,customer-3338,42,109,126,83,111
572,customer-4422,42,113,94,137,106
573,customer-2537,42,116,191,83,128
574,customer-279,42,120,158,168,236
575,customer-2232,42,124,24,119,129
576,customer-725,42,130,5,240,75
577,customer-4012,43,43,64,34,25
578,customer-567,43,45,173,239,114
579,customer-2908,43,47,131,86,220
580,customer-4491,43,48,40,86,89
581,customer-4566,43,48,126,96,194
582,customer-3208,43,56,87,147,66
583,customer-2627,43,60,176,127,119
584,customer-2584,43,62,82,182,69
585,customer-3253,43,62,174,142,86
586,customer-4967,43,75,110,76,192
587,customer-4933,43,79,131,179,46
588,customer-2887,43,83,125,88,53
589,customer-1536,43,92,51,15,227
590,customer-3424,43,92,60,185,76
591,customer-2899,43,99,102,151,66
592,customer-3072,43,102,110,171,158
593,customer-4110,43,104,192,204,134
594,customer-2417,43,109,147,209,169
595,customer-4494,43,109,19,141,180
596,customer-591,43,117,176,198,161
597,customer-3510,43,117,231,106,195
598,customer-2080,43,124,105,224,155
599,customer-910,43,127,64,224,123
600,customer-3016,44,45,235,159,230
601,customer-106,44,58,185,119,64
602,customer-4603,44,58,175,164,108
603,customer-4083,44,61,188,209,60
604,customer-2312,44,66,91,215,235
605,customer-81,44,68,59,39,123
606,customer-2718,44,72,130,155,86
607,customer-168,44,74,185,182,114
608,customer-4641,44,79,142,105,28
609,customer-2223,44,81,91,131,208
610,customer-2528,44,95,154,187,72
611,customer-4746,44,97,146,203,163
612,customer-702,44,113,103,95,28
613,customer-2856,44,116,142,66,30
614,customer-2426,44,132,162,66,168
615,customer-4691,44,135,212,38,34
616,customer-2044,44,140,141,183,196
617,customer-1621,45,45,204,101,121
618,customer-2891,45,47,10,138,146
619,customer-476,45,49,130,214,61
620,customer-2479,45,50,42,194,77
621,customer-2797,45,50,207,150,186
622,customer-2308,45,55,21,112,123
623,customer-3739,45,57,203,163,133
624,customer-665,45,58,216,111,99
625,customer-612,45,64,168,176,206
626,customer-4135,45,68,203,201,97
627,customer-2805,45,87,153,140,254
628,customer-442,45,94,208,120,92
629,customer-1644,45,95,56,153,152
630,customer-248,45,110,55,221,186
631,customer-4426,45,110,144,43,132
632,customer-1724,45,121,137,171,4
633,customer-293,45,123,143,38,185
634,customer-2582,45,124,167,74,161
635,customer-601,45,125,218,79,146
636,customer-4969,45,131,191,135,223
637,customer-1011,45,138,87,229,126
638,customer-13,46,46,22,45,63
639,customer-1306,46,51,195,16,176
640,customer-4145,46,52,168,74,60
641,customer-3653,46,53,177,43,213
642,customer-1013,46,68,144,100,45
643,customer-3668,46,71,58,97,201
644,customer-1241,46,75,68,212,184
645,customer-2136,46,79,97,152,36
646,customer-945,46,81,153,123,129
647,customer-4763,46,91,199,184,119
648,customer-1519,46,105,221,32,142
649,customer-2229,46,107,134,133,49
650,customer-4630,46,120,125,15,132
651,customer-1254,46,131,124,193,68
652,customer-1168,46,134,55,97,91
653,customer-1561,46,135,137,202,30
654,customer-4432,46,137,30,53,131
655,customer-4156,46,142,213,167,191
656,customer-926,47,59,148,79,43
657,customer-2040,47,63,21,56,107
658,customer-3426,47,65,112,162,34
659,customer-210,47,74,140,98,96
660,customer-4629,47,74,131,149,162
661,customer-1479,47,76,143,105,60
662,customer-4649,47,77,200,218,38
663,customer-2469,47,79,186,139,173
664,customer-4606,47,80,167,226,55
665,customer-4718,47,95,132,206,77
666,customer-554,47,127,187,196,211
667,customer-4988,47,127,93,92,222
668,customer-2807,47,138,245,109,125
669,customer-4931,48,48,194,40,46
670,customer-1949,48,52,36,101,102
671,customer-3785,48,55,141,55,234
672,customer-4336,48,57,158,52,95
673,customer-1968,48,58,15,67,167
674,customer-2615,48,62,78,14,141
675,customer-1452,48,65,201,80,93
676,customer-2482,48,68,79,78,190
677,customer-4855,48,77,166,99,33
678,customer-1141,48,81,116,34,118
679,customer-3125,48,83,233,186,186
680,customer-3941,48,83,197,96,100
681,customer-3627,48,88,43,131,117
682,customer-2254,48,89,182,39,24
683,customer-2120,48,91,111,177,148
684,customer-3822,48,99,170,227,147
685,customer-368,48,102,64,156,231
686,customer-4106,48,109,34,114,178
687,customer-2405,48,115,137,80,206
688,customer-4220,48,115,147,251,170
689,customer-4793,48,127,151,92,119
690,customer-183,48,135,172,199,101
691,customer-3367,48,143,36,40,162
692,customer-2717,49,50,52,108,107
693,customer-3683,49,50,187,177,106
694,customer-4504,49,51,99,88,130
695,customer-4123,49,62,178,196,87
696,customer-4391,49,62,20,39,130
697,customer-3160,49,73,119,174,144
698,customer-4902,49,77,60,116,193
699,customer-3985,49,79,91,209,106
700,customer-1543,49,85,212,166,90
701,customer-2716,49,87,122,62,133
702,customer-1671,49,90,33,112,73
703,customer-2445,49,91,164,109,173
704,customer-1456,49,102,141,204,67
705,customer-2046,49,114,41,119,81
706,customer-4114,49,126,149,49,183
707,customer-185,49,130,114,60,61
708,customer-4580,49,133,166,191,201
709,customer-1646,49,141,25,141,57
710,customer-2111,49,145,115,167,128
711,customer-1293,49,147,248,178,68
712,customer-954,50,51,201,201,85
713,customer-1228,50,61,57,202,96
714,customer-3476,50,64,177,168,36
715,customer-4029,50,68,225,282,44
716,customer-2121,50,70,186,11,226
717,customer-585,50,71,206,136,76
718,customer-648,50,71,256,84,170
719,customer-372,50,74,103,97,100
720,customer-7,50,83,67,176,179
721,customer-769,50,85,96,252,26
722,customer-2606,50,88,53,67,196
723,customer-1752,50,95,112,104,192
724,customer-4381,50,109,160,129,59
725,customer-4032,50,118,222,12,43
726,customer-1575,50,120,84,159,215
727,customer-3448,50,120,100,196,93
728,customer-3257,50,132,71,109,6
729,customer-2741,50,135,216,108,114
730,customer-172,50,137,74,16,201
731,customer-3947,50,137,77,122,18
732,customer-698,50,142,104,224,79
733,customer-298,50,143,140,27,176
734,customer-4490,50,144,189,253,69
735,customer-2828,51,53,1,157,44
736,customer-2637,51,54,198,46,48
737,customer-1807,51,60,60,193,101
738,customer-2966,51,60,181,132,158
739,customer-218,51,72,156,55,57
740,customer-1363,51,80,239,109,88
741,customer-1097,51,82,87,83,101
742,customer-1849,51,86,104,173,170
743,customer-337,51,89,32,34,31
744,customer-3468,51,89,13,244,98
745,customer-2286,51,92,155,123,111
746,customer-3777,51,103,85,144,132
747,customer-3087,51,112,189,216,180
748,customer-2305,51,117,41,138,198
749,customer-1714,51,122,45,71,165
750,customer-1539,51,130,167,208,103
751,customer-2536,51,134,192,215,167
752,customer-1300,51,136,36,151,40
753,customer-2104,51,142,126,89,136
754,customer-3274,52,54,191,122,236
755,customer-4584,52,58,59,120,160
756,customer-4620,52,59,51,161,184
757,customer-2939,52,61,165,88,149
758,customer-1037,52,62,201,101,162
759,customer-4901,52,66,261,123,108
760,customer-4563,52,69,98,88,102
761,customer-354,52,82,232,127,173
762,customer-4352,52,87,147,164,132
763,customer-4334,52,88,81,70,101
764,customer-1571,52,90,191,87,229
765,customer-128,52,96,191,153,233
766,customer-1914,52,99,116,135,146
767,customer-2893,52,100,15,188,202
768,customer-267,52,108,203,60,156
769,customer-3354,52,112,116,197,150
770,customer-3924,52,113,23,222,102
771,customer-3519,52,129,134,141,56
772,customer-3869,52,136,83,78,79
773,customer-1365,52,141,51,190,20
774,customer-1146,52,149,87,153,107
775,customer-3548,53,53,247,120,168
776,customer-626,53,55,186,195,227
777,customer-1404,53,59,137,66,57
778,customer-4147,53,59,87,1,41
779,customer-1172,53,65,113,217,109
780,customer-4308,53,74,196,36,173
781,customer-2737,53,75,224,131,111
782,customer-3714,53,75,62,145,246
