id,label,ts_in,ts_out,attr_1,attr_2,attr_3
130,customer-18029,7,87,150,146,50
131,customer-13732,7,92,30,25,171
132,customer-17531,7,94,6,198,6
133,customer-10302,7,99,163,40,34
134,customer-14066,8,15,10,193,4
135,customer-6577,8,18,103,102,96
136,customer-12184,8,20,0,2,202
137,customer-17970,8,20,133,65,139
138,customer-7658,8,22,97,108,98
139,customer-19697,8,23,54,150,55
140,customer-3646,8,25,19,182,20
141,customer-4112,8,25,146,52,150
142,customer-8801,8,25,157,156,39
143,customer-1567,8,30,101,101,98
144,customer-16492,8,33,133,63,69
145,customer-11545,8,37,78,119,86
146,customer-17592,8,37,236,0,0
147,customer-12675,8,38,7,4,193
148,customer-5885,8,39,36,166,39
149,customer-7838,8,39,76,79,120
150,customer-13657,8,44,65,133,70
151,customer-4305,8,46,60,135,68
152,customer-6185,8,48,0,212,0
153,customer-6566,8,50,84,113,112
154,customer-3747,8,51,175,23,22
155,customer-6691,8,53,0,238,0
156,customer-2622,8,59,258,0,0
157,customer-1086,8,60,202,0,0
158,customer-18548,8,63,126,132,71
159,customer-376,8,65,240,0,0
160,customer-6954,8,68,0,0,254
161,customer-7806,8,70,3,5,196
162,customer-3723,8,76,183,22,21
163,customer-1533,8,80,46,149,48
164,customer-15808,8,80,128,69,130
165,customer-16237,8,80,4,0,200
166,customer-5960,8,81,147,58,54
167,customer-2928,8,82,97,97,105
168,customer-15753,8,90,31,36,168
169,customer-1346,8,93,3,199,1
170,customer-1734,8,94,76,124,120
171,customer-4763,8,95,0,0,212
172,customer-4912,8,98,79,124,80
173,customer-16671,8,107,57,141,56
174,customer-12641,9,10,8,9,193
175,customer-5606,9,11,70,71,132
176,customer-10932,9,11,61,134,134
177,customer-16053,9,25,125,76,122
178,customer-17449,9,25,59,136,141
179,customer-11700,9,39,174,175,28
180,customer-13458,9,42,107,115,89
181,customer-9750,9,54,172,28,28
182,customer-13910,9,55,224,0,0
183,customer-12442,9,56,21,183,15
184,customer-2697,9,58,156,44,161
185,customer-19011,9,58,198,0,2
186,customer-18653,9,59,50,46,151
187,customer-15844,9,63,62,64,141
188,customer-4425,9,65,118,117,81
189,customer-15951,9,71,142,137,58
190,customer-12001,9,72,0,0,246
191,customer-9660,9,80,173,25,23
192,customer-13473,9,85,106,97,108
193,customer-15641,9,90,65,135,131
194,customer-7300,9,99,0,228,0
195,customer-12185,10,11,185,19,17
196,customer-15030,10,14,186,17,10
197,customer-9107,10,21,105,95,104
198,customer-7685,10,23,35,43,161
199,customer-18360,10,24,58,139,147
200,customer-19664,10,24,38,35,164
201,customer-13421,10,26,36,166,38
202,customer-18184,10,29,128,76,120
203,customer-18150,10,32,22,176,25
204,customer-898,10,34,0,227,0
205,customer-6821,10,39,175,27,173
206,customer-18010,10,43,0,0,212
207,customer-17391,10,45,0,0,208
208,customer-5830,10,47,123,76,74
209,customer-11282,10,47,144,61,142
210,customer-2560,10,62,165,35,167
211,customer-5345,10,65,101,96,95
212,customer-250,10,74,97,100,103
213,customer-15370,10,76,150,159,45
214,customer-1794,10,78,112,118,87
215,customer-13823,10,82,0,0,232
216,customer-7531,10,83,190,9,194
217,customer-8443,10,86,81,81,124
218,customer-6235,10,95,197,0,3
219,customer-8048,10,98,133,63,71
220,customer-9383,10,98,16,185,186
221,customer-19182,10,99,0,0,203
222,customer-14,11,11,4,192,3
223,customer-4970,11,37,81,81,124
224,customer-13184,11,39,119,111,86
225,customer-5784,11,40,12,192,185
226,customer-8806,11,43,0,221,0
227,customer-11470,11,43,144,146,58
228,customer-2953,11,44,105,91,100
229,customer-19906,11,44,49,147,146
230,customer-6175,11,45,103,97,102
231,customer-6046,11,47,182,188,14
232,customer-11697,11,47,81,74,122
233,customer-855,11,50,46,150,53
234,customer-12549,11,57,54,149,55
235,customer-5671,11,58,111,88,91
236,customer-7315,11,58,0,0,230
237,customer-12028,11,59,183,180,21
238,customer-7703,11,61,102,95,108
239,customer-2034,11,62,120,76,126
240,customer-14164,11,62,49,156,147
241,customer-39,11,64,22,178,21
242,customer-15683,11,64,130,65,131
243,customer-7277,11,66,36,166,169
244,customer-14393,11,66,45,159,39
245,customer-15838,11,67,73,75,127
246,customer-475,11,68,17,178,183
247,customer-12799,11,68,137,131,67
248,customer-17738,11,69,0,0,225
249,customer-15517,11,73,61,140,61
250,customer-1004,11,76,200,4,5
251,customer-3913,11,80,0,239,0
252,customer-7926,11,80,196,8,192
253,customer-8120,11,83,45,46,151
254,customer-14065,11,85,107,103,97
255,customer-13917,11,86,73,124,81
256,customer-4422,11,87,56,140,140
257,customer-3259,11,88,28,173,170
258,customer-15418,11,90,17,16,185
259,customer-9147,11,95,114,89,91
260,customer-19263,11,97,48,147,148
261,customer-19556,11,102,0,0,221
262,customer-12813,11,106,101,97,95
263,customer-10575,12,12,6,189,8
264,customer-5110,12,13,84,114,91
265,customer-14213,12,14,107,91,110
266,customer-5134,12,19,31,28,173
267,customer-9846,12,21,62,143,58
268,customer-18180,12,22,141,63,57
269,customer-9130,12,29,103,94,100
270,customer-12407,12,34,59,138,146
271,customer-6558,12,39,128,67,136
272,customer-9379,12,41,52,146,148
273,customer-10157,12,41,86,87,114
274,customer-7381,12,42,13,186,15
275,customer-13179,12,47,59,141,59
276,customer-5662,12,48,75,76,129
277,customer-10825,12,51,199,5,5
278,customer-17750,12,65,47,155,153
279,customer-9050,12,66,163,39,40
280,customer-1378,12,67,42,159,38
281,customer-1626,12,68,50,155,151
282,customer-18214,12,71,131,66,132
283,customer-6222,12,74,189,10,9
284,customer-10233,12,74,72,131,127
285,customer-5418,12,76,31,36,164
286,customer-176,12,79,63,137,141
287,customer-4208,12,79,176,172,25
288,customer-11778,12,82,116,80,85
289,customer-12000,12,88,17,186,15
290,customer-8666,12,93,90,110,95
291,customer-16364,12,98,88,116,79
292,customer-3357,12,99,223,0,0
293,customer-4160,12,99,126,70,74
294,customer-1729,12,103,104,92,91
295,customer-9602,12,103,159,41,39
296,customer-5141,12,104,136,61,63
297,customer-4518,13,13,30,32,165
298,customer-11542,13,15,81,78,117
299,customer-8037,13,16,107,104,93
300,customer-10708,13,20,9,192,11
301,customer-18396,13,24,100,105,90
302,customer-18729,13,24,127,69,73
303,customer-3032,13,25,192,6,9
304,customer-4962,13,25,146,59,53
305,customer-13205,13,27,0,0,211
306,customer-2302,13,28,17,9,187
307,customer-2631,13,28,16,18,187
308,customer-8183,13,31,135,64,66
309,customer-12923,13,40,116,79,122
310,customer-2695,13,42,73,122,130
311,customer-11959,13,52,153,51,151
312,customer-3260,13,53,0,226,0
313,customer-19701,13,54,73,122,74
314,customer-6205,13,57,9,196,0
315,customer-9936,13,57,0,238,0
316,customer-14603,13,58,75,122,83
317,customer-3196,13,62,16,12,184
318,customer-894,13,64,33,32,165
319,customer-2545,13,66,183,19,17
320,customer-8552,13,69,68,71,128
321,customer-5217,13,70,67,135,62
322,customer-19622,13,71,112,90,93
323,customer-10079,13,79,63,64,136
324,customer-12502,13,80,2,199,0
325,customer-15639,13,80,17,181,184
326,customer-10910,13,81,34,30,165
327,customer-356,13,82,38,158,37
328,customer-13203,13,82,183,18,13
329,customer-14555,13,84,44,153,151
330,customer-18430,13,86,154,45,43
331,customer-1109,13,102,30,167,169
332,customer-4654,13,105,140,141,59
333,customer-9343,13,112,0,217,0
334,customer-493,14,14,149,158,46
335,customer-18033,14,16,60,140,65
336,customer-262,14,19,66,66,129
337,customer-2013,14,20,111,108,93
338,customer-17548,14,20,0,204,0
339,customer-14771,14,21,121,75,80
340,customer-17097,14,23,149,49,56
341,customer-5075,14,27,205,0,0
342,customer-9910,14,27,58,141,59
343,customer-10330,14,27,0,0,205
344,customer-4484,14,29,97,108,96
345,customer-3513,14,34,116,87,110
346,customer-11215,14,36,52,47,148
347,customer-6361,14,39,145,153,50
348,customer-7344,14,41,76,73,127
349,customer-10118,14,42,105,96,94
350,customer-14970,14,45,13,192,12
351,customer-1542,14,46,170,173,29
352,customer-11677,14,46,5,190,13
353,customer-16600,14,52,284,0,0
354,customer-19553,14,55,87,109,118
355,customer-18474,14,56,20,20,177
356,customer-15222,14,57,137,136,62
357,customer-18284,14,64,145,56,52
358,customer-3137,14,66,163,38,42
359,customer-13959,14,66,124,78,119
360,customer-2575,14,69,146,57,54
361,customer-3794,14,69,0,210,0
362,customer-16399,14,69,153,42,157
363,customer-4609,14,78,65,68,132
364,customer-1161,14,81,50,150,53
365,customer-9243,14,87,37,168,33
366,customer-4277,14,90,54,52,151
367,customer-16860,14,91,162,42,39
368,customer-19430,14,91,161,157,43
369,customer-9109,14,93,162,43,39
370,customer-16123,14,93,112,87,89
371,customer-12350,14,104,171,34,25
372,customer-16764,14,105,137,64,66
373,customer-11028,14,108,40,36,165
374,customer-2214,15,15,129,76,73
375,customer-4251,15,17,120,84,80
376,customer-3930,15,18,19,13,186
377,customer-17929,15,21,190,15,184
378,customer-5090,15,23,61,59,143
379,customer-9117,15,24,173,169,32
380,customer-6963,15,25,24,21,181
381,customer-14159,15,26,39,40,162
382,customer-11974,15,28,163,163,34
383,customer-9458,15,32,55,146,58
384,customer-11616,15,36,79,119,76
385,customer-9187,15,41,102,94,103
386,customer-17028,15,41,120,75,125
387,customer-12508,15,44,23,172,178
388,customer-17772,15,45,101,99,98
389,customer-7273,15,50,163,156,42
390,customer-14724,15,50,18,13,183
391,customer-9560,15,60,186,16,12
392,customer-1622,15,61,166,39,162
393,customer-7367,15,63,8,2,194
394,customer-5378,15,64,52,59,146
395,customer-2440,15,66,25,171,31
396,customer-15794,15,67,74,121,80
397,customer-19421,15,68,189,188,16
398,customer-5580,15,70,96,100,99
399,customer-10003,15,70,0,213,0
400,customer-15247,15,70,0,202,3
401,customer-2384,15,90,202,3,0
402,customer-5294,15,91,26,176,171
403,customer-15251,15,93,6,198,197
404,customer-18194,15,94,49,150,149
405,customer-11032,15,95,0,0,206
406,customer-7876,15,97,0,210,0
407,customer-18527,15,97,143,55,55
408,customer-3089,15,98,129,132,70
409,customer-2812,15,101,35,160,167
410,customer-5133,15,101,138,66,134
411,customer-2238,15,103,109,111,87
412,customer-11822,15,107,90,115,114
413,customer-14145,15,107,93,105,91
414,customer-19700,15,113,98,99,101
415,customer-3622,16,16,195,4,6
416,customer-10720,16,16,113,88,87
417,customer-1148,16,17,168,33,164
418,customer-6875,16,17,139,65,64
419,customer-9745,16,18,25,172,172
420,customer-4080,16,20,146,148,51
421,customer-16303,16,20,173,22,26
422,customer-11303,16,22,27,177,177
423,customer-19497,16,22,9,4,195
424,customer-7246,16,24,62,134,65
425,customer-13202,16,27,148,156,48
426,customer-16825,16,29,76,121,74
427,customer-15368,16,31,20,24,176
428,customer-6553,16,33,41,161,155
429,customer-19180,16,34,154,43,46
430,customer-18647,16,38,101,92,104
431,customer-7893,16,39,81,116,86
432,customer-10887,16,39,183,22,175
433,customer-9056,16,41,86,89,109
434,customer-3077,16,43,0,0,219
435,customer-12721,16,44,82,115,81
436,customer-8172,16,47,0,0,275
437,customer-3674,16,49,159,42,155
438,customer-6594,16,50,62,142,143
439,customer-4182,16,56,231,0,0
440,customer-18540,16,57,102,99,102
441,customer-2524,16,58,37,38,160
442,customer-15930,16,59,73,77,127
443,customer-1122,16,60,98,100,107
444,customer-4061,16,60,56,58,147
445,customer-11920,16,61,57,141,64
446,customer-3404,16,62,153,156,44
447,customer-9929,16,65,36,161,41
448,customer-1978,16,67,65,68,130
449,customer-9432,16,71,141,55,62
450,customer-10254,16,72,98,97,103
451,customer-5201,16,74,69,136,67
452,customer-6273,16,75,124,72,131
453,customer-15779,16,76,152,43,155
454,customer-9903,16,79,112,84,91
455,customer-11453,16,79,156,48,45
456,customer-16174,16,82,207,0,0
457,customer-1104,16,83,48,153,42
458,customer-5791,16,87,125,124,74
459,customer-4420,16,89,200,0,3
460,customer-4785,16,89,110,105,95
461,customer-7740,16,93,177,26,18
462,customer-3301,16,94,166,33,165
463,customer-5853,16,95,152,50,52
464,customer-13366,16,95,118,83,118
465,customer-14807,16,95,122,122,73
466,customer-12588,16,98,23,24,178
467,customer-1487,16,99,0,209,0
468,customer-10971,16,103,0,0,246
469,customer-75,16,104,87,85,117
470,customer-480,16,105,104,104,94
471,customer-16916,16,106,89,97,107
472,customer-13883,16,107,189,8,14
473,customer-591,17,20,147,48,50
474,customer-3163,17,27,149,55,142
475,customer-16452,17,27,61,139,134
476,customer-1395,17,28,16,179,24
477,customer-450,17,30,23,26,172
478,customer-9673,17,30,76,77,123
479,customer-187,17,31,189,184,12
480,customer-13294,17,31,97,105,107
481,customer-5259,17,32,111,84,116
482,customer-17493,17,32,144,58,54
483,customer-9286,17,35,92,111,105
484,customer-2258,17,39,10,5,190
485,customer-843,17,41,0,228,0
486,customer-11318,17,43,185,12,16
487,customer-5468,17,47,153,47,46
488,customer-6014,17,47,164,31,38
489,customer-9797,17,47,0,206,0
490,customer-17884,17,47,151,51,48
491,customer-9191,17,50,153,44,159
492,customer-4978,17,53,186,187,13
493,customer-12159,17,54,183,185,14
494,customer-9917,17,55,45,41,158
495,customer-17383,17,57,134,61,65
496,customer-435,17,58,37,160,167
497,customer-8556,17,59,0,0,207
498,customer-8580,17,63,147,49,153
499,customer-9447,17,64,0,0,239
500,customer-12806,17,64,131,126,74
501,customer-5569,17,66,138,67,129
502,customer-14844,17,71,77,125,119
503,customer-17302,17,83,106,97,107
504,customer-11243,17,84,146,57,56
505,customer-2265,17,88,29,21,176
506,customer-5417,17,89,194,188,7
507,customer-17129,17,91,188,8,17
508,customer-17139,17,93,181,18,178
509,customer-7725,17,94,159,46,44
510,customer-2715,17,98,22,176,19
511,customer-13649,17,98,62,140,133
512,customer-10326,17,100,98,102,95
513,customer-1120,17,101,222,0,0
514,customer-11246,17,105,115,88,108
515,customer-13359,17,107,226,0,0
516,customer-7299,17,110,141,59,61
517,customer-6773,17,112,130,75,72
518,customer-3637,18,20,221,0,0
519,customer-12974,18,21,86,110,117
520,customer-11881,18,22,162,34,42
521,customer-1043,18,25,166,168,29
522,customer-9510,18,28,82,89,116
523,customer-16704,18,30,41,157,42
524,customer-19671,18,33,136,61,61
525,customer-9360,18,34,168,31,173
526,customer-13099,18,34,120,85,115
527,customer-2934,18,37,4,13,191
528,customer-12769,18,38,167,160,35
529,customer-120,18,40,18,16,182
530,customer-7119,18,41,180,25,173
531,customer-3795,18,42,90,110,95
532,customer-6069,18,43,34,33,168
533,customer-1363,18,45,119,81,118
534,customer-6189,18,46,184,179,16
535,customer-1243,18,53,110,116,88
536,customer-12014,18,59,55,149,53
537,customer-90,18,60,84,112,84
538,customer-6464,18,62,200,0,0
539,customer-19402,18,63,128,70,73
540,customer-7222,18,64,13,189,15
541,customer-17183,18,70,82,83,114
542,customer-13390,18,74,48,38,157
543,customer-8166,18,75,9,7,188
544,customer-1128,18,77,42,159,38
545,customer-327,18,79,226,0,0
546,customer-15661,18,79,127,122,73
547,customer-13104,18,83,117,116,87
548,customer-6333,18,85,72,130,71
549,customer-15590,18,85,225,0,0
550,customer-15906,18,85,128,69,130
551,customer-8218,18,89,22,28,177
552,customer-8599,18,91,163,39,36
553,customer-14644,18,93,132,71,66
554,customer-15725,18,93,138,66,130
555,customer-12905,18,95,20,22,179
556,customer-15612,18,96,156,49,42
557,customer-17625,18,104,0,0,211
558,customer-19105,18,105,138,65,138
559,customer-15476,18,110,159,44,37
560,customer-9729,18,114,49,48,148
561,customer-9077,18,115,54,146,51
562,customer-19003,19,19,96,107,100
563,customer-17706,19,23,20,18,177
564,customer-3527,19,25,7,13,192
565,customer-12446,19,25,5,190,15
566,customer-19483,19,25,59,61,139
567,customer-5539,19,35,84,91,111
568,customer-18582,19,35,58,138,67
569,customer-16884,19,37,80,74,121
570,customer-18791,19,39,95,105,108
571,customer-12963,19,41,5,200,0
572,customer-12016,19,47,3,2,193
573,customer-18511,19,47,186,11,193
574,customer-12119,19,48,8,192,8
575,customer-1202,19,49,164,37,32
576,customer-4618,19,52,0,0,207
577,customer-16878,19,53,41,46,156
578,customer-6888,19,54,128,72,68
579,customer-14963,19,56,109,93,110
580,customer-15110,19,61,32,167,33
581,customer-9862,19,63,71,128,67
582,customer-12559,19,67,30,175,28
583,customer-13110,19,72,197,193,6
584,customer-14390,19,73,84,115,116
585,customer-17490,19,74,212,0,0
586,customer-4954,19,76,129,73,132
587,customer-18682,19,76,159,41,164
588,customer-9767,19,77,116,82,85
589,customer-4931,19,78,196,8,190
590,customer-6497,19,79,165,171,31
591,customer-10798,19,81,90,113,109
592,customer-15264,19,82,8,15,187
593,customer-6223,19,84,66,67,136
594,customer-2567,19,87,231,0,0
595,customer-14561,19,89,59,57,146
596,customer-16562,19,89,211,0,0
597,customer-19999,19,90,83,86,116
598,customer-14818,19,94,47,44,155
599,customer-5183,19,98,154,159,41
600,customer-17152,19,99,127,126,77
601,customer-12311,19,103,129,127,69
602,customer-16920,19,104,173,27,28
603,customer-18176,19,104,177,22,19
604,customer-12108,19,106,96,99,101
605,customer-12709,19,107,176,26,19
606,customer-2414,19,108,81,79,123
607,customer-13430,19,108,0,0,254
608,customer-74,19,116,0,0,207
609,customer-5589,19,117,109,96,91
610,customer-9279,20,24,88,107,96
611,customer-17865,20,25,141,57,55
612,customer-18236,20,25,113,112,92
613,customer-5651,20,28,97,97,108
614,customer-16521,20,31,101,97,107
615,customer-17018,20,33,41,156,49
616,customer-11797,20,39,0,0,222
617,customer-4286,20,40,103,97,96
618,customer-8337,20,41,67,134,131
619,customer-14173,20,41,3,199,5
620,customer-13240,20,42,87,110,108
621,customer-6417,20,44,51,49,153
622,customer-1352,20,45,91,107,108
623,customer-17941,20,46,100,104,102
624,customer-4812,20,49,19,177,179
625,customer-19291,20,49,49,46,156
626,customer-4906,20,57,112,90,107
627,customer-8432,20,57,52,152,148
628,customer-2966,20,60,87,114,82
629,customer-6178,20,63,101,101,98
630,customer-14497,20,68,29,33,170
631,customer-9138,20,75,101,98,105
632,customer-1775,20,76,11,10,194
633,customer-9008,20,76,203,0,0
634,customer-11067,20,77,17,178,179
635,customer-14778,20,77,93,107,106
636,customer-6031,20,78,83,81,119
637,customer-6886,20,79,84,82,113
638,customer-11879,20,84,4,194,7
639,customer-6916,20,86,112,83,113
640,customer-13092,20,87,120,75,127
641,customer-1301,20,88,127,68,132
642,customer-12690,20,88,99,96,96
643,customer-17644,20,88,132,63,65
644,customer-11878,20,91,95,106,96
645,customer-10240,20,92,77,76,128
646,customer-14372,20,95,128,71,75
647,customer-4224,20,97,185,182,19
648,customer-4029,20,100,0,225,0
649,customer-6450,20,101,147,57,147
650,customer-13077,20,103,115,81,116
651,customer-15246,20,103,147,56,55
652,customer-549,20,104,116,121,84
653,customer-2960,20,105,36,36,163
654,customer-6611,20,107,222,0,0
655,customer-13014,20,107,150,152,45
656,customer-3530,20,109,66,131,137
657,customer-8480,20,109,95,90,106
658,customer-17297,20,110,143,149,52
659,customer-18444,20,110,143,142,54
660,customer-9210,20,113,113,109,88
661,customer-12015,20,113,121,76,75
662,customer-16161,20,113,125,116,79
663,customer-1671,20,116,197,200,0
664,customer-15975,21,21,80,74,124
665,customer-14011,21,24,192,13,11
666,customer-13455,21,26,201,0,0
667,customer-13985,21,26,0,205,0
668,customer-838,21,28,0,0,246
669,customer-6423,21,28,43,158,154
670,customer-3764,21,32,194,11,2
671,customer-3869,21,37,228,0,0
672,customer-4854,21,38,81,115,119
673,customer-18378,21,38,52,149,46
674,customer-8763,21,39,119,119,83
675,customer-18577,21,39,35,161,42
676,customer-14655,21,40,12,184,17
677,customer-8809,21,42,58,139,64
678,customer-13465,21,42,12,13,184
679,customer-3061,21,44,83,122,75
680,customer-3291,21,45,27,169,173
681,customer-14744,21,46,39,161,161
682,customer-7629,21,50,132,66,70
683,customer-7653,21,50,0,0,218
684,customer-11501,21,52,168,31,31
685,customer-5229,21,53,57,138,61
686,customer-5740,21,53,200,197,0
687,customer-9500,21,53,151,48,151
688,customer-11014,21,54,175,30,175
689,customer-14319,21,54,69,133,63
690,customer-11795,21,57,195,7,7
691,customer-2263,21,59,57,138,142
692,customer-7663,21,59,192,6,3
693,customer-11620,21,59,26,177,27
694,customer-17677,21,59,186,19,12
695,customer-2568,21,62,0,0,201
696,customer-3337,21,62,152,156,45
697,customer-2299,21,64,60,136,140
698,customer-15756,21,66,86,90,112
699,customer-973,21,68,141,64,62
700,customer-3353,21,70,0,245,0
701,customer-19599,21,79,32,32,167
702,customer-3299,21,81,99,101,102
703,customer-18379,21,81,99,101,101
704,customer-8455,21,82,160,41,37
705,customer-9874,21,84,119,83,79
706,customer-5682,21,85,246,0,0
707,customer-17996,21,85,116,121,83
708,customer-10220,21,89,62,59,142
709,customer-13496,21,91,103,100,97
710,customer-463,21,94,86,112,117
711,customer-1850,21,98,105,90,111
712,customer-9532,21,98,1,199,5
713,customer-4634,21,99,129,70,68
714,customer-2107,21,100,0,0,207
715,customer-10723,21,101,156,45,39
716,customer-18588,21,103,207,0,0
717,customer-3253,21,104,98,105,106
718,customer-19452,21,110,181,23,14
719,customer-12358,21,111,5,7,195
720,customer-2617,21,115,146,143,59
721,customer-17940,21,115,61,139,139
722,customer-361,21,117,46,41,154
723,customer-18600,21,117,128,128,71
724,customer-6299,22,24,177,27,178
725,customer-6430,22,24,93,112,106
726,customer-1276,22,27,149,53,47
727,customer-10134,22,27,101,99,101
728,customer-3573,22,28,11,187,190
729,customer-8589,22,28,142,53,151
730,customer-5272,22,30,102,98,101
731,customer-9079,22,30,252,0,0
732,customer-19097,22,32,12,191,5
733,customer-6700,22,36,0,0,238
734,customer-2193,22,39,136,66,134
735,customer-4103,22,41,104,99,100
736,customer-17070,22,41,32,165,36
737,customer-9994,22,42,209,0,0
738,customer-4805,22,43,83,113,83
739,customer-16597,22,44,168,164,37
740,customer-5673,22,46,201,2,0
741,customer-13338,22,47,21,183,19
742,customer-15114,22,49,0,241,0
743,customer-4892,22,50,108,95,87
744,customer-6627,22,52,5,200,0
745,customer-18583,22,56,22,22,173
746,customer-15543,22,57,105,110,91
747,customer-8529,22,63,172,30,33
748,customer-15297,22,65,0,0,209
749,customer-12954,22,66,2,201,2
750,customer-11671,22,68,120,81,81
751,customer-7822,22,71,0,228,0
752,customer-8849,22,74,271,0,0
753,customer-4087,22,75,167,34,31
754,customer-10931,22,75,90,113,89
755,customer-2858,22,76,147,56,144
756,customer-16262,22,76,0,0,222
757,customer-17871,22,78,154,151,44
758,customer-2001,22,80,188,193,7
759,customer-19745,22,83,170,27,171
760,customer-7692,22,84,144,58,140
761,customer-16373,22,84,40,47,156
762,customer-7807,22,85,10,11,191
763,customer-14184,22,86,129,129,69
764,customer-15857,22,87,1,1,194
765,customer-13723,22,90,63,63,134
766,customer-9289,22,91,45,152,49
767,customer-19201,22,94,163,165,33
768,customer-15294,22,96,117,124,80
769,customer-9449,22,99,0,218,0
770,customer-19498,22,102,128,129,74
771,customer-4858,22,104,2,200,2
772,customer-14246,22,104,112,92,111
773,customer-14914,22,104,0,212,0
774,customer-14342,22,106,110,86,91
775,customer-9856,22,109,208,0,0
776,customer-10191,22,111,11,189,14
