id,label,ts_in,ts_out,attr_1,attr_2,attr_3
324,customer-846,16,21,150,45,49
325,customer-595,16,23,73,126,73
326,customer-8784,16,26,83,77,118
327,customer-8821,16,34,40,44,158
328,customer-8326,16,35,0,0,224
329,customer-2332,16,37,127,78,126
330,customer-4150,16,38,116,86,88
331,customer-4409,16,39,179,16,24
332,customer-102,16,44,0,221,0
333,customer-11621,16,51,78,80,121
334,customer-12945,16,52,148,146,53
335,customer-9412,16,56,58,137,58
336,customer-12103,16,60,34,27,169
337,customer-5,16,63,10,186,185
338,customer-2678,16,63,7,196,191
339,customer-14023,16,68,102,95,102
340,customer-997,16,69,33,35,169
341,customer-1646,16,70,111,84,94
342,customer-204,16,72,0,0,208
343,customer-13949,16,81,100,98,101
344,customer-13150,16,84,33,30,170
345,customer-810,16,90,173,27,176
346,customer-3818,16,90,129,129,71
347,customer-4640,16,92,60,57,141
348,customer-2036,16,97,106,110,95
349,customer-2492,16,99,124,77,121
350,customer-5058,16,100,113,89,107
351,customer-3684,16,104,0,0,230
352,customer-9217,16,105,135,131,67
353,customer-11429,16,105,18,24,181
354,customer-404,16,106,28,28,172
355,customer-14736,17,17,40,43,161
356,customer-2336,17,31,0,0,222
357,customer-11638,17,34,50,150,46
358,customer-4788,17,35,201,0,0
359,customer-11935,17,42,193,188,8
360,customer-13214,17,42,55,142,53
361,customer-9778,17,48,81,121,120
362,customer-11506,17,50,58,145,51
363,customer-5453,17,55,91,104,108
364,customer-672,17,62,67,128,135
365,customer-6584,17,62,155,45,46
366,customer-9559,17,63,181,179,21
367,customer-5776,17,64,39,158,44
368,customer-14334,17,67,136,140,59
369,customer-11951,17,68,139,63,140
370,customer-897,17,73,171,34,34
371,customer-2342,17,77,89,111,112
372,customer-9259,17,83,216,0,0
373,customer-8083,17,86,14,14,188
374,customer-2869,17,92,91,106,91
375,customer-6075,17,93,191,8,13
376,customer-14587,17,93,170,31,31
377,customer-4900,17,95,115,82,83
378,customer-6221,17,96,4,194,9
379,customer-4268,17,97,43,156,156
380,customer-9999,17,97,47,44,156
381,customer-9829,17,98,6,190,193
382,customer-10214,17,100,104,101,99
383,customer-14319,17,102,90,93,108
384,customer-8655,17,104,170,34,27
385,customer-8050,17,109,55,148,57
386,customer-10073,17,111,0,207,0
387,customer-6795,17,112,0,0,245
388,customer-14512,17,113,68,70,132
389,customer-14885,18,20,28,32,167
390,customer-14995,18,21,205,0,0
391,customer-13221,18,27,122,131,74
392,customer-11289,18,29,62,134,61
393,customer-10736,18,30,103,101,99
394,customer-6938,18,31,77,122,73
395,customer-7565,18,32,114,90,105
396,customer-14446,18,35,71,61,134
397,customer-3496,18,38,97,94,101
398,customer-12838,18,39,110,85,91
399,customer-11812,18,44,158,153,42
400,customer-13844,18,45,10,11,186
401,customer-6246,18,49,60,70,135
402,customer-1091,18,53,68,127,134
403,customer-8447,18,54,59,140,142
404,customer-14313,18,56,87,116,80
405,customer-12289,18,66,50,58,146
406,customer-7827,18,68,3,194,1
407,customer-2187,18,69,146,154,51
408,customer-12796,18,71,40,157,46
409,customer-3977,18,76,25,24,173
410,customer-4946,18,77,26,24,179
411,customer-5433,18,81,238,0,0
412,customer-4147,18,84,121,84,84
413,customer-12778,18,87,170,30,27
414,customer-7242,18,90,86,76,119
415,customer-12075,18,93,33,29,171
416,customer-4001,18,94,111,92,89
417,customer-6329,18,97,146,55,53
418,customer-7484,18,105,130,75,120
419,customer-8226,18,105,146,52,145
420,customer-10544,18,106,79,119,121
421,customer-14531,18,106,101,100,101
422,customer-10131,18,115,230,0,0
423,customer-4844,19,20,118,79,118
424,customer-6769,19,25,149,53,46
425,customer-10744,19,26,137,137,62
426,customer-6168,19,32,146,50,52
427,customer-7631,19,37,0,205,0
428,customer-7890,19,40,147,55,50
429,customer-11805,19,40,118,114,87
430,customer-14214,19,40,0,211,0
431,customer-3407,19,43,0,202,0
432,customer-10914,19,43,69,78,126
433,customer-13497,19,48,98,106,93
434,customer-7327,19,49,0,0,210
435,customer-14132,19,50,24,27,174
436,customer-10942,19,56,110,109,87
437,customer-12800,19,61,185,10,15
438,customer-11546,19,64,0,195,3
439,customer-4655,19,65,106,108,93
440,customer-4775,19,67,64,131,134
441,customer-2877,19,69,53,151,51
442,customer-11731,19,71,0,0,227
443,customer-7510,19,75,20,180,19
444,customer-7740,19,75,137,139,59
445,customer-11483,19,77,109,87,113
446,customer-3214,19,80,0,0,256
447,customer-14348,19,82,158,46,38
448,customer-622,19,88,50,150,149
449,customer-13747,19,92,1,8,197
450,customer-6538,19,93,181,187,18
451,customer-5693,19,99,63,61,141
452,customer-12596,19,99,137,61,141
453,customer-2589,19,101,21,184,16
454,customer-2905,19,104,55,53,147
455,customer-4742,19,104,49,48,147
456,customer-2279,19,109,148,50,154
457,customer-4348,19,109,148,141,54
458,customer-10870,19,110,101,96,101
459,customer-10066,19,113,79,122,76
460,customer-1870,19,114,93,99,104
461,customer-7437,19,115,26,28,176
462,customer-5160,20,21,105,99,105
463,customer-11738,20,32,152,51,43
464,customer-8834,20,37,43,161,42
465,customer-1898,20,40,17,188,188
466,customer-429,20,53,0,0,249
467,customer-444,20,57,66,139,58
468,customer-11763,20,57,66,72,131
469,customer-388,20,60,171,30,175
470,customer-13594,20,61,141,59,142
471,customer-13523,20,62,162,41,161
472,customer-8160,20,66,18,179,181
473,customer-13127,20,66,177,25,20
474,customer-1941,20,68,72,128,127
475,customer-6330,20,70,0,264,0
476,customer-924,20,71,128,70,129
477,customer-12384,20,71,0,209,0
478,customer-2591,20,73,71,131,73
479,customer-13503,20,74,67,65,136
480,customer-12400,20,75,160,160,44
481,customer-923,20,80,12,18,185
482,customer-4914,20,80,19,179,23
483,customer-5207,20,80,50,47,151
484,customer-8811,20,82,171,29,173
485,customer-12594,20,83,121,84,120
486,customer-2666,20,86,88,111,90
487,customer-9367,20,88,26,25,172
488,customer-12490,20,93,97,107,106
489,customer-1608,20,96,80,118,81
490,customer-8173,20,96,152,45,43
491,customer-4297,20,97,18,186,177
492,customer-9551,20,97,136,141,59
493,customer-12801,20,97,178,17,25
494,customer-90,20,98,147,51,51
495,customer-438,20,98,131,138,66
496,customer-13554,20,100,39,162,38
497,customer-13128,20,101,20,185,10
498,customer-2592,20,109,116,124,79
499,customer-9345,20,110,16,181,16
500,customer-3809,20,112,7,6,192
501,customer-11260,20,112,179,25,172
502,customer-13167,20,112,48,46,152
503,customer-4978,21,21,210,0,0
504,customer-7035,21,22,166,30,169
505,customer-4964,21,24,11,16,189
506,customer-10451,21,25,107,107,89
507,customer-5119,21,31,172,25,29
508,customer-6525,21,31,60,136,141
509,customer-4707,21,35,106,89,91
510,customer-915,21,36,72,129,127
511,customer-11043,21,37,33,172,166
512,customer-3541,21,41,130,73,132
513,customer-9648,21,48,165,163,35
514,customer-14060,21,50,91,97,108
515,customer-1834,21,52,0,0,234
516,customer-5657,21,52,0,235,0
517,customer-6558,21,52,90,107,92
518,customer-14561,21,55,26,174,170
519,customer-7795,21,56,151,51,153
520,customer-11059,21,56,131,133,71
521,customer-517,21,58,170,33,29
522,customer-6556,21,58,184,20,180
523,customer-13784,21,58,198,3,0
524,customer-8550,21,64,80,121,81
525,customer-9119,21,64,33,164,40
526,customer-10845,21,65,22,16,182
527,customer-10728,21,66,54,151,45
528,customer-13123,21,67,36,162,160
529,customer-14811,21,69,175,24,181
530,customer-1797,21,72,18,184,14
531,customer-898,21,73,108,111,94
532,customer-6303,21,73,94,99,105
533,customer-9469,21,75,27,173,32
534,customer-4954,21,77,109,108,93
535,customer-9694,21,77,104,100,100
536,customer-297,21,80,19,176,20
537,customer-6539,21,82,44,44,160
538,customer-9466,21,83,64,137,66
539,customer-6166,21,86,147,50,54
540,customer-12551,21,88,172,27,29
541,customer-9370,21,90,123,125,76
542,customer-2832,21,91,13,12,192
543,customer-2136,21,94,203,0,2
544,customer-6675,21,97,136,142,62
545,customer-6213,21,106,143,52,52
546,customer-14571,21,107,33,36,167
547,customer-9077,21,109,169,26,33
548,customer-9312,21,109,110,87,116
549,customer-10354,21,109,187,17,14
550,customer-11761,21,110,45,51,153
551,customer-10196,21,112,78,78,119
552,customer-10285,21,118,181,20,179
553,customer-14261,22,26,157,163,42
554,customer-9230,22,27,111,91,84
555,customer-10013,22,28,94,101,102
556,customer-14797,22,30,85,120,80
557,customer-4665,22,31,120,118,84
558,customer-1831,22,32,5,1,200
559,customer-9761,22,33,143,53,52
560,customer-12157,22,33,0,0,209
561,customer-6482,22,36,0,0,265
562,customer-14240,22,37,42,41,161
563,customer-1808,22,38,0,218,0
564,customer-1517,22,41,12,16,186
565,customer-13081,22,45,236,0,0
566,customer-1000,22,46,0,0,203
567,customer-10172,22,46,19,20,183
568,customer-11586,22,46,161,35,39
569,customer-2975,22,47,0,210,0
570,customer-12416,22,51,198,6,0
571,customer-1409,22,54,144,141,55
572,customer-8367,22,56,8,1,196
573,customer-7316,22,58,54,141,63
574,customer-2487,22,68,182,178,22
575,customer-13042,22,69,148,48,53
576,customer-1226,22,71,83,118,86
577,customer-13777,22,77,49,155,151
578,customer-10156,22,78,26,34,170
579,customer-280,22,80,179,17,181
580,customer-13170,22,84,124,116,79
581,customer-6943,22,85,152,45,44
582,customer-11648,22,86,68,133,70
583,customer-7203,22,87,22,26,177
584,customer-5498,22,88,112,89,83
585,customer-11200,22,91,30,35,170
586,customer-8624,22,98,0,257,0
587,customer-12135,22,98,4,198,0
588,customer-9964,22,101,127,72,74
589,customer-12483,22,101,86,91,114
590,customer-2683,22,102,71,126,70
591,customer-6520,22,107,106,95,107
592,customer-14496,22,108,143,142,61
593,customer-12415,22,109,140,56,56
594,customer-12619,22,109,47,50,151
595,customer-2192,22,112,80,71,124
596,customer-10621,22,113,89,90,110
597,customer-13665,22,116,64,64,137
598,customer-6044,22,117,110,108,95
599,customer-1335,23,27,137,129,68
600,customer-5180,23,27,72,127,131
601,customer-11553,23,29,143,54,53
602,customer-14942,23,33,78,121,122
603,customer-11949,23,34,200,198,1
604,customer-7076,23,36,165,36,37
605,customer-9353,23,36,127,77,73
606,customer-2059,23,37,86,115,83
607,customer-2154,23,38,10,186,13
608,customer-5897,23,44,116,122,79
609,customer-879,23,45,0,0,268
610,customer-5487,23,48,110,90,94
611,customer-5804,23,53,62,143,53
612,customer-2753,23,56,173,29,169
613,customer-3525,23,56,152,146,49
614,customer-3499,23,61,16,188,7
615,customer-12806,23,61,91,105,91
616,customer-1290,23,67,34,30,169
617,customer-37,23,70,175,30,174
618,customer-5341,23,70,168,36,30
619,customer-11755,23,71,40,165,39
620,customer-14083,23,74,115,88,117
621,customer-299,23,76,54,151,143
622,customer-2874,23,77,183,15,12
623,customer-6869,23,77,114,87,81
624,customer-10015,23,77,73,126,122
625,customer-9211,23,79,98,98,106
626,customer-2382,23,82,226,0,0
627,customer-9575,23,84,132,70,131
628,customer-14380,23,90,159,36,167
629,customer-976,23,92,122,77,125
630,customer-10884,23,94,223,0,0
631,customer-2703,23,99,36,165,167
632,customer-7132,23,99,104,96,96
633,customer-1971,23,101,26,174,169
634,customer-5111,23,106,143,60,54
635,customer-9533,23,107,177,23,21
636,customer-13444,23,107,49,155,146
637,customer-13773,23,108,17,23,180
638,customer-11990,23,115,93,102,111
639,customer-3361,23,116,54,60,141
640,customer-10825,23,118,92,104,99
641,customer-3549,24,33,75,122,123
642,customer-12476,24,35,171,24,171
643,customer-12944,24,36,0,0,197
644,customer-2783,24,38,152,154,50
645,customer-10187,24,38,147,150,55
646,customer-12090,24,41,101,104,99
647,customer-12651,24,44,168,37,31
648,customer-10089,24,48,169,31,173
649,customer-8697,24,49,84,118,85
650,customer-232,24,53,83,119,122
651,customer-10701,24,54,0,0,229
652,customer-10900,24,54,0,0,219
653,customer-3631,24,56,149,147,48
654,customer-8456,24,56,69,131,130
655,customer-10099,24,57,103,97,108
656,customer-12462,24,57,160,162,37
657,customer-7703,24,59,96,103,95
658,customer-3715,24,60,192,11,13
659,customer-7358,24,67,101,101,98
660,customer-14764,24,72,114,104,91
661,customer-11902,24,75,0,0,260
662,customer-9798,24,76,76,78,120
663,customer-5777,24,77,38,41,162
664,customer-10674,24,82,0,202,0
665,customer-975,24,89,20,176,182
666,customer-6058,24,90,187,15,13
667,customer-9830,24,93,55,147,142
668,customer-4524,24,98,14,186,13
669,customer-9320,24,98,55,144,61
670,customer-2790,24,106,87,81,114
671,customer-2481,24,110,117,88,108
672,customer-5548,24,110,134,66,62
673,customer-2458,24,117,34,161,166
674,customer-462,25,27,58,52,145
675,customer-14222,25,32,165,37,162
676,customer-4319,25,33,127,133,69
677,customer-13347,25,33,39,165,35
678,customer-5626,25,35,67,69,132
679,customer-2097,25,37,193,11,188
680,customer-2268,25,38,116,85,83
681,customer-7307,25,40,125,75,76
682,customer-2161,25,45,33,169,169
683,customer-972,25,46,141,137,58
684,customer-1435,25,48,18,181,23
685,customer-3082,25,48,157,47,150
686,customer-14248,25,54,44,153,45
687,customer-2257,25,56,172,170,30
688,customer-4295,25,57,104,111,91
689,customer-9569,25,57,93,106,96
690,customer-5884,25,63,68,128,69
691,customer-7661,25,66,109,96,94
692,customer-11047,25,67,0,208,0
693,customer-14494,25,67,45,48,155
694,customer-9545,25,68,172,163,33
695,customer-9042,25,69,101,105,95
696,customer-9627,25,70,159,42,39
697,customer-9472,25,71,0,0,208
698,customer-14943,25,71,69,130,129
699,customer-5668,25,76,134,68,131
700,customer-14376,25,79,153,152,48
701,customer-4386,25,83,128,73,71
702,customer-9014,25,88,0,204,0
703,customer-10606,25,88,141,57,142
704,customer-7543,25,90,84,115,111
705,customer-10041,25,91,51,147,149
706,customer-854,25,95,55,63,140
707,customer-1653,25,96,74,128,76
708,customer-14501,25,99,26,22,178
709,customer-1674,25,100,129,66,136
710,customer-5376,25,104,41,154,48
711,customer-4197,25,107,143,56,60
712,customer-5814,25,107,28,171,174
713,customer-11865,25,109,20,21,182
714,customer-7709,25,110,62,66,137
715,customer-2239,25,111,52,150,150
716,customer-14716,25,112,0,0,220
717,customer-8282,25,118,114,115,82
718,customer-211,26,26,132,133,64
719,customer-4752,26,28,4,12,193
720,customer-9697,26,34,118,77,87
721,customer-8914,26,37,178,179,17
722,customer-13307,26,40,141,54,144
723,customer-11848,26,43,0,0,227
724,customer-12905,26,44,177,24,173
725,customer-9487,26,45,92,112,104
726,customer-1038,26,47,114,86,115
727,customer-14185,26,49,115,82,115
728,customer-3160,26,55,42,154,43
729,customer-6192,26,59,141,58,58
730,customer-12063,26,62,78,123,73
731,customer-8533,26,63,78,117,120
732,customer-6342,26,64,11,185,14
733,customer-9849,26,64,28,170,168
734,customer-11497,26,66,34,39,165
735,customer-13743,26,72,129,68,73
736,customer-1298,26,73,170,163,33
737,customer-338,26,78,20,21,184
738,customer-5330,26,78,75,124,74
739,customer-434,26,83,143,55,143
740,customer-11013,26,90,138,64,131
741,customer-6344,26,92,14,183,19
742,customer-14937,26,94,0,209,0
743,customer-11808,26,96,0,0,212
744,customer-4298,26,97,14,185,183
745,customer-12226,26,100,149,55,55
746,customer-1615,26,102,76,128,71
747,customer-4464,26,103,156,40,48
748,customer-6716,26,103,80,125,116
749,customer-6813,26,104,109,110,89
750,customer-7430,26,105,77,127,73
751,customer-1659,26,106,106,96,107
752,customer-4327,27,28,141,136,60
753,customer-8944,27,30,33,33,165
754,customer-11892,27,30,106,99,97
755,customer-5159,27,31,171,33,166
756,customer-7164,27,31,114,82,116
757,customer-10529,27,31,32,33,163
758,customer-14401,27,32,121,84,113
759,customer-4606,27,34,166,166,31
760,customer-7705,27,34,185,19,19
761,customer-12388,27,35,127,74,130
762,customer-12621,27,36,68,63,133
763,customer-14765,27,37,71,124,128
764,customer-3703,27,38,186,13,19
765,customer-9512,27,38,155,46,41
766,customer-1708,27,41,167,34,29
767,customer-10713,27,41,5,5,200
768,customer-440,27,42,259,0,0
769,customer-4032,27,43,95,103,103
770,customer-6935,27,46,95,102,94
771,customer-12752,27,46,50,153,148
772,customer-4750,27,47,180,16,22
773,customer-10722,27,48,150,155,46
774,customer-1720,27,49,48,154,154
775,customer-542,27,50,65,130,71
776,customer-10357,27,50,127,69,71
777,customer-3319,27,52,97,92,107
