id,label,ts_in,ts_out,attr_1,attr_2,attr_3
100,customer-966,26,90,225,47,195
101,customer-1272,26,120,197,177,196
102,customer-601,27,36,147,95,154
103,customer-1966,27,67,84,128,231
104,customer-115,27,69,195,150,168
105,customer-481,27,80,217,90,40
106,customer-1956,28,28,60,150,80
107,customer-445,28,66,43,142,186
108,customer-53,28,71,137,167,132
109,customer-1055,28,92,93,62,61
110,customer-1794,28,114,105,123,196
111,customer-390,29,56,186,113,183
112,customer-743,29,58,129,217,218
113,customer-626,29,68,87,26,68
114,customer-1417,29,81,50,166,225
115,customer-823,29,109,69,141,196
116,customer-1674,29,121,36,87,78
117,customer-446,30,40,113,137,143
118,customer-209,30,67,193,120,49
119,customer-831,30,69,111,118,51
120,customer-1796,30,73,50,88,73
121,customer-169,30,76,55,179,12
122,customer-1533,30,82,18,226,72
123,customer-1070,30,91,202,244,117
124,customer-675,30,97,81,70,136
125,customer-369,30,98,177,33,105
126,customer-680,30,98,118,138,184
127,customer-730,30,102,68,223,127
128,customer-1182,31,39,78,201,61
129,customer-756,31,69,115,49,177
130,customer-168,31,71,170,96,109
131,customer-273,31,85,91,62,204
132,customer-1742,31,89,147,52,7
133,customer-1975,31,111,264,37,72
134,customer-776,32,32,82,134,130
135,customer-113,32,74,113,36,152
136,customer-1873,32,117,88,181,126
137,customer-1108,33,42,97,81,206
138,customer-749,33,48,88,126,167
139,customer-825,33,60,170,35,84
140,customer-758,33,64,65,198,132
141,customer-1829,33,70,127,169,78
142,customer-1065,33,98,46,131,122
143,customer-1823,33,106,82,47,111
144,customer-1481,33,109,82,107,64
145,customer-629,33,126,18,80,47
146,customer-1951,33,132,59,66,82
147,customer-668,34,55,71,96,48
148,customer-358,34,56,193,50,204
149,customer-1462,34,70,150,92,52
150,customer-611,34,81,105,80,171
151,customer-1728,34,86,249,131,212
152,customer-592,34,96,187,104,46
153,customer-1746,34,120,158,52,127
154,customer-465,34,123,178,180,154
155,customer-197,35,35,16,212,182
156,customer-1137,35,37,265,215,85
157,customer-619,35,39,178,82,83
158,customer-1015,35,41,24,181,171
159,customer-1154,35,51,100,232,178
160,customer-395,35,67,104,210,204
161,customer-1580,35,75,253,158,138
162,customer-630,35,94,147,66,131
163,customer-891,35,94,180,87,70
164,customer-1375,35,116,89,178,71
165,customer-1352,35,126,160,119,205
166,customer-1943,36,62,15,44,206
167,customer-101,36,68,77,39,112
168,customer-1724,36,69,111,107,199
169,customer-154,36,72,148,189,191
170,customer-857,36,111,240,158,3
171,customer-1920,36,115,262,15,148
172,customer-1656,36,124,217,201,75
173,customer-1578,37,43,110,95,28
174,customer-604,37,53,104,186,111
175,customer-1755,37,77,210,169,113
176,customer-1528,37,102,122,9,236
177,customer-173,37,118,60,139,91
178,customer-1011,38,40,160,197,14
179,customer-359,38,56,135,53,98
180,customer-517,38,56,175,8,177
181,customer-31,38,63,67,91,112
182,customer-937,38,88,195,218,77
183,customer-847,39,41,136,140,205
184,customer-922,39,64,127,122,229
185,customer-923,39,75,164,120,107
186,customer-566,40,49,171,151,76
187,customer-1298,40,67,108,65,168
188,customer-1271,40,78,166,169,67
189,customer-778,40,82,187,206,277
190,customer-437,40,109,192,200,145
191,customer-389,40,110,123,166,211
192,customer-1988,40,130,180,142,115
193,customer-1886,41,91,35,114,100
194,customer-24,41,98,73,186,78
195,customer-1211,41,99,212,84,134
196,customer-1032,41,101,89,43,234
197,customer-1172,41,105,189,148,98
198,customer-854,41,113,113,43,234
199,customer-790,41,119,182,264,105
200,customer-548,41,120,124,33,213
201,customer-1275,41,124,19,162,229
202,customer-1990,42,48,150,162,146
203,customer-1572,42,55,221,258,130
204,customer-1668,42,57,100,146,129
205,customer-950,42,61,222,209,135
206,customer-1427,42,99,98,126,48
207,customer-1536,42,107,195,235,55
208,customer-1376,42,111,97,123,181
209,customer-1355,42,113,169,195,22
210,customer-977,42,129,59,117,157
211,customer-500,42,130,89,143,197
212,customer-1235,43,46,111,75,141
213,customer-1247,43,48,69,12,168
214,customer-487,43,59,158,163,58
215,customer-477,43,75,206,215,23
216,customer-455,43,88,201,110,152
217,customer-1928,43,92,110,59,174
218,customer-1451,43,113,220,190,73
219,customer-1052,43,121,79,182,174
220,customer-555,43,129,139,144,250
221,customer-1062,43,130,194,144,132
222,customer-588,44,65,83,100,113
223,customer-1962,44,81,197,210,40
224,customer-1539,44,88,199,170,121
225,customer-1308,45,50,199,29,64
226,customer-1983,45,50,48,186,183
227,customer-12,45,67,204,137,171
228,customer-1723,45,83,81,198,31
229,customer-1167,45,87,55,149,106
230,customer-1594,45,95,37,221,175
231,customer-1735,45,99,159,38,161
232,customer-145,45,108,125,40,129
233,customer-186,45,108,61,167,116
234,customer-1220,45,112,210,23,121
235,customer-206,45,113,43,74,10
236,customer-1565,45,115,199,60,60
237,customer-789,45,120,124,45,76
238,customer-1529,45,121,178,166,220
239,customer-279,45,124,148,179,71
240,customer-1842,45,133,231,132,43
241,customer-1142,46,82,46,152,102
242,customer-1706,46,84,37,224,141
243,customer-1105,46,88,56,120,158
244,customer-1672,46,91,140,109,113
245,customer-726,46,119,63,227,132
246,customer-1910,46,119,186,200,40
247,customer-296,46,120,18,241,88
248,customer-1749,46,133,151,198,80
249,customer-1379,47,50,196,190,114
250,customer-822,47,66,204,204,74
251,customer-76,47,67,106,120,168
252,customer-124,47,94,210,93,84
253,customer-468,47,116,48,21,201
254,customer-343,47,117,74,94,12
255,customer-378,47,119,157,53,130
256,customer-317,47,125,139,210,86
257,customer-557,47,131,188,178,65
258,customer-336,47,133,201,210,95
259,customer-144,48,50,236,189,164
260,customer-703,48,67,214,132,204
261,customer-664,48,84,155,220,97
262,customer-1627,48,88,201,186,167
263,customer-999,48,135,142,193,75
264,customer-1634,48,142,42,131,97
265,customer-1878,49,59,51,62,51
266,customer-1648,49,82,124,95,72
267,customer-1371,49,83,169,173,174
268,customer-989,49,99,148,32,175
269,customer-892,49,119,159,224,35
270,customer-929,49,122,31,69,150
271,customer-54,49,135,165,63,122
272,customer-1306,49,135,204,103,211
273,customer-552,49,138,195,126,164
274,customer-210,50,75,169,145,67
275,customer-801,50,76,173,111,112
276,customer-1568,50,77,227,13,62
277,customer-379,50,84,113,104,159
278,customer-867,50,89,11,169,159
279,customer-1778,50,98,68,140,231
280,customer-912,50,111,196,109,214
281,customer-494,50,113,170,25,160
282,customer-684,50,120,79,216,112
283,customer-1704,50,123,165,180,106
284,customer-1018,50,134,196,54,184
285,customer-821,50,138,146,213,215
286,customer-1321,51,51,76,133,25
287,customer-121,51,56,131,109,53
288,customer-1553,51,65,221,162,242
289,customer-1422,51,74,127,4,224
290,customer-1762,51,88,34,128,41
291,customer-563,51,103,31,205,130
292,customer-1199,51,105,200,77,217
293,customer-207,51,107,113,79,109
294,customer-869,51,120,101,53,69
295,customer-1547,52,59,198,192,166
296,customer-1774,52,67,205,106,146
297,customer-1805,52,83,17,54,86
298,customer-1901,52,100,104,98,128
299,customer-213,53,62,5,20,198
300,customer-1717,53,64,60,116,195
301,customer-631,53,80,133,147,70
302,customer-462,53,88,228,7,170
303,customer-306,53,91,174,51,198
304,customer-456,53,97,114,192,132
305,customer-6,53,109,156,101,73
306,customer-457,53,132,140,184,85
307,customer-472,54,59,185,107,41
308,customer-276,54,99,186,189,175
309,customer-91,54,106,74,91,85
310,customer-1720,54,111,241,49,171
311,customer-1004,54,117,201,123,182
312,customer-328,54,118,164,41,112
313,customer-333,54,126,90,131,59
314,customer-522,54,140,160,139,32
315,customer-1204,54,140,155,161,42
316,customer-655,54,146,131,114,181
317,customer-1569,55,55,263,46,74
318,customer-997,55,57,120,211,48
319,customer-861,55,69,50,108,176
320,customer-257,55,97,205,134,154
321,customer-1205,55,100,51,191,47
322,customer-1908,56,76,76,60,114
323,customer-1455,56,79,107,110,71
324,customer-406,56,82,207,210,173
325,customer-1158,56,95,152,39,78
326,customer-827,56,97,196,245,96
327,customer-1407,56,101,109,67,71
328,customer-960,56,103,45,139,53
329,customer-1732,56,111,108,129,168
330,customer-313,56,126,25,40,171
331,customer-286,56,136,206,73,176
332,customer-1832,56,138,121,175,32
333,customer-1542,56,149,92,174,42
334,customer-1995,56,151,158,78,88
335,customer-1117,57,73,128,187,167
336,customer-802,57,89,80,146,156
337,customer-1459,57,94,81,142,164
338,customer-1177,57,100,18,151,178
339,customer-1950,57,107,127,134,181
340,customer-10,57,112,76,52,147
341,customer-1821,57,133,132,159,187
342,customer-444,58,60,212,124,165
343,customer-1012,58,66,134,165,73
344,customer-1771,58,74,114,88,75
345,customer-1432,58,76,116,224,231
346,customer-1029,58,81,82,145,144
347,customer-1820,58,99,178,34,184
348,customer-422,58,106,66,155,193
349,customer-888,58,121,87,159,68
350,customer-1150,58,133,105,90,199
351,customer-1014,58,136,97,180,57
352,customer-671,59,75,132,194,175
353,customer-521,59,78,157,128,258
354,customer-285,59,93,252,244,170
355,customer-1587,59,125,81,67,181
356,customer-1828,59,135,97,108,50
357,customer-525,59,145,86,99,109
358,customer-1128,59,147,81,253,57
359,customer-1132,59,155,71,69,54
360,customer-1186,60,68,190,48,141
361,customer-1730,60,102,134,259,168
362,customer-731,60,103,85,92,27
363,customer-47,60,107,138,161,33
364,customer-56,60,113,156,208,138
365,customer-795,60,116,135,59,216
366,customer-287,60,120,201,56,176
367,customer-1866,60,120,156,181,45
368,customer-1949,60,122,61,210,231
369,customer-1381,60,127,166,177,102
370,customer-1387,60,150,121,142,89
371,customer-1046,61,71,115,187,75
372,customer-1664,61,82,157,146,87
373,customer-1380,61,85,196,196,20
374,customer-439,61,96,95,36,40
375,customer-1264,61,99,79,184,90
376,customer-1662,61,113,210,205,129
377,customer-1366,61,138,58,279,36
378,customer-1195,61,156,23,102,130
379,customer-1914,62,67,178,84,111
380,customer-255,62,68,134,120,116
381,customer-64,62,74,66,183,212
382,customer-375,62,82,114,188,79
383,customer-567,62,82,13,236,64
384,customer-1087,62,88,90,64,23
385,customer-290,62,90,94,66,53
386,customer-906,62,94,89,85,6
387,customer-1921,62,102,222,122,136
388,customer-1938,62,108,95,46,95
389,customer-1349,62,135,92,113,165
390,customer-1006,63,74,86,29,67
391,customer-1160,63,82,136,82,176
392,customer-1707,63,88,151,147,20
393,customer-641,63,96,145,121,137
394,customer-308,63,105,196,107,195
395,customer-324,63,108,158,187,8
396,customer-1118,63,109,105,119,102
397,customer-1871,63,110,149,97,95
398,customer-403,63,127,130,107,90
399,customer-45,63,147,199,148,132
400,customer-1993,63,156,112,118,81
401,customer-1305,64,67,177,76,76
402,customer-1203,64,70,182,96,47
403,customer-1505,64,78,147,102,87
404,customer-164,64,85,141,243,122
405,customer-933,64,90,99,68,59
406,customer-68,64,93,234,212,203
407,customer-1686,64,97,126,233,180
408,customer-1563,64,99,79,192,93
409,customer-1649,64,134,69,178,69
410,customer-519,64,148,93,39,107
411,customer-722,65,74,34,21,154
412,customer-959,65,82,68,157,208
413,customer-1738,65,111,240,31,172
414,customer-1175,65,113,186,182,59
415,customer-526,65,139,174,126,172
416,customer-15,65,140,231,77,29
417,customer-26,65,150,201,33,198
418,customer-974,65,157,33,233,17
419,customer-236,66,67,153,232,87
420,customer-559,66,83,70,225,248
421,customer-329,66,84,111,225,62
422,customer-479,66,132,203,68,102
423,customer-21,66,141,115,131,123
424,customer-1365,66,153,120,115,226
425,customer-1001,66,155,196,97,59
426,customer-1566,67,69,178,24,100
427,customer-1174,67,76,155,196,21
428,customer-1036,67,79,136,101,132
429,customer-961,67,82,96,4,107
430,customer-1725,67,85,64,167,62
431,customer-1619,67,90,88,110,107
432,customer-590,67,107,169,85,264
433,customer-538,67,111,80,138,175
434,customer-41,67,116,141,175,39
435,customer-386,67,120,49,191,240
436,customer-282,67,130,204,201,201
437,customer-499,67,140,110,81,74
438,customer-1470,67,151,160,194,80
439,customer-958,68,70,132,123,47
440,customer-993,68,98,142,198,177
441,customer-1635,68,115,109,215,91
442,customer-427,68,118,213,34,149
443,customer-1388,68,120,186,110,201
444,customer-241,68,126,111,114,7
445,customer-33,68,127,110,195,37
446,customer-118,68,151,66,12,201
447,customer-865,69,87,224,64,45
448,customer-1190,69,90,188,161,122
449,customer-1003,69,119,27,120,103
450,customer-1998,69,137,86,196,13
451,customer-449,69,142,184,188,118
452,customer-1234,69,144,90,122,11
453,customer-905,70,91,93,109,75
454,customer-1285,70,130,159,177,98
455,customer-1499,70,148,146,199,154
456,customer-84,70,156,122,55,119
457,customer-182,70,156,138,139,39
458,customer-1957,71,71,80,239,115
459,customer-426,71,78,89,245,22
460,customer-781,71,105,39,140,5
461,customer-1839,71,114,178,111,53
462,customer-268,71,147,172,118,47
463,customer-460,71,150,193,76,42
464,customer-1251,71,159,148,87,88
465,customer-939,71,164,268,56,168
466,customer-1079,72,73,166,86,243
467,customer-1825,72,108,181,54,170
468,customer-1611,72,114,38,84,157
469,customer-1881,72,119,70,173,39
470,customer-639,72,123,168,163,173
471,customer-1985,72,128,83,167,204
472,customer-377,72,154,50,40,182
473,customer-1680,72,170,223,122,100
474,customer-686,73,83,181,51,179
475,customer-719,73,100,217,16,80
476,customer-1564,73,104,187,208,171
477,customer-794,73,115,25,67,230
478,customer-1085,73,115,44,98,189
479,customer-1123,73,130,103,167,172
480,customer-665,73,136,132,56,196
481,customer-1273,73,136,176,33,131
482,customer-1354,73,140,28,72,65
483,customer-458,73,157,68,155,221
484,customer-793,73,161,78,236,108
485,customer-531,74,74,148,237,178
486,customer-228,74,82,89,177,29
487,customer-887,74,83,85,252,37
488,customer-345,74,91,251,128,124
489,customer-111,74,107,195,123,127
490,customer-16,74,117,211,188,98
491,customer-1963,74,118,166,82,29
492,customer-1884,74,123,133,177,127
493,customer-638,74,125,85,190,159
494,customer-1414,74,126,97,84,20
495,customer-1159,74,142,170,110,145
496,customer-1868,74,148,57,68,230
497,customer-931,74,149,42,56,133
498,customer-1412,74,164,204,55,12
499,customer-1948,75,85,8,100,178
500,customer-1007,75,107,91,156,95
501,customer-1736,75,111,68,142,116
502,customer-816,75,125,76,97,112
503,customer-348,75,140,137,212,77
504,customer-307,75,154,94,99,49
505,customer-480,75,160,168,250,197
506,customer-57,75,163,216,61,209
507,customer-1833,75,171,117,96,32
508,customer-1894,75,171,181,181,145
509,customer-1410,76,95,170,123,163
510,customer-1356,76,104,34,112,169
511,customer-1351,76,128,31,113,103
512,customer-230,76,148,163,125,203
513,customer-120,76,153,119,125,129
514,customer-1851,76,162,113,16,162
515,customer-1946,76,163,157,155,95
516,customer-1246,76,164,126,88,122
517,customer-1513,76,173,151,38,54
518,customer-27,77,77,118,133,23
519,customer-640,77,80,190,144,212
520,customer-489,77,103,75,107,27
521,customer-1097,77,108,107,112,196
522,customer-129,77,132,112,84,146
523,customer-1327,77,133,234,172,188
524,customer-466,77,140,12,182,89
525,customer-647,77,168,154,121,231
526,customer-568,78,90,190,102,76
527,customer-952,78,116,143,229,38
528,customer-1478,78,129,103,158,142
529,customer-945,78,149,44,25,206
530,customer-187,78,160,96,145,158
531,customer-298,78,163,130,120,154
532,customer-1114,78,165,29,156,216
533,customer-1261,79,80,39,130,196
534,customer-792,79,82,213,96,79
535,customer-1121,79,117,197,160,89
536,customer-1368,79,143,61,15,64
537,customer-387,79,159,17,100,71
538,customer-826,79,161,208,241,120
539,customer-1591,79,164,153,201,133
540,customer-303,79,165,211,110,105
541,customer-597,80,84,31,117,8
542,customer-438,80,87,90,194,51
543,customer-885,80,93,71,166,191
544,customer-216,80,94,59,139,5
545,customer-1534,80,106,199,225,55
546,customer-1776,80,109,118,67,65
547,customer-1188,80,120,168,191,114
548,customer-725,80,122,90,222,108
549,customer-1311,80,133,173,150,124
550,customer-748,80,150,23,97,134
551,customer-1034,80,153,209,183,23
552,customer-225,80,157,55,193,61
553,customer-9,81,108,218,186,206
554,customer-179,81,111,48,186,127
555,customer-1454,81,119,189,76,163
556,customer-1515,81,131,13,11,11
557,customer-1597,81,149,56,208,163
558,customer-425,81,171,63,194,173
559,customer-1344,81,171,179,85,109
560,customer-1473,81,172,89,82,209
561,customer-589,82,108,190,84,161
562,customer-954,82,108,161,113,113
563,customer-141,82,132,112,144,48
564,customer-430,82,132,234,115,175
565,customer-502,82,135,41,138,178
566,customer-1345,82,173,215,138,191
567,customer-399,82,179,196,165,150
568,customer-615,83,83,149,169,168
569,customer-1577,83,92,199,127,27
570,customer-1404,83,96,152,222,94
571,customer-1715,83,97,205,116,175
572,customer-1056,83,117,24,7,32
573,customer-1497,83,117,133,223,35
574,customer-1546,83,142,2,120,196
575,customer-1176,83,144,16,79,184
576,customer-1248,83,165,113,178,101
577,customer-800,83,173,107,105,165
578,customer-3,83,176,132,11,40
579,customer-1574,84,89,116,209,109
580,customer-353,84,102,162,59,209
581,customer-215,84,108,104,153,195
582,customer-131,84,109,76,114,79
583,customer-507,84,142,10,178,131
584,customer-1617,84,152,94,76,149
585,customer-838,84,169,129,75,192
586,customer-1035,84,177,51,75,192
587,customer-1133,84,180,58,70,151
588,customer-34,85,92,180,18,187
589,customer-50,85,104,234,7,57
590,customer-174,85,104,151,56,54
591,customer-784,85,104,169,180,89
592,customer-1219,85,141,194,161,157
593,customer-1281,85,163,241,17,182
594,customer-1362,85,164,194,62,62
595,customer-503,85,180,6,247,198
596,customer-1270,86,91,60,159,133
597,customer-1480,86,94,126,129,162
598,customer-397,86,102,210,216,123
599,customer-1295,86,114,153,63,180
600,customer-1665,86,123,193,135,45
601,customer-409,86,133,216,131,76
602,customer-418,86,144,227,100,148
603,customer-1712,86,147,76,48,30
604,customer-1697,86,148,56,153,224
605,customer-584,86,150,83,62,179
606,customer-1763,86,155,174,72,109
607,customer-1893,86,159,89,195,215
608,customer-830,86,164,99,65,178
609,customer-1702,86,164,233,48,206
610,customer-1216,86,182,76,39,76
611,customer-1718,87,93,195,206,25
612,customer-421,87,96,107,141,239
613,customer-716,87,98,170,157,181
614,customer-692,87,99,89,38,130
615,customer-1621,87,101,102,122,175
616,customer-270,87,103,198,45,181
617,customer-752,87,115,260,60,102
618,customer-116,87,142,82,35,62
619,customer-1765,87,169,133,89,109
620,customer-52,88,88,25,73,29
621,customer-727,88,98,174,218,170
622,customer-19,88,100,185,211,69
623,customer-1134,88,114,74,199,39
624,customer-1262,88,123,134,161,47
625,customer-239,88,124,204,125,96
626,customer-94,88,144,99,236,209
627,customer-1545,88,144,60,106,191
628,customer-1768,88,158,7,225,156
629,customer-599,89,100,175,119,207
630,customer-245,89,142,211,184,170
631,customer-1614,89,142,169,42,105
632,customer-709,89,143,41,247,137
633,customer-491,89,152,93,183,85
634,customer-819,89,154,116,172,48
635,customer-1054,89,159,93,201,56
636,customer-1846,89,165,46,37,132
637,customer-1853,89,173,0,45,18
638,customer-681,89,182,130,163,70
639,customer-200,90,91,82,94,65
640,customer-151,90,107,171,198,29
641,customer-759,90,113,99,68,145
642,customer-656,90,115,169,108,98
643,customer-214,90,131,194,168,29
644,customer-807,90,144,92,138,90
645,customer-1809,90,157,116,175,38
646,customer-696,90,158,55,199,92
647,customer-782,90,166,130,31,124
648,customer-1438,90,173,218,117,121
649,customer-92,91,99,26,200,231
650,customer-1980,91,108,110,30,37
651,customer-828,91,115,13,103,7
652,customer-104,91,117,213,127,100
653,customer-18,91,120,166,113,66
654,customer-938,91,128,63,199,117
655,customer-1490,91,153,190,88,164
656,customer-1028,91,154,16,136,271
657,customer-762,91,183,63,20,269
658,customer-469,92,93,229,168,202
659,customer-1623,92,93,139,207,83
660,customer-920,92,95,108,39,49
661,customer-1002,92,103,101,32,58
662,customer-46,92,104,208,163,120
663,customer-361,92,104,84,86,107
664,customer-339,92,106,101,190,176
665,customer-208,92,123,50,128,96
666,customer-773,92,126,30,223,178
667,customer-256,92,140,194,112,190
668,customer-1601,92,142,163,53,194
669,customer-1787,92,150,126,93,172
670,customer-690,92,152,39,88,214
671,customer-1268,92,154,90,120,147
672,customer-1803,92,160,44,150,72
673,customer-1456,93,101,58,54,68
674,customer-577,93,107,59,76,174
675,customer-835,93,112,133,57,126
676,customer-967,93,119,104,201,51
677,customer-1486,93,119,104,195,166
678,customer-980,93,134,167,114,142
679,customer-1769,93,139,151,117,181
680,customer-1588,93,143,187,134,159
681,customer-1449,93,146,16,69,54
682,customer-900,93,154,195,141,100
683,customer-1420,93,155,54,60,81
684,customer-1241,93,158,5,189,110
685,customer-913,93,160,22,166,222
686,customer-858,93,164,37,183,109
687,customer-1758,93,174,54,248,260
688,customer-394,93,177,96,162,77
689,customer-419,93,178,187,20,150
690,customer-932,94,98,172,16,67
691,customer-1502,94,113,182,147,210
692,customer-1471,94,121,159,66,113
693,customer-326,94,127,134,135,66
694,customer-1258,94,131,125,65,141
695,customer-837,94,132,171,106,135
696,customer-486,94,141,83,144,211
697,customer-1210,94,168,96,144,177
698,customer-1222,94,173,110,130,267
699,customer-670,95,125,101,39,95
700,customer-520,95,130,90,38,200
701,customer-735,95,142,34,114,197
702,customer-1849,95,147,133,65,138
703,customer-1947,95,148,104,229,40
704,customer-506,95,156,72,120,223
705,customer-1397,95,162,33,65,152
706,customer-755,95,173,65,156,119
707,customer-1382,95,191,70,52,111
708,customer-1064,96,102,145,160,154
709,customer-322,96,110,53,182,100
710,customer-713,96,130,165,117,229
711,customer-44,96,165,158,166,111
712,customer-233,96,175,224,197,157
713,customer-1041,97,114,129,52,53
714,customer-1831,97,146,166,18,140
715,customer-972,97,176,216,30,144
716,customer-1835,97,181,126,107,225
717,customer-1127,97,187,167,26,173
718,customer-1657,98,106,112,201,160
719,customer-1722,98,112,227,145,187
720,customer-1583,98,128,161,201,146
721,customer-642,98,129,145,238,113
722,customer-1120,98,132,225,61,190
723,customer-1440,98,132,196,85,30
724,customer-1586,98,144,77,70,88
725,customer-1970,98,173,205,195,124
726,customer-1288,98,177,177,194,165
727,customer-1843,98,180,29,42,135
728,customer-673,98,182,80,209,89
729,customer-364,98,194,165,146,193
730,customer-622,99,123,65,88,34
731,customer-1437,99,123,10,101,9
732,customer-1798,99,127,141,90,218
733,customer-1879,99,134,145,109,180
734,customer-323,99,148,188,208,151
735,customer-1549,99,160,25,31,162
736,customer-1111,99,167,212,71,109
737,customer-662,99,179,120,96,112
738,customer-401,99,182,33,63,213
739,customer-1259,99,196,114,142,97
740,customer-957,100,117,158,196,219
741,customer-1885,100,119,156,171,107
742,customer-1256,100,122,66,15,191
743,customer-1153,100,126,79,100,94
744,customer-123,100,135,137,12,227
745,customer-1877,100,161,120,117,62
746,customer-1038,100,165,138,167,85
747,customer-416,100,179,197,132,183
748,customer-80,100,183,198,246,38
749,customer-646,100,195,112,118,154
750,customer-856,101,112,134,174,166
751,customer-510,101,122,86,142,111
752,customer-1229,101,125,10,141,213
753,customer-1890,101,143,170,295,48
754,customer-691,101,160,167,152,94
755,customer-1679,101,162,181,184,53
756,customer-513,101,185,70,177,44
757,customer-1047,101,187,202,72,203
758,customer-799,101,193,135,118,189
759,customer-1240,102,102,197,209,85
760,customer-1301,102,138,159,71,162
761,customer-965,102,154,151,186,98
762,customer-1889,102,159,192,167,192
763,customer-1694,102,161,50,126,208
764,customer-607,102,162,82,91,192
765,customer-55,102,167,113,133,120
766,customer-1405,102,172,163,253,197
767,customer-1971,102,176,145,150,93
768,customer-550,102,181,104,107,117
769,customer-894,102,187,156,169,110
770,customer-1071,102,191,217,124,214
771,customer-1312,102,197,32,101,100
772,customer-1692,103,114,11,176,125
773,customer-410,103,135,173,87,228
774,customer-246,103,162,34,183,149
775,customer-530,103,167,101,200,91
776,customer-533,103,167,180,237,213
777,customer-341,103,174,46,35,72
778,customer-740,103,188,76,29,162
779,customer-1887,103,194,259,140,15
780,customer-1981,103,195,25,46,51
781,customer-1733,103,197,139,188,73
782,customer-1429,104,105,92,74,127
783,customer-106,104,119,184,105,102
784,customer-764,104,120,120,78,216
785,customer-1372,104,124,63,193,50
786,customer-1636,104,133,194,27,26
787,customer-505,104,134,67,89,114
788,customer-203,104,154,10,88,232
789,customer-1255,104,158,207,195,83
790,customer-79,104,160,133,229,133
791,customer-1300,104,166,92,90,89
792,customer-1836,104,168,187,16,168
793,customer-1254,104,170,75,176,163
794,customer-1806,104,181,131,135,106
795,customer-1562,104,195,177,67,185
796,customer-585,104,197,49,139,221
797,customer-69,105,121,131,125,32
