id,label,ts_in,ts_out,attr_1,attr_2,attr_3
105,product-161,39,95,15,18,187
106,product-302,39,98,93,103,107
107,product-78,39,101,143,56,53
108,product-783,39,118,162,34,34
109,product-663,39,126,183,179,16
110,product-711,40,90,157,47,43
111,product-242,40,102,23,27,172
112,product-686,40,114,68,131,67
113,product-551,41,71,9,14,190
114,product-341,42,44,132,128,73
115,product-350,42,48,180,15,16
116,product-977,42,66,183,20,176
117,product-435,42,83,139,134,64
118,product-65,42,93,31,172,24
119,product-31,42,98,120,125,80
120,product-740,42,123,47,149,158
121,product-352,43,68,90,105,92
122,product-529,43,87,53,144,144
123,product-440,43,103,71,68,132
124,product-842,43,106,108,93,111
125,product-180,43,116,176,19,21
126,product-727,43,122,120,81,83
127,product-107,43,131,232,0,0
128,product-520,44,52,0,0,230
129,product-615,44,76,41,51,154
130,product-112,44,93,71,129,134
131,product-664,44,109,66,130,133
132,product-965,45,71,128,131,67
133,product-734,45,77,159,44,39
134,product-106,45,99,151,144,54
135,product-35,45,129,144,140,59
136,product-985,45,132,144,53,55
137,product-511,45,135,3,194,5
138,product-400,45,137,25,26,175
139,product-1,46,71,59,139,146
140,product-191,46,95,0,227,0
141,product-859,46,135,0,0,203
142,product-973,47,78,133,65,134
143,product-793,47,104,85,86,117
144,product-651,47,111,194,5,4
145,product-243,47,112,192,6,11
146,product-370,47,140,179,177,25
147,product-626,48,109,0,215,0
148,product-60,48,123,0,0,210
149,product-67,49,75,163,35,38
150,product-114,49,80,70,128,130
151,product-779,49,81,225,0,0
152,product-379,49,96,57,56,142
153,product-738,49,133,45,45,159
154,product-51,49,134,232,0,0
155,product-701,49,138,138,66,139
156,product-446,50,58,82,113,83
157,product-279,50,88,132,129,73
158,product-861,50,90,18,182,13
159,product-454,50,98,98,97,102
160,product-225,50,100,134,71,127
161,product-291,50,122,137,58,140
162,product-386,51,62,114,113,85
163,product-954,51,132,129,67,73
164,product-368,52,56,158,156,47
165,product-801,52,60,73,125,126
166,product-865,52,64,0,0,242
167,product-215,52,76,62,62,133
168,product-26,52,78,153,46,43
169,product-121,52,101,108,92,96
170,product-891,52,113,67,71,129
171,product-908,52,144,54,145,142
172,product-521,53,65,147,53,52
173,product-620,53,84,102,103,95
174,product-190,53,106,43,162,161
175,product-289,53,110,0,239,0
176,product-572,53,132,61,139,65
177,product-729,53,132,60,141,64
178,product-598,53,147,17,22,179
179,product-702,53,148,124,117,78
180,product-320,54,69,88,107,107
181,product-367,54,146,40,47,158
182,product-502,55,101,59,137,65
183,product-496,55,120,128,120,77
184,product-717,56,67,69,133,66
185,product-262,56,110,56,142,143
186,product-741,56,132,153,44,45
187,product-442,56,152,35,161,37
188,product-116,56,153,59,140,136
189,product-504,57,85,25,177,25
190,product-420,57,95,22,181,22
191,product-666,57,107,110,102,94
192,product-488,57,110,29,31,169
193,product-939,58,62,76,124,72
194,product-463,58,89,69,63,133
195,product-482,58,95,80,118,77
196,product-354,58,102,125,78,124
197,product-33,58,118,159,40,157
198,product-178,58,129,11,186,11
199,product-323,59,74,110,85,86
200,product-171,59,89,21,178,24
201,product-524,59,103,135,68,131
202,product-514,59,124,0,228,0
203,product-656,59,145,93,112,109
204,product-746,60,62,136,63,132
205,product-344,60,107,114,89,86
206,product-501,60,130,210,0,0
207,product-714,60,134,98,105,99
208,product-708,60,143,154,153,46
209,product-698,60,152,0,0,228
210,product-885,61,75,123,74,126
211,product-871,61,107,19,13,186
212,product-216,61,120,27,170,25
213,product-329,61,126,282,0,0
214,product-381,62,66,115,125,80
215,product-795,62,74,27,175,168
216,product-220,62,80,154,51,49
217,product-99,62,106,191,9,4
218,product-389,62,107,184,181,16
219,product-825,62,122,165,170,33
220,product-330,62,133,256,0,0
221,product-123,62,153,68,136,130
222,product-532,63,82,73,122,127
223,product-892,63,83,82,118,123
224,product-327,63,98,60,136,60
225,product-522,64,79,0,0,201
226,product-27,64,80,0,0,227
227,product-337,64,106,56,139,60
228,product-82,64,113,58,58,139
229,product-166,64,113,104,98,103
230,product-599,64,113,126,72,128
231,product-984,64,122,0,212,0
232,product-135,64,134,55,141,140
233,product-864,64,141,58,146,49
234,product-272,64,143,120,123,75
235,product-587,65,75,12,11,193
236,product-694,65,107,21,180,16
237,product-48,65,126,120,81,123
238,product-817,65,128,121,122,77
239,product-646,65,144,16,9,187
240,product-159,65,149,36,163,40
241,product-219,66,81,58,55,145
242,product-739,66,114,91,107,93
243,product-139,66,156,141,143,57
244,product-297,66,159,171,33,34
245,product-672,67,75,0,0,206
246,product-347,67,127,156,156,43
247,product-134,67,140,66,70,133
248,product-163,67,155,180,23,20
249,product-743,68,76,15,17,187
250,product-688,68,80,44,151,49
251,product-319,68,81,169,30,165
252,product-92,68,145,166,34,161
253,product-644,68,155,141,142,58
254,product-3,69,110,11,189,9
255,product-853,69,122,44,157,45
256,product-540,69,132,101,100,95
257,product-430,69,138,114,114,88
258,product-886,69,139,52,148,144
259,product-497,69,140,109,93,111
260,product-588,70,70,123,75,120
261,product-911,70,87,48,52,149
262,product-167,70,97,48,154,155
263,product-862,70,161,18,14,185
264,product-623,71,71,86,113,91
265,product-450,71,72,0,222,0
266,product-534,71,98,26,174,28
267,product-577,71,101,6,192,10
268,product-231,71,161,76,122,76
269,product-64,71,162,184,185,13
270,product-444,71,166,79,125,71
271,product-763,72,83,168,37,168
272,product-59,72,90,81,114,86
273,product-492,72,94,49,147,151
274,product-782,72,111,0,0,247
275,product-210,73,106,81,114,81
276,product-485,73,106,70,76,128
277,product-406,73,113,185,188,13
278,product-113,73,127,113,82,121
279,product-595,73,150,209,0,0
280,product-465,73,159,110,102,94
281,product-546,74,143,182,177,22
282,product-989,74,171,169,170,29
283,product-300,75,105,77,122,75
284,product-563,75,147,173,27,30
285,product-875,75,152,220,0,0
286,product-788,75,153,193,6,7
287,product-931,76,77,207,0,0
288,product-927,76,89,8,8,194
289,product-685,76,136,124,76,76
290,product-281,76,149,22,178,27
291,product-937,76,168,194,184,11
292,product-387,77,79,186,12,185
293,product-292,77,156,26,30,171
294,product-97,78,84,147,48,156
295,product-570,78,109,34,35,169
296,product-647,78,144,40,156,49
297,product-899,79,86,120,85,82
298,product-628,79,97,68,72,131
299,product-140,79,110,113,88,91
300,product-966,79,138,171,166,34
301,product-4,79,143,90,92,111
302,product-460,79,147,50,151,51
303,product-991,80,82,172,25,172
304,product-918,80,112,53,147,49
305,product-872,80,133,76,119,77
306,product-955,80,138,38,158,162
307,product-425,80,170,154,42,163
308,product-15,81,138,223,0,0
309,product-650,82,85,119,129,76
310,product-282,82,119,83,119,115
311,product-883,82,131,19,23,177
312,product-547,82,132,191,11,194
313,product-278,82,143,71,129,69
314,product-301,82,175,70,128,127
315,product-66,83,96,159,36,166
316,product-308,83,124,86,81,115
317,product-930,83,142,161,166,39
318,product-124,83,153,190,7,8
319,product-11,83,168,0,0,213
320,product-398,83,171,150,45,156
321,product-142,84,100,186,16,17
322,product-304,85,118,96,105,100
323,product-334,86,116,0,204,0
324,product-820,86,171,92,113,87
325,product-96,86,174,58,145,137
326,product-751,87,110,64,62,137
327,product-513,87,128,77,126,75
328,product-559,87,176,124,79,116
329,product-6,88,120,90,107,88
330,product-366,88,125,117,83,114
331,product-993,88,167,122,123,78
332,product-246,89,96,0,0,215
333,product-265,89,104,112,113,92
334,product-241,89,131,169,36,26
335,product-188,89,155,146,59,51
336,product-848,89,156,151,51,154
337,product-365,90,99,158,41,41
338,product-876,90,102,67,70,131
339,product-93,90,109,204,0,0
340,product-253,90,150,200,3,0
341,product-36,90,161,88,88,117
342,product-754,90,167,37,31,164
343,product-173,90,179,198,2,6
344,product-515,91,130,112,106,90
345,product-136,91,164,41,156,39
346,product-879,91,170,170,26,35
347,product-409,91,184,101,95,105
348,product-336,92,96,118,83,79
349,product-508,92,97,0,0,219
350,product-888,92,101,58,138,61
351,product-306,92,109,79,120,119
352,product-531,92,133,71,125,80
353,product-929,92,135,0,210,0
354,product-606,92,148,114,116,81
355,product-526,93,120,53,146,146
356,product-840,93,139,187,18,13
357,product-703,93,159,161,37,40
358,product-999,93,188,177,26,28
359,product-480,94,97,0,242,0
360,product-70,94,113,47,156,156
361,product-12,94,118,175,26,177
362,product-896,94,140,0,0,223
363,product-567,94,145,109,88,110
364,product-213,94,154,167,31,173
365,product-71,94,161,189,193,10
366,product-359,94,169,36,168,28
367,product-283,95,98,168,37,167
368,product-742,95,104,0,219,0
369,product-948,95,118,177,22,183
370,product-196,95,146,179,181,23
371,product-645,95,148,229,0,0
372,product-554,95,176,21,183,176
373,product-920,96,110,77,77,119
374,product-710,96,150,139,66,58
375,product-889,96,170,123,72,81
376,product-838,96,174,70,134,128
377,product-767,96,190,92,104,98
378,product-363,97,116,46,156,157
379,product-186,97,140,231,0,0
380,product-576,97,144,233,0,0
381,product-880,98,148,138,58,65
382,product-202,98,150,197,0,3
383,product-856,98,151,137,58,65
384,product-19,98,152,63,132,137
385,product-402,98,152,63,140,58
386,product-585,98,152,219,0,0
387,product-256,98,154,25,172,31
388,product-662,98,169,70,125,70
389,product-582,98,191,149,51,145
390,product-447,98,192,86,116,109
391,product-673,99,119,56,56,148
392,product-384,99,162,20,180,177
393,product-314,99,163,28,175,26
394,product-558,99,177,81,116,82
395,product-1000,100,102,94,111,89
396,product-46,100,122,121,83,122
397,product-643,100,173,87,110,88
398,product-589,101,106,75,79,120
399,product-822,101,114,45,43,159
400,product-260,101,119,92,109,105
401,product-967,101,121,113,86,88
402,product-252,101,124,97,100,99
403,product-490,101,132,87,110,93
404,product-747,101,135,112,89,92
405,product-617,101,138,177,28,20
406,product-586,101,147,177,28,20
407,product-285,101,166,209,0,0
408,product-786,101,170,0,0,248
409,product-137,101,177,49,54,150
410,product-803,102,105,70,68,135
411,product-951,102,114,91,104,94
412,product-904,102,122,0,0,210
413,product-42,102,130,93,99,106
414,product-732,102,143,143,139,60
415,product-419,102,200,87,82,116
416,product-286,103,109,107,89,110
417,product-854,103,116,140,62,59
418,product-978,103,118,116,83,84
419,product-466,103,128,0,0,205
420,product-169,103,136,72,74,125
421,product-756,103,156,62,135,64
422,product-808,103,170,73,128,73
423,product-877,103,176,204,1,0
424,product-273,103,192,260,0,0
425,product-602,103,196,114,121,84
426,product-483,104,114,29,167,29
427,product-608,104,163,177,25,180
428,product-469,104,188,64,134,69
429,product-141,105,115,17,24,178
430,product-174,105,115,0,0,205
431,product-240,105,147,160,44,42
432,product-118,105,176,210,0,0
433,product-316,105,178,0,0,208
434,product-981,105,187,231,0,0
435,product-235,106,120,182,22,18
436,product-94,106,172,106,113,91
437,product-963,107,145,97,103,100
438,product-593,107,158,28,170,29
439,product-519,107,170,19,20,177
440,product-537,107,175,74,126,131
441,product-395,107,188,90,108,93
442,product-507,107,198,60,50,145
443,product-318,108,117,8,4,195
444,product-89,108,167,162,157,38
445,product-57,109,136,1,6,196
446,product-960,109,141,172,165,33
447,product-882,109,155,147,56,56
448,product-2,109,192,21,24,178
449,product-912,109,201,40,162,40
450,product-201,110,148,26,178,18
451,product-73,110,168,177,23,21
452,product-194,111,124,106,90,112
453,product-81,111,129,68,73,131
454,product-100,111,185,0,224,0
455,product-165,111,186,168,169,27
456,product-24,111,191,76,125,128
457,product-725,111,202,111,112,89
458,product-459,112,113,197,8,2
459,product-218,112,121,8,189,8
460,product-745,112,140,0,0,218
461,product-635,112,165,51,148,153
462,product-287,112,205,131,69,66
463,product-249,113,116,35,168,162
464,product-790,113,132,26,179,171
465,product-506,113,154,90,94,106
466,product-549,113,156,0,0,252
467,product-994,113,166,82,115,82
468,product-179,113,176,8,12,188
469,product-758,113,194,118,87,118
470,product-816,113,209,157,41,41
471,product-268,114,122,31,25,174
472,product-914,114,122,31,167,34
473,product-811,114,181,0,211,0
474,product-941,114,181,120,129,76
475,product-98,114,201,169,160,36
476,product-305,115,126,99,102,100
477,product-759,115,134,0,0,205
478,product-998,115,135,1,0,202
479,product-851,115,166,106,105,97
480,product-296,115,186,41,39,157
481,product-322,115,190,111,109,86
482,product-974,115,212,45,150,55
483,product-342,116,143,51,47,150
484,product-189,116,190,60,145,145
485,product-800,117,126,48,150,55
486,product-552,117,143,4,196,4
487,product-642,117,145,112,90,115
488,product-119,117,188,0,273,0
489,product-408,117,189,51,153,145
490,product-826,118,128,77,118,124
491,product-867,118,158,83,118,115
492,product-846,118,182,61,137,62
493,product-667,119,149,142,59,56
494,product-462,119,152,55,142,53
495,product-44,119,172,61,135,134
496,product-324,120,122,118,82,123
497,product-945,120,149,6,189,199
498,product-338,120,153,171,171,28
499,product-187,120,161,0,0,241
500,product-198,120,165,23,180,181
501,product-461,120,185,67,137,63
502,product-776,120,205,212,0,0
503,product-206,121,167,25,32,172
504,product-578,122,155,60,52,144
505,product-263,122,175,94,107,95
506,product-104,122,182,135,132,63
507,product-654,122,194,97,108,102
508,product-934,122,197,35,169,28
509,product-23,122,207,186,13,188
510,product-105,123,126,159,167,37
511,product-869,123,144,163,163,35
512,product-670,123,155,153,51,148
513,product-83,123,156,92,87,111
514,product-936,123,157,165,32,39
515,product-530,123,160,0,0,205
516,product-295,123,162,49,147,150
517,product-770,123,193,0,0,228
518,product-227,124,126,24,181,17
519,product-884,124,137,89,106,99
520,product-542,124,163,13,183,13
521,product-581,124,170,91,108,107
522,product-431,124,196,98,106,101
523,product-715,124,211,165,32,38
524,product-478,125,129,184,181,16
525,product-713,125,146,70,128,67
526,product-969,125,156,218,0,0
527,product-54,125,177,83,78,122
528,product-610,125,183,100,105,98
529,product-560,125,187,103,101,96
530,product-49,125,197,120,85,111
531,product-718,125,202,52,55,149
532,product-357,125,207,0,212,0
533,product-376,125,217,0,0,256
534,product-355,126,133,83,112,119
535,product-975,126,134,223,0,0
536,product-852,126,151,181,22,21
537,product-693,126,184,82,121,80
538,product-239,126,208,151,149,50
539,product-544,127,158,0,246,0
540,product-665,127,161,16,14,185
541,product-607,127,178,54,55,143
542,product-423,127,203,193,9,6
543,product-637,127,226,4,4,201
544,product-160,128,132,150,155,50
545,product-343,128,142,6,197,8
546,product-760,128,156,34,26,171
547,product-657,128,163,108,89,113
548,product-953,128,169,51,146,49
549,product-681,128,182,168,34,36
550,product-86,128,201,142,56,141
551,product-247,128,201,50,145,154
552,product-836,128,215,114,110,85
553,product-63,128,218,145,52,143
554,product-200,129,133,191,11,8
555,product-489,129,138,11,11,194
556,product-604,129,143,77,127,127
557,product-255,129,164,125,80,122
558,product-928,129,177,93,87,112
559,product-491,129,197,123,73,77
560,product-30,129,219,248,0,0
561,product-627,129,220,209,0,0
562,product-222,130,148,96,94,102
563,product-919,130,155,37,159,159
564,product-946,130,199,101,99,103
565,product-223,130,200,99,104,106
566,product-209,130,219,222,0,0
567,product-147,131,144,64,72,133
568,product-181,131,168,19,180,17
569,product-907,131,168,141,58,62
570,product-983,131,174,113,90,88
571,product-832,131,179,25,22,175
572,product-143,131,185,152,142,53
573,product-893,132,152,89,89,106
574,product-312,132,158,122,81,123
575,product-410,132,184,29,176,166
576,product-192,132,205,30,166,33
577,product-562,132,206,0,0,222
578,product-569,132,206,0,257,0
579,product-293,132,223,64,139,60
580,product-922,133,139,197,6,5
581,product-204,133,148,20,18,181
582,product-232,133,166,142,62,136
583,product-348,133,185,59,146,143
584,product-429,133,213,55,145,55
585,product-396,133,215,48,52,148
586,product-331,134,146,77,85,118
587,product-573,134,154,0,202,0
588,product-41,134,197,0,196,4
589,product-818,135,179,132,126,72
590,product-523,135,185,153,51,152
591,product-857,135,190,55,149,53
592,product-102,136,158,27,27,174
593,product-311,136,181,63,132,142
594,product-22,136,211,176,20,22
595,product-829,136,223,105,103,98
596,product-970,137,148,54,147,57
597,product-154,137,173,5,195,4
598,product-175,137,190,119,120,82
599,product-244,137,218,33,163,170
600,product-428,138,176,121,80,117
601,product-648,138,180,68,67,131
602,product-636,138,195,21,181,17
603,product-724,138,196,60,62,136
604,product-313,138,220,93,90,110
605,product-236,139,154,129,133,71
606,product-661,139,217,36,167,160
607,product-421,140,147,58,143,58
608,product-614,140,188,197,4,197
609,product-111,140,201,193,12,10
610,product-597,141,182,0,218,0
611,product-962,141,192,224,0,0
612,product-632,141,200,125,79,120
613,product-744,141,203,124,77,123
614,product-652,141,223,101,106,98
615,product-771,141,231,150,46,154
616,product-712,142,167,4,197,195
617,product-699,142,173,120,122,77
618,product-258,142,174,46,158,39
619,product-90,142,177,121,76,129
620,product-887,142,184,0,215,0
621,product-684,143,156,17,182,180
622,product-622,143,165,78,122,123
623,product-674,143,202,91,107,109
624,product-601,143,217,109,92,107
625,product-275,143,226,89,113,111
626,product-317,144,158,0,245,0
627,product-85,144,216,0,201,3
628,product-987,144,225,71,71,124
629,product-766,145,153,13,183,17
630,product-575,145,177,47,154,43
631,product-769,145,190,37,159,42
632,product-634,145,191,0,221,0
633,product-394,145,202,0,245,0
634,product-706,145,217,169,164,32
635,product-39,146,149,27,176,19
636,product-259,146,179,79,117,83
637,product-120,146,180,0,198,6
638,product-138,146,189,124,115,81
639,product-248,146,195,99,108,96
640,product-719,146,205,189,7,10
641,product-913,146,211,134,69,71
642,product-678,146,222,93,110,107
643,product-47,146,231,7,1,196
644,product-556,146,235,116,87,79
645,product-162,147,150,171,32,30
646,product-592,147,168,35,169,164
647,product-979,147,170,78,117,122
648,product-486,147,171,129,124,71
649,product-518,147,205,199,0,0
650,product-847,147,214,0,282,0
651,product-455,147,226,0,0,218
652,product-906,147,231,65,132,72
653,product-110,148,166,74,75,124
654,product-933,148,192,79,80,120
655,product-131,148,235,7,9,195
656,product-156,148,240,161,42,40
657,product-457,149,153,77,124,80
658,product-108,149,216,3,7,195
659,product-736,149,219,97,104,101
660,product-101,149,236,167,28,28
661,product-843,149,237,24,174,21
662,product-168,150,185,163,33,167
663,product-823,150,231,28,171,34
664,product-900,151,156,170,35,163
665,product-997,151,168,108,107,95
666,product-773,151,183,157,44,159
667,product-464,151,194,136,140,59
668,product-382,151,200,85,110,93
669,product-493,151,201,0,198,0
670,product-748,151,211,14,16,184
671,product-849,151,222,79,74,125
672,product-34,151,234,0,0,219
673,product-412,152,163,0,203,1
674,product-388,152,164,9,195,3
675,product-391,152,179,0,219,0
676,product-433,152,201,243,0,0
677,product-726,152,211,0,0,250
678,product-910,152,250,67,136,67
679,product-671,153,172,101,99,102
680,product-510,153,195,143,53,57
681,product-471,153,200,217,0,0
682,product-613,154,164,176,26,27
683,product-762,154,169,14,183,21
684,product-339,154,198,0,207,0
685,product-898,155,193,89,115,83
686,product-555,155,194,50,153,52
687,product-32,155,215,133,66,65
688,product-705,155,221,187,12,18
689,product-8,156,183,3,194,9
690,product-986,156,210,58,57,141
691,product-796,156,233,50,42,153
692,product-944,156,244,19,25,177
693,product-675,157,203,167,38,29
694,product-505,157,221,35,30,169
695,product-199,157,240,8,6,193
696,product-682,158,162,116,86,113
697,product-170,158,165,121,84,116
698,product-245,158,172,111,84,89
699,product-476,158,179,102,93,107
700,product-416,158,205,1,1,194
701,product-527,158,227,7,6,196
702,product-961,158,238,45,155,48
703,product-298,158,242,213,0,0
704,product-695,158,246,171,24,29
705,product-660,159,160,85,119,77
706,product-535,159,172,99,99,99
707,product-458,159,184,108,94,102
708,product-733,159,219,17,185,186
709,product-361,159,232,226,0,0
710,product-58,160,168,103,94,108
711,product-655,160,247,5,0,200
712,product-445,161,163,232,0,0
713,product-261,161,172,168,35,28
714,product-422,161,176,116,113,82
715,product-438,161,246,125,79,71
716,product-20,162,230,0,205,0
717,product-812,162,247,6,196,2
718,product-536,163,197,0,3,200
719,product-441,163,199,150,51,154
720,product-516,163,200,21,184,178
721,product-157,163,206,90,107,98
722,product-804,163,218,195,8,1
723,product-512,163,220,121,75,75
724,product-785,163,225,198,3,194
725,product-193,164,186,167,31,38
726,product-590,164,218,64,140,57
727,product-380,164,219,171,27,29
728,product-68,164,231,90,89,113
729,product-677,164,236,167,35,170
730,product-709,165,244,0,240,0
731,product-996,165,256,177,22,173
732,product-404,166,178,96,93,106
733,product-784,166,218,56,142,55
734,product-603,166,230,53,146,52
735,product-145,166,237,168,33,171
736,product-568,166,264,12,192,190
737,product-566,167,204,73,130,128
738,product-707,167,247,81,116,118
739,product-40,168,173,51,48,147
740,product-579,168,205,0,247,0
741,product-375,168,218,148,50,148
742,product-233,168,239,142,141,60
743,product-415,168,247,230,0,0
744,product-798,168,247,119,80,119
745,product-356,169,186,40,164,32
746,product-638,169,214,132,64,72
747,product-325,169,220,62,133,139
748,product-525,170,217,75,125,130
749,product-340,170,240,230,0,0
750,product-584,170,244,0,0,208
751,product-557,171,189,77,118,77
752,product-863,171,219,188,13,17
753,product-467,171,240,188,187,16
754,product-212,171,246,154,45,152
755,product-873,171,267,143,61,52
756,product-95,172,181,95,88,110
757,product-676,173,178,107,97,88
758,product-500,173,216,67,129,72
759,product-72,173,248,78,126,70
760,product-619,174,179,204,0,0
761,product-197,174,197,191,189,10
762,product-583,174,247,143,53,149
763,product-980,174,247,160,35,40
764,product-878,174,267,0,230,0
765,product-79,175,194,74,121,78
766,product-696,175,253,185,13,190
767,product-903,175,264,51,151,151
768,product-335,176,217,83,114,84
769,product-439,176,220,3,201,0
770,product-407,177,178,52,150,153
771,product-434,177,195,152,153,45
772,product-75,177,218,101,98,105
773,product-74,177,219,197,0,1
774,product-495,177,225,118,78,127
775,product-721,178,201,138,141,63
776,product-925,178,227,44,160,45
777,product-543,178,255,16,23,180
778,product-77,178,263,194,8,9
779,product-266,179,198,104,99,97
780,product-332,179,209,99,97,107
781,product-133,179,230,137,63,62
782,product-55,179,263,105,97,107
783,product-824,180,183,15,187,16
784,product-858,180,195,90,109,92
785,product-813,180,211,166,168,30
786,product-909,180,221,25,177,25
787,product-405,180,235,175,26,179
788,product-280,181,207,189,16,10
789,product-844,181,219,148,52,53
790,product-916,181,258,89,86,109
791,product-624,181,262,7,15,189
792,product-735,181,266,10,20,185
793,product-687,181,276,180,20,17
794,product-538,182,225,113,88,117
795,product-271,182,232,0,0,212
796,product-345,182,239,0,0,238
797,product-553,182,247,144,56,59
798,product-668,183,215,157,156,41
799,product-385,183,234,0,0,213
800,product-403,183,246,125,130,73
801,product-720,183,253,154,46,41
802,product-612,183,277,47,150,149
803,product-528,184,190,136,62,137
804,product-270,184,246,138,60,57
805,product-995,184,273,119,82,79
806,product-787,185,189,107,97,106
807,product-208,185,213,23,182,17
808,product-968,185,224,21,176,22
809,product-837,185,225,34,162,35
810,product-371,185,233,9,10,187
811,product-373,185,240,114,104,91
812,product-690,185,252,148,56,49
813,product-938,185,265,0,0,259
814,product-716,186,197,155,42,160
815,product-61,186,202,12,185,12
816,product-596,186,225,216,0,0
817,product-351,186,240,173,25,175
818,product-640,186,261,94,102,98
819,product-250,187,207,82,119,123
820,product-251,187,210,32,163,169
821,product-177,187,248,95,107,109
822,product-479,187,256,77,74,128
823,product-561,188,226,50,146,155
824,product-821,188,239,98,107,103
825,product-731,188,246,168,28,169
826,product-284,188,248,145,50,147
827,product-481,188,251,157,151,48
828,product-333,188,259,54,141,143
829,product-152,188,271,220,0,0
830,product-128,188,272,144,54,150
831,product-148,189,219,32,26,169
832,product-752,189,262,203,2,2
833,product-205,190,237,27,32,170
834,product-802,190,243,46,155,150
835,product-641,191,193,4,6,196
836,product-487,191,200,132,67,136
837,product-393,191,207,80,115,81
838,product-448,191,261,56,144,60
839,product-183,191,278,0,0,218
840,product-764,192,205,170,176,29
841,product-894,192,212,91,114,108
842,product-360,192,217,142,140,63
843,product-990,192,246,0,0,201
844,product-144,192,252,76,81,119
845,product-780,192,268,35,167,28
846,product-591,193,222,68,130,130
847,product-299,193,225,136,139,60
848,product-923,193,239,151,48,45
849,product-364,193,240,102,99,94
850,product-378,193,246,188,15,10
851,product-917,193,263,57,55,142
852,product-807,193,269,132,69,66
853,product-924,194,198,87,79,116
854,product-28,194,216,107,103,98
855,product-789,194,222,117,84,111
856,product-794,194,255,139,136,65
857,product-895,194,267,135,134,67
858,product-629,194,278,142,57,147
859,product-477,195,198,198,196,7
860,product-80,195,248,110,86,114
861,product-976,195,283,154,50,153
862,product-303,196,210,112,87,116
863,product-383,196,232,17,185,179
864,product-346,196,235,96,108,102
865,product-214,196,281,199,0,3
866,product-226,197,207,220,0,0
867,product-374,197,228,160,164,36
868,product-845,197,234,123,76,73
869,product-806,197,236,92,113,106
870,product-828,198,241,134,64,63
871,product-411,198,264,74,128,125
