id,label,ts_in,ts_out
145,customer-145,140,215,26.458818558171323,24.26232803688356,27.29548582924871
146,customer-146,176,200,35.55585969396216,34.77870380335909,39.01399744565121
147,customer-147,214,272,18.81887872386332,24.484504812987616,24.45059160381171
148,customer-148,208,216,0,0,0
149,customer-149,161,193,114.51043522701615,112.07948121568317,109.05847559285478
150,customer-150,155,203,5.013675542944036,6.163416000277107,9.052246680601971
151,customer-151,188,276,24.57983989669716,31.334491382372036,30.08838360516446
152,customer-152,154,186,56.39460668818906,55.71005105090201,56.213270654691144
153,customer-153,155,199,3.704296694752366,0.9673509710113519,4.397167545692742
154,customer-154,51,123,33.78943882805621,33.21612644532534,32.175127115942786
155,customer-155,141,229,70.30010827707562,63.13240019981352,62.17959134496921
156,customer-156,160,191,108.38984068606221,108.87444662736596,115.30863592639442
157,customer-157,71,122,92.37064254432936,89.15371431290107,90.66330499984922
158,customer-158,177,183,75.96404799914825,69.16821426184936,73.90716483939829
159,customer-159,67,125,33.18048610392447,34.75030257180062,36.34803121616005
160,customer-160,62,112,174.3425143030386,175.3465143984254,170.8401629477641
161,customer-161,151,241,109.31442064687006,106.36440195190536,111.6449617994958
162,customer-162,166,258,0,0,0
163,customer-163,117,140,141.35915340828845,140.8890362762295,136.78597725188968
164,customer-164,198,233,111.52304165087313,116.46980212898448,110.08337013447694
165,customer-165,36,42,181.62629331309708,184.221546603911,185.2774719118987
166,customer-166,14,92,83.16723835565485,81.16923857072784,84.12262266085136
167,customer-167,48,83,148.73064349244825,149.41442605985537,148.55315090571472
168,customer-168,35,128,0,0,0
169,customer-169,201,204,0,0,0
170,customer-170,105,201,0,0,0
171,customer-171,155,220,161.89242355666443,160.01048910441872,155.29360926071845
172,customer-172,137,196,3.6884629612845767,2.1204299586791047,6.294482116572626
173,customer-173,142,151,64.66513704324353,63.92138757251566,67.92717783529302
174,customer-174,50,147,137.85972677620126,136.03995062820073,133.88585616777718
175,customer-175,230,231,111.7059685598797,115.25476416825937,111.92052595693924
176,customer-176,86,108,21.366403954693535,27.478616695534512,28.977135936477282
177,customer-177,88,149,0,0,0
178,customer-178,60,81,0,0,0
179,customer-179,222,276,196.05515632778804,194.69820185493927,190.65607566701962
180,customer-180,174,243,100.4154480895703,104.60599072796333,100.20893674533967
181,customer-181,84,173,71.39090578347484,65.32554216456519,71.2029042388374
182,customer-182,67,167,132.7903649062946,129.22127197573116,129.63399779276978
183,customer-183,74,83,3.2172820423209174,3.808403714615455,6.315739604908932
184,customer-184,215,230,64.81220011190204,59.956195273938164,64.21845105017255
185,customer-185,128,161,135.75490057564437,129.47745668474641,126.44676288853121
186,customer-186,38,105,22.827882100158508,20.505427281364067,23.94745962910965
187,customer-187,137,216,74.45243532290175,73.83671838609384,81.15097234280913
188,customer-188,209,289,143.5769884472356,144.37400840436,147.48161645848415
189,customer-189,181,192,14.061372026281646,13.88166317783637,13.99061866675607
190,customer-190,76,105,54.185231979822895,46.14102824643731,51.911019992533404
191,customer-191,58,124,62.92671661945048,66.66961993453356,62.89669350017083
192,customer-192,72,79,42.050700838537054,36.74932637039547,44.003741117404644
193,customer-193,182,265,136.42394030090088,141.3248773904105,142.45371071930242
194,customer-194,101,187,76.21982038641384,78.21059618292796,75.81274956748922
195,customer-195,72,114,110.20495765035007,107.31520068537577,108.18977808308799
196,customer-196,202,230,162.62276890234153,156.0674996624019,158.89708218997976
197,customer-197,232,303,121.82615895558544,117.97394650740105,121.28191495832738
198,customer-198,80,91,44.97015545157791,37.6352246575981,37.08129230491266
199,customer-199,120,137,63.98772021494935,64.66879923210188,64.35796886382603
200,customer-200,154,183,91.28541801541753,92.24879033351336,90.67365064495992
201,customer-201,38,54,142.4710617634447,146.44454454759776,149.97662827924836
202,customer-202,54,140,141.74946931799127,142.58075933247915,138.4042228737136
203,customer-203,66,70,46.763788196072355,38.71822739920789,39.416330205459104
204,customer-204,209,305,85.11949585376095,84.62042224549904,83.56216268819138
205,customer-205,177,272,130.06165599574393,124.46897545895723,123.04691793394291
206,customer-206,52,140,86.42321774321,82.4413163064404,90.2782779297459
207,customer-207,67,86,133.34160728019918,133.7010564536737,130.97639066124228
208,customer-208,191,218,79.71577482651682,72.44453965303879,76.70286150538104
209,customer-209,16,35,29.951946823542453,33.36568994681664,30.238392923204994
210,customer-210,88,103,100.98258599307337,102.57022858485749,100.99650740011455
211,customer-211,210,300,146.50686820921302,153.58840460346468,146.3813651040466
212,customer-212,47,74,134.7632614355654,132.24836367683798,134.96111781759828
213,customer-213,22,103,70.20185166813945,66.79412049331572,70.69216311301929
214,customer-214,77,82,193.48258858633642,191.49862709322574,186.52971366369107
215,customer-215,184,224,149.71909640542717,153.23441221928564,157.4777883523718
216,customer-216,200,260,137.37137541925202,133.3708794968951,132.62471177569986
217,customer-217,111,119,85.72385517873995,79.41309623220035,79.83949957591587
218,customer-218,172,191,173.77733518510428,178.60918482132462,179.89178270988768
219,customer-219,47,89,36.30419641358597,33.11183715580127,37.20944161131706
220,customer-220,211,297,0,0,0
221,customer-221,133,220,0,0,0
222,customer-222,138,211,0,0,0
223,customer-223,169,252,69.91175738376617,67.59816098054593,63.91439037833778
224,customer-224,197,227,90.89005493139638,86.38266751794683,94.05571712597693
225,customer-225,126,193,66.78350588085993,72.73913911977395,69.04601308828376
226,customer-226,112,169,16.86562596698549,14.307518056690071,13.542929647984819
227,customer-227,47,120,52.18912810951157,54.67203524357231,54.31641156137522
228,customer-228,130,171,95.53073488816165,91.53434926639913,96.27674573687274
229,customer-229,74,88,61.805390370040776,63.35550800636827,61.23380028266965
230,customer-230,180,217,178.06210701856406,175.45138206541645,171.24177506333254
231,customer-231,156,169,94.89093360847204,89.3569553138945,89.24929358577131
232,customer-232,145,157,84.78750021214218,80.76236905874495,77.38215415436875
233,customer-233,109,198,99.98196777754501,105.41577317020338,103.94994685923608
234,customer-234,105,109,116.00472122586054,116.5050683733856,122.30192667091977
235,customer-235,104,112,164.07078838253153,162.31497719328925,164.0546202607474
236,customer-236,192,281,131.88615247861935,126.4706916170302,131.27814129748273
237,customer-237,106,188,119.04121923195342,121.30494871238619,119.81822502712774
238,customer-238,222,228,19.242013462473345,26.50078724367728,18.857135566133778
239,customer-239,88,101,37.08053826118445,32.3983395659051,36.47455891561045
240,customer-240,54,144,163.42214503802757,160.99523790652788,161.06989188551245
241,customer-241,59,90,73.54166152361293,78.54775218525478,79.58290884630625
242,customer-242,71,86,83.2396490354686,90.40175575439822,90.12739827888099
243,customer-243,74,93,50.76982981674209,45.59461128863176,47.73134253229469
244,customer-244,158,241,96.3115140932908,89.47680343340294,91.79650116463806
245,customer-245,119,144,166.85854625898466,167.92018777985788,168.75800942167803
246,customer-246,14,41,38.983325055416486,41.53219510042071,45.489116386810636
247,customer-247,208,305,23.68874289116157,22.527662595541806,29.969460491456374
248,customer-248,98,181,67.96308343996388,68.55440462746482,72.48464002503422
249,customer-249,116,147,108.28283335193981,109.69984472765397,104.51743981169308
250,customer-250,209,284,92.75868724747689,94.76742635530283,89.10977697994174
251,customer-251,61,144,197.71213904389427,190.8489625360754,196.45515750005578
252,customer-252,34,79,12.332562866277106,8.240222734654226,10.653925371679836
253,customer-253,201,249,11.16819480713247,17.398454960117768,12.503030986129238
254,customer-254,159,197,0,0,0
255,customer-255,71,140,125.87852654141047,125.14296497350809,125.24738605338284
256,customer-256,93,123,0,0,0
257,customer-257,157,206,5.690175857375536,10.192592055155718,9.940270951108648
258,customer-258,220,312,116.7162010851907,110.2448329865859,117.71437766365811
259,customer-259,51,134,133.28049965985966,134.087033388552,127.26200934586186
260,customer-260,98,176,46.16160268849371,48.64698224365705,45.71017207512959
261,customer-261,125,177,110.05082503809103,109.52381267043643,109.40159936971632
262,customer-262,180,269,23.643055694419584,23.205573985512363,25.74040034337319
263,customer-263,115,158,0,0,0
264,customer-264,166,204,25.7918563867792,23.564566579222173,22.654914094015304
265,customer-265,35,117,78.20723562079706,85.4992283675581,85.18621607414975
266,customer-266,85,163,181.18465783679176,184.77303017326,186.22912722948016
267,customer-267,231,306,0,0,0
268,customer-268,175,225,70.97171054780192,69.71690682325118,76.07574093076856
269,customer-269,51,139,159.6616165055131,153.02296319173226,156.59009034609895
270,customer-270,78,177,16.96743427510711,8.977904073361366,12.185692653688466
271,customer-271,10,67,93.4689060484615,94.15346737322503,96.50802840489557
272,customer-272,191,201,49.338545861958245,44.590141085367,48.72889890937221
273,customer-273,48,60,0,0,0
274,customer-274,193,265,67.41898523709253,73.02240796176588,68.1532440699476
275,customer-275,195,252,62.69519435158473,70.7777559009195,66.74506826525075
276,customer-276,156,194,0,0,0
277,customer-277,127,221,134.36847305210026,139.60507243290786,135.3292700379832
278,customer-278,66,119,154.89809330668976,161.6832308401608,160.99142216179553
279,customer-279,31,50,56.200486200453206,53.74195099176537,58.3915006462959
280,customer-280,83,169,172.36335678609464,173.03545948359385,174.02509700762917
281,customer-281,166,167,116.28759336313395,123.11320036572653,114.01614401575337
282,customer-282,79,155,100.98715360950497,104.42666008579423,101.02673488412104
283,customer-283,25,83,123.76052480765495,117.29733702748632,124.25744951066599
284,customer-284,111,206,41.99664305813389,49.27898365579311,44.840774364037884
285,customer-285,74,108,7.080805002979295,4.290056986058177,8.590936985950897
286,customer-286,21,44,121.91594323509901,130.48863265326722,124.87466039133373
287,customer-287,159,203,16.30775830526224,17.343968926792524,20.505008517399368
288,customer-288,155,233,31.192717357414118,26.66839413211656,31.781425870503334
289,customer-289,91,167,0,0,0
290,customer-290,34,118,145.50871972758108,141.40366252639018,143.93396794281463
291,customer-291,81,126,32.385988982236825,35.53486653831957,30.090458646949763
292,customer-292,72,131,179.6844735364165,182.9924936832988,179.08826255282275
293,customer-293,248,259,102.05261790125982,101.35627984461426,104.66082998068103
294,customer-294,24,97,124.76413126593604,124.32220802875484,120.41142006369078
295,customer-295,207,208,130.1446690145206,124.63151461466462,126.54175975090034
296,customer-296,53,64,124.2611935955864,123.43024538173648,118.55615400004781
297,customer-297,196,263,10.271542075206366,18.794206984993586,13.427260851018374
298,customer-298,23,112,46.782420917128505,37.81784539353433,41.74172279325921
299,customer-299,54,110,65.69062070892664,61.41228589419029,65.94959685693232
300,customer-300,129,135,120.2884201969902,126.6595100922124,126.89847846590733
301,customer-301,130,158,143.39631847499246,147.78100978562966,139.22688526393503
302,customer-302,48,71,0,0,0
303,customer-303,205,252,105.18773122963107,106.73623466824928,109.76393993014474
304,customer-304,107,133,95.52202821674773,89.71975570983614,94.73661766302862
305,customer-305,91,165,101.6530880706042,97.13871333498314,101.38156303646281
306,customer-306,87,101,94.76335579713624,90.35408270499703,88.04281566064276
307,customer-307,95,101,150.9037973161128,142.02624758818857,149.53321552586044
308,customer-308,60,65,3.478509996619591,0,0
309,customer-309,110,183,0,0,0
310,customer-310,94,120,147.43862410748667,150.01623616889657,142.72596784841568
311,customer-311,221,280,0,0,0
312,customer-312,103,116,145.26546346790784,141.837052260594,145.63077680167396
313,customer-313,50,98,159.61904311483497,161.50488816056853,165.76940504070433
314,customer-314,223,227,141.22870216613407,144.68530753454263,141.7516167926534
315,customer-315,178,192,117.53719932776914,112.01110550757909,120.58376240472727
316,customer-316,168,192,93.91192937303246,93.00300499356851,91.80099899149974
317,customer-317,75,92,129.30135101050212,129.60472883049542,131.44327719446858
318,customer-318,33,42,19.014454862614812,15.467597664800664,15.264571125948887
319,customer-319,66,103,59.71328973429904,61.70254925847525,62.743349072980514
320,customer-320,179,225,0,0,0
321,customer-321,34,79,48.998244095141864,54.946300929154035,47.807720576238346
322,customer-322,241,321,29.8935070453397,32.49343098316053,33.940218449940474
323,customer-323,9,65,95.35092574919142,95.86221172319571,97.29396360740338
324,customer-324,42,48,60.87386369692055,58.70177608132313,58.25530325624771
325,customer-325,235,315,151.62718408857927,159.91748535879162,157.76369661057555
326,customer-326,125,133,56.47621578937968,49.78064335671335,54.12540611461658
327,customer-327,208,264,176.48661145027552,182.1206892305693,181.95115901843005
328,customer-328,89,92,124.40310272399662,117.62638660905266,119.69104958572326
329,customer-329,3,75,112.99796365846836,119.16931517581136,116.3153351780472
330,customer-330,63,109,135.07467625171202,139.5916769457951,141.17117526749956
331,customer-331,102,116,113.69056290580762,114.67117892818926,111.37941828532175
332,customer-332,150,174,129.92704349461061,135.58720825692976,133.9088287236455
333,customer-333,190,258,160.7719518109843,161.91000080803173,161.09791055520688
334,customer-334,51,139,138.54167188847342,139.89592100798023,141.28100037101808
335,customer-335,72,107,0,0,0
336,customer-336,114,153,175.7532637417108,181.14166971035507,178.1562903713885
337,customer-337,90,177,66.14549099886054,67.82445464920764,66.63132859804006
338,customer-338,111,111,0,0,0
339,customer-339,197,227,166.08636462283042,164.6166682998451,158.82231304307385
340,customer-340,151,191,52.52230147943011,54.16955937079608,56.712985609426546
341,customer-341,106,185,80.60713383325225,79.56647842406379,76.37337764255624
342,customer-342,230,291,19.37552460986536,21.374785112642883,23.158359337026074
343,customer-343,83,157,127.83841963648301,131.61485008520333,127.75865297482385
344,customer-344,92,118,93.59605898692443,93.77152539912474,92.10151709783509
345,customer-345,32,112,10.753267714482853,13.336056645567336,15.954851319820062
346,customer-346,39,119,59.36041159381801,52.13698946051773,57.61812383731811
347,customer-347,63,141,172.65947822904002,170.46778993098928,174.94492150787426
348,customer-348,60,87,0,0,0
349,customer-349,55,55,7.4620117062084255,3.4966297058507845,10.521146420030274
350,customer-350,50,110,41.58968088078881,35.05213797356572,42.10600495679834
351,customer-351,85,158,0,0,0
352,customer-352,200,283,38.576488645358296,39.90994499709813,41.78662219520615
353,customer-353,8,18,164.8236635059375,168.90479393742342,168.6590410520787
354,customer-354,198,220,0,0,0
355,customer-355,97,152,152.755960791932,155.93746876708545,154.47819220817513
356,customer-356,183,241,40.4107010617253,38.02255363994779,41.058257293199105
357,customer-357,146,163,0,0,0
358,customer-358,190,221,10.150704225344189,9.807884342169446,9.624080120842669
359,customer-359,25,109,125.93228856561912,131.057061609573,124.8095271768904
360,customer-360,116,141,0,0,0
361,customer-361,178,232,111.83389564512827,105.99407115554247,108.51763865500217
362,customer-362,61,101,125.18124739576461,128.8864271548587,124.49831323000963
363,customer-363,191,263,22.055355624397528,25.838438459211034,22.087431058297852
364,customer-364,89,117,78.91802497576566,85.82249527547825,78.48816835980085
365,customer-365,92,149,124.4520656081652,127.30758431615381,131.87728453859538
366,customer-366,117,197,152.22744245222597,148.05264157344138,148.30801170652308
367,customer-367,3,7,99.59253715028429,95.17125057724421,95.70197720808977
368,customer-368,127,205,42.626365405386125,43.96765731484384,43.68162693714762
369,customer-369,156,245,59.52410478613664,58.80384611582378,63.10291561398165
370,customer-370,194,220,54.28452748592137,48.351307397926114,53.0305421933395
371,customer-371,145,233,0,0,0
372,customer-372,197,235,69.35869658788204,68.35623856515933,63.34452641089468
373,customer-373,195,204,111.35030044339392,111.63293735644892,107.79542733255593
374,customer-374,178,193,85.0110554771949,78.76844734740743,78.1585134250664
375,customer-375,50,88,0,0,0
376,customer-376,16,55,108.89532123982961,105.42152313551802,110.13701242876814
377,customer-377,103,177,121.7916387345539,124.8933646547335,123.75098989428334
378,customer-378,50,138,168.18435714746767,166.3612114659748,166.21837854942925
379,customer-379,145,210,125.84583259781019,128.46424765762686,126.03524236597904
380,customer-380,73,137,0,0,0
381,customer-381,165,233,0,0,0
382,customer-382,203,256,80.78719588279526,89.32671798260282,88.18298807969583
383,customer-383,163,217,54.718724500732634,58.15373795511986,54.64558860943073
384,customer-384,60,76,46.20649486632215,53.868428371301036,53.62612793435899
385,customer-385,97,110,29.69979902297859,30.232111170692114,30.43622085949492
386,customer-386,96,188,106.23524453931317,105.1867336122087,106.7087638758855
387,customer-387,184,264,180.2703307323465,179.74354858988792,173.9768263315286
388,customer-388,185,240,89.24491167249666,85.7277202490473,83.696648114291
389,customer-389,72,132,73.10786023622765,77.5814441231913,75.88754204659654
390,customer-390,105,125,64.96556218338513,65.25739905232594,63.515380914721426
391,customer-391,13,101,125.57189472457262,120.92147019468425,124.0418687033679
392,customer-392,126,205,71.36794219396927,75.09966226080655,72.06202254457992
393,customer-393,86,178,107.03109358524566,102.0282960515803,103.6100062843637
394,customer-394,227,245,118.40697032143659,121.90158654671153,122.79032518018566
395,customer-395,47,129,18.721054417070665,19.419449667982008,14.840838464046453
396,customer-396,212,271,84.2542910913738,83.68031620214649,89.97741156565759
397,customer-397,187,242,135.82926677345785,129.61361108124476,131.59170658740092
398,customer-398,83,139,97.68367340621343,99.3254852853448,103.05250561863264
399,customer-399,188,269,155.9888111553506,152.23981767715534,152.69952805952906
400,customer-400,48,72,73.18352309927069,64.02921852070648,66.36119645299442
401,customer-401,176,269,0,0,0
402,customer-402,224,302,93.06856828719815,91.31701994866027,89.18878472673254
403,customer-403,122,174,122.02570509275658,126.35248931874285,127.0651004541393
404,customer-404,65,89,129.76263911008542,130.0620489550701,128.94663589222446
405,customer-405,160,172,116.08092012175021,117.51688468230728,122.59200493508177
406,customer-406,188,214,35.44974514315248,43.77223769450545,43.36832260847821
407,customer-407,182,230,89.20709294701862,89.44446399583406,82.32454826347791
408,customer-408,93,169,9.449891990259808,8.941791423661314,14.373294466746115
409,customer-409,86,90,47.215568280009954,44.662600332062,45.142911665732626
410,customer-410,221,284,29.205079029594074,30.39446568907858,30.80198302937054
411,customer-411,128,221,52.172985448679384,55.09684759268465,54.429145511410326
412,customer-412,170,216,61.40351486095295,55.45714258023426,54.26289905911267
413,customer-413,55,64,111.53946827164177,104.46243210241516,106.33604041870781
414,customer-414,163,241,88.960400572906,90.46378687000329,90.80494493805197
415,customer-415,164,174,17.004581459278565,14.599164816706825,9.159914311418806
416,customer-416,185,268,143.4807611125685,143.40186859336873,142.294345033325
417,customer-417,18,28,102.37789516818282,103.35840872534195,102.63154774509954
418,customer-418,173,203,123.2646591746322,123.61703351961408,123.74665121252201
419,customer-419,71,107,184.71421510919816,181.5333106360182,183.0201256893294
420,customer-420,114,172,56.62402390069684,54.85218098993293,55.60953408504779
421,customer-421,62,83,178.13146546291682,176.31064427308556,176.1692868029637
422,customer-422,39,113,98.22604015510666,101.16779016459867,100.38647158676835
423,customer-423,150,167,0,0,0
424,customer-424,62,76,78.8083238636195,75.57834710874101,73.1194193554563
425,customer-425,137,224,91.92388467165982,88.28878613796255,89.02505658555279
426,customer-426,174,183,57.99845214639673,57.01970677849923,57.437426044777666
