id,label,ts_in,ts_out,attr_1,attr_2,attr_3
261,product-3767,22,46,117,88,83
262,product-192,22,49,9,191,11
263,product-4445,22,58,22,22,174
264,product-6191,22,66,103,92,106
265,product-4081,22,75,114,116,86
266,product-39,22,81,37,160,41
267,product-5483,22,87,44,47,158
268,product-4971,22,89,149,145,54
269,product-2956,22,94,193,7,2
270,product-1908,22,95,126,127,77
271,product-3349,22,101,68,135,135
272,product-5713,22,101,65,138,63
273,product-3828,22,115,150,49,48
274,product-2082,23,25,96,97,106
275,product-2004,23,32,128,72,124
276,product-3257,23,33,122,76,120
277,product-2367,23,52,175,22,182
278,product-6617,23,53,191,8,192
279,product-2541,23,54,70,72,125
280,product-5952,23,58,157,154,42
281,product-3663,23,61,101,97,106
282,product-1570,23,74,84,121,118
283,product-2417,23,78,34,166,167
284,product-4407,23,79,225,0,0
285,product-1704,23,87,132,131,71
286,product-6610,23,92,152,45,50
287,product-877,23,96,6,197,4
288,product-1314,23,99,89,116,110
289,product-1027,23,107,50,151,48
290,product-6527,23,108,0,0,211
291,product-488,23,113,160,43,41
292,product-4069,23,115,113,113,83
293,product-6541,24,29,24,171,27
294,product-2118,24,35,139,146,57
295,product-2172,24,45,208,0,0
296,product-3829,24,53,129,66,138
297,product-6040,24,55,57,59,141
298,product-659,24,73,77,125,78
299,product-5083,24,79,139,144,59
300,product-2862,24,80,159,40,45
301,product-1919,24,96,0,209,0
302,product-1033,24,108,47,49,150
303,product-3569,24,119,152,53,44
304,product-4286,24,121,190,10,14
305,product-1696,24,122,192,8,13
306,product-1262,25,28,0,237,0
307,product-6349,25,30,78,121,126
308,product-1138,25,33,167,166,35
309,product-214,25,34,6,4,194
310,product-1760,25,34,55,149,149
311,product-1864,25,34,63,59,141
312,product-384,25,40,159,39,159
313,product-1110,25,41,101,101,102
314,product-3386,25,49,142,60,135
315,product-6815,25,53,134,71,63
316,product-2892,25,63,116,81,83
317,product-444,25,68,0,261,0
318,product-4108,25,71,55,149,46
319,product-3797,25,72,167,28,30
320,product-1513,25,83,36,167,32
321,product-4846,25,85,142,61,144
322,product-3027,25,89,61,65,135
323,product-3221,25,89,63,136,62
324,product-4736,25,90,43,153,47
325,product-2723,25,91,108,97,107
326,product-2489,25,98,39,164,31
327,product-5117,25,110,187,194,10
328,product-4207,25,111,133,70,127
329,product-4216,25,114,52,47,148
330,product-6406,25,116,190,7,195
331,product-1653,25,120,54,149,144
332,product-4531,25,120,85,84,114
333,product-1878,26,29,126,71,131
334,product-4560,26,36,100,97,99
335,product-1149,26,38,0,198,4
336,product-6676,26,46,37,163,158
337,product-4210,26,51,108,91,105
338,product-6285,26,54,135,62,139
339,product-1515,26,57,129,74,73
340,product-4412,26,70,130,128,71
341,product-5008,26,70,158,40,45
342,product-4854,26,73,70,64,131
343,product-3233,26,80,18,180,181
344,product-1447,26,81,150,47,150
345,product-3019,26,85,38,160,42
346,product-4191,26,90,80,118,83
347,product-5323,26,91,139,65,132
348,product-6601,26,92,114,106,90
349,product-5930,26,93,141,59,56
350,product-5489,26,104,7,190,13
351,product-98,26,109,149,53,147
352,product-6812,26,110,5,190,7
353,product-3484,26,114,27,19,177
354,product-2710,26,120,128,70,73
355,product-1600,27,28,162,41,42
356,product-4199,27,30,240,0,0
357,product-3111,27,31,138,60,142
358,product-5978,27,34,0,0,220
359,product-4729,27,36,71,130,124
360,product-5854,27,47,115,85,119
361,product-426,27,49,140,133,62
362,product-3636,27,50,220,0,0
363,product-5224,27,50,102,101,104
364,product-2394,27,54,0,0,200
365,product-377,27,58,197,7,6
366,product-3413,27,59,0,210,0
367,product-667,27,60,0,195,10
368,product-984,27,65,210,0,0
369,product-4048,27,67,70,131,68
370,product-5222,27,67,132,136,69
371,product-5582,27,68,184,183,15
372,product-2476,27,71,76,75,123
373,product-55,27,73,2,196,1
374,product-2852,27,73,0,0,224
375,product-3165,27,78,62,65,133
376,product-6570,27,87,114,84,119
377,product-1071,27,93,176,169,26
378,product-1349,27,97,42,39,160
379,product-2958,27,97,145,51,57
380,product-3987,27,101,110,92,93
381,product-760,27,105,39,164,39
382,product-3552,27,105,84,117,117
383,product-3223,27,114,143,61,134
384,product-5297,27,116,95,105,94
385,product-2123,28,28,162,34,38
386,product-6537,28,29,50,49,148
387,product-4241,28,39,155,49,146
388,product-2953,28,42,174,23,175
389,product-6788,28,43,60,61,143
390,product-4454,28,47,98,98,99
391,product-5649,28,50,187,17,12
392,product-6846,28,52,157,38,160
393,product-3047,28,63,175,24,28
394,product-2221,28,70,140,57,139
395,product-6674,28,72,47,155,154
396,product-457,28,77,40,40,164
397,product-5126,28,85,26,177,20
398,product-5883,28,88,0,225,0
399,product-949,28,92,128,122,74
400,product-1241,28,94,63,138,132
401,product-3228,28,101,40,38,160
402,product-5728,28,109,178,17,186
403,product-1291,28,115,169,29,29
404,product-889,28,116,147,51,55
405,product-3158,28,124,115,120,83
406,product-1900,29,32,144,54,142
407,product-4163,29,34,10,9,189
408,product-2774,29,37,27,29,170
409,product-1620,29,57,15,13,183
410,product-3880,29,66,67,67,133
411,product-918,29,70,65,131,69
412,product-1607,29,72,221,0,0
413,product-261,29,75,176,23,26
414,product-4140,29,79,82,123,73
415,product-6763,29,81,85,76,120
416,product-5613,29,87,22,15,181
417,product-317,29,89,169,27,33
418,product-159,29,92,150,55,142
419,product-147,29,97,40,161,40
420,product-626,29,99,19,21,176
421,product-4316,29,104,148,48,48
422,product-6437,29,109,85,116,114
423,product-4730,29,114,127,129,71
424,product-2648,29,118,101,94,104
425,product-5029,30,32,197,196,5
426,product-777,30,38,133,65,64
427,product-1398,30,42,0,0,238
428,product-3977,30,44,60,62,136
429,product-2670,30,46,10,14,185
430,product-1843,30,57,72,73,127
431,product-4840,30,59,134,69,67
432,product-4598,30,60,84,120,78
433,product-1065,30,62,213,0,0
434,product-6996,30,71,44,154,42
435,product-3849,30,74,188,8,10
436,product-6723,30,77,123,82,121
437,product-814,30,84,126,119,77
438,product-996,30,84,65,131,72
439,product-3328,30,84,123,72,72
440,product-5341,30,93,158,47,153
441,product-1073,30,95,95,96,101
442,product-1702,30,97,94,90,109
443,product-1430,30,98,0,198,1
444,product-5970,30,101,285,0,0
445,product-1379,30,117,35,31,165
446,product-6223,30,119,7,191,191
447,product-3034,31,32,65,134,140
448,product-1847,31,34,26,174,170
449,product-24,31,47,170,171,27
450,product-3744,31,51,0,249,0
451,product-3845,31,51,18,186,187
452,product-6374,31,51,43,37,162
453,product-3769,31,60,4,0,196
454,product-6813,31,62,174,172,31
455,product-3412,31,74,148,48,56
456,product-3417,31,74,32,167,36
457,product-3799,31,76,81,119,119
458,product-1220,31,79,16,182,180
459,product-4906,31,82,91,114,107
460,product-6176,31,82,122,78,126
461,product-2535,31,83,150,51,147
462,product-2694,31,89,66,62,138
463,product-6938,31,95,198,1,1
464,product-366,31,107,0,0,221
465,product-2244,31,107,115,89,88
466,product-6465,31,112,78,119,126
467,product-3934,31,116,266,0,0
468,product-6313,31,116,183,181,15
469,product-1689,31,120,168,30,166
470,product-272,31,124,193,6,197
471,product-215,31,127,154,45,44
472,product-4833,31,128,122,79,83
473,product-5074,32,34,192,189,10
474,product-5743,32,34,148,143,53
475,product-6761,32,37,185,15,20
476,product-1767,32,51,158,158,46
477,product-4343,32,60,90,93,106
478,product-6240,32,69,41,157,42
479,product-2370,32,76,14,10,185
480,product-1168,32,78,0,201,0
481,product-5671,32,80,246,0,0
482,product-1025,32,85,73,123,80
483,product-1039,32,86,180,17,16
484,product-5055,32,90,184,20,12
485,product-1474,32,91,11,13,189
486,product-1347,32,101,15,18,186
487,product-4509,32,106,80,75,120
488,product-2877,32,108,196,199,3
489,product-3726,32,108,141,55,58
490,product-5882,32,110,127,72,72
491,product-312,32,116,62,60,138
492,product-2680,32,116,45,49,153
493,product-4041,32,122,27,171,174
494,product-2058,32,130,60,137,144
495,product-6919,33,35,102,103,95
496,product-5137,33,40,139,63,134
497,product-1758,33,41,126,70,134
498,product-2449,33,41,200,2,5
499,product-5610,33,43,38,39,159
500,product-1899,33,47,100,99,98
501,product-2849,33,48,0,0,223
502,product-2889,33,49,156,49,154
503,product-2015,33,53,148,48,49
504,product-1032,33,56,155,49,148
505,product-5152,33,58,149,47,51
506,product-5522,33,58,140,135,62
507,product-6105,33,63,78,76,126
508,product-1612,33,64,103,107,95
509,product-2930,33,69,92,91,113
510,product-2361,33,70,109,96,92
511,product-6538,33,73,61,60,139
512,product-3577,33,77,128,71,71
513,product-1159,33,86,76,79,125
514,product-5922,33,87,16,181,187
515,product-2065,33,89,52,152,53
516,product-1418,33,90,83,118,121
517,product-4745,33,90,112,90,111
518,product-1086,33,95,149,48,55
519,product-3424,33,96,0,199,0
520,product-1238,33,99,110,89,86
521,product-4836,33,99,87,108,92
522,product-5248,33,105,120,75,128
523,product-2091,33,106,13,189,192
524,product-4896,33,106,51,147,52
525,product-168,33,115,182,17,20
526,product-4263,33,115,126,76,119
527,product-2332,33,119,135,67,70
528,product-1072,33,128,15,184,17
529,product-5811,33,130,18,186,14
530,product-1413,34,38,47,150,53
531,product-4842,34,38,161,43,160
532,product-3760,34,41,64,133,139
533,product-3850,34,42,56,139,60
534,product-5108,34,56,237,0,0
535,product-6642,34,60,144,60,57
536,product-2135,34,64,162,165,33
537,product-1974,34,73,159,46,38
538,product-6509,34,80,162,33,38
539,product-3144,34,83,122,77,74
540,product-5304,34,84,1,4,194
541,product-6783,34,90,50,150,45
542,product-6895,34,101,130,65,72
543,product-1930,34,103,31,167,28
544,product-4317,34,104,27,23,173
545,product-2687,34,107,177,26,22
546,product-5496,34,108,0,0,204
547,product-4484,34,109,151,44,53
548,product-4692,34,113,62,140,60
549,product-5455,34,121,187,8,192
550,product-1547,34,134,117,82,114
551,product-4434,35,36,21,179,17
552,product-4494,35,38,90,95,105
553,product-914,35,49,149,55,147
554,product-6274,35,49,22,180,20
555,product-640,35,54,125,74,74
556,product-4704,35,55,76,70,128
557,product-5800,35,55,218,0,0
558,product-6293,35,60,0,209,0
559,product-1460,35,62,13,189,183
560,product-114,35,63,47,153,43
561,product-6214,35,63,128,73,72
562,product-2041,35,64,75,122,123
563,product-4998,35,76,155,155,48
564,product-1089,35,78,77,120,118
565,product-5616,35,80,75,73,130
566,product-1876,35,83,130,138,66
567,product-3946,35,83,102,100,103
568,product-2960,35,96,104,98,98
569,product-1247,35,100,92,110,90
570,product-1272,35,103,80,120,85
571,product-859,35,104,42,160,163
572,product-2737,35,104,141,141,58
573,product-3462,35,104,158,165,40
574,product-503,35,107,150,152,46
575,product-736,35,115,78,127,78
576,product-6378,35,116,0,209,0
577,product-4950,35,117,29,170,27
578,product-3520,35,118,132,70,66
579,product-3753,35,126,158,161,44
580,product-5831,35,126,185,184,11
581,product-1796,35,127,32,163,32
582,product-101,35,131,189,14,16
583,product-277,36,37,160,160,36
584,product-1107,36,37,213,0,0
585,product-1984,36,43,126,78,73
586,product-4761,36,43,133,71,124
587,product-1647,36,45,76,74,129
588,product-4050,36,45,100,97,102
589,product-1599,36,49,26,32,172
590,product-3402,36,51,187,12,10
591,product-6670,36,54,145,151,51
592,product-5820,36,60,112,108,88
593,product-6305,36,70,164,37,167
594,product-651,36,74,22,18,178
595,product-909,36,79,84,91,114
596,product-1954,36,80,164,40,39
597,product-6794,36,80,119,86,111
598,product-5015,36,90,131,72,70
599,product-5746,36,90,169,31,30
600,product-400,36,95,182,182,22
601,product-4067,36,96,18,186,179
602,product-2573,36,102,59,61,141
603,product-1355,36,107,225,0,0
604,product-2223,36,113,20,182,17
605,product-5478,36,114,15,183,181
606,product-978,36,118,104,102,94
607,product-6085,36,118,116,115,81
608,product-2158,36,131,126,120,76
609,product-4994,37,38,117,83,83
610,product-1585,37,41,166,39,159
611,product-4962,37,42,0,0,223
612,product-6948,37,45,82,120,119
613,product-1481,37,46,17,16,185
614,product-4856,37,51,130,74,71
615,product-757,37,52,56,144,139
616,product-1811,37,55,0,0,212
617,product-404,37,57,173,25,179
618,product-6473,37,57,134,69,131
619,product-2591,37,60,140,61,143
620,product-2738,37,61,137,65,138
621,product-4280,37,63,22,15,182
622,product-5086,37,66,32,167,28
623,product-2750,37,68,143,143,53
624,product-1323,37,72,183,186,13
625,product-1855,37,72,40,163,161
626,product-4981,37,81,169,28,173
627,product-6518,37,85,0,0,216
628,product-3622,37,87,133,140,64
629,product-3400,37,88,159,153,46
630,product-2173,37,98,188,13,17
631,product-56,37,112,94,105,100
632,product-2769,37,122,106,108,89
633,product-2481,37,124,109,114,90
634,product-5863,37,127,58,53,147
635,product-3497,37,128,57,59,143
636,product-2328,38,43,4,8,193
637,product-2585,38,46,62,62,136
638,product-6016,38,55,92,85,112
639,product-4757,38,58,54,48,148
640,product-6487,38,60,48,50,149
641,product-562,38,65,133,70,125
642,product-2651,38,65,173,30,170
643,product-1814,38,69,35,164,33
644,product-6189,38,70,51,146,52
645,product-5944,38,71,80,125,119
646,product-3855,38,75,9,15,189
647,product-3640,38,79,27,177,21
648,product-5903,38,79,6,198,0
649,product-2002,38,81,8,8,189
650,product-5157,38,83,112,85,91
651,product-6681,38,83,134,70,70
652,product-3748,38,86,52,149,49
653,product-786,38,88,65,135,137
654,product-260,38,89,103,99,103
655,product-4291,38,90,54,60,145
656,product-5998,38,90,32,33,166
657,product-133,38,92,77,78,122
658,product-5812,38,95,79,78,123
659,product-4735,38,96,125,74,71
660,product-6014,38,106,0,0,206
661,product-4302,38,108,0,0,250
662,product-5309,38,108,92,90,108
663,product-2001,38,111,173,27,23
664,product-705,38,114,0,0,225
665,product-6181,38,114,204,0,0
666,product-6630,38,116,63,71,133
667,product-5272,38,120,107,96,96
668,product-3177,38,122,23,174,22
669,product-901,38,125,173,173,28
670,product-4620,38,125,73,125,127
671,product-6802,38,128,153,51,44
672,product-5007,38,129,110,89,111
673,product-1616,38,138,53,149,47
674,product-2407,39,41,147,53,58
675,product-6059,39,50,0,0,199
676,product-6154,39,50,165,162,36
677,product-449,39,56,105,91,114
678,product-716,39,58,105,103,98
679,product-5356,39,65,13,189,186
680,product-297,39,76,134,65,62
681,product-1451,39,84,41,157,164
682,product-6536,39,85,0,210,0
683,product-3567,39,92,24,23,173
684,product-4989,39,92,10,11,191
685,product-6496,39,95,27,175,21
686,product-4261,39,102,31,24,174
687,product-4483,39,103,164,164,36
688,product-91,39,105,90,108,110
689,product-1903,39,109,100,100,98
690,product-6660,39,112,153,50,47
691,product-2965,39,115,196,0,4
692,product-239,39,119,69,135,135
693,product-5376,39,121,182,17,184
694,product-3461,39,123,152,53,149
695,product-3558,39,126,6,1,196
696,product-827,39,133,85,87,114
697,product-4570,40,40,68,68,134
698,product-5797,40,41,156,49,45
699,product-57,40,42,92,92,107
700,product-4294,40,43,57,141,61
701,product-1260,40,48,51,152,51
702,product-5697,40,48,35,166,39
703,product-6569,40,49,38,163,160
704,product-5014,40,62,1,0,200
705,product-2105,40,70,162,163,35
706,product-743,40,71,22,179,23
707,product-6734,40,72,105,106,92
708,product-3054,40,83,113,109,90
709,product-1714,40,85,228,0,0
710,product-2997,40,87,109,100,96
711,product-3715,40,88,70,127,126
712,product-4512,40,90,89,112,86
713,product-706,40,95,78,76,120
714,product-2415,40,100,159,156,46
715,product-5081,40,102,54,143,148
716,product-365,40,111,44,156,161
717,product-1153,40,114,116,117,86
718,product-5097,40,115,9,186,11
719,product-6497,40,120,136,69,60
720,product-609,40,124,129,73,127
721,product-3068,40,130,94,106,102
722,product-3883,40,132,30,172,29
723,product-5110,41,41,119,84,112
724,product-6492,41,43,93,98,107
725,product-4679,41,45,14,191,5
726,product-4589,41,46,83,120,120
727,product-4618,41,52,113,84,121
728,product-76,41,53,105,111,93
729,product-493,41,55,32,36,165
730,product-3104,41,58,76,120,120
731,product-952,41,63,10,195,3
732,product-3368,41,66,50,146,154
733,product-4234,41,70,0,0,248
734,product-2215,41,71,0,244,0
735,product-6861,41,73,196,189,7
736,product-6602,41,89,14,186,14
737,product-273,41,92,32,173,26
738,product-42,41,98,155,43,46
739,product-4378,41,103,9,190,8
740,product-6079,41,103,26,22,178
741,product-6679,41,117,119,85,85
742,product-1467,41,127,96,98,100
743,product-421,41,129,109,107,95
744,product-6464,41,131,166,159,37
745,product-2598,42,46,87,118,112
746,product-568,42,55,102,95,99
747,product-5935,42,60,66,131,132
748,product-2937,42,66,162,35,35
749,product-6307,42,67,201,4,0
750,product-3608,42,74,87,82,118
751,product-2447,42,81,184,21,174
752,product-6082,42,82,9,7,196
753,product-1999,42,83,99,101,98
754,product-519,42,91,18,179,22
755,product-3585,42,101,77,120,83
756,product-789,42,104,79,121,83
757,product-5373,42,107,0,0,205
758,product-6123,42,107,17,185,181
759,product-2660,42,110,20,178,185
760,product-5255,42,111,46,41,158
761,product-6947,42,113,47,157,41
762,product-2340,42,115,32,29,169
763,product-3985,42,116,14,182,13
764,product-5946,42,119,198,7,3
765,product-4541,42,121,19,12,186
766,product-4666,42,123,110,94,101
767,product-5674,42,133,87,114,111
768,product-4027,43,45,49,148,148
769,product-395,43,48,72,131,70
770,product-5244,43,48,0,217,0
771,product-326,43,51,128,77,69
772,product-5357,43,55,198,0,5
773,product-6442,43,63,148,47,153
774,product-6502,43,63,154,46,156
775,product-6661,43,66,68,131,68
776,product-2297,43,68,107,89,106
777,product-5444,43,69,169,36,29
778,product-2617,43,70,98,101,103
779,product-53,43,72,68,68,135
780,product-3269,43,72,2,202,0
781,product-3734,43,83,79,119,85
782,product-72,43,97,109,92,110
783,product-6310,43,102,170,31,173
784,product-484,43,103,171,24,175
785,product-641,43,105,0,219,0
786,product-5599,43,105,11,13,189
787,product-4683,43,106,123,79,126
788,product-6450,43,109,0,223,0
789,product-2873,43,110,23,180,181
790,product-3367,43,111,146,56,55
791,product-1052,43,115,36,159,40
792,product-3137,43,122,157,47,46
793,product-2339,43,128,0,234,0
794,product-1020,43,129,134,135,63
795,product-974,43,136,182,19,13
796,product-6695,43,142,91,109,88
797,product-893,44,45,3,6,193
798,product-3631,44,71,83,81,115
799,product-5066,44,73,42,162,154
800,product-3768,44,75,134,70,63
801,product-280,44,81,97,105,94
802,product-502,44,87,22,174,26
803,product-4722,44,95,144,56,60
804,product-4314,44,101,178,25,25
805,product-560,44,103,27,29,176
806,product-4806,44,109,141,58,61
807,product-6454,44,110,172,172,28
808,product-1841,44,117,165,36,164
809,product-5426,44,117,44,153,52
810,product-1421,44,122,193,196,9
811,product-2470,44,126,88,114,90
812,product-3495,44,128,137,137,62
813,product-6366,44,128,132,67,131
814,product-2688,44,134,146,151,52
815,product-2167,45,46,161,35,37
816,product-420,45,49,7,196,8
817,product-5715,45,49,139,63,60
818,product-4457,45,56,0,229,0
819,product-2277,45,57,165,34,36
820,product-3641,45,60,36,168,163
821,product-6197,45,64,164,161,37
822,product-4372,45,66,6,4,192
823,product-3653,45,70,125,125,72
824,product-3218,45,72,88,88,117
825,product-79,45,73,112,88,114
826,product-3800,45,74,152,153,49
827,product-6109,45,74,43,161,39
828,product-5923,45,80,109,91,104
