id,label,ts_in,ts_out,attr_1,attr_2,attr_3
138,customer-740,33,54,80,81,117
139,customer-1875,33,81,56,147,139
140,customer-1095,33,116,32,173,26
141,customer-406,33,126,11,194,187
142,customer-574,34,54,0,0,248
143,customer-1317,34,80,174,24,176
144,customer-960,34,104,129,76,126
145,customer-1478,35,60,95,88,108
146,customer-369,35,66,31,166,37
147,customer-1720,35,69,217,0,0
148,customer-1048,35,73,7,194,196
149,customer-262,35,84,94,102,110
150,customer-1414,35,107,17,187,12
151,customer-447,36,57,56,59,143
152,customer-1316,36,63,96,109,88
153,customer-1371,36,70,221,0,0
154,customer-174,36,100,59,146,144
155,customer-1676,36,113,72,71,133
156,customer-649,36,117,0,0,215
157,customer-1605,36,126,167,33,172
158,customer-219,37,52,91,98,105
159,customer-1999,37,77,39,32,163
160,customer-1425,37,82,30,172,170
161,customer-755,37,91,120,83,118
162,customer-1333,37,103,135,136,64
163,customer-1493,37,117,204,0,0
164,customer-808,37,129,71,126,72
165,customer-1617,38,43,188,11,8
166,customer-1409,38,49,97,102,103
167,customer-515,38,50,0,217,0
168,customer-1879,38,55,210,0,0
169,customer-244,38,59,0,212,0
170,customer-1,38,60,85,118,77
171,customer-31,38,61,122,123,77
172,customer-1610,38,79,114,85,84
173,customer-1738,38,104,0,240,0
174,customer-1641,38,105,111,91,111
175,customer-1578,38,111,139,58,64
176,customer-1450,38,126,106,114,89
177,customer-1201,39,44,104,94,93
178,customer-227,39,58,38,42,161
179,customer-1075,39,73,125,76,122
180,customer-1590,39,80,137,135,64
181,customer-1170,39,89,160,165,35
182,customer-1057,39,94,116,113,89
183,customer-396,39,96,37,161,167
184,customer-470,39,127,170,25,180
185,customer-381,40,40,0,232,0
186,customer-233,40,58,40,156,42
187,customer-1329,40,60,147,49,156
188,customer-1322,40,74,147,52,56
189,customer-575,40,86,17,181,187
190,customer-1984,40,94,53,148,147
191,customer-132,40,103,100,101,102
192,customer-1454,40,106,132,132,72
193,customer-829,40,122,193,5,3
194,customer-45,40,135,7,3,197
195,customer-918,41,55,90,82,115
196,customer-1569,41,63,85,91,114
197,customer-202,41,72,126,76,76
198,customer-1324,41,74,32,27,172
199,customer-1359,41,75,184,175,20
200,customer-1533,41,78,90,109,89
201,customer-1051,41,89,204,0,0
202,customer-341,41,96,118,78,81
203,customer-844,41,127,55,62,143
204,customer-1766,41,129,55,150,54
205,customer-1566,41,130,58,58,141
206,customer-1461,42,44,169,168,27
207,customer-72,42,52,27,176,29
208,customer-1233,42,119,49,149,149
209,customer-987,42,120,212,0,0
210,customer-813,42,133,101,103,92
211,customer-1673,42,136,15,21,182
212,customer-8,43,44,139,59,60
213,customer-1947,43,44,0,2,203
214,customer-1943,43,46,143,143,62
215,customer-85,43,53,125,73,78
216,customer-920,43,69,0,0,207
217,customer-1934,43,70,0,0,206
218,customer-1031,43,91,3,4,196
219,customer-991,43,97,68,62,135
220,customer-988,43,103,154,49,149
221,customer-1066,43,122,132,133,67
222,customer-330,44,44,158,44,151
223,customer-32,44,57,126,133,70
224,customer-1645,44,71,128,68,70
225,customer-1185,44,79,18,19,179
226,customer-793,44,90,16,184,11
227,customer-1356,44,105,175,24,26
228,customer-1074,44,110,146,137,58
229,customer-1411,44,119,124,81,75
230,customer-1827,44,138,0,0,251
231,customer-1401,45,97,118,77,125
232,customer-317,45,100,142,55,54
233,customer-7,45,116,198,2,4
234,customer-1781,46,87,146,53,150
235,customer-852,46,88,90,105,111
236,customer-851,46,100,59,56,142
237,customer-1532,46,109,0,0,203
238,customer-414,46,120,86,81,114
239,customer-723,47,101,82,120,116
240,customer-1949,47,101,115,82,116
241,customer-1588,48,51,158,151,45
242,customer-1649,48,52,57,146,144
243,customer-111,48,63,182,185,20
244,customer-1823,48,65,74,72,123
245,customer-1807,48,70,194,3,8
246,customer-1884,48,80,117,78,123
247,customer-727,48,93,252,0,0
248,customer-478,48,127,41,163,154
249,customer-1477,49,59,218,0,0
250,customer-1214,49,63,36,168,167
251,customer-615,49,66,78,74,125
252,customer-1589,49,84,40,34,161
253,customer-1140,49,113,179,23,23
254,customer-1908,49,125,148,52,148
255,customer-405,49,134,110,85,87
256,customer-141,50,50,153,47,46
257,customer-11,50,65,140,147,58
258,customer-609,50,67,92,110,111
259,customer-990,50,81,167,164,36
260,customer-80,50,99,152,152,47
261,customer-62,50,105,130,67,74
262,customer-270,50,107,123,82,116
263,customer-1344,50,108,130,72,131
264,customer-1302,50,128,106,91,95
265,customer-461,50,141,68,131,67
266,customer-1660,51,56,77,76,120
267,customer-1257,51,63,51,57,148
268,customer-1956,51,79,184,11,193
269,customer-390,51,85,30,30,165
270,customer-131,51,102,111,111,85
271,customer-413,51,129,77,119,121
272,customer-46,51,132,206,0,0
273,customer-181,51,138,18,187,10
274,customer-834,51,140,141,145,60
275,customer-906,51,141,61,141,59
276,customer-1382,51,143,162,36,37
277,customer-708,52,54,33,162,41
278,customer-1060,52,57,97,101,104
279,customer-1782,52,65,38,160,42
280,customer-1756,52,67,130,70,66
281,customer-948,52,71,165,168,30
282,customer-537,52,92,102,97,94
283,customer-1883,52,92,204,0,0
284,customer-1750,52,108,182,18,23
285,customer-76,52,114,113,88,84
286,customer-1790,52,119,32,163,169
287,customer-1335,52,142,174,25,23
288,customer-380,53,56,166,32,31
289,customer-1458,53,70,147,141,55
290,customer-1142,53,86,75,128,76
291,customer-1220,53,88,39,36,166
292,customer-1230,53,113,162,39,162
293,customer-1719,53,118,75,124,81
294,customer-1902,53,123,151,46,47
295,customer-1668,53,127,0,273,0
296,customer-1198,53,129,176,29,27
297,customer-312,53,133,131,72,131
298,customer-468,54,92,37,165,35
299,customer-488,54,95,9,189,13
300,customer-940,54,114,33,27,171
301,customer-555,54,141,47,152,50
302,customer-97,54,142,0,234,0
303,customer-922,54,144,151,53,150
304,customer-668,55,55,120,84,82
305,customer-1494,55,61,118,112,87
306,customer-192,55,87,105,100,92
307,customer-1814,55,139,89,113,83
308,customer-1404,55,141,129,130,70
309,customer-1175,56,81,157,48,155
310,customer-480,56,100,13,14,190
311,customer-1498,56,131,180,175,23
312,customer-998,56,132,53,143,59
313,customer-297,56,138,58,142,141
314,customer-1576,57,94,73,73,126
315,customer-742,57,96,150,154,48
316,customer-1451,57,111,171,31,32
317,customer-1563,57,143,53,152,150
318,customer-692,58,81,178,25,180
319,customer-1255,58,91,0,3,197
320,customer-1667,58,108,46,153,152
321,customer-602,58,129,87,97,108
322,customer-773,58,134,54,145,58
323,customer-1553,58,139,58,143,138
324,customer-256,58,142,152,50,51
325,customer-1859,58,143,153,44,160
326,customer-1936,59,64,102,93,103
327,customer-1441,59,67,192,10,4
328,customer-1549,59,71,17,188,17
329,customer-1626,59,106,100,93,105
330,customer-870,59,129,136,68,63
331,customer-1061,59,131,0,0,217
332,customer-1753,59,133,117,122,81
333,customer-38,59,139,17,181,21
334,customer-966,59,140,164,38,161
335,customer-235,59,145,156,39,163
336,customer-259,60,85,0,0,227
337,customer-1128,60,85,88,89,116
338,customer-242,60,91,89,110,109
339,customer-1894,60,115,94,105,107
340,customer-631,60,119,33,169,168
341,customer-1244,60,125,95,110,94
342,customer-20,60,128,167,29,32
343,customer-1284,60,136,144,56,146
344,customer-48,61,61,45,150,54
345,customer-748,61,89,178,18,182
346,customer-1854,61,106,150,47,156
347,customer-1135,61,112,158,44,41
348,customer-814,61,115,139,59,146
349,customer-1391,61,124,61,134,70
350,customer-1656,61,132,53,142,63
351,customer-1698,62,69,151,44,53
352,customer-619,62,123,171,26,175
353,customer-415,62,134,0,0,246
354,customer-769,63,67,95,106,96
355,customer-138,63,73,65,73,132
356,customer-1623,63,89,66,66,132
357,customer-1216,63,97,148,155,49
358,customer-1791,63,97,38,35,162
359,customer-359,63,99,32,30,169
360,customer-93,63,105,11,186,16
361,customer-805,63,110,90,91,114
362,customer-438,63,115,101,98,102
363,customer-1761,63,131,0,0,215
364,customer-533,64,80,9,6,190
365,customer-1070,64,83,135,66,136
366,customer-1006,64,89,54,143,58
367,customer-1305,64,94,20,12,183
368,customer-599,64,103,0,209,0
369,customer-617,64,115,176,25,23
370,customer-1116,64,120,191,192,4
371,customer-1179,64,128,12,17,188
372,customer-1297,65,67,18,16,181
373,customer-613,65,75,0,214,0
374,customer-110,65,79,30,35,167
375,customer-1603,65,79,88,87,112
376,customer-1724,65,79,51,147,53
377,customer-501,65,88,69,132,129
378,customer-1469,65,103,118,117,82
379,customer-810,65,106,59,61,144
380,customer-113,65,115,94,102,103
381,customer-1596,65,118,36,39,161
382,customer-1997,66,68,45,47,153
383,customer-195,66,76,92,96,108
384,customer-386,66,77,146,148,53
385,customer-1540,66,79,0,0,243
386,customer-408,66,80,181,187,16
387,customer-1485,66,99,168,34,35
388,customer-1841,66,107,140,65,60
389,customer-1634,66,111,23,177,23
390,customer-1126,66,114,108,95,89
391,customer-1662,66,137,114,88,115
392,customer-1922,66,146,21,25,178
393,customer-838,66,148,133,68,64
394,customer-372,66,151,124,81,75
395,customer-747,67,74,43,50,154
396,customer-1254,67,85,184,16,187
397,customer-1866,67,101,11,15,185
398,customer-1309,67,102,30,167,166
399,customer-22,67,135,189,6,6
400,customer-383,67,150,0,224,0
401,customer-440,68,68,104,93,103
402,customer-783,68,73,101,103,100
403,customer-102,68,75,99,96,104
404,customer-112,68,87,68,64,135
405,customer-1488,68,88,200,0,3
406,customer-582,68,99,0,226,0
407,customer-1099,68,101,27,176,22
408,customer-1833,68,104,111,87,92
409,customer-1776,68,117,0,200,2
410,customer-732,68,128,45,157,46
411,customer-453,68,135,71,125,76
412,customer-1595,68,136,147,58,141
413,customer-1306,68,150,51,152,149
414,customer-366,68,151,117,87,81
415,customer-945,68,161,13,187,18
416,customer-1715,68,161,0,199,1
417,customer-1332,69,76,210,0,0
418,customer-653,69,87,117,78,87
419,customer-1266,69,95,225,0,0
420,customer-647,69,102,80,116,81
421,customer-858,69,114,95,101,102
422,customer-924,69,118,131,68,73
423,customer-1989,69,134,0,0,240
424,customer-1113,69,149,143,58,54
425,customer-578,69,163,90,105,108
426,customer-302,69,166,110,94,110
427,customer-77,70,104,67,131,133
428,customer-938,70,105,150,50,49
429,customer-915,70,116,0,201,0
430,customer-1011,70,126,172,30,33
431,customer-561,70,128,126,74,123
432,customer-451,70,131,36,33,163
433,customer-1799,70,135,141,139,56
434,customer-1760,71,72,193,200,2
435,customer-868,71,81,163,39,162
436,customer-654,71,87,169,29,174
437,customer-1885,71,93,64,61,140
438,customer-1379,71,100,215,0,0
439,customer-392,71,103,76,120,129
440,customer-532,71,105,62,69,135
441,customer-1809,71,115,75,130,75
442,customer-1646,71,146,24,171,33
443,customer-1546,72,87,0,0,223
444,customer-1597,72,88,138,140,59
445,customer-333,72,100,10,15,187
446,customer-59,72,107,0,0,207
447,customer-1017,72,107,10,14,186
448,customer-786,72,119,83,82,120
449,customer-1739,72,132,129,73,72
450,customer-552,72,136,75,126,123
451,customer-1184,72,141,167,174,31
452,customer-876,72,152,265,0,0
453,customer-23,72,164,217,0,0
454,customer-94,73,82,27,23,172
455,customer-1785,73,94,34,38,166
456,customer-1166,73,117,182,23,14
457,customer-1921,73,121,34,39,164
458,customer-1345,73,122,0,220,0
459,customer-343,73,128,26,23,173
460,customer-1240,73,141,185,179,18
461,customer-950,73,155,50,52,147
462,customer-1565,73,159,69,136,63
463,customer-1076,74,83,27,168,30
464,customer-560,74,85,235,0,0
465,customer-66,74,86,20,24,178
466,customer-866,74,94,59,143,142
467,customer-1088,74,94,147,145,57
468,customer-151,74,107,117,116,84
469,customer-850,74,122,61,137,139
470,customer-1855,74,159,163,153,42
471,customer-999,75,78,170,25,28
472,customer-1969,75,84,155,45,50
473,customer-855,75,91,6,193,3
474,customer-1712,75,91,116,79,120
475,customer-1831,75,105,48,149,53
476,customer-154,75,112,93,104,93
477,customer-1270,75,115,21,25,176
478,customer-1606,75,118,136,62,137
479,customer-90,75,141,131,72,73
480,customer-298,75,157,77,126,119
481,customer-303,75,162,194,11,8
482,customer-398,75,164,57,66,138
483,customer-1722,75,165,181,176,20
484,customer-1591,75,172,79,123,72
485,customer-124,76,108,130,136,69
486,customer-1890,76,125,92,103,107
487,customer-1870,76,131,105,98,97
488,customer-674,76,134,41,40,161
489,customer-931,76,138,77,84,119
490,customer-1352,76,144,163,39,156
491,customer-545,76,153,60,60,138
492,customer-689,76,153,0,1,204
493,customer-630,76,158,157,43,155
494,customer-1622,76,172,86,84,119
495,customer-754,76,174,7,192,12
496,customer-134,77,77,218,0,0
497,customer-867,77,80,65,66,131
498,customer-364,77,88,179,24,22
499,customer-1112,77,90,167,163,37
500,customer-1417,77,110,0,243,0
501,customer-1052,77,122,166,165,39
502,customer-1818,77,149,0,0,218
503,customer-1820,77,150,194,8,189
504,customer-103,77,158,43,34,162
505,customer-323,77,158,24,179,21
506,customer-1182,78,78,88,112,115
507,customer-1825,78,107,174,166,30
508,customer-1016,78,116,198,2,0
509,customer-421,78,123,60,60,135
510,customer-791,78,124,2,203,0
511,customer-1092,78,127,131,122,74
512,customer-802,78,131,20,182,16
513,customer-472,78,139,0,207,0
514,customer-672,78,141,0,1,204
515,customer-137,78,144,104,105,96
516,customer-265,78,147,188,189,11
517,customer-1674,78,155,179,24,25
518,customer-606,78,161,63,140,55
519,customer-1609,78,162,86,116,112
520,customer-1534,78,165,3,0,200
521,customer-711,79,90,157,44,47
522,customer-1144,79,94,89,106,116
523,customer-1072,79,119,52,150,47
524,customer-1547,79,123,85,113,120
525,customer-167,79,135,0,227,0
526,customer-1398,79,157,130,133,69
527,customer-175,79,158,175,178,25
528,customer-443,79,158,50,146,152
529,customer-1661,79,160,61,52,143
530,customer-1727,80,100,63,141,134
531,customer-25,80,111,135,134,67
532,customer-1042,80,111,164,36,37
533,customer-121,80,115,232,0,0
534,customer-1474,80,127,90,107,105
535,customer-460,80,141,60,65,135
536,customer-1992,80,159,0,222,0
537,customer-1109,80,169,57,139,144
538,customer-709,80,175,115,84,121
539,customer-279,81,122,69,65,130
540,customer-563,81,135,22,24,178
541,customer-1289,81,144,14,191,181
542,customer-370,81,156,0,0,230
543,customer-542,81,161,2,2,203
544,customer-1372,81,161,240,0,0
545,customer-1657,81,161,97,91,104
546,customer-1407,81,166,117,109,87
547,customer-1697,81,168,92,104,100
548,customer-1154,81,170,134,133,66
549,customer-1174,82,116,0,0,213
550,customer-871,82,124,210,0,0
551,customer-1839,82,136,0,223,0
552,customer-861,82,170,23,30,172
553,customer-1691,83,92,186,12,186
554,customer-1941,83,97,75,129,122
555,customer-249,83,128,36,38,162
556,customer-1780,83,145,32,164,31
557,customer-1954,83,149,64,131,67
558,customer-130,83,164,166,171,33
559,customer-376,83,175,98,100,101
560,customer-1460,84,84,113,90,88
561,customer-1325,84,86,58,143,52
562,customer-241,84,89,68,71,134
563,customer-53,84,101,166,39,162
564,customer-549,84,105,80,116,124
565,customer-21,84,127,10,7,193
566,customer-1358,84,143,12,14,188
567,customer-1226,84,151,19,180,184
568,customer-1295,84,154,88,108,111
569,customer-683,84,164,127,134,70
570,customer-231,84,168,142,60,56
571,customer-776,84,168,91,88,108
572,customer-1769,84,168,21,26,174
573,customer-1558,84,169,204,0,0
574,customer-1737,84,171,161,160,42
575,customer-1283,84,174,0,205,0
576,customer-1452,85,90,13,192,189
577,customer-1688,85,107,170,162,34
578,customer-28,85,111,167,37,35
579,customer-889,85,130,36,165,167
580,customer-120,85,154,199,0,0
581,customer-1755,85,170,142,53,55
582,customer-1777,86,86,163,161,42
583,customer-842,86,95,127,76,70
584,customer-994,86,98,51,152,51
585,customer-436,86,138,33,169,34
586,customer-843,86,151,148,53,53
587,customer-1944,86,160,134,136,65
588,customer-1959,86,163,16,18,180
589,customer-1815,86,173,147,147,54
590,customer-1418,86,176,40,42,158
591,customer-1336,86,179,85,86,116
592,customer-975,86,184,145,52,148
593,customer-1047,87,100,154,153,43
594,customer-1277,87,107,0,4,200
595,customer-1911,87,109,195,6,5
596,customer-1826,87,114,102,93,101
597,customer-1619,87,120,132,73,72
598,customer-1685,87,127,154,48,151
599,customer-1038,87,131,57,144,53
600,customer-360,87,135,53,55,148
601,customer-522,87,143,109,94,92
602,customer-1056,87,143,132,134,64
603,customer-1078,87,155,91,114,110
604,customer-1161,87,176,105,103,94
605,customer-1651,87,183,38,162,35
606,customer-841,88,88,56,54,147
607,customer-633,88,89,33,36,163
608,customer-1323,88,107,92,110,94
609,customer-258,88,115,0,226,0
610,customer-387,88,135,32,172,165
611,customer-1387,88,135,154,49,44
612,customer-583,88,147,144,53,143
613,customer-956,88,162,0,0,220
614,customer-1093,88,162,155,151,47
615,customer-974,88,170,54,49,150
616,customer-528,88,171,69,126,131
617,customer-766,89,89,71,126,124
618,customer-847,89,96,110,104,93
619,customer-98,89,105,168,27,31
620,customer-535,89,109,92,104,105
621,customer-652,89,110,125,124,72
622,customer-1813,89,118,176,22,19
623,customer-1905,89,119,91,105,113
624,customer-106,89,122,79,117,83
625,customer-1963,89,122,145,59,139
626,customer-305,89,125,22,31,173
627,customer-1802,89,126,88,108,92
628,customer-635,89,134,71,127,77
629,customer-678,89,159,163,35,162
630,customer-743,89,159,69,127,134
631,customer-1778,89,164,79,125,126
632,customer-1599,89,166,0,0,214
633,customer-182,90,92,22,180,19
634,customer-627,90,97,0,212,0
635,customer-1032,90,97,0,221,0
636,customer-665,90,128,89,90,108
637,customer-568,90,134,140,61,62
638,customer-67,90,136,47,153,49
639,customer-328,90,139,167,36,159
640,customer-1211,90,140,0,205,0
641,customer-977,90,142,83,113,113
642,customer-992,90,148,114,90,89
643,customer-651,90,151,0,0,207
644,customer-1829,90,154,175,27,25
645,customer-1014,90,177,94,104,97
646,customer-444,91,103,94,108,92
647,customer-1916,91,108,126,73,132
648,customer-1024,91,126,57,148,145
649,customer-456,91,131,43,161,159
650,customer-932,91,143,30,32,167
651,customer-1733,91,150,80,116,118
652,customer-1953,91,153,71,69,134
653,customer-253,91,169,10,193,185
654,customer-284,91,176,151,46,158
655,customer-815,91,181,40,41,161
656,customer-1424,92,94,62,135,65
657,customer-306,92,102,169,31,174
658,customer-1267,92,108,0,248,0
659,customer-463,92,115,203,0,0
660,customer-639,92,116,195,9,2
661,customer-1034,92,119,77,119,80
662,customer-1630,92,144,111,89,94
663,customer-713,92,150,55,56,148
664,customer-553,92,154,39,166,158
665,customer-368,92,162,29,167,171
666,customer-299,92,190,74,130,130
667,customer-1961,93,108,80,80,117
668,customer-1710,93,125,117,82,119
669,customer-1699,93,126,137,131,66
670,customer-558,93,127,36,169,31
671,customer-827,93,128,0,0,231
672,customer-1121,93,128,24,180,22
673,customer-564,93,135,100,100,96
674,customer-1400,93,137,48,148,151
675,customer-707,93,139,17,180,23
676,customer-1291,93,162,38,166,166
677,customer-588,93,167,148,55,149
678,customer-467,93,180,0,0,210
679,customer-590,93,181,91,94,110
680,customer-346,94,99,102,94,103
681,customer-1045,94,113,187,15,8
682,customer-1653,94,134,19,184,181
683,customer-229,94,136,132,67,63
684,customer-959,94,138,49,147,148
685,customer-1464,94,140,179,181,21
686,customer-500,94,142,19,15,181
687,customer-801,94,143,149,147,49
688,customer-854,94,168,116,83,114
689,customer-816,94,172,6,11,189
690,customer-199,94,177,200,3,199
691,customer-873,94,190,0,0,227
692,customer-1754,95,95,0,207,0
693,customer-1779,95,126,130,70,72
694,customer-731,95,140,0,0,202
695,customer-897,95,154,58,146,141
696,customer-1223,95,155,138,142,60
697,customer-186,95,162,76,125,128
698,customer-311,95,182,177,18,184
699,customer-839,95,190,33,164,34
700,customer-1087,96,102,25,175,22
701,customer-874,96,106,96,102,106
702,customer-108,96,132,187,14,183
703,customer-661,96,146,102,98,94
704,customer-1310,96,149,61,135,144
705,customer-50,96,175,129,127,75
706,customer-418,96,183,170,28,174
707,customer-428,97,99,160,43,37
708,customer-908,97,101,124,71,76
709,customer-1094,97,104,85,94,110
710,customer-320,97,112,168,170,34
711,customer-529,97,113,164,170,35
712,customer-3,97,115,166,35,35
713,customer-205,97,123,211,0,0
714,customer-1735,97,136,103,94,96
715,customer-1648,97,141,114,87,108
716,customer-1952,97,147,48,56,147
717,customer-1367,97,149,91,105,108
718,customer-1470,97,167,53,149,148
719,customer-1686,97,167,37,44,160
720,customer-785,97,186,199,3,3
721,customer-1280,97,189,13,186,12
722,customer-1157,98,115,62,53,142
723,customer-483,98,128,39,35,165
724,customer-1118,98,163,70,129,128
725,customer-315,98,180,52,146,152
726,customer-1594,99,124,99,104,101
727,customer-670,99,157,102,106,98
728,customer-458,99,158,106,108,95
729,customer-391,99,178,48,156,147
730,customer-83,99,182,108,88,89
731,customer-1620,100,114,0,228,0
732,customer-1065,100,123,37,41,163
733,customer-587,100,129,151,48,51
734,customer-1851,100,156,75,74,122
735,customer-1529,100,180,236,0,0
736,customer-1264,100,181,167,32,165
737,customer-41,100,192,134,130,66
738,customer-237,100,200,216,0,0
739,customer-417,101,110,125,72,126
740,customer-1362,101,115,22,182,21
741,customer-1586,101,121,191,7,10
742,customer-1604,101,133,13,186,187
743,customer-506,101,140,195,0,8
744,customer-1501,101,164,136,128,67
745,customer-1788,101,167,77,73,123
746,customer-1129,101,188,12,9,190
747,customer-142,102,125,55,58,147
748,customer-655,102,149,199,6,6
749,customer-87,102,154,99,98,104
750,customer-331,102,161,0,217,0
751,customer-316,102,168,29,173,30
752,customer-1983,102,171,144,61,139
753,customer-1013,102,172,46,158,157
754,customer-1876,102,183,155,157,46
755,customer-1084,102,189,195,8,1
756,customer-525,102,194,147,58,51
757,customer-526,103,109,130,72,131
758,customer-1573,103,113,4,201,0
759,customer-1993,103,114,93,105,111
760,customer-157,103,115,154,49,152
761,customer-203,103,116,77,127,75
762,customer-1026,103,121,41,160,35
763,customer-215,103,125,141,61,61
764,customer-1442,103,128,84,113,113
765,customer-277,103,142,106,101,95
766,customer-1579,103,155,179,21,177
767,customer-1584,103,157,140,56,146
768,customer-324,103,175,111,90,85
769,customer-952,103,180,51,148,148
770,customer-1608,103,183,39,160,156
771,customer-1080,103,186,218,0,0
772,customer-271,103,192,153,47,46
773,customer-261,104,130,218,0,0
774,customer-1723,104,134,4,10,193
775,customer-728,104,165,0,0,256
776,customer-1064,104,167,112,88,111
777,customer-1554,104,170,0,0,258
778,customer-1806,104,187,107,113,91
779,customer-1002,104,199,0,0,217
780,customer-913,105,116,164,36,32
781,customer-1374,105,127,122,82,73
782,customer-64,105,142,98,97,104
783,customer-1180,105,148,16,186,181
784,customer-71,105,177,79,119,124
785,customer-1847,105,181,6,2,199
786,customer-1423,105,199,13,7,192
787,customer-1274,106,122,113,85,112
788,customer-1865,106,129,151,47,158
789,customer-1480,106,139,65,66,139
790,customer-1153,106,152,49,47,154
791,customer-1541,106,159,61,58,138
792,customer-1654,106,161,0,206,0
793,customer-700,106,162,171,180,24
794,customer-903,106,175,188,11,8
795,customer-1966,106,185,200,2,2
796,customer-1689,106,196,64,141,57
