id,label,ts_in,ts_out,attr_1,attr_2,attr_3
122,customer-8772,8,43,261,199,213
123,customer-4946,8,49,124,44,69
124,customer-1792,8,58,169,109,247
125,customer-2205,8,59,172,131,1
126,customer-3852,8,60,186,108,8
127,customer-11415,8,61,76,50,50
128,customer-2309,8,62,217,48,159
129,customer-1840,8,66,196,84,98
130,customer-1844,8,68,201,132,134
131,customer-11936,8,77,151,165,186
132,customer-10473,8,79,152,202,28
133,customer-8047,8,85,148,49,222
134,customer-1956,8,86,155,55,122
135,customer-14357,8,93,190,140,220
136,customer-10312,8,101,74,206,171
137,customer-2568,8,102,33,70,167
138,customer-12901,9,13,249,113,113
139,customer-6707,9,20,130,176,118
140,customer-14021,9,21,130,63,50
141,customer-2081,9,25,196,232,93
142,customer-14566,9,26,149,64,136
143,customer-7640,9,27,107,143,101
144,customer-12483,9,28,119,106,41
145,customer-7822,9,30,244,129,69
146,customer-10531,9,50,72,102,136
147,customer-9786,9,53,118,42,111
148,customer-4729,9,54,158,155,196
149,customer-10927,9,57,71,7,129
150,customer-9769,9,58,189,92,146
151,customer-14937,9,62,51,39,97
152,customer-13075,9,63,181,99,66
153,customer-3983,9,65,200,230,57
154,customer-14939,9,66,114,194,90
155,customer-5577,9,67,21,172,69
156,customer-6584,9,73,152,4,214
157,customer-8336,9,75,158,127,110
158,customer-14960,9,75,209,93,204
159,customer-9464,9,76,127,219,179
160,customer-10284,9,78,16,147,42
161,customer-14390,9,79,65,142,90
162,customer-12629,9,80,153,66,12
163,customer-883,9,82,34,142,212
164,customer-2596,9,83,85,157,105
165,customer-7149,9,84,173,130,206
166,customer-1175,9,91,22,151,124
167,customer-13960,10,11,18,38,186
168,customer-9790,10,12,163,227,69
169,customer-2556,10,18,205,176,197
170,customer-11932,10,31,172,66,144
171,customer-11378,10,32,112,45,65
172,customer-1167,10,34,172,142,198
173,customer-1987,10,41,174,109,101
174,customer-3748,10,43,131,61,224
175,customer-8483,10,46,23,165,120
176,customer-9154,10,47,79,13,149
177,customer-129,10,50,63,168,131
178,customer-1763,10,53,175,124,140
179,customer-4908,10,56,170,58,195
180,customer-10161,10,66,174,77,26
181,customer-6376,10,69,102,54,133
182,customer-9427,10,71,121,114,206
183,customer-10997,10,79,117,217,183
184,customer-6100,10,81,23,206,17
185,customer-14024,10,84,39,91,66
186,customer-11566,10,88,46,135,70
187,customer-8470,10,90,134,186,62
188,customer-14271,10,97,206,32,100
189,customer-8927,11,11,205,150,148
190,customer-4929,11,18,121,80,37
191,customer-8185,11,19,115,184,112
192,customer-21,11,20,243,31,102
193,customer-2856,11,21,243,131,117
194,customer-6329,11,22,219,109,41
195,customer-1308,11,26,202,186,150
196,customer-1649,11,28,57,104,192
197,customer-234,11,36,6,142,119
198,customer-12374,11,38,114,133,144
199,customer-3034,11,50,52,197,260
200,customer-9843,11,53,27,127,102
201,customer-11695,11,53,132,75,121
202,customer-791,11,54,148,33,141
203,customer-5593,11,54,158,35,150
204,customer-12356,11,55,258,130,143
205,customer-2426,11,56,154,147,138
206,customer-5381,11,57,173,180,144
207,customer-14168,11,59,200,80,225
208,customer-8094,11,60,232,110,189
209,customer-8582,11,60,249,55,170
210,customer-3709,11,61,149,91,184
211,customer-9035,11,65,109,155,195
212,customer-14037,11,67,69,73,180
213,customer-411,11,82,161,79,77
214,customer-2670,11,85,131,190,36
215,customer-10456,11,85,120,88,146
216,customer-5599,11,87,157,216,17
217,customer-524,11,88,129,191,50
218,customer-2434,11,89,63,47,154
219,customer-1837,11,92,242,150,158
220,customer-9885,11,94,46,162,209
221,customer-11074,11,94,205,34,64
222,customer-7214,11,95,154,236,166
223,customer-10475,11,98,173,96,134
224,customer-10103,11,108,221,134,64
225,customer-145,11,109,39,134,97
226,customer-13833,12,15,92,104,200
227,customer-8402,12,17,117,157,86
228,customer-10550,12,17,74,70,76
229,customer-14659,12,20,12,147,99
230,customer-1865,12,23,135,104,104
231,customer-8513,12,23,214,103,282
232,customer-5160,12,26,99,208,166
233,customer-8342,12,27,145,27,216
234,customer-11452,12,29,126,152,12
235,customer-13122,12,33,167,86,86
236,customer-13584,12,42,192,208,167
237,customer-1225,12,45,24,195,70
238,customer-5787,12,45,157,98,26
239,customer-1941,12,47,211,121,222
240,customer-13801,12,47,88,104,53
241,customer-3119,12,53,246,96,135
242,customer-8854,12,54,180,58,180
243,customer-13739,12,61,104,61,91
244,customer-5879,12,62,146,168,196
245,customer-9971,12,65,32,220,172
246,customer-4350,12,66,140,155,178
247,customer-9551,12,72,76,89,143
248,customer-271,12,74,215,231,234
249,customer-3605,12,79,158,91,157
250,customer-5573,12,82,103,226,187
251,customer-5457,12,85,129,148,207
252,customer-9985,12,85,144,130,162
253,customer-10708,12,86,86,137,71
254,customer-12299,12,89,146,167,25
255,customer-13744,12,90,80,116,10
256,customer-5572,12,91,103,143,30
257,customer-11465,12,91,123,86,232
258,customer-3092,12,94,156,84,131
259,customer-5049,12,96,120,40,106
260,customer-3651,12,99,69,152,204
261,customer-1557,12,101,196,141,113
262,customer-8825,12,103,143,72,33
263,customer-10609,12,107,119,180,178
264,customer-7700,13,13,190,176,6
265,customer-12309,13,13,43,91,117
266,customer-6573,13,15,189,67,45
267,customer-614,13,17,216,240,91
268,customer-2606,13,22,155,20,76
269,customer-3741,13,22,43,123,27
270,customer-9217,13,27,56,35,135
271,customer-12617,13,27,205,103,49
272,customer-9168,13,35,90,94,110
273,customer-722,13,45,176,79,204
274,customer-8448,13,45,16,37,80
275,customer-443,13,49,145,65,73
276,customer-2305,13,59,86,244,227
277,customer-604,13,60,83,208,147
278,customer-11501,13,60,115,22,90
279,customer-4007,13,62,109,118,203
280,customer-660,13,68,91,95,55
281,customer-2497,13,74,56,197,126
282,customer-12127,13,78,87,168,65
283,customer-7531,13,80,212,53,101
284,customer-2331,13,81,216,26,143
285,customer-5757,13,81,83,96,166
286,customer-5668,13,82,187,191,170
287,customer-11176,13,83,204,108,199
288,customer-2224,13,85,173,167,91
289,customer-1996,13,87,172,201,185
290,customer-2553,13,88,109,105,98
291,customer-5968,13,90,126,163,260
292,customer-13223,13,95,76,158,29
293,customer-5745,13,99,261,105,197
294,customer-686,13,102,215,148,221
295,customer-264,13,107,212,45,169
296,customer-3821,13,108,160,101,175
297,customer-10479,14,16,141,104,185
298,customer-3334,14,21,49,165,11
299,customer-166,14,22,123,160,139
300,customer-716,14,22,75,91,123
301,customer-12694,14,23,15,59,104
302,customer-622,14,29,24,63,12
303,customer-12616,14,33,186,11,155
304,customer-5995,14,35,56,155,43
305,customer-13783,14,39,98,178,140
306,customer-5618,14,40,128,261,153
307,customer-9044,14,41,177,195,167
308,customer-12931,14,43,93,163,67
309,customer-11004,14,45,178,196,75
310,customer-4562,14,49,197,124,124
311,customer-7302,14,52,152,120,211
312,customer-11430,14,56,60,119,143
313,customer-1076,14,61,170,117,198
314,customer-14676,14,62,94,56,69
315,customer-13637,14,64,215,119,85
316,customer-14273,14,64,147,115,133
317,customer-12330,14,67,101,227,105
318,customer-2975,14,70,205,157,26
319,customer-5222,14,70,181,126,106
320,customer-12351,14,70,36,178,118
321,customer-10836,14,77,107,141,109
322,customer-9599,14,79,24,55,119
323,customer-13070,14,82,153,14,223
324,customer-10705,14,84,107,3,32
325,customer-11231,14,84,170,16,43
326,customer-12177,14,84,77,113,31
327,customer-5158,14,86,168,196,184
328,customer-6852,14,88,60,145,63
329,customer-5737,14,91,241,133,23
330,customer-6436,14,91,114,82,57
331,customer-4173,14,94,178,34,78
332,customer-10846,14,97,218,100,135
333,customer-14577,14,98,197,204,75
334,customer-14553,14,102,237,120,147
335,customer-8384,14,104,97,173,87
336,customer-10544,14,104,155,27,76
337,customer-14558,14,106,38,189,144
338,customer-10845,14,112,79,52,80
339,customer-8018,15,18,114,52,16
340,customer-4,15,20,181,186,150
341,customer-5667,15,21,181,47,114
342,customer-8520,15,21,207,175,78
343,customer-8519,15,27,151,215,107
344,customer-3673,15,28,111,55,179
345,customer-9287,15,33,134,143,85
346,customer-13411,15,35,199,235,114
347,customer-1864,15,36,212,52,135
348,customer-14854,15,37,61,44,157
349,customer-2470,15,39,65,31,109
350,customer-4185,15,42,235,46,132
351,customer-1979,15,47,245,183,97
352,customer-12675,15,54,178,155,149
353,customer-8708,15,57,92,222,216
354,customer-8905,15,60,75,221,73
355,customer-3249,15,66,61,19,182
356,customer-11957,15,66,75,102,217
357,customer-5426,15,67,174,69,149
358,customer-4654,15,68,108,102,122
359,customer-5420,15,69,179,197,94
360,customer-13791,15,69,89,189,101
361,customer-12498,15,70,94,204,133
362,customer-3784,15,74,194,86,123
363,customer-2874,15,75,168,78,197
364,customer-834,15,76,141,84,139
365,customer-8509,15,76,175,118,124
366,customer-8597,15,79,119,35,130
367,customer-12154,15,79,198,216,60
368,customer-6072,15,83,170,204,95
369,customer-5479,15,88,23,178,105
370,customer-1823,15,90,127,38,85
371,customer-9130,15,90,44,108,119
372,customer-80,15,93,178,212,73
373,customer-5249,15,93,22,24,158
374,customer-5475,15,94,132,156,51
375,customer-846,15,95,69,184,21
376,customer-5043,15,97,164,66,79
377,customer-12652,15,97,158,121,256
378,customer-8701,15,104,101,118,193
379,customer-2549,15,111,252,79,188
380,customer-10875,16,21,65,2,53
381,customer-11043,16,22,138,42,62
382,customer-12488,16,23,140,76,181
383,customer-8538,16,27,36,130,43
384,customer-14131,16,28,31,166,186
385,customer-1859,16,31,101,141,43
386,customer-9333,16,34,135,61,89
387,customer-375,16,36,85,193,139
388,customer-13412,16,38,110,167,173
389,customer-11070,16,40,230,211,217
390,customer-3052,16,43,190,185,166
391,customer-5835,16,43,51,113,74
392,customer-12459,16,44,114,148,59
393,customer-4260,16,45,38,101,187
394,customer-3147,16,47,34,165,176
395,customer-1314,16,57,215,132,75
396,customer-6693,16,70,42,38,201
397,customer-1723,16,73,189,23,48
398,customer-3706,16,78,12,172,82
399,customer-9887,16,80,149,237,215
400,customer-14938,16,81,16,162,32
401,customer-10330,16,84,139,113,101
402,customer-14128,16,85,138,220,56
403,customer-4933,16,86,124,120,92
404,customer-3242,16,87,51,202,184
405,customer-10483,16,87,120,130,29
406,customer-4552,16,88,193,142,87
407,customer-10969,16,88,90,85,67
408,customer-10920,16,90,149,48,44
409,customer-7819,16,98,82,198,206
410,customer-12188,16,98,95,84,97
411,customer-3059,16,102,79,123,112
412,customer-4295,16,103,143,121,45
413,customer-14454,16,105,102,32,113
414,customer-5779,16,106,156,80,97
415,customer-3139,16,107,148,64,188
416,customer-1760,16,109,67,199,155
417,customer-12158,16,113,184,140,18
418,customer-10934,17,20,191,65,60
419,customer-1892,17,23,204,130,186
420,customer-6495,17,24,178,31,122
421,customer-6902,17,29,140,113,134
422,customer-10831,17,30,264,150,146
423,customer-10682,17,31,209,122,69
424,customer-1014,17,35,265,75,115
425,customer-12613,17,35,120,103,130
426,customer-11227,17,36,167,68,200
427,customer-6339,17,41,198,21,100
428,customer-3543,17,42,50,184,161
429,customer-2538,17,45,147,254,90
430,customer-5285,17,47,146,114,76
431,customer-5638,17,48,119,205,191
432,customer-7486,17,49,74,41,123
433,customer-3806,17,51,111,128,127
434,customer-12045,17,51,27,171,195
435,customer-2898,17,52,178,153,158
436,customer-10637,17,52,132,191,93
437,customer-10074,17,55,159,179,152
438,customer-9009,17,59,106,175,178
439,customer-13096,17,60,153,182,15
440,customer-10009,17,63,151,70,128
441,customer-4223,17,75,195,176,231
442,customer-14562,17,75,71,140,179
443,customer-13363,17,82,121,214,74
444,customer-10233,17,86,208,208,57
445,customer-5017,17,87,73,29,21
446,customer-9692,17,89,150,45,223
447,customer-4472,17,92,191,130,65
448,customer-12297,17,93,79,222,17
449,customer-8512,17,100,167,247,165
450,customer-878,17,104,160,163,38
451,customer-14718,17,108,65,48,166
452,customer-3750,17,110,202,135,29
453,customer-2119,18,22,191,141,182
454,customer-6014,18,32,186,46,22
455,customer-1218,18,36,2,88,190
456,customer-5791,18,39,19,99,160
457,customer-5028,18,48,188,64,177
458,customer-9754,18,48,120,54,152
459,customer-13254,18,51,161,113,104
460,customer-14611,18,60,81,144,108
461,customer-1177,18,70,140,129,116
462,customer-1633,18,74,230,48,59
463,customer-13639,18,75,201,194,108
464,customer-4053,18,76,29,194,191
465,customer-3577,18,79,122,163,33
466,customer-13495,18,79,219,150,27
467,customer-13829,18,82,84,170,196
468,customer-492,18,83,149,198,65
469,customer-12872,18,83,10,157,175
470,customer-3744,18,85,116,218,97
471,customer-5515,18,89,14,164,48
472,customer-11112,18,89,155,67,77
473,customer-7688,18,90,61,43,210
474,customer-7902,18,91,153,77,122
475,customer-2077,18,92,91,73,164
476,customer-14062,18,97,40,61,198
477,customer-5685,18,99,77,169,37
478,customer-10054,18,100,197,158,119
479,customer-10377,18,100,13,212,27
480,customer-6404,18,108,112,113,156
481,customer-9671,18,108,167,90,156
482,customer-9225,18,109,174,75,38
483,customer-236,19,21,38,90,137
484,customer-8107,19,22,139,164,131
485,customer-6789,19,26,15,216,168
486,customer-6848,19,34,19,163,70
487,customer-800,19,36,204,170,243
488,customer-5325,19,36,122,14,76
489,customer-267,19,49,240,73,59
490,customer-769,19,50,126,128,78
491,customer-13973,19,52,101,173,66
492,customer-6577,19,56,94,27,69
493,customer-13105,19,56,36,58,185
494,customer-7806,19,58,122,206,33
495,customer-3199,19,59,111,133,54
496,customer-12867,19,60,34,43,105
497,customer-14808,19,60,222,96,144
498,customer-11329,19,61,116,129,195
499,customer-12695,19,62,106,17,44
500,customer-7763,19,64,113,122,232
501,customer-770,19,65,93,171,82
502,customer-11405,19,65,120,51,178
503,customer-6943,19,70,179,192,61
504,customer-5957,19,71,194,234,83
505,customer-11349,19,72,183,146,216
506,customer-13086,19,73,201,72,109
507,customer-7348,19,74,146,88,53
508,customer-10815,19,79,147,8,163
509,customer-13036,19,81,83,174,129
510,customer-2375,19,83,134,111,206
511,customer-2700,19,84,37,179,31
512,customer-7953,19,87,48,90,199
513,customer-11509,19,92,32,90,211
514,customer-13770,19,97,64,77,90
515,customer-12545,19,98,63,164,207
516,customer-12615,19,98,97,242,142
517,customer-1121,19,99,227,137,71
518,customer-11185,19,99,204,36,155
519,customer-7890,19,102,125,216,18
520,customer-14724,19,103,163,204,138
521,customer-7013,19,104,110,41,146
522,customer-8415,19,104,220,198,68
523,customer-14738,19,104,144,155,179
524,customer-12918,19,107,221,182,66
525,customer-520,19,112,74,201,143
526,customer-10871,19,115,212,217,117
527,customer-4134,20,20,53,136,165
528,customer-1384,20,22,145,32,23
529,customer-12831,20,22,160,243,185
530,customer-13634,20,31,120,86,176
531,customer-153,20,33,101,41,98
532,customer-6489,20,37,111,195,147
533,customer-440,20,43,93,106,159
534,customer-1318,20,48,48,115,56
535,customer-7580,20,49,167,120,109
536,customer-12965,20,49,206,212,90
537,customer-569,20,50,76,118,208
538,customer-4488,20,50,124,79,60
539,customer-3951,20,51,95,108,102
540,customer-8145,20,52,37,273,195
541,customer-7977,20,53,40,94,210
542,customer-6123,20,59,188,144,29
543,customer-12722,20,60,219,150,230
544,customer-13599,20,64,19,223,161
545,customer-9096,20,68,175,27,99
546,customer-14490,20,69,144,15,162
547,customer-3258,20,73,41,134,23
548,customer-3292,20,76,118,184,189
549,customer-14717,20,76,151,40,204
550,customer-3480,20,79,111,85,68
551,customer-9735,20,80,162,233,108
552,customer-11849,20,85,180,35,130
553,customer-13735,20,86,178,29,202
554,customer-3727,20,87,178,157,155
555,customer-2715,20,92,197,171,128
556,customer-12758,20,103,12,8,138
557,customer-5258,20,104,168,136,91
558,customer-5976,21,24,92,65,196
559,customer-9731,21,25,160,60,46
560,customer-6318,21,32,191,165,97
561,customer-8665,21,33,225,148,119
562,customer-10243,21,33,152,57,115
563,customer-2635,21,35,59,164,57
564,customer-2463,21,38,52,60,184
565,customer-3571,21,39,159,151,82
566,customer-14494,21,42,19,222,101
567,customer-10644,21,45,82,176,175
568,customer-7945,21,49,155,77,42
569,customer-7801,21,50,151,78,227
570,customer-13278,21,51,151,87,207
571,customer-13271,21,64,151,161,47
572,customer-11154,21,68,38,83,121
573,customer-3599,21,71,121,171,200
574,customer-10739,21,71,93,68,27
575,customer-13375,21,76,112,174,209
576,customer-36,21,80,136,180,47
577,customer-11200,21,81,67,193,142
578,customer-13214,21,81,167,132,143
579,customer-11883,21,85,11,165,94
580,customer-6244,21,87,71,183,223
581,customer-1890,21,94,239,106,129
582,customer-5210,21,96,138,156,54
583,customer-9529,21,97,218,22,182
584,customer-3832,21,98,27,14,256
585,customer-11315,21,103,196,29,202
586,customer-6537,21,104,56,67,178
587,customer-13614,21,105,56,50,17
588,customer-14965,21,105,167,17,62
589,customer-5717,21,107,173,25,200
590,customer-6202,21,108,31,96,175
591,customer-9120,21,109,146,20,136
592,customer-5399,21,112,42,77,121
593,customer-5465,21,113,261,46,193
594,customer-7219,21,117,70,179,135
595,customer-1300,22,23,113,80,213
596,customer-9014,22,30,69,203,131
597,customer-3665,22,33,130,179,219
598,customer-3522,22,34,104,115,169
599,customer-540,22,35,131,187,17
600,customer-8889,22,38,181,2,262
601,customer-8987,22,38,151,102,50
602,customer-4290,22,39,222,210,107
603,customer-2819,22,42,130,100,167
604,customer-13683,22,42,70,104,168
605,customer-10031,22,43,139,149,183
606,customer-13241,22,44,18,117,110
607,customer-7333,22,46,59,179,103
608,customer-13012,22,47,142,163,28
609,customer-13708,22,49,206,3,197
610,customer-6490,22,52,139,75,32
611,customer-10805,22,52,91,34,108
612,customer-11287,22,58,145,83,122
613,customer-11494,22,63,224,87,93
614,customer-251,22,68,81,127,147
615,customer-13843,22,71,140,68,137
616,customer-9126,22,76,78,116,62
617,customer-3333,22,78,150,50,148
618,customer-5060,22,78,144,46,81
619,customer-6543,22,78,135,134,54
620,customer-6855,22,81,187,33,44
621,customer-9430,22,82,171,161,86
622,customer-10323,22,82,142,165,82
623,customer-13309,22,82,98,203,214
624,customer-4119,22,83,6,76,56
625,customer-5761,22,83,249,187,14
626,customer-3464,22,85,171,99,91
627,customer-3776,22,85,152,100,178
628,customer-6205,22,86,118,102,42
629,customer-1176,22,88,195,186,97
630,customer-2440,22,89,99,91,131
631,customer-2869,22,91,137,182,68
632,customer-14478,22,95,66,129,158
633,customer-10490,22,96,226,57,95
634,customer-3209,22,110,163,109,143
635,customer-8189,22,114,149,203,28
636,customer-5326,22,115,147,76,206
637,customer-4435,23,23,176,132,50
638,customer-11682,23,23,29,57,104
639,customer-13259,23,28,189,175,197
640,customer-1628,23,38,158,208,58
641,customer-3426,23,38,105,179,124
642,customer-10288,23,40,110,177,175
643,customer-10667,23,40,201,21,210
644,customer-1852,23,43,101,111,55
645,customer-1094,23,45,147,176,135
646,customer-9780,23,45,168,43,179
647,customer-3943,23,50,105,27,75
648,customer-5855,23,52,78,137,141
649,customer-3374,23,56,124,206,182
650,customer-11138,23,57,188,136,114
651,customer-12324,23,57,194,167,50
652,customer-7684,23,62,106,58,152
653,customer-10472,23,70,22,161,65
654,customer-8640,23,71,90,96,170
655,customer-8285,23,76,160,26,56
656,customer-1400,23,81,189,251,110
657,customer-2140,23,87,58,161,193
658,customer-4847,23,93,214,116,135
659,customer-5841,23,97,47,180,143
660,customer-1871,23,106,147,106,96
661,customer-10839,23,106,134,174,211
662,customer-7382,23,107,98,63,100
663,customer-9305,23,108,52,191,79
664,customer-4037,23,109,30,60,157
665,customer-11994,23,113,175,9,34
666,customer-4905,23,118,81,88,162
667,customer-7774,24,25,129,19,203
668,customer-288,24,26,177,34,124
669,customer-12184,24,30,73,166,182
670,customer-14995,24,30,95,122,148
671,customer-7131,24,31,159,166,77
672,customer-11313,24,31,99,82,153
673,customer-3749,24,34,82,196,189
674,customer-4819,24,34,68,45,193
675,customer-1920,24,36,68,117,39
676,customer-2052,24,39,155,41,172
677,customer-3001,24,40,56,188,150
678,customer-5500,24,40,27,44,145
679,customer-2800,24,41,97,23,186
680,customer-14916,24,42,169,185,152
681,customer-1806,24,44,202,156,78
682,customer-2501,24,50,77,207,126
683,customer-2467,24,53,42,176,221
684,customer-4559,24,54,171,126,138
685,customer-8472,24,54,100,79,136
686,customer-3144,24,58,85,25,28
687,customer-13084,24,58,105,177,220
688,customer-14022,24,59,67,169,128
689,customer-925,24,60,94,192,74
690,customer-13168,24,61,237,225,78
691,customer-10842,24,62,203,232,32
692,customer-10155,24,63,24,146,54
693,customer-5888,24,64,6,61,174
694,customer-6960,24,64,56,155,212
695,customer-14609,24,64,105,135,138
696,customer-535,24,72,31,21,198
697,customer-10931,24,78,196,176,96
698,customer-3949,24,79,170,37,166
699,customer-7271,24,79,111,200,110
700,customer-7613,24,80,159,164,86
701,customer-10379,24,80,112,163,184
702,customer-2634,24,84,105,128,131
703,customer-12766,24,89,32,165,58
704,customer-699,24,90,114,196,168
705,customer-9021,24,91,243,78,193
706,customer-6325,24,92,123,53,262
707,customer-5536,24,93,62,97,159
708,customer-7981,24,93,90,91,99
709,customer-6357,24,95,31,218,266
710,customer-7965,24,95,100,91,71
711,customer-14979,24,95,32,45,160
712,customer-232,24,96,133,34,142
713,customer-11722,24,98,66,223,241
714,customer-4620,24,110,36,111,30
715,customer-4329,24,114,96,40,98
716,customer-7451,24,118,161,215,71
717,customer-12680,24,118,134,189,84
718,customer-13208,24,118,222,253,148
719,customer-7012,24,120,150,182,93
720,customer-12656,24,122,238,31,100
721,customer-5983,25,30,95,55,97
722,customer-6004,25,38,65,210,229
723,customer-736,25,42,130,157,57
724,customer-5707,25,45,149,179,220
725,customer-265,25,47,120,99,199
726,customer-9888,25,48,202,141,166
727,customer-13325,25,53,124,33,87
728,customer-2505,25,54,53,220,89
729,customer-6084,25,55,219,61,65
730,customer-137,25,56,96,164,70
731,customer-13147,25,56,95,87,213
732,customer-11036,25,57,150,94,70
733,customer-2286,25,58,13,153,107
734,customer-12263,25,60,110,113,149
735,customer-13178,25,61,102,81,195
736,customer-14881,25,63,194,183,150
737,customer-6702,25,64,150,109,250
738,customer-9032,25,65,51,208,62
739,customer-7726,25,66,152,165,145
740,customer-8111,25,67,123,192,114
741,customer-11942,25,68,130,108,209
742,customer-2419,25,70,100,171,144
743,customer-6516,25,70,185,136,2
744,customer-4209,25,72,86,187,212
745,customer-8649,25,74,87,61,102
746,customer-605,25,75,68,197,31
747,customer-7594,25,75,86,231,206
748,customer-12408,25,75,50,6,102
749,customer-13194,25,77,59,88,148
750,customer-7229,25,79,181,165,176
751,customer-2545,25,81,76,143,53
752,customer-3859,25,82,84,105,157
753,customer-11504,25,83,192,154,137
754,customer-10218,25,86,117,87,91
755,customer-12784,25,87,90,78,55
756,customer-8109,25,89,180,24,114
757,customer-4310,25,91,194,218,26
758,customer-6369,25,93,60,81,223
759,customer-8406,25,98,104,96,17
760,customer-14269,25,99,200,211,174
761,customer-10326,25,102,17,199,251
762,customer-2897,25,104,118,80,43
763,customer-13809,25,104,65,181,99
764,customer-14313,25,104,177,137,55
765,customer-2150,25,105,171,103,117
766,customer-12989,25,112,65,30,45
767,customer-6770,25,115,190,191,34
768,customer-6483,25,116,175,122,199
769,customer-6677,26,29,203,177,97
770,customer-14821,26,29,102,2,176
771,customer-12738,26,34,48,127,117
772,customer-4750,26,37,220,217,43
773,customer-3146,26,44,125,232,161
774,customer-4110,26,45,35,148,57
775,customer-4190,26,49,45,150,125
776,customer-6158,26,49,96,219,68
777,customer-12599,26,49,167,162,222
