id,label,ts_in,ts_out,attr_1,attr_2,attr_3
403,product-2870,35,85,117,107,88
404,product-1360,35,91,97,92,108
405,product-2562,35,96,19,181,22
406,product-4435,35,101,0,222,0
407,product-2772,35,116,232,0,0
408,product-1159,35,119,132,70,71
409,product-545,35,121,172,172,31
410,product-3176,35,126,36,163,160
411,product-1120,36,39,112,88,112
412,product-1288,36,44,117,84,88
413,product-3811,36,44,152,52,43
414,product-3428,36,46,156,44,160
415,product-698,36,54,45,52,150
416,product-4988,36,58,185,12,12
417,product-4749,36,59,0,222,0
418,product-732,36,65,115,81,116
419,product-2203,36,82,72,123,80
420,product-268,36,89,11,11,194
421,product-5000,36,101,33,163,165
422,product-1125,36,121,123,117,82
423,product-3547,36,122,80,119,120
424,product-245,37,48,22,14,183
425,product-233,37,50,65,131,130
426,product-1804,37,53,75,129,73
427,product-2500,37,61,104,101,100
428,product-4274,37,61,71,75,130
429,product-2900,37,62,106,89,109
430,product-4623,37,80,139,64,65
431,product-1139,37,82,0,0,232
432,product-3318,37,93,0,219,0
433,product-4814,37,93,0,218,0
434,product-252,37,101,46,157,47
435,product-2180,37,103,36,38,166
436,product-3714,37,104,150,53,146
437,product-1844,37,113,27,178,17
438,product-3506,37,121,132,139,65
439,product-2872,38,38,79,118,125
440,product-2379,38,43,9,14,190
441,product-3267,38,44,142,145,58
442,product-3841,38,44,68,130,71
443,product-1344,38,50,123,126,78
444,product-659,38,56,79,116,84
445,product-4513,38,56,186,17,16
446,product-2932,38,67,136,130,66
447,product-2432,38,69,100,105,93
448,product-434,38,72,129,67,130
449,product-3187,38,77,71,127,75
450,product-3634,38,80,123,81,119
451,product-2950,38,82,113,110,87
452,product-949,38,85,16,188,7
453,product-4175,38,100,99,105,96
454,product-655,38,102,31,173,168
455,product-830,38,112,28,177,20
456,product-4683,38,126,162,42,34
457,product-1480,39,42,56,53,143
458,product-247,39,47,69,126,74
459,product-1425,39,49,86,92,111
460,product-3726,39,51,134,68,70
461,product-2384,39,77,133,69,66
462,product-2151,39,83,114,82,113
463,product-4596,39,86,127,70,133
464,product-1783,39,88,92,108,92
465,product-367,39,95,87,116,117
466,product-3929,39,100,130,68,129
467,product-501,39,101,187,194,10
468,product-1413,39,101,139,145,60
469,product-2091,39,105,171,165,33
470,product-4532,39,108,69,131,65
471,product-4081,39,110,99,100,100
472,product-220,39,114,178,176,23
473,product-3056,39,117,144,55,55
474,product-2534,39,118,14,11,185
475,product-1908,40,45,77,70,125
476,product-68,40,51,152,50,155
477,product-2573,40,54,112,114,89
478,product-1214,40,55,0,197,0
479,product-3608,40,58,164,36,37
480,product-829,40,64,215,0,0
481,product-4172,40,64,160,42,43
482,product-2687,40,66,162,35,38
483,product-372,40,74,20,177,176
484,product-4723,40,74,73,124,76
485,product-4029,40,88,44,152,159
486,product-73,40,96,160,159,36
487,product-253,40,97,24,23,175
488,product-3889,40,101,97,90,108
489,product-4788,40,102,49,41,156
490,product-3028,40,109,140,136,64
491,product-2888,40,115,14,20,184
492,product-1325,40,116,36,38,161
493,product-3647,40,120,208,0,0
494,product-1912,40,122,108,91,104
495,product-3619,40,130,0,214,0
496,product-2292,40,135,126,128,77
497,product-4444,41,52,44,153,48
498,product-2204,41,53,0,0,207
499,product-4389,41,63,105,99,99
500,product-2972,41,85,17,16,186
501,product-237,41,87,112,111,84
502,product-4443,41,88,129,135,68
503,product-3091,41,105,35,35,169
504,product-4516,41,106,69,136,66
505,product-258,41,111,0,234,0
506,product-1486,41,111,0,221,0
507,product-747,41,120,220,0,0
508,product-300,41,127,160,42,44
509,product-3863,41,129,138,138,64
510,product-4786,41,132,216,0,0
511,product-728,41,135,115,83,114
512,product-1347,42,44,76,121,78
513,product-3436,42,47,61,139,63
514,product-3532,42,53,170,27,34
515,product-4410,42,53,224,0,0
516,product-1389,42,60,136,69,126
517,product-2232,42,65,184,17,12
518,product-208,42,66,99,96,101
519,product-2263,42,69,93,88,111
520,product-3173,42,80,63,142,140
521,product-2665,42,81,66,134,132
522,product-1692,42,93,33,170,168
523,product-1381,42,98,9,186,195
524,product-3131,42,118,38,160,157
525,product-3651,42,126,45,154,153
526,product-4224,42,130,84,112,112
527,product-1526,43,43,170,33,31
528,product-2175,43,49,147,139,56
529,product-1703,43,79,143,58,146
530,product-2269,43,80,58,140,60
531,product-1611,43,88,61,140,64
532,product-2307,43,89,84,120,75
533,product-540,43,92,120,78,126
534,product-1257,43,95,103,104,97
535,product-2879,43,110,118,82,79
536,product-4110,43,116,86,114,88
537,product-2010,43,123,114,90,109
538,product-2480,43,126,155,43,158
539,product-3491,43,138,0,203,0
540,product-4833,44,62,9,190,195
541,product-3341,44,68,0,203,1
542,product-4764,44,69,0,0,243
543,product-217,44,74,135,65,140
544,product-873,44,76,52,60,145
545,product-4273,44,79,113,88,89
546,product-1222,44,82,0,0,199
547,product-2626,44,88,25,178,20
548,product-1667,44,89,134,65,68
549,product-674,44,93,152,52,151
550,product-900,44,95,96,109,93
551,product-2029,44,99,104,107,93
552,product-2023,44,102,83,75,122
553,product-1004,44,104,161,39,38
554,product-2701,44,106,42,157,43
555,product-3498,44,107,157,41,40
556,product-158,44,111,189,8,16
557,product-2478,44,114,38,163,41
558,product-1602,44,128,79,74,122
559,product-3994,44,131,179,23,181
560,product-4868,44,136,28,31,167
561,product-2282,44,137,81,85,118
562,product-2735,44,138,106,93,105
563,product-3331,45,79,101,109,94
564,product-447,45,80,37,165,160
565,product-1385,45,94,215,0,0
566,product-4000,45,96,48,47,152
567,product-251,45,101,183,182,16
568,product-2336,45,101,8,188,14
569,product-3122,45,103,103,96,100
570,product-4912,45,103,112,116,88
571,product-1110,45,104,125,70,133
572,product-3521,45,111,167,33,28
573,product-1543,45,120,139,56,58
574,product-2716,45,127,30,24,175
575,product-1567,45,128,84,113,92
576,product-1797,45,128,36,169,33
577,product-3564,45,129,209,0,0
578,product-3067,45,132,161,155,44
579,product-2236,45,140,65,70,132
580,product-3707,46,52,103,98,107
581,product-588,46,59,0,219,0
582,product-1428,46,60,2,200,0
583,product-4970,46,66,157,44,151
584,product-3487,46,69,0,205,0
585,product-4757,46,69,136,67,69
586,product-3508,46,74,0,203,2
587,product-2206,46,79,190,10,10
588,product-3694,46,83,133,128,71
589,product-401,46,94,50,152,53
590,product-2444,46,97,190,188,7
591,product-3990,46,99,127,70,127
592,product-2118,46,103,26,172,23
593,product-2969,46,104,174,24,23
594,product-3167,46,114,45,152,155
595,product-613,46,115,123,80,120
596,product-1165,46,115,24,19,177
597,product-2713,46,122,16,187,189
598,product-1114,46,123,88,110,112
599,product-1847,46,129,36,169,36
600,product-1017,46,139,90,114,82
601,product-2072,46,139,96,106,99
602,product-2298,47,50,46,42,157
603,product-2592,47,50,113,89,90
604,product-3211,47,53,40,160,156
605,product-4639,47,59,84,80,119
606,product-185,47,61,0,232,0
607,product-157,47,69,42,163,154
608,product-3724,47,88,194,7,7
609,product-1494,47,95,181,23,18
610,product-2129,47,96,124,124,73
611,product-3953,47,96,62,143,60
612,product-4673,47,102,81,115,123
613,product-4831,47,113,233,0,0
614,product-585,47,115,146,153,50
615,product-3061,47,116,125,73,74
616,product-3681,47,121,135,66,69
617,product-3233,47,123,149,156,47
618,product-1107,47,125,37,160,160
619,product-928,47,133,106,93,108
620,product-721,47,136,206,0,0
621,product-3946,47,141,86,84,112
622,product-1615,48,62,90,108,87
623,product-4239,48,62,14,16,182
624,product-4406,48,69,163,159,37
625,product-3475,48,71,122,78,126
626,product-1648,48,79,140,141,56
627,product-3059,48,80,205,0,0
628,product-1814,48,81,216,0,0
629,product-1821,48,81,142,60,140
630,product-405,48,83,57,146,53
631,product-4035,48,83,43,35,160
632,product-2264,48,85,129,68,135
633,product-4402,48,94,201,0,3
634,product-621,48,98,49,152,52
635,product-3721,48,98,103,98,96
636,product-3905,48,99,135,127,68
637,product-4130,48,99,215,0,0
638,product-1046,48,101,70,133,131
639,product-828,48,108,0,203,0
640,product-2407,48,115,152,53,47
641,product-3049,48,115,0,0,267
642,product-3732,48,126,131,131,73
643,product-4223,48,126,76,120,82
644,product-2133,48,143,102,98,101
645,product-3348,49,52,128,70,69
646,product-1858,49,60,75,124,78
647,product-4322,49,62,49,55,149
648,product-1434,49,63,109,95,105
649,product-3515,49,65,81,118,123
650,product-3025,49,68,69,74,126
651,product-527,49,71,7,0,197
652,product-1251,49,72,139,59,137
653,product-631,49,75,72,132,128
654,product-4689,49,77,128,134,69
655,product-3171,49,81,83,76,122
656,product-475,49,83,77,78,118
657,product-443,49,89,31,35,166
658,product-420,49,90,48,157,44
659,product-1327,49,91,1,8,196
660,product-4627,49,92,178,25,21
661,product-486,49,96,61,57,143
662,product-2014,49,99,28,170,30
663,product-4648,49,106,15,190,183
664,product-1230,49,108,90,110,89
665,product-4210,49,110,203,0,0
666,product-2778,49,112,156,154,49
667,product-3912,49,121,210,0,0
668,product-4993,49,125,178,19,184
669,product-4568,49,133,33,32,166
670,product-937,49,137,217,0,0
671,product-1076,49,138,176,22,28
672,product-3399,49,140,183,21,21
673,product-1965,49,145,148,48,49
674,product-502,50,54,56,58,142
675,product-2796,50,55,138,58,59
676,product-3261,50,68,222,0,0
677,product-839,50,69,178,20,19
678,product-1013,50,77,128,131,68
679,product-2242,50,86,46,52,149
680,product-646,50,95,144,58,58
681,product-1622,50,95,156,45,158
682,product-4928,50,101,120,114,82
683,product-133,50,111,76,128,120
684,product-328,50,117,97,101,103
685,product-1108,50,124,140,138,60
686,product-3170,50,128,137,59,61
687,product-1953,50,131,71,70,128
688,product-944,51,51,180,174,22
689,product-773,51,52,194,4,4
690,product-4363,51,52,55,148,143
691,product-4361,51,55,125,80,70
692,product-2751,51,66,145,50,50
693,product-1366,51,67,189,9,193
694,product-419,51,74,0,206,0
695,product-3784,51,74,105,91,94
696,product-2860,51,82,120,79,80
697,product-4431,51,88,199,1,5
698,product-4545,51,90,187,15,9
699,product-2386,51,100,97,103,101
700,product-3178,51,101,148,49,57
701,product-3727,51,122,10,186,14
702,product-3909,51,131,35,35,165
703,product-3151,51,135,0,205,0
704,product-3993,51,140,0,235,0
705,product-883,51,141,122,118,79
706,product-3414,51,141,59,57,145
707,product-4974,51,142,113,82,119
708,product-1706,51,146,139,136,62
709,product-4841,51,148,94,111,90
710,product-107,52,52,135,132,63
711,product-2993,52,53,96,93,109
712,product-319,52,55,94,107,94
713,product-989,52,57,25,171,30
714,product-1982,52,66,89,90,115
715,product-1654,52,77,0,251,0
716,product-1579,52,79,0,217,0
717,product-1941,52,79,7,7,194
718,product-2427,52,79,154,45,49
719,product-4418,52,83,62,142,62
720,product-70,52,95,125,74,123
721,product-4309,52,96,42,162,42
722,product-3413,52,107,113,89,115
723,product-3717,52,110,132,63,66
724,product-673,52,113,31,165,38
725,product-2905,52,113,83,118,82
726,product-1547,52,114,23,23,176
727,product-1830,52,122,46,43,158
728,product-4646,52,122,31,168,28
729,product-653,52,125,35,43,161
730,product-1487,52,132,38,30,166
731,product-1238,52,135,135,61,140
732,product-173,52,140,80,125,74
733,product-3255,53,64,5,195,199
734,product-3470,53,66,168,170,27
735,product-616,53,70,104,99,102
736,product-411,53,81,168,27,28
737,product-422,53,82,28,22,175
738,product-3983,53,84,36,163,42
739,product-144,53,89,209,0,0
740,product-2936,53,94,159,37,46
741,product-3041,53,99,36,163,32
742,product-3052,53,103,18,187,11
743,product-3395,53,110,80,77,120
744,product-4886,53,112,153,159,46
745,product-1479,53,123,13,183,22
746,product-590,53,128,187,17,18
747,product-4054,53,133,88,84,117
748,product-264,53,137,26,174,169
749,product-4625,53,137,26,176,22
750,product-3094,53,141,143,145,57
751,product-4686,53,141,165,173,32
752,product-3378,53,150,85,84,116
753,product-4214,54,54,141,60,55
754,product-4980,54,57,182,179,20
755,product-2067,54,58,95,103,92
756,product-1452,54,61,32,27,169
757,product-4138,54,63,14,183,186
758,product-2273,54,64,13,189,191
759,product-446,54,65,132,66,66
760,product-2967,54,67,0,0,207
761,product-630,54,76,68,133,127
762,product-4947,54,78,140,57,140
763,product-1177,54,83,17,16,184
764,product-3955,54,84,10,186,11
765,product-1649,54,86,0,0,245
766,product-3967,54,89,154,153,51
767,product-3552,54,98,144,56,143
768,product-94,54,106,34,34,164
769,product-1063,54,113,124,126,79
770,product-1291,54,121,159,40,40
771,product-1363,54,146,0,0,209
772,product-4837,54,146,50,148,155
773,product-4078,55,64,2,0,200
774,product-4692,55,71,166,32,29
775,product-3903,55,80,84,112,83
776,product-3004,55,85,128,73,127
777,product-2868,55,86,12,193,190
778,product-1240,55,95,93,93,109
779,product-889,55,97,26,174,27
780,product-4357,55,102,34,164,32
781,product-246,55,104,39,163,37
782,product-2093,55,104,242,0,0
783,product-925,55,111,150,147,51
784,product-2135,55,113,85,113,87
785,product-2645,55,117,100,102,99
786,product-2890,55,127,35,45,160
787,product-103,55,128,0,0,212
788,product-3223,55,128,12,183,12
789,product-4215,55,128,162,163,35
790,product-4232,55,128,0,0,214
791,product-4518,55,129,194,7,1
792,product-4843,55,129,110,88,86
793,product-2020,55,134,156,166,39
794,product-3050,55,135,30,174,23
795,product-3723,55,142,132,63,72
796,product-1961,55,143,117,87,83
797,product-3556,55,144,40,46,156
798,product-2756,56,63,107,110,92
799,product-2791,56,81,65,56,140
800,product-699,56,92,40,35,163
801,product-4421,56,93,188,9,189
802,product-389,56,96,109,90,109
803,product-1957,56,115,99,101,94
804,product-3685,56,120,173,28,169
805,product-1435,56,121,89,108,113
806,product-974,56,123,193,5,12
807,product-2152,56,130,137,58,59
808,product-4369,56,138,53,147,145
809,product-28,56,144,119,128,77
810,product-2829,57,57,61,59,136
811,product-2451,57,59,165,38,167
812,product-3499,57,60,25,24,180
813,product-1271,57,61,208,0,0
814,product-1555,57,61,109,86,96
815,product-3914,57,62,132,70,73
816,product-4704,57,62,153,145,51
817,product-4792,57,74,136,65,138
818,product-1508,57,77,98,99,104
819,product-2839,57,84,106,94,96
820,product-255,57,89,0,200,0
821,product-3697,57,89,105,109,93
822,product-4470,57,103,64,131,65
823,product-1674,57,106,63,138,134
824,product-4472,57,108,156,46,48
825,product-4986,57,109,79,117,126
826,product-3479,57,110,93,107,88
827,product-3044,57,111,30,171,174
828,product-4636,57,112,54,147,51
829,product-371,57,116,223,0,0
