id,label,ts_in,ts_out,attr_1,attr_2,attr_3
187,product-1364,9,34,114,87,82
188,product-18407,9,35,164,35,33
189,product-19390,9,38,0,0,259
190,product-4504,9,40,84,118,78
191,product-4790,9,41,216,0,0
192,product-8735,9,44,131,131,74
193,product-18429,9,52,10,195,0
194,product-328,9,57,151,52,45
195,product-19645,9,66,55,142,60
196,product-8721,9,70,77,125,128
197,product-6603,9,73,77,74,121
198,product-16996,9,74,69,131,68
199,product-6261,9,79,52,144,60
200,product-6004,9,88,90,94,110
201,product-1318,9,89,101,94,109
202,product-13507,9,90,152,52,151
203,product-1285,9,93,124,124,74
204,product-1426,9,93,192,189,12
205,product-1802,9,98,43,44,155
206,product-1573,9,103,217,0,0
207,product-3836,9,105,107,103,95
208,product-5774,10,17,21,179,21
209,product-18283,10,18,173,27,30
210,product-6337,10,20,95,94,103
211,product-7746,10,20,7,5,191
212,product-15208,10,20,70,129,131
213,product-16238,10,27,94,106,108
214,product-10465,10,29,15,15,183
215,product-4664,10,30,134,67,128
216,product-12000,10,30,217,0,0
217,product-18630,10,30,13,6,192
218,product-1815,10,31,125,71,73
219,product-11629,10,34,148,144,57
220,product-9688,10,42,111,106,91
221,product-17070,10,56,8,190,12
222,product-2935,10,58,158,39,37
223,product-12579,10,60,98,90,106
224,product-5107,10,72,29,29,168
225,product-12641,10,72,65,140,60
226,product-10693,10,75,29,172,170
227,product-17631,10,77,87,118,77
228,product-13766,10,86,192,5,196
229,product-9011,10,90,37,166,159
230,product-1533,10,92,112,111,93
231,product-4461,10,93,163,40,34
232,product-17569,10,98,78,80,120
233,product-13589,10,102,115,85,84
234,product-7516,10,107,12,190,189
235,product-13075,11,15,102,93,103
236,product-5964,11,30,101,99,100
237,product-9551,11,31,19,19,186
238,product-11418,11,31,100,102,97
239,product-10297,11,34,7,194,194
240,product-743,11,37,137,63,63
241,product-7575,11,55,57,142,58
242,product-17166,11,56,0,0,216
243,product-7504,11,58,96,105,107
244,product-16546,11,60,167,37,30
245,product-18789,11,70,150,144,52
246,product-1848,11,71,107,96,103
247,product-10037,11,71,113,82,117
248,product-11525,11,71,89,88,111
249,product-13341,11,73,80,83,118
250,product-649,11,80,0,0,204
251,product-15108,11,86,118,79,123
252,product-16790,11,86,108,88,92
253,product-14478,11,89,170,31,32
254,product-17590,11,90,146,51,55
255,product-8718,11,94,58,145,144
256,product-16203,11,95,106,95,103
257,product-935,11,96,168,34,34
258,product-7571,11,97,128,68,133
259,product-10293,11,100,8,10,187
260,product-3432,11,102,40,41,162
261,product-8256,12,14,123,117,79
262,product-78,12,17,186,187,12
263,product-5946,12,17,136,69,67
264,product-11738,12,17,65,71,133
265,product-16558,12,18,53,151,54
266,product-9600,12,19,0,207,0
267,product-9074,12,20,136,69,62
268,product-5773,12,22,16,21,184
269,product-12383,12,22,71,124,73
270,product-13618,12,26,107,95,101
271,product-4367,12,32,156,42,43
272,product-14770,12,33,150,142,54
273,product-6066,12,37,217,0,0
274,product-14783,12,37,109,91,112
275,product-8461,12,40,196,0,9
276,product-4109,12,46,145,144,55
277,product-18844,12,46,202,0,1
278,product-2607,12,47,158,157,39
279,product-8888,12,47,78,117,121
280,product-15358,12,48,194,3,5
281,product-7765,12,49,103,93,102
282,product-14572,12,49,270,0,0
283,product-14895,12,50,38,165,160
284,product-3403,12,52,95,97,106
285,product-10561,12,54,178,20,183
286,product-5216,12,58,187,192,13
287,product-5942,12,60,78,122,79
288,product-16154,12,60,118,82,79
289,product-12796,12,62,139,131,66
290,product-1143,12,63,0,224,0
291,product-13903,12,74,129,76,119
292,product-7757,12,77,121,124,77
293,product-10667,12,77,134,130,68
294,product-14694,12,77,109,89,111
295,product-10925,12,81,90,107,93
296,product-17708,12,84,191,6,198
297,product-19505,12,87,36,39,165
298,product-19412,12,88,80,124,71
299,product-13859,12,91,155,45,41
300,product-8044,12,93,83,86,114
301,product-11974,12,93,26,169,32
302,product-3515,12,95,91,104,114
303,product-5621,12,102,156,41,42
304,product-5877,12,102,62,135,133
305,product-18696,12,108,19,20,176
306,product-15244,12,109,88,88,108
307,product-5445,13,15,103,102,102
308,product-3925,13,16,37,161,38
309,product-7879,13,19,135,137,63
310,product-18062,13,19,32,35,168
311,product-9383,13,22,59,56,140
312,product-14461,13,22,29,21,174
313,product-18305,13,24,130,72,68
314,product-9689,13,25,102,100,102
315,product-18012,13,29,166,38,30
316,product-754,13,31,18,181,16
317,product-16080,13,32,47,156,48
318,product-9015,13,35,123,127,72
319,product-19715,13,37,196,190,7
320,product-6415,13,38,192,9,13
321,product-6179,13,39,48,155,44
322,product-11520,13,45,0,254,0
323,product-11892,13,46,176,19,29
324,product-8942,13,48,231,0,0
325,product-9571,13,49,81,123,73
326,product-10436,13,52,97,98,107
327,product-4932,13,60,118,85,82
328,product-2564,13,62,36,42,159
329,product-18308,13,63,152,51,148
330,product-15953,13,64,0,212,0
331,product-8360,13,65,91,113,106
332,product-13508,13,66,147,54,144
333,product-1587,13,67,108,94,105
334,product-7491,13,70,109,87,96
335,product-4480,13,71,120,122,76
336,product-10634,13,73,186,10,14
337,product-13559,13,73,84,113,115
338,product-17397,13,78,69,136,129
339,product-4288,13,81,100,100,100
340,product-4831,13,82,18,187,11
341,product-12631,13,84,112,108,91
342,product-13861,13,87,159,43,158
343,product-14469,13,93,73,127,132
344,product-4294,13,94,152,43,46
345,product-4434,13,94,96,104,97
346,product-12170,13,94,0,218,0
347,product-14556,13,98,146,58,138
348,product-2247,13,102,127,129,76
349,product-15382,13,102,145,148,52
350,product-10923,13,103,131,124,73
351,product-1604,13,107,0,5,200
352,product-11220,13,112,73,73,126
353,product-18887,14,18,40,42,163
354,product-13227,14,19,0,198,0
355,product-9434,14,20,24,26,175
356,product-2263,14,22,168,32,173
357,product-1889,14,23,172,177,27
358,product-9549,14,25,70,133,130
359,product-6648,14,34,0,0,230
360,product-18797,14,35,168,31,167
361,product-11608,14,42,202,0,2
362,product-9853,14,44,25,176,28
363,product-15267,14,49,104,92,104
364,product-11664,14,59,0,0,204
365,product-3247,14,60,71,132,71
366,product-5486,14,75,0,0,260
367,product-19230,14,75,91,92,112
368,product-1682,14,76,31,171,171
369,product-4951,14,78,159,37,43
370,product-8516,14,80,5,197,6
371,product-17027,14,80,76,128,77
372,product-3448,14,83,12,15,187
373,product-4084,14,88,111,88,92
374,product-8090,14,88,179,23,18
375,product-11291,14,88,26,28,177
376,product-18808,14,90,18,185,11
377,product-2250,14,93,41,41,154
378,product-2967,14,95,62,140,140
379,product-13201,14,98,134,63,63
380,product-19587,14,98,172,27,23
381,product-5390,14,99,144,146,54
382,product-13568,14,110,0,204,0
383,product-17888,14,110,88,113,90
384,product-9792,15,16,10,194,9
385,product-1156,15,17,98,103,99
386,product-19196,15,19,37,166,166
387,product-2772,15,21,77,121,81
388,product-14125,15,23,97,100,104
389,product-18904,15,24,121,115,81
390,product-2207,15,25,13,191,7
391,product-6345,15,25,97,102,97
392,product-11325,15,25,17,21,180
393,product-14615,15,26,151,46,54
394,product-16471,15,27,56,60,140
395,product-10411,15,33,162,36,41
396,product-5395,15,34,167,162,38
397,product-18531,15,36,168,31,167
398,product-13080,15,42,64,64,137
399,product-18080,15,42,138,137,67
400,product-8625,15,45,38,164,159
401,product-13759,15,47,103,94,101
402,product-8009,15,48,44,159,38
403,product-14018,15,48,18,187,178
404,product-16722,15,48,1,0,204
405,product-13403,15,50,0,0,274
406,product-16685,15,50,101,94,99
407,product-14523,15,52,118,80,85
408,product-5268,15,55,204,0,0
409,product-7860,15,57,118,84,120
410,product-8230,15,58,186,13,190
411,product-13691,15,60,25,171,180
412,product-14113,15,62,101,99,100
413,product-17037,15,62,0,204,1
414,product-8159,15,72,62,133,141
415,product-12834,15,73,122,76,129
416,product-2817,15,74,149,155,49
417,product-6563,15,74,64,67,131
418,product-17132,15,74,70,73,130
419,product-12731,15,76,7,193,11
420,product-19133,15,76,108,104,93
421,product-17725,15,79,87,116,81
422,product-9237,15,83,30,173,27
423,product-5442,15,87,104,104,97
424,product-7451,15,92,82,85,113
425,product-520,15,97,92,105,107
426,product-10276,15,98,147,51,154
427,product-5950,15,101,155,156,40
428,product-12628,15,101,184,14,185
429,product-8974,15,103,67,70,135
430,product-9161,15,103,134,138,64
431,product-7144,15,109,10,185,194
432,product-289,15,110,93,88,108
433,product-1196,15,111,133,127,72
434,product-14366,16,20,52,152,146
435,product-18332,16,21,137,136,62
436,product-1335,16,24,180,178,25
437,product-7966,16,25,180,20,176
438,product-18861,16,29,83,118,87
439,product-10764,16,30,0,0,226
440,product-15954,16,30,157,160,40
441,product-10349,16,31,171,27,172
442,product-18641,16,34,155,47,40
443,product-13226,16,36,62,141,55
444,product-12439,16,39,8,193,190
445,product-1776,16,49,47,152,52
446,product-8531,16,56,18,183,16
447,product-7014,16,57,73,66,131
448,product-18990,16,57,0,0,255
449,product-11440,16,64,14,189,12
450,product-4363,16,65,0,0,235
451,product-12449,16,66,200,0,0
452,product-16993,16,68,114,116,84
453,product-10468,16,70,46,153,156
454,product-19041,16,70,73,73,126
455,product-7216,16,71,71,128,76
456,product-265,16,74,0,205,0
457,product-14158,16,76,33,170,164
458,product-18244,16,77,125,76,77
459,product-17192,16,78,58,64,139
460,product-2546,16,80,182,23,15
461,product-12556,16,80,191,193,9
462,product-3629,16,85,66,62,137
463,product-12549,16,85,0,0,207
464,product-11141,16,86,144,142,60
465,product-10730,16,88,21,174,31
466,product-11687,16,90,99,101,99
467,product-2046,16,94,80,72,125
468,product-9024,16,95,2,202,0
469,product-13259,16,96,129,127,68
470,product-14881,16,97,60,143,62
471,product-19732,16,102,150,148,49
472,product-7882,16,107,116,86,81
473,product-13546,16,107,148,147,48
474,product-2576,16,108,113,84,83
475,product-17646,16,108,8,1,197
476,product-8572,16,109,81,123,120
477,product-7852,17,22,163,40,33
478,product-15123,17,22,96,101,107
479,product-4013,17,26,153,50,155
480,product-11770,17,27,53,143,56
481,product-15248,17,28,116,124,79
482,product-3603,17,33,28,33,168
483,product-19334,17,33,175,30,166
484,product-2667,17,37,204,0,0
485,product-7783,17,39,205,0,0
486,product-12578,17,42,121,76,119
487,product-1772,17,43,135,139,61
488,product-5400,17,43,85,117,119
489,product-17540,17,43,28,30,168
490,product-18384,17,44,61,61,141
491,product-377,17,45,100,98,104
492,product-13463,17,47,141,142,61
493,product-6997,17,48,0,0,202
494,product-14079,17,48,92,83,113
495,product-15536,17,49,97,103,100
496,product-5854,17,54,38,158,37
497,product-6667,17,54,170,29,35
498,product-18715,17,54,26,172,30
499,product-12217,17,56,186,16,179
500,product-1855,17,58,174,170,25
501,product-3353,17,58,173,174,22
502,product-8239,17,58,78,84,118
503,product-14570,17,58,0,205,0
504,product-153,17,59,54,142,150
505,product-1964,17,59,0,0,211
506,product-17633,17,59,70,61,134
507,product-19186,17,60,184,184,11
508,product-6071,17,62,54,151,46
509,product-547,17,68,0,201,3
510,product-8298,17,74,56,51,144
511,product-7673,17,81,99,92,104
512,product-2711,17,84,31,173,164
513,product-4940,17,84,98,94,104
514,product-2769,17,85,152,46,150
515,product-12125,17,88,52,45,150
516,product-6325,17,89,18,184,184
517,product-6312,17,91,11,191,8
518,product-15840,17,93,44,157,38
519,product-243,17,95,123,80,74
520,product-5262,17,95,50,155,41
521,product-16071,17,95,0,0,203
522,product-5702,17,96,148,53,54
523,product-14298,17,100,126,77,122
524,product-4922,17,102,12,8,191
525,product-14181,17,102,84,113,119
526,product-6571,17,105,49,148,49
527,product-7650,17,107,202,0,0
528,product-9728,17,107,14,21,183
529,product-13170,17,108,151,53,145
530,product-16303,17,109,132,135,68
531,product-10038,17,111,106,99,97
532,product-7540,17,114,45,152,47
533,product-14218,17,114,0,0,207
534,product-18094,18,19,0,2,195
535,product-159,18,23,31,37,166
536,product-3207,18,23,47,46,157
537,product-8081,18,30,99,105,96
538,product-8183,18,31,0,202,3
539,product-18403,18,31,23,175,173
540,product-17118,18,35,66,136,135
541,product-18258,18,36,37,165,31
542,product-4343,18,39,38,159,164
543,product-10909,18,40,42,43,161
544,product-10277,18,43,173,25,177
545,product-3912,18,51,0,0,224
546,product-10860,18,52,137,145,58
547,product-17679,18,54,77,73,124
548,product-6788,18,55,191,13,183
549,product-11999,18,57,134,130,65
550,product-3806,18,59,200,0,3
551,product-11196,18,59,0,3,195
552,product-16786,18,60,99,104,99
553,product-18771,18,63,117,121,82
554,product-11623,18,65,166,170,29
555,product-15167,18,65,22,179,175
556,product-2790,18,69,105,94,111
557,product-14788,18,71,174,174,30
558,product-17248,18,72,152,50,45
559,product-10836,18,73,205,0,0
560,product-5858,18,77,98,101,98
561,product-15306,18,77,142,62,55
562,product-11621,18,79,66,59,136
563,product-13156,18,79,104,94,101
564,product-9924,18,81,95,105,97
565,product-9017,18,85,1,0,201
566,product-5819,18,86,235,0,0
567,product-1008,18,88,73,74,129
568,product-18858,18,90,65,136,67
569,product-1103,18,93,41,157,45
570,product-11730,18,96,270,0,0
571,product-9863,18,97,38,34,162
572,product-13493,18,98,161,41,42
573,product-18260,18,104,26,178,175
574,product-6323,18,105,63,58,139
575,product-3216,18,106,196,6,4
576,product-9596,18,107,191,192,7
577,product-7694,18,108,169,29,29
578,product-16161,18,108,200,0,5
579,product-1115,18,109,216,0,0
580,product-6326,18,112,177,23,23
581,product-7617,19,19,0,246,0
582,product-7731,19,19,66,134,69
583,product-7771,19,20,13,17,187
584,product-4470,19,23,164,35,167
585,product-3346,19,30,103,102,92
586,product-14128,19,30,127,75,68
587,product-18860,19,31,119,125,76
588,product-9643,19,32,144,55,140
589,product-17446,19,32,0,205,0
590,product-11996,19,33,0,241,0
591,product-7363,19,34,14,19,185
592,product-8930,19,35,86,111,109
593,product-6688,19,42,35,40,163
594,product-13476,19,43,117,80,115
595,product-11149,19,50,12,16,188
596,product-1910,19,55,187,10,16
597,product-17465,19,57,22,21,177
598,product-13541,19,58,134,70,66
599,product-722,19,62,146,53,52
600,product-7344,19,62,0,0,221
601,product-11225,19,65,25,177,24
602,product-9678,19,68,124,71,131
603,product-15002,19,68,167,168,33
604,product-3952,19,72,208,0,0
605,product-7515,19,72,142,62,56
606,product-16460,19,73,181,18,14
607,product-14255,19,79,76,129,122
608,product-8981,19,84,37,168,163
609,product-16534,19,84,159,40,37
610,product-14774,19,89,30,167,174
611,product-16045,19,93,0,0,228
612,product-16690,19,93,129,75,126
613,product-4200,19,94,222,0,0
614,product-16380,19,95,92,107,95
615,product-1843,19,96,125,74,129
616,product-17173,19,99,158,44,152
617,product-8305,19,100,53,148,146
618,product-17274,19,100,141,59,145
619,product-10381,19,107,46,45,154
620,product-16885,19,118,80,115,122
621,product-6333,20,23,14,186,10
622,product-13911,20,24,141,57,138
623,product-2570,20,25,0,249,0
624,product-5461,20,28,131,133,64
625,product-1111,20,35,236,0,0
626,product-5032,20,35,145,154,51
627,product-16207,20,35,0,202,0
628,product-1724,20,37,28,31,170
629,product-12482,20,40,166,34,38
630,product-17201,20,41,83,118,81
631,product-15278,20,42,171,29,30
632,product-767,20,43,152,155,46
633,product-10485,20,47,118,117,85
634,product-9803,20,49,159,45,45
635,product-11426,20,49,171,174,27
636,product-8269,20,51,92,95,108
637,product-11934,20,52,91,113,110
638,product-12821,20,55,178,25,176
639,product-11700,20,56,12,185,17
640,product-18160,20,56,96,94,107
641,product-5782,20,60,10,12,193
642,product-3932,20,61,154,41,43
643,product-218,20,63,134,132,69
644,product-6797,20,63,139,65,137
645,product-19324,20,63,94,101,108
646,product-3211,20,64,80,80,124
647,product-8359,20,69,52,153,43
648,product-8422,20,75,18,19,179
649,product-4063,20,79,206,0,0
650,product-2416,20,83,16,11,189
651,product-2675,20,83,111,90,106
652,product-5255,20,84,106,97,104
653,product-9929,20,87,13,5,190
654,product-9386,20,88,55,150,51
655,product-19316,20,91,0,0,213
656,product-15352,20,92,113,82,88
657,product-14277,20,95,130,121,74
658,product-17578,20,95,194,4,5
659,product-2724,20,97,15,16,188
660,product-929,20,98,106,95,99
661,product-19458,20,104,118,84,115
662,product-399,20,108,182,17,183
663,product-2807,20,109,120,117,84
664,product-2098,20,110,181,18,178
665,product-7668,20,110,102,98,102
666,product-6427,20,112,169,27,34
667,product-16188,20,112,154,44,46
668,product-2488,21,22,6,0,199
669,product-983,21,23,106,92,92
670,product-14776,21,23,67,133,70
671,product-5128,21,26,103,107,96
672,product-5802,21,26,135,65,135
673,product-5011,21,27,36,163,32
674,product-18330,21,28,23,181,175
675,product-997,21,30,189,16,14
676,product-16101,21,30,135,67,133
677,product-11799,21,32,180,19,182
678,product-12612,21,34,151,54,50
679,product-9316,21,36,111,91,114
680,product-18652,21,37,235,0,0
681,product-8429,21,41,0,254,0
682,product-17906,21,41,77,123,124
683,product-2577,21,42,144,56,146
684,product-14166,21,43,36,160,42
685,product-5521,21,44,214,0,0
686,product-14666,21,44,109,102,96
687,product-18152,21,44,132,72,128
688,product-10266,21,45,204,0,0
689,product-7604,21,47,72,71,125
690,product-11753,21,49,69,74,126
691,product-11422,21,50,72,125,126
692,product-15979,21,51,157,40,165
693,product-15181,21,56,188,186,12
694,product-436,21,58,226,0,0
695,product-3239,21,59,0,0,263
696,product-9368,21,67,174,181,23
697,product-13361,21,68,56,59,144
698,product-984,21,71,98,100,97
699,product-18440,21,71,91,96,104
700,product-10400,21,72,113,92,91
701,product-14311,21,72,188,14,17
702,product-19203,21,73,46,51,152
703,product-19758,21,73,86,85,116
704,product-2728,21,77,28,173,176
705,product-12696,21,80,40,163,42
706,product-7892,21,81,227,0,0
707,product-12959,21,83,115,90,89
708,product-11606,21,87,33,163,36
709,product-8458,21,89,123,75,78
710,product-15603,21,91,61,54,143
711,product-4400,21,100,101,96,98
712,product-13572,21,101,3,195,0
713,product-1785,21,104,194,5,191
714,product-4010,21,107,158,155,42
715,product-4404,21,108,24,178,23
716,product-7680,21,110,145,149,56
717,product-2417,21,111,176,175,28
718,product-11628,21,115,38,33,162
719,product-15692,21,115,6,191,4
720,product-11331,21,117,66,59,136
721,product-17324,21,118,114,114,82
722,product-9119,21,119,85,115,86
723,product-3928,22,22,0,0,220
724,product-11259,22,23,86,110,111
725,product-30,22,26,99,97,101
726,product-7823,22,26,51,151,53
727,product-16017,22,32,166,173,29
728,product-11048,22,33,77,121,124
729,product-16980,22,34,112,88,92
730,product-7395,22,35,163,32,33
731,product-9813,22,35,123,127,74
732,product-17068,22,35,123,78,117
733,product-32,22,38,8,192,8
734,product-12857,22,38,206,0,0
735,product-13732,22,42,77,76,126
736,product-10887,22,48,0,0,224
737,product-12703,22,49,16,179,187
738,product-17629,22,50,107,90,91
739,product-777,22,54,200,200,0
740,product-2528,22,54,26,170,26
741,product-9721,22,56,143,60,135
742,product-16691,22,56,130,132,70
743,product-5211,22,57,243,0,0
744,product-12290,22,57,60,135,136
745,product-19340,22,58,99,105,106
746,product-16066,22,59,138,60,136
747,product-3057,22,61,0,0,201
748,product-19002,22,63,80,80,117
749,product-17947,22,64,31,173,30
750,product-14492,22,67,22,181,17
751,product-2340,22,69,8,196,190
752,product-17903,22,70,130,121,74
753,product-10167,22,74,0,232,0
754,product-10557,22,75,222,0,0
755,product-16252,22,75,87,117,81
756,product-7281,22,77,63,136,136
757,product-17134,22,77,20,13,184
758,product-104,22,80,148,50,53
759,product-538,22,90,0,0,228
760,product-3946,22,91,28,35,168
761,product-18570,22,97,60,144,137
762,product-10438,22,98,222,0,0
763,product-5572,22,103,90,114,84
764,product-14656,22,104,40,158,40
765,product-16289,22,105,87,86,111
766,product-11741,22,107,181,24,15
767,product-11917,22,108,45,158,153
768,product-18213,22,110,125,124,73
769,product-13088,22,111,69,133,62
770,product-8544,22,113,141,59,137
771,product-9449,22,113,152,44,45
772,product-14633,22,115,103,102,95
773,product-19683,22,116,115,80,120
774,product-14156,22,117,81,87,114
775,product-5165,23,30,67,72,128
776,product-7508,23,30,182,16,21
777,product-10041,23,31,62,55,140
778,product-19191,23,31,192,191,9
779,product-7682,23,34,138,59,142
780,product-11563,23,34,51,147,154
781,product-18722,23,36,103,96,102
782,product-2778,23,37,177,28,18
783,product-17803,23,37,147,52,143
784,product-137,23,39,224,0,0
785,product-16241,23,41,172,179,25
786,product-4834,23,42,1,198,6
787,product-18959,23,42,43,158,160
788,product-7599,23,48,116,117,87
789,product-9590,23,49,139,132,65
790,product-11843,23,50,50,55,147
791,product-12405,23,50,63,59,136
792,product-4647,23,52,36,169,28
793,product-16891,23,52,48,155,154
794,product-13966,23,53,0,209,0
795,product-17452,23,56,140,65,56
796,product-10455,23,58,183,15,188
797,product-16456,23,60,95,100,104
798,product-9529,23,64,54,143,60
799,product-11986,23,64,0,245,0
800,product-6887,23,67,46,158,150
801,product-8317,23,75,37,32,164
802,product-12319,23,76,120,82,117
803,product-1096,23,78,90,90,108
804,product-2190,23,78,59,58,139
805,product-13041,23,81,0,200,1
806,product-16219,23,81,167,168,35
807,product-13993,23,85,0,3,200
808,product-17687,23,86,90,94,108
809,product-5106,23,87,133,66,68
810,product-14360,23,87,36,32,168
811,product-19283,23,94,166,31,173
812,product-3508,23,95,111,90,112
813,product-4105,23,100,31,166,165
814,product-10321,23,100,193,12,193
815,product-18905,23,101,144,137,60
816,product-3881,23,103,62,139,58
817,product-5515,23,106,0,0,230
818,product-4557,23,107,100,99,105
819,product-9280,23,108,114,84,88
820,product-10108,23,110,45,157,154
821,product-12471,23,111,131,71,68
822,product-17940,23,122,108,91,112
