id,label,ts_in,ts_out,attr_1,attr_2,attr_3
90,product-420,6,80,132,159,105
91,product-11962,6,86,235,99,181
92,product-6913,6,87,87,141,95
93,product-13970,6,97,116,120,105
94,product-12194,6,101,178,95,77
95,product-15837,7,10,86,169,241
96,product-5202,7,11,82,180,255
97,product-8807,7,11,97,216,147
98,product-14220,7,11,171,136,192
99,product-5629,7,13,252,52,136
100,product-3418,7,23,133,87,169
101,product-8481,7,24,80,74,72
102,product-15277,7,24,165,93,166
103,product-2482,7,28,46,206,118
104,product-15054,7,30,34,221,211
105,product-17212,7,30,92,176,176
106,product-9984,7,31,91,162,103
107,product-10716,7,34,159,80,31
108,product-8144,7,35,99,83,77
109,product-14022,7,43,154,122,169
110,product-8998,7,52,69,127,190
111,product-5059,7,54,81,100,228
112,product-8243,7,55,189,181,91
113,product-2996,7,58,134,54,47
114,product-12961,7,62,141,62,112
115,product-8366,7,68,12,70,161
116,product-4129,7,70,206,88,162
117,product-19818,7,72,164,144,201
118,product-15588,7,80,199,25,60
119,product-548,7,83,40,81,233
120,product-11731,7,87,80,85,88
121,product-3416,7,88,132,52,17
122,product-5278,7,89,158,86,122
123,product-19481,7,90,90,240,170
124,product-12252,7,94,86,69,134
125,product-10701,7,95,67,67,42
126,product-2605,7,98,205,211,149
127,product-16713,7,99,103,23,50
128,product-17410,8,14,198,90,142
129,product-17233,8,21,276,79,191
130,product-13030,8,22,166,125,260
131,product-17935,8,24,128,81,60
132,product-16908,8,29,115,210,21
133,product-17025,8,30,115,213,49
134,product-6918,8,35,216,113,217
135,product-9812,8,35,89,194,118
136,product-10686,8,35,62,198,78
137,product-11298,8,36,109,110,38
138,product-12266,8,40,25,42,148
139,product-2911,8,48,190,239,74
140,product-9534,8,53,161,90,91
141,product-19040,8,56,49,46,256
142,product-1781,8,63,109,83,107
143,product-16904,8,63,28,131,151
144,product-9421,8,69,25,109,112
145,product-12182,8,70,132,170,144
146,product-14644,8,70,224,72,95
147,product-12955,8,72,192,82,34
148,product-3516,8,73,59,43,44
149,product-110,8,74,151,112,95
150,product-3273,8,76,175,61,68
151,product-3386,8,79,91,148,37
152,product-11193,8,79,162,154,158
153,product-1588,8,80,168,224,219
154,product-17181,8,82,53,46,235
155,product-7762,8,90,15,44,203
156,product-18114,8,92,43,162,139
157,product-16187,8,94,86,103,206
158,product-16203,8,98,76,197,116
159,product-1003,9,14,217,234,107
160,product-13432,9,22,221,132,183
161,product-476,9,25,138,179,188
162,product-10867,9,25,230,223,115
163,product-8061,9,28,229,139,141
164,product-11908,9,31,241,194,95
165,product-10097,9,32,201,239,177
166,product-12729,9,33,188,81,97
167,product-9799,9,34,59,83,27
168,product-15410,9,36,169,34,175
169,product-392,9,38,163,160,97
170,product-6501,9,39,153,241,168
171,product-284,9,41,204,134,209
172,product-2790,9,50,119,60,67
173,product-9887,9,50,24,22,103
174,product-17337,9,51,38,151,168
175,product-19731,9,55,151,35,207
176,product-7248,9,57,153,122,21
177,product-18594,9,57,154,62,205
178,product-5791,9,60,153,170,170
179,product-9897,9,65,187,197,146
180,product-18679,9,66,142,113,218
181,product-19077,9,66,174,145,100
182,product-1284,9,69,279,55,95
183,product-1706,9,70,60,183,105
184,product-6004,9,72,75,110,208
185,product-2800,9,78,250,99,42
186,product-9336,9,80,86,125,78
187,product-3756,9,82,122,36,206
188,product-10503,9,84,145,222,94
189,product-12142,9,91,213,49,49
190,product-6318,9,92,176,120,164
191,product-7455,9,93,41,80,43
192,product-8041,9,94,103,45,181
193,product-16213,9,98,189,155,76
194,product-804,9,100,198,58,214
195,product-14566,9,103,193,152,93
196,product-18514,10,10,31,226,199
197,product-5106,10,11,134,159,26
198,product-4117,10,13,73,171,180
199,product-6766,10,21,217,149,110
200,product-7949,10,22,146,220,220
201,product-15910,10,22,91,92,175
202,product-5370,10,25,101,95,90
203,product-15246,10,29,116,25,11
204,product-5451,10,30,184,125,154
205,product-13815,10,30,142,156,73
206,product-12734,10,31,34,256,65
207,product-18645,10,34,63,79,107
208,product-1786,10,41,95,152,146
209,product-14636,10,46,139,38,140
210,product-10885,10,51,88,75,154
211,product-11553,10,52,162,172,139
212,product-12156,10,54,105,77,152
213,product-16306,10,57,146,188,213
214,product-867,10,58,104,184,133
215,product-484,10,59,215,97,126
216,product-5960,10,62,209,178,222
217,product-12027,10,62,60,60,143
218,product-4406,10,65,52,133,139
219,product-16002,10,66,81,43,23
220,product-12084,10,70,96,99,9
221,product-9492,10,77,119,229,9
222,product-6861,10,80,206,74,200
223,product-15899,10,82,39,230,64
224,product-5158,10,83,110,96,125
225,product-4509,10,84,189,60,182
226,product-4874,10,88,114,88,84
227,product-724,10,89,237,167,173
228,product-15742,10,93,58,56,80
229,product-16464,10,95,52,159,179
230,product-19276,10,103,134,188,83
231,product-540,10,107,123,191,27
232,product-16588,11,13,66,129,168
233,product-3381,11,14,92,154,87
234,product-13961,11,16,106,72,115
235,product-11197,11,17,169,153,76
236,product-10750,11,22,37,154,133
237,product-10727,11,27,132,130,158
238,product-13569,11,29,198,109,93
239,product-15253,11,30,144,202,44
240,product-10877,11,34,138,109,51
241,product-16212,11,34,114,96,73
242,product-6641,11,36,129,194,46
243,product-858,11,40,161,90,32
244,product-11163,11,43,210,128,102
245,product-11862,11,43,186,221,17
246,product-5879,11,47,186,102,189
247,product-11949,11,53,163,200,229
248,product-10762,11,55,143,75,68
249,product-7849,11,60,195,93,78
250,product-2263,11,61,91,197,239
251,product-7763,11,67,164,97,160
252,product-5070,11,81,178,10,158
253,product-14449,11,83,84,54,160
254,product-513,11,91,37,112,33
255,product-11992,11,92,110,1,203
256,product-5911,11,93,59,149,154
257,product-15105,11,93,189,123,109
258,product-1537,11,94,9,51,45
259,product-16366,11,95,19,121,17
260,product-6465,11,96,132,173,82
261,product-16466,11,97,61,31,117
262,product-8736,11,101,155,227,119
263,product-11066,11,102,188,16,91
264,product-2866,12,12,240,84,81
265,product-11538,12,15,118,59,166
266,product-10358,12,16,88,14,119
267,product-4152,12,22,235,110,35
268,product-12313,12,24,93,62,176
269,product-17634,12,24,185,197,53
270,product-773,12,26,139,81,90
271,product-11833,12,26,129,58,133
272,product-18228,12,33,207,173,29
273,product-7911,12,35,211,124,138
274,product-10273,12,35,150,94,69
275,product-11464,12,36,212,75,208
276,product-17497,12,43,106,96,60
277,product-18658,12,52,186,117,106
278,product-6927,12,55,176,142,49
279,product-14849,12,56,48,190,127
280,product-8541,12,57,237,57,66
281,product-12743,12,58,113,77,237
282,product-2666,12,59,30,137,157
283,product-4621,12,60,103,41,124
284,product-9276,12,72,167,157,211
285,product-17763,12,74,81,52,181
286,product-4728,12,76,186,141,180
287,product-19061,12,76,19,87,33
288,product-2530,12,82,39,95,131
289,product-9874,12,91,58,171,90
290,product-15830,12,91,155,94,12
291,product-953,12,93,138,93,63
292,product-13616,12,93,182,76,56
293,product-2039,12,95,195,160,74
294,product-6025,12,95,180,181,127
295,product-15673,12,97,84,82,76
296,product-319,12,100,78,143,106
297,product-11776,12,100,156,141,32
298,product-12605,12,105,92,224,88
299,product-18559,12,105,261,93,160
300,product-4555,13,15,25,145,148
301,product-15213,13,15,42,214,60
302,product-637,13,16,99,133,235
303,product-15851,13,17,173,167,208
304,product-2721,13,18,168,27,40
305,product-4666,13,24,69,129,54
306,product-9614,13,25,138,84,83
307,product-8973,13,29,142,170,130
308,product-15148,13,31,99,36,127
309,product-2213,13,32,93,244,207
310,product-16016,13,32,44,154,133
311,product-14306,13,33,194,166,161
312,product-8156,13,38,125,90,180
313,product-19648,13,38,261,117,158
314,product-11977,13,39,168,225,169
315,product-15197,13,46,151,199,196
316,product-7150,13,49,120,104,202
317,product-6105,13,51,95,187,72
318,product-14048,13,54,164,168,272
319,product-517,13,55,129,150,27
320,product-17220,13,60,160,173,56
321,product-18149,13,62,69,120,73
322,product-18459,13,62,94,76,141
323,product-8019,13,63,194,44,85
324,product-11488,13,63,182,186,111
325,product-2226,13,66,126,134,191
326,product-15708,13,67,158,182,129
327,product-18416,13,67,157,37,22
328,product-277,13,68,165,44,155
329,product-14104,13,69,165,139,170
330,product-465,13,70,23,149,42
331,product-5024,13,70,9,166,240
332,product-5282,13,71,215,77,156
333,product-6783,13,71,98,216,22
334,product-9191,13,74,138,187,252
335,product-659,13,76,12,140,46
336,product-12203,13,76,73,69,60
337,product-17536,13,79,133,90,190
338,product-16117,13,82,202,118,128
339,product-2049,13,84,119,266,119
340,product-16104,13,88,88,65,180
341,product-16586,13,90,10,128,13
342,product-10563,13,93,201,148,126
343,product-9724,13,98,75,38,164
344,product-1180,13,100,83,204,144
345,product-1921,13,100,201,56,180
346,product-5396,13,106,192,30,105
347,product-784,13,113,154,113,194
348,product-6108,14,15,23,198,59
349,product-13949,14,18,65,207,36
350,product-2508,14,20,54,196,197
351,product-6854,14,22,77,21,136
352,product-18761,14,22,54,80,176
353,product-3091,14,26,87,202,171
354,product-10958,14,26,224,10,53
355,product-17331,14,28,166,17,221
356,product-11399,14,29,196,90,127
357,product-6887,14,30,104,155,86
358,product-12917,14,30,94,177,94
359,product-19654,14,30,220,61,190
360,product-95,14,31,68,204,131
361,product-17037,14,33,214,35,234
362,product-4877,14,34,36,57,182
363,product-16598,14,35,45,167,60
364,product-13456,14,38,87,157,11
365,product-365,14,41,152,124,158
366,product-19154,14,41,172,25,227
367,product-14540,14,46,169,87,80
368,product-11781,14,48,60,173,186
369,product-14444,14,48,110,116,195
370,product-16419,14,48,87,114,148
371,product-4701,14,52,212,194,112
372,product-9804,14,54,229,209,181
373,product-4437,14,56,260,53,61
374,product-2893,14,60,179,108,121
375,product-3031,14,60,61,31,80
376,product-11063,14,63,186,93,188
377,product-10852,14,64,87,114,62
378,product-19514,14,64,11,171,157
379,product-3564,14,65,166,140,177
380,product-3999,14,66,73,70,98
381,product-15971,14,69,31,9,146
382,product-19287,14,70,110,121,156
383,product-11009,14,72,192,190,217
384,product-13290,14,72,87,30,138
385,product-11733,14,73,59,118,39
386,product-6743,14,77,125,107,214
387,product-19561,14,78,177,101,68
388,product-16530,14,85,83,117,259
389,product-3017,14,86,141,153,185
390,product-13750,14,86,148,210,219
391,product-1886,14,92,96,48,168
392,product-3459,14,97,108,175,137
393,product-11532,14,97,47,120,187
394,product-741,14,98,204,139,70
395,product-4588,14,99,24,136,80
396,product-7164,14,99,172,106,53
397,product-19766,14,101,163,115,75
398,product-5526,14,104,144,145,109
399,product-857,14,105,137,56,93
400,product-9976,14,105,156,145,217
401,product-3207,14,110,101,155,157
402,product-7687,15,15,102,25,213
403,product-11877,15,15,88,164,190
404,product-19418,15,15,183,181,67
405,product-2860,15,18,214,146,81
406,product-14544,15,18,111,53,25
407,product-15220,15,18,167,33,170
408,product-11020,15,20,198,176,49
409,product-4784,15,24,51,127,146
410,product-18821,15,24,189,18,62
411,product-9888,15,31,140,155,127
412,product-16952,15,32,189,214,236
413,product-2603,15,33,191,166,116
414,product-11647,15,36,134,90,196
415,product-15853,15,37,20,168,130
416,product-6981,15,38,206,118,92
417,product-2229,15,39,19,268,24
418,product-7472,15,41,166,146,111
419,product-19604,15,42,142,72,49
420,product-6296,15,45,64,168,122
421,product-8361,15,45,23,182,179
422,product-16879,15,45,167,137,71
423,product-15227,15,47,30,66,53
424,product-11851,15,49,172,118,250
425,product-14933,15,49,113,61,51
426,product-4758,15,50,202,46,26
427,product-2891,15,53,108,20,143
428,product-6936,15,53,102,147,137
429,product-14611,15,55,44,43,181
430,product-18029,15,55,165,71,189
431,product-13091,15,56,244,199,160
432,product-16746,15,56,93,33,219
433,product-8551,15,57,223,8,218
434,product-16271,15,60,195,165,104
435,product-1509,15,61,205,34,193
436,product-1255,15,62,95,221,116
437,product-5250,15,64,153,91,175
438,product-11811,15,66,139,188,33
439,product-8733,15,69,116,125,142
440,product-4978,15,71,50,23,159
441,product-17781,15,77,93,48,163
442,product-612,15,78,125,227,165
443,product-4498,15,78,42,72,114
444,product-12348,15,80,67,53,49
445,product-2309,15,83,36,229,175
446,product-3078,15,83,68,43,109
447,product-5838,15,84,110,160,129
448,product-14456,15,84,172,142,132
449,product-13591,15,85,53,144,22
450,product-563,15,86,194,109,21
451,product-16998,15,87,189,212,125
452,product-14265,15,89,170,96,108
453,product-17912,15,89,218,47,88
454,product-11848,15,92,106,189,199
455,product-17552,15,92,121,88,146
456,product-18633,15,93,221,191,72
457,product-5858,15,100,76,132,137
458,product-1052,15,102,205,163,32
459,product-14772,15,102,172,143,203
460,product-9705,15,104,109,207,280
461,product-15099,15,106,154,189,151
462,product-6825,15,108,143,80,203
463,product-15386,15,108,181,63,178
464,product-1465,15,110,116,217,88
465,product-78,16,16,7,180,195
466,product-10675,16,16,179,177,174
467,product-8219,16,19,212,133,27
468,product-11393,16,20,55,163,151
469,product-12513,16,21,29,66,157
470,product-3651,16,22,175,253,42
471,product-10142,16,25,101,24,164
472,product-2930,16,27,158,186,63
473,product-5035,16,29,109,148,108
474,product-1293,16,30,80,92,66
475,product-1274,16,33,201,111,13
476,product-9462,16,34,128,96,89
477,product-8282,16,37,67,64,172
478,product-8845,16,37,150,212,12
479,product-18555,16,37,25,146,65
480,product-13376,16,38,180,188,28
481,product-3057,16,39,64,33,32
482,product-4506,16,39,82,143,204
483,product-7871,16,39,232,13,20
484,product-5831,16,45,108,92,36
485,product-6485,16,47,59,259,87
486,product-11356,16,49,14,239,42
487,product-1519,16,54,157,46,108
488,product-13664,16,58,220,120,184
489,product-3472,16,60,78,186,105
490,product-6212,16,62,60,71,211
491,product-4464,16,64,113,59,164
492,product-11563,16,64,116,140,92
493,product-848,16,65,20,90,145
494,product-8034,16,65,41,70,136
495,product-8523,16,68,62,175,38
496,product-17062,16,68,39,96,185
497,product-5997,16,70,147,182,124
498,product-9245,16,73,93,154,77
499,product-15432,16,78,112,46,125
500,product-13060,16,79,193,202,184
501,product-19251,16,82,27,123,144
502,product-8843,16,85,75,186,176
503,product-8060,16,87,150,153,258
504,product-17882,16,89,181,93,180
505,product-3040,16,98,37,90,63
506,product-15652,16,102,176,18,209
507,product-3485,16,103,63,136,63
508,product-2681,16,105,34,160,87
509,product-3142,16,107,127,225,169
510,product-19114,16,108,212,62,66
511,product-11658,17,19,56,25,178
512,product-8349,17,20,178,185,54
513,product-11057,17,20,72,32,17
514,product-6747,17,23,98,194,135
515,product-14041,17,24,26,119,78
516,product-12024,17,32,157,223,91
517,product-8054,17,34,177,156,135
518,product-14226,17,35,78,170,182
519,product-8070,17,36,124,132,73
520,product-14412,17,37,57,81,37
521,product-3375,17,39,30,41,137
522,product-16655,17,41,184,85,31
523,product-19634,17,43,70,119,182
524,product-83,17,48,169,112,54
525,product-18649,17,49,64,53,69
526,product-1798,17,52,181,123,24
527,product-6567,17,55,126,105,117
528,product-16381,17,55,116,142,45
529,product-722,17,56,129,158,178
530,product-13306,17,57,68,182,108
531,product-4694,17,58,34,79,210
532,product-6334,17,60,196,156,221
533,product-8388,17,60,104,46,87
534,product-14778,17,60,73,94,93
535,product-7653,17,61,172,147,56
536,product-3703,17,65,272,119,47
537,product-10630,17,70,174,197,88
538,product-226,17,71,55,104,229
539,product-7367,17,71,180,198,147
540,product-17178,17,74,75,27,175
541,product-2799,17,79,60,179,214
542,product-17906,17,79,113,102,39
543,product-9685,17,80,34,50,211
544,product-10282,17,81,132,98,182
545,product-6565,17,82,152,209,102
546,product-12988,17,85,20,52,70
547,product-9304,17,87,103,55,79
548,product-8082,17,89,226,56,211
549,product-10225,17,95,99,70,225
550,product-7427,17,100,22,142,194
551,product-18156,17,101,164,57,162
552,product-18296,17,104,199,175,124
553,product-6818,17,105,181,50,226
554,product-12406,17,105,233,15,66
555,product-11950,17,108,173,177,84
556,product-14068,17,108,168,146,116
557,product-9022,17,109,170,75,182
558,product-19194,17,114,174,121,87
559,product-8809,17,115,176,88,13
560,product-17985,18,20,95,108,110
561,product-73,18,21,66,176,195
562,product-2407,18,21,33,109,270
563,product-4352,18,22,241,170,148
564,product-16680,18,23,245,126,174
565,product-512,18,25,183,157,105
566,product-10700,18,26,112,73,32
567,product-9712,18,28,150,215,73
568,product-2003,18,35,45,105,94
569,product-5617,18,35,59,186,40
570,product-13662,18,36,166,165,181
571,product-3144,18,37,201,185,86
572,product-3911,18,37,87,9,60
573,product-16126,18,37,60,109,88
574,product-18566,18,37,180,66,159
575,product-11415,18,38,152,200,147
576,product-11969,18,39,212,108,93
577,product-9589,18,42,53,86,179
578,product-13344,18,42,150,76,203
579,product-3188,18,44,88,198,78
580,product-10861,18,45,200,83,97
581,product-17164,18,48,109,171,165
582,product-18972,18,49,184,259,89
583,product-7470,18,50,210,134,179
584,product-17930,18,51,54,107,154
585,product-5058,18,52,77,96,105
586,product-13628,18,52,118,179,172
587,product-11000,18,53,217,238,188
588,product-15416,18,54,53,71,213
589,product-14604,18,56,164,32,186
590,product-17290,18,58,121,195,129
591,product-6084,18,60,126,164,129
592,product-5109,18,62,183,169,87
593,product-9407,18,64,117,128,178
594,product-527,18,65,32,140,48
595,product-894,18,65,66,88,168
596,product-6136,18,65,57,20,83
597,product-10845,18,65,144,83,196
598,product-3972,18,66,151,32,129
599,product-11118,18,66,24,92,102
600,product-18019,18,68,107,133,155
601,product-7860,18,69,57,99,45
602,product-16025,18,70,203,155,31
603,product-15713,18,71,246,205,19
604,product-5781,18,76,69,50,154
605,product-7480,18,78,69,91,198
606,product-14799,18,78,175,58,19
607,product-4407,18,80,119,43,172
608,product-5437,18,84,151,132,109
609,product-17457,18,85,55,38,263
610,product-18328,18,86,144,49,190
611,product-8751,18,88,198,187,69
612,product-13044,18,90,75,174,186
613,product-12679,18,91,108,118,34
614,product-5137,18,94,45,172,129
615,product-8154,18,95,6,128,158
616,product-14717,18,96,186,89,149
617,product-15361,18,96,108,81,94
618,product-8909,18,97,180,116,181
619,product-439,18,99,32,81,103
620,product-4661,18,99,162,189,206
621,product-3568,18,100,92,188,126
622,product-9161,18,100,184,121,175
623,product-19497,18,103,64,79,139
624,product-10329,18,105,3,173,218
625,product-2126,18,109,183,76,87
626,product-9907,18,110,84,194,179
627,product-455,19,19,147,58,64
628,product-7962,19,21,211,208,34
629,product-19693,19,21,99,83,84
630,product-10161,19,22,177,213,123
631,product-16324,19,24,170,114,32
632,product-17547,19,24,207,170,182
633,product-5955,19,25,32,130,16
634,product-14816,19,25,172,184,44
635,product-8471,19,26,228,148,147
636,product-17794,19,26,53,122,217
637,product-6544,19,27,25,69,68
638,product-12798,19,28,201,199,126
639,product-12960,19,30,190,9,130
640,product-3499,19,31,108,120,201
641,product-8666,19,32,163,123,208
642,product-10071,19,33,211,106,210
643,product-7703,19,34,64,31,68
644,product-7360,19,35,105,167,178
645,product-10773,19,36,56,90,149
646,product-88,19,38,117,149,76
647,product-4120,19,38,22,72,44
648,product-8474,19,47,52,82,91
649,product-7505,19,52,252,207,131
650,product-8810,19,52,32,218,141
651,product-12362,19,54,249,37,165
652,product-17851,19,54,79,216,51
653,product-1697,19,55,16,156,211
654,product-11216,19,56,122,28,113
655,product-16429,19,56,203,176,2
656,product-10228,19,59,170,168,219
657,product-10651,19,60,128,23,137
658,product-845,19,63,203,80,35
659,product-4538,19,68,225,139,217
660,product-10671,19,70,4,20,47
661,product-2364,19,73,112,93,63
662,product-2380,19,73,84,50,50
663,product-16482,19,73,123,151,42
664,product-4826,19,75,43,133,213
665,product-1760,19,78,85,171,92
666,product-2792,19,83,210,28,157
667,product-8571,19,83,103,126,168
668,product-1501,19,85,154,102,80
669,product-15122,19,89,180,18,211
670,product-5383,19,106,149,26,182
671,product-15916,19,106,76,50,55
672,product-11324,19,111,97,200,115
673,product-16724,19,114,144,210,197
674,product-17697,19,116,64,163,213
675,product-4612,19,119,60,123,156
676,product-17844,20,22,170,93,93
677,product-17173,20,26,182,69,200
678,product-6218,20,28,246,163,102
679,product-11140,20,28,134,104,54
680,product-18380,20,30,92,194,197
681,product-11040,20,32,146,135,120
682,product-7678,20,35,142,78,55
683,product-16617,20,35,33,16,82
684,product-3986,20,37,160,197,136
685,product-9054,20,39,142,109,224
686,product-395,20,40,35,68,144
687,product-14936,20,40,77,212,167
688,product-3687,20,41,132,163,181
689,product-17853,20,41,161,90,104
690,product-15303,20,57,86,177,147
691,product-11295,20,59,152,92,154
692,product-19617,20,59,205,180,74
693,product-2970,20,62,83,107,145
694,product-18719,20,63,81,198,141
695,product-15023,20,64,101,37,70
696,product-10406,20,66,106,174,94
697,product-18424,20,66,130,99,192
698,product-6255,20,67,58,171,113
699,product-15287,20,69,127,95,123
700,product-4395,20,70,100,225,101
701,product-7485,20,70,51,233,73
702,product-7931,20,71,209,242,97
703,product-14054,20,71,137,112,217
704,product-15979,20,72,122,152,134
705,product-9513,20,74,24,177,213
706,product-16421,20,75,29,64,97
707,product-3407,20,77,4,162,107
708,product-16388,20,78,125,99,145
709,product-15014,20,79,115,142,61
710,product-10581,20,80,103,113,141
711,product-18007,20,80,107,72,199
712,product-13234,20,81,26,47,147
713,product-18317,20,81,136,197,74
714,product-2081,20,83,146,170,112
715,product-16516,20,84,119,66,189
716,product-9145,20,87,62,81,150
717,product-15788,20,87,30,163,197
718,product-14247,20,91,125,277,208
719,product-18342,20,93,214,86,167
720,product-9308,20,94,62,53,213
721,product-14162,20,98,136,101,76
722,product-3175,20,101,184,88,123
723,product-11430,20,102,94,204,146
724,product-9824,20,103,82,44,179
725,product-15844,20,106,74,76,170
726,product-5311,20,108,164,214,134
727,product-1334,20,110,159,182,40
728,product-1705,20,113,108,145,73
729,product-6559,20,113,42,108,92
730,product-19993,20,113,194,80,226
731,product-10703,20,114,211,145,138
732,product-14495,20,114,145,95,165
733,product-3535,21,22,122,132,122
734,product-13548,21,23,27,167,133
735,product-5687,21,25,168,175,70
736,product-16234,21,33,114,112,26
737,product-12860,21,40,91,99,200
738,product-19094,21,41,214,93,83
739,product-13688,21,42,150,51,32
740,product-16465,21,43,196,134,78
741,product-6452,21,44,139,239,94
742,product-12855,21,49,32,221,130
743,product-3325,21,51,193,134,84
744,product-8775,21,54,157,163,141
745,product-19845,21,54,167,27,53
746,product-14502,21,58,206,79,138
747,product-18325,21,60,189,80,259
748,product-12196,21,61,233,210,167
749,product-5379,21,63,53,169,59
750,product-339,21,64,129,119,46
751,product-1151,21,64,78,33,2
752,product-6497,21,65,64,141,168
753,product-16184,21,67,170,152,185
754,product-4643,21,70,176,28,202
755,product-15934,21,71,159,171,106
756,product-9460,21,73,178,67,176
757,product-18482,21,77,130,174,111
758,product-2510,21,78,103,27,66
759,product-4782,21,80,186,132,178
760,product-11413,21,81,71,117,107
761,product-9810,21,87,124,209,222
762,product-10374,21,89,215,125,74
763,product-18194,21,89,55,127,50
764,product-2616,21,91,91,170,165
765,product-6975,21,93,190,123,233
766,product-16135,21,93,62,192,92
767,product-2267,21,95,27,107,167
768,product-11225,21,95,57,149,186
769,product-16338,21,95,101,90,80
770,product-742,21,96,72,67,81
771,product-19328,21,96,132,173,191
772,product-4390,21,102,132,181,142
773,product-5878,21,102,176,164,105
774,product-14030,21,102,219,174,108
775,product-4255,21,104,53,50,123
776,product-6248,21,106,137,60,130
777,product-10007,21,108,31,170,123
778,product-6196,21,112,48,70,233
779,product-16762,21,113,242,190,162
780,product-1455,21,114,219,180,170
781,product-9501,21,114,62,208,170
782,product-18212,21,114,70,87,190
783,product-17470,21,117,66,36,168
784,product-3786,21,118,234,144,119
785,product-10073,21,119,194,145,100
786,product-5464,22,22,63,189,16
787,product-18298,22,24,217,190,55
788,product-9066,22,26,170,188,144
789,product-14730,22,30,179,200,200
790,product-13056,22,32,75,71,157
791,product-10070,22,33,177,131,189
792,product-11630,22,33,112,111,51
793,product-2234,22,34,47,177,215
794,product-4822,22,35,193,132,94
795,product-17804,22,35,155,55,125
796,product-12469,22,42,100,212,100
797,product-7004,22,44,9,83,187
798,product-8026,22,44,41,161,26
799,product-249,22,52,38,155,140
800,product-13715,22,52,114,104,52
801,product-12068,22,54,33,68,203
802,product-12630,22,54,107,74,205
803,product-4231,22,56,178,157,54
804,product-12748,22,57,113,167,220
805,product-11385,22,58,18,200,84
806,product-15185,22,65,206,196,188
807,product-10422,22,66,50,148,19
808,product-1579,22,67,85,224,76
809,product-11261,22,69,179,168,170
810,product-6677,22,70,234,88,133
811,product-7070,22,70,41,34,168
812,product-6074,22,71,158,297,126
813,product-4883,22,72,63,99,109
814,product-2322,22,75,99,125,69
815,product-18339,22,75,160,115,123
816,product-17210,22,76,141,236,18
817,product-11205,22,79,97,209,67
818,product-184,22,82,239,55,199
819,product-3400,22,85,118,46,18
820,product-4710,22,85,132,137,142
821,product-13394,22,85,107,115,105
822,product-726,22,87,39,177,156
823,product-683,22,88,105,136,68
