id,label,ts_in,ts_out,attr_1,attr_2,attr_3
58,customer-4329,9,27,94,156,93
59,customer-2318,9,63,147,93,124
60,customer-1438,9,68,74,77,122
61,customer-2843,9,69,275,168,76
62,customer-6700,9,82,227,218,176
63,customer-186,9,83,196,131,17
64,customer-3578,9,87,164,48,159
65,customer-1759,9,91,202,153,162
66,customer-5792,9,106,149,8,196
67,customer-1090,10,10,43,95,142
68,customer-5583,10,33,77,106,187
69,customer-3047,10,36,59,16,202
70,customer-1788,10,56,79,58,106
71,customer-3637,10,61,179,75,165
72,customer-3318,10,88,116,15,275
73,customer-5893,10,99,21,86,124
74,customer-4321,10,108,167,255,217
75,customer-1410,11,12,147,186,75
76,customer-4155,11,38,126,158,96
77,customer-793,11,49,200,88,61
78,customer-3361,11,57,180,214,112
79,customer-3422,11,70,249,198,116
80,customer-6921,11,71,101,156,107
81,customer-2209,11,73,261,163,75
82,customer-2309,11,103,182,23,26
83,customer-3085,11,103,203,92,63
84,customer-4567,12,15,214,202,17
85,customer-6865,12,17,240,20,181
86,customer-2432,12,28,177,124,74
87,customer-1780,12,56,61,115,226
88,customer-5944,12,71,231,221,157
89,customer-5669,12,79,187,92,215
90,customer-3120,12,80,113,47,134
91,customer-6661,12,86,178,105,31
92,customer-6114,12,94,171,15,202
93,customer-2867,12,97,30,178,145
94,customer-4929,12,98,146,123,119
95,customer-6740,12,99,178,40,20
96,customer-887,12,104,103,195,234
97,customer-5972,12,106,190,228,78
98,customer-6654,12,110,136,110,130
99,customer-387,12,112,113,109,190
100,customer-6496,13,18,139,161,35
101,customer-3579,13,25,176,204,67
102,customer-3181,13,32,89,118,126
103,customer-358,13,33,21,100,183
104,customer-6248,13,34,138,123,108
105,customer-4307,13,35,73,32,74
106,customer-6027,13,45,153,102,125
107,customer-2164,13,49,134,108,159
108,customer-4248,13,50,154,139,139
109,customer-2240,13,57,78,65,189
110,customer-905,13,62,229,58,88
111,customer-865,13,63,64,7,16
112,customer-4779,13,69,86,135,44
113,customer-1065,13,73,87,103,161
114,customer-290,13,87,175,206,178
115,customer-6733,13,90,165,86,34
116,customer-1727,13,105,215,275,172
117,customer-5598,14,17,125,112,94
118,customer-3814,14,21,181,141,179
119,customer-2810,14,35,214,180,169
120,customer-6940,14,39,124,168,123
121,customer-5044,14,47,201,97,34
122,customer-4028,14,78,34,113,67
123,customer-958,14,87,30,27,95
124,customer-6563,14,89,83,91,147
125,customer-6825,14,95,231,126,34
126,customer-6779,14,106,109,264,138
127,customer-45,15,18,102,142,102
128,customer-647,15,19,18,200,12
129,customer-5702,15,28,9,64,54
130,customer-5734,15,35,256,140,72
131,customer-2089,15,36,272,42,115
132,customer-615,15,37,2,159,155
133,customer-3615,15,49,75,140,33
134,customer-5461,15,60,51,65,248
135,customer-1808,15,64,129,203,111
136,customer-4780,15,64,128,106,141
137,customer-87,15,69,198,151,127
138,customer-1638,15,71,198,62,73
139,customer-135,15,82,38,115,196
140,customer-5606,15,82,30,101,225
141,customer-6367,15,84,133,65,175
142,customer-963,15,85,106,167,44
143,customer-2857,15,88,264,171,211
144,customer-6483,15,91,50,14,213
145,customer-1161,15,93,92,218,73
146,customer-4681,15,97,215,55,36
147,customer-5612,15,100,9,257,70
148,customer-2960,15,101,188,161,181
149,customer-5354,15,103,30,59,97
150,customer-305,16,24,80,150,235
151,customer-1569,16,24,192,52,168
152,customer-2398,16,24,148,125,106
153,customer-6430,16,30,104,184,117
154,customer-4419,16,35,169,280,235
155,customer-1209,16,45,202,147,29
156,customer-5930,16,71,212,90,99
157,customer-5794,16,77,135,195,25
158,customer-967,16,83,160,18,58
159,customer-4541,16,85,109,176,210
160,customer-6065,16,86,138,127,110
161,customer-826,16,90,173,139,47
162,customer-2303,16,97,221,117,190
163,customer-2397,16,102,120,204,87
164,customer-2148,16,104,106,58,85
165,customer-6326,16,104,204,130,54
166,customer-1718,16,116,133,225,216
167,customer-959,17,17,130,194,127
168,customer-6427,17,30,211,130,11
169,customer-5184,17,32,213,122,81
170,customer-694,17,37,176,158,129
171,customer-18,17,38,114,50,20
172,customer-4887,17,40,57,29,71
173,customer-4090,17,48,116,43,93
174,customer-185,17,49,233,178,185
175,customer-610,17,50,194,45,106
176,customer-6799,17,56,156,53,159
177,customer-2805,17,65,215,175,145
178,customer-1627,17,75,18,143,153
179,customer-4229,17,80,149,96,34
180,customer-775,17,94,122,101,55
181,customer-6791,17,103,116,143,146
182,customer-2585,17,110,93,76,260
183,customer-1276,18,18,23,207,52
184,customer-2797,18,20,143,90,205
185,customer-936,18,21,141,61,116
186,customer-2178,18,27,136,125,27
187,customer-174,18,34,229,114,166
188,customer-1359,18,37,201,196,179
189,customer-1606,18,51,179,166,231
190,customer-2745,18,53,125,43,98
191,customer-1588,18,62,204,25,172
192,customer-1030,18,63,102,140,34
193,customer-504,18,66,161,77,175
194,customer-1823,18,69,190,50,54
195,customer-3403,18,69,157,195,124
196,customer-4696,18,69,94,198,96
197,customer-6518,18,108,192,23,48
198,customer-38,18,115,206,147,95
199,customer-1388,19,20,109,106,83
200,customer-4910,19,25,82,83,96
201,customer-4065,19,30,115,130,110
202,customer-2572,19,34,92,200,135
203,customer-5009,19,34,201,109,179
204,customer-6265,19,36,75,146,79
205,customer-2283,19,37,43,116,154
206,customer-2874,19,44,97,11,95
207,customer-3343,19,49,199,56,262
208,customer-522,19,52,24,143,239
209,customer-3798,19,56,162,141,33
210,customer-4351,19,70,235,49,57
211,customer-409,19,73,49,42,29
212,customer-2362,19,74,256,155,134
213,customer-5993,19,75,28,64,29
214,customer-5992,19,76,118,87,174
215,customer-1905,19,90,226,162,123
216,customer-5884,19,99,38,97,159
217,customer-1979,19,103,173,235,112
218,customer-996,19,107,162,171,191
219,customer-1813,19,107,86,196,142
220,customer-1250,20,30,82,225,132
221,customer-5440,20,47,196,46,190
222,customer-6736,20,50,47,203,86
223,customer-6160,20,57,56,59,139
224,customer-597,20,60,138,247,70
225,customer-524,20,62,118,49,109
226,customer-2493,20,72,32,113,151
227,customer-2308,20,73,212,151,90
228,customer-1130,20,80,202,125,97
229,customer-5063,20,84,135,82,117
230,customer-4188,20,88,169,27,197
231,customer-6007,20,104,40,111,204
232,customer-6508,20,105,228,50,114
233,customer-4355,21,26,114,66,180
234,customer-5190,21,32,222,103,138
235,customer-4378,21,46,54,137,104
236,customer-5065,21,46,9,165,75
237,customer-5204,21,56,170,240,64
238,customer-1558,21,60,223,30,170
239,customer-3145,21,61,34,98,66
240,customer-119,21,66,182,20,136
241,customer-5965,21,74,35,235,216
242,customer-2340,21,78,199,156,180
243,customer-3966,21,81,169,48,268
244,customer-2834,22,25,128,132,148
245,customer-5244,22,28,49,115,80
246,customer-6846,22,29,48,243,65
247,customer-2454,22,40,61,90,186
248,customer-4516,22,47,150,182,256
249,customer-2254,22,52,73,124,104
250,customer-3053,22,54,213,48,259
251,customer-5623,22,55,40,204,133
252,customer-3168,22,70,29,227,202
253,customer-3269,22,71,91,56,126
254,customer-6607,22,75,144,154,123
255,customer-5660,22,76,76,125,91
256,customer-3874,22,95,160,122,224
257,customer-3461,22,96,43,143,65
258,customer-1086,22,97,70,154,211
259,customer-2941,22,103,87,86,187
260,customer-5762,22,106,126,65,108
261,customer-3162,22,111,183,219,144
262,customer-511,23,23,119,96,93
263,customer-6279,23,31,91,124,181
264,customer-2848,23,34,184,156,140
265,customer-6310,23,36,15,180,185
266,customer-2570,23,37,25,188,114
267,customer-223,23,40,49,134,81
268,customer-2872,23,50,91,145,130
269,customer-6738,23,58,59,188,63
270,customer-1406,23,60,204,91,214
271,customer-2073,23,63,195,81,189
272,customer-1390,23,68,101,46,118
273,customer-6708,23,69,186,88,265
274,customer-1095,23,79,56,142,207
275,customer-3636,23,83,72,82,87
276,customer-1325,23,94,173,115,45
277,customer-6021,23,97,27,262,74
278,customer-6109,23,103,42,138,74
279,customer-3277,23,104,174,66,20
280,customer-2345,23,114,137,133,144
281,customer-3626,23,121,160,56,16
282,customer-2168,24,33,169,114,110
283,customer-466,24,35,50,219,118
284,customer-4822,24,35,152,103,211
285,customer-4976,24,40,172,18,171
286,customer-2214,24,46,222,66,213
287,customer-5946,24,48,73,105,128
288,customer-5499,24,49,21,59,179
289,customer-6883,24,52,103,140,171
290,customer-4269,24,54,147,49,81
291,customer-2259,24,65,84,185,22
292,customer-5531,24,65,134,86,102
293,customer-5341,24,67,117,165,98
294,customer-1192,24,76,11,144,127
295,customer-5713,24,89,203,13,217
296,customer-3072,24,90,48,209,170
297,customer-6862,24,95,5,192,99
298,customer-5624,24,112,47,76,219
299,customer-3749,24,113,110,59,35
300,customer-1556,24,114,136,166,70
301,customer-3102,24,114,213,170,135
302,customer-6642,25,25,150,54,82
303,customer-105,25,26,63,158,98
304,customer-6187,25,30,88,173,53
305,customer-1248,25,52,111,89,201
306,customer-5205,25,68,137,90,116
307,customer-6090,25,72,118,51,170
308,customer-3365,25,74,219,109,210
309,customer-1091,25,75,231,116,200
310,customer-4864,25,78,143,163,14
311,customer-6792,25,115,223,146,161
312,customer-300,25,117,153,113,120
313,customer-5841,25,122,231,130,204
314,customer-3416,26,29,203,50,134
315,customer-5758,26,31,126,148,161
316,customer-3736,26,32,60,210,81
317,customer-5856,26,34,72,145,235
318,customer-2448,26,37,92,134,6
319,customer-4185,26,41,260,91,142
320,customer-389,26,42,48,129,41
321,customer-550,26,45,53,20,4
322,customer-5707,26,48,168,203,154
323,customer-1549,26,55,91,113,142
324,customer-6004,26,61,122,184,109
325,customer-2171,26,80,116,80,106
326,customer-6594,26,85,218,96,177
327,customer-3252,26,88,173,69,171
328,customer-2133,26,89,117,211,146
329,customer-638,26,90,179,160,117
330,customer-2062,26,90,52,174,167
331,customer-6257,26,103,145,134,163
332,customer-1607,26,105,101,93,102
333,customer-724,26,115,167,56,38
334,customer-321,27,28,158,117,69
335,customer-318,27,35,214,51,23
336,customer-2925,27,38,157,108,64
337,customer-1865,27,41,107,133,174
338,customer-4340,27,42,240,157,133
339,customer-471,27,47,29,194,35
340,customer-5274,27,52,163,160,161
341,customer-6494,27,58,69,26,176
342,customer-4236,27,64,199,102,166
343,customer-3089,27,67,131,155,159
344,customer-5703,27,67,90,178,156
345,customer-5068,27,73,45,111,46
346,customer-5146,27,76,76,58,54
347,customer-1198,27,82,82,75,115
348,customer-1674,27,82,69,83,184
349,customer-1355,27,95,153,58,114
350,customer-6035,27,111,255,217,227
351,customer-5741,27,112,144,78,195
352,customer-4842,27,115,230,168,97
353,customer-6726,28,28,29,163,87
354,customer-3159,28,29,2,142,189
355,customer-4095,28,32,225,166,191
356,customer-5148,28,40,126,79,21
357,customer-6638,28,40,111,79,123
358,customer-6946,28,41,146,122,210
359,customer-1317,28,47,110,141,48
360,customer-3324,28,61,92,141,97
361,customer-3004,28,64,194,44,219
362,customer-2511,28,76,81,115,138
363,customer-2451,28,79,46,217,171
364,customer-74,28,86,40,55,139
365,customer-5001,28,101,124,58,171
366,customer-3286,28,102,87,62,170
367,customer-3227,28,105,59,142,183
368,customer-6388,28,108,186,73,143
369,customer-2732,28,110,178,114,235
370,customer-3478,28,111,63,163,169
371,customer-2785,28,115,168,95,68
372,customer-460,28,126,203,46,213
373,customer-5810,29,31,116,100,75
374,customer-2106,29,42,142,112,63
375,customer-6490,29,46,177,184,26
376,customer-2620,29,51,109,45,39
377,customer-2904,29,52,194,38,102
378,customer-5989,29,53,53,82,143
379,customer-4398,29,61,124,124,210
380,customer-6008,29,64,207,134,48
381,customer-5174,29,65,114,219,103
382,customer-2341,29,70,63,221,89
383,customer-5318,29,76,67,88,128
384,customer-5089,29,86,106,101,65
385,customer-6532,29,93,159,121,101
386,customer-6835,29,94,188,134,148
387,customer-4767,29,96,72,46,109
388,customer-340,29,98,63,160,140
389,customer-5523,29,99,144,168,72
390,customer-3163,29,112,44,41,67
391,customer-6989,29,114,86,147,205
392,customer-579,29,115,139,50,179
393,customer-5700,30,34,169,38,140
394,customer-1822,30,37,202,97,114
395,customer-1953,30,42,151,186,62
396,customer-3640,30,46,34,8,193
397,customer-5462,30,48,23,30,186
398,customer-4039,30,50,8,201,63
399,customer-921,30,52,105,178,36
400,customer-4602,30,58,171,167,82
401,customer-5609,30,62,184,107,240
402,customer-5251,30,67,187,76,211
403,customer-465,30,71,26,48,43
404,customer-4365,30,73,60,143,41
405,customer-2893,30,75,185,150,181
406,customer-4119,30,76,220,176,82
407,customer-1567,30,77,224,164,103
408,customer-5547,30,84,192,162,210
409,customer-2643,30,92,134,31,112
410,customer-2200,30,95,82,19,110
411,customer-875,30,98,122,183,56
412,customer-246,30,99,15,152,81
413,customer-5647,30,99,88,170,148
414,customer-311,30,102,95,173,105
415,customer-1039,30,105,164,99,114
416,customer-3568,30,108,18,122,200
417,customer-1105,30,119,72,68,215
418,customer-3522,31,32,260,74,10
419,customer-863,31,33,57,162,66
420,customer-1082,31,33,40,206,144
421,customer-538,31,42,215,162,225
422,customer-6704,31,46,132,129,230
423,customer-3528,31,49,182,168,154
424,customer-6128,31,49,142,182,48
425,customer-5480,31,51,47,258,132
426,customer-1695,31,65,93,213,62
427,customer-2129,31,71,138,93,175
428,customer-4259,31,71,213,40,63
429,customer-2803,31,72,199,155,29
430,customer-2905,31,73,67,77,86
431,customer-2120,31,79,160,169,68
432,customer-1596,31,83,126,98,119
433,customer-3214,31,87,109,87,162
434,customer-1111,31,105,113,98,60
435,customer-5435,31,110,178,188,258
436,customer-1135,31,117,106,166,140
437,customer-6775,31,118,170,194,195
438,customer-5017,32,35,138,207,83
439,customer-6219,32,36,61,147,187
440,customer-5369,32,37,116,57,178
441,customer-2032,32,38,196,70,69
442,customer-4525,32,46,258,96,124
443,customer-5872,32,47,64,113,127
444,customer-6617,32,51,127,87,66
445,customer-3402,32,52,110,120,57
446,customer-292,32,67,165,140,232
447,customer-6087,32,70,94,196,155
448,customer-54,32,74,212,94,103
449,customer-4054,32,77,206,160,64
450,customer-3893,32,78,216,97,149
451,customer-1582,32,81,72,83,210
452,customer-1224,32,87,136,129,34
453,customer-2312,32,91,95,167,172
454,customer-6548,32,93,211,54,1
455,customer-984,32,94,62,96,53
456,customer-5451,32,95,226,3,97
457,customer-5638,32,95,54,155,170
458,customer-777,32,102,101,66,196
459,customer-1381,32,119,148,149,142
460,customer-2474,32,122,53,221,13
461,customer-4807,33,36,140,190,179
462,customer-5546,33,37,30,109,109
463,customer-2568,33,42,63,58,96
464,customer-1998,33,47,188,29,235
465,customer-2529,33,53,70,98,199
466,customer-4823,33,53,131,184,133
467,customer-2407,33,59,173,94,116
468,customer-849,33,69,117,78,61
469,customer-6991,33,69,233,181,92
470,customer-6151,33,72,76,25,112
471,customer-5275,33,73,161,153,147
472,customer-4631,33,75,115,86,194
473,customer-6732,33,81,144,81,157
474,customer-3107,33,91,67,176,152
475,customer-3485,33,91,144,183,175
476,customer-1617,33,103,124,106,190
477,customer-2590,33,103,190,27,195
478,customer-4946,33,103,156,178,189
479,customer-6064,33,103,91,97,58
480,customer-3209,33,107,34,136,73
481,customer-4052,33,109,198,66,45
482,customer-4235,33,112,117,196,178
483,customer-3569,33,115,31,156,103
484,customer-3323,33,119,160,32,174
485,customer-4758,33,123,203,16,49
486,customer-1344,33,124,15,195,104
487,customer-2963,33,128,234,157,188
488,customer-2799,34,35,89,108,82
489,customer-2760,34,37,58,33,45
490,customer-4466,34,39,42,107,115
491,customer-1533,34,44,28,167,142
492,customer-1576,34,46,195,200,78
493,customer-5150,34,46,92,226,75
494,customer-1971,34,48,99,196,156
495,customer-5863,34,54,143,191,99
496,customer-5207,34,55,70,65,56
497,customer-1440,34,58,160,145,211
498,customer-3935,34,64,63,159,228
499,customer-4590,34,64,35,212,97
500,customer-1149,34,68,197,178,138
501,customer-5098,34,69,44,8,81
502,customer-5048,34,72,251,121,85
503,customer-277,34,73,180,143,31
504,customer-6036,34,74,20,133,6
505,customer-1820,34,76,157,26,90
506,customer-3180,34,87,145,49,179
507,customer-1,34,94,124,146,163
508,customer-1448,34,96,211,19,265
509,customer-4359,34,96,205,136,189
510,customer-5046,34,103,16,115,74
511,customer-3860,34,112,200,106,111
512,customer-6796,34,117,205,102,4
513,customer-3554,34,119,201,110,140
514,customer-5170,34,123,173,33,197
515,customer-1849,35,37,163,35,194
516,customer-1352,35,38,73,14,164
517,customer-2887,35,43,153,36,189
518,customer-1866,35,44,189,159,239
519,customer-1025,35,51,189,16,209
520,customer-3903,35,54,42,99,106
521,customer-3795,35,58,59,91,158
522,customer-1018,35,59,87,158,39
523,customer-5226,35,61,188,136,88
524,customer-3680,35,63,110,122,198
525,customer-4071,35,67,70,107,202
526,customer-1299,35,68,52,173,182
527,customer-6057,35,69,29,231,142
528,customer-4455,35,71,64,147,209
529,customer-5634,35,75,11,58,57
530,customer-4854,35,89,89,125,110
531,customer-4885,35,89,221,172,111
532,customer-6463,35,89,30,174,54
533,customer-2827,35,90,125,132,222
534,customer-4920,35,100,200,46,135
535,customer-5896,35,101,16,160,48
536,customer-3087,35,102,105,209,113
537,customer-709,35,103,196,81,107
538,customer-6055,35,103,34,101,199
539,customer-568,35,112,192,235,15
540,customer-141,35,117,82,103,154
541,customer-2582,35,128,92,167,135
542,customer-1174,36,36,39,92,59
543,customer-1012,36,37,117,80,1
544,customer-1114,36,38,119,107,135
545,customer-2981,36,40,91,74,216
546,customer-1155,36,41,138,232,109
547,customer-6509,36,41,188,10,148
548,customer-774,36,50,128,178,211
549,customer-729,36,59,205,144,142
550,customer-5852,36,62,47,143,6
551,customer-4786,36,70,105,184,137
552,customer-4548,36,73,65,169,88
553,customer-4464,36,76,30,85,84
554,customer-2672,36,78,156,187,65
555,customer-161,36,80,141,207,156
556,customer-3857,36,87,231,204,84
557,customer-344,36,94,143,14,112
558,customer-2611,36,95,197,51,73
559,customer-5744,36,95,166,136,82
560,customer-4151,36,113,128,104,93
561,customer-712,36,116,168,146,157
562,customer-5210,36,120,221,265,202
563,customer-6904,36,123,173,60,130
564,customer-357,37,44,148,185,135
565,customer-4962,37,44,203,169,155
566,customer-6233,37,44,86,117,19
567,customer-152,37,45,71,46,116
568,customer-3627,37,45,84,86,53
569,customer-6849,37,53,182,48,83
570,customer-5391,37,54,43,172,29
571,customer-977,37,60,34,108,197
572,customer-122,37,79,186,224,177
573,customer-4260,37,82,262,118,212
574,customer-5095,37,82,80,82,111
575,customer-1148,37,84,43,177,24
576,customer-4555,37,92,163,210,117
577,customer-1625,37,93,68,51,104
578,customer-4577,37,102,218,35,30
579,customer-1982,37,104,131,196,121
580,customer-1346,37,108,67,52,203
581,customer-5304,37,113,89,113,178
582,customer-1421,37,129,237,73,153
583,customer-31,37,130,141,44,168
584,customer-4674,37,132,184,99,77
585,customer-966,38,39,128,243,53
586,customer-2522,38,50,92,53,201
587,customer-5211,38,55,56,87,49
588,customer-6923,38,57,134,189,83
589,customer-3656,38,60,124,196,91
590,customer-3652,38,61,61,217,193
591,customer-2992,38,66,65,168,201
592,customer-6094,38,68,65,165,139
593,customer-6610,38,68,192,184,89
594,customer-6016,38,69,149,187,130
595,customer-3899,38,70,110,86,163
596,customer-475,38,72,171,178,125
597,customer-1798,38,73,33,107,81
598,customer-4127,38,76,103,78,147
599,customer-2717,38,89,158,41,163
600,customer-652,38,90,64,102,196
601,customer-6412,38,90,176,93,102
602,customer-2910,38,93,106,102,215
603,customer-6691,38,94,109,109,200
604,customer-5500,38,96,83,133,201
605,customer-807,38,99,61,53,52
606,customer-6485,38,100,175,61,129
607,customer-6168,38,102,178,208,123
608,customer-1829,38,103,182,102,121
609,customer-3326,38,108,106,121,102
610,customer-2881,38,109,69,150,95
611,customer-878,38,110,99,204,144
612,customer-5415,38,110,65,105,215
613,customer-1804,38,113,54,109,183
614,customer-39,38,115,146,115,147
615,customer-2532,38,117,33,178,17
616,customer-3450,38,120,14,130,179
617,customer-4538,38,122,175,52,191
618,customer-4915,38,126,211,205,34
619,customer-2676,38,129,29,141,116
620,customer-746,38,130,23,182,16
621,customer-2325,38,131,192,57,116
622,customer-1541,38,132,113,131,150
623,customer-1311,39,45,187,92,161
624,customer-6715,39,45,115,167,82
625,customer-4809,39,46,17,77,113
626,customer-2419,39,54,39,202,103
627,customer-2434,39,58,110,227,204
628,customer-4880,39,62,67,144,187
629,customer-6484,39,66,121,73,58
630,customer-5397,39,70,50,87,160
631,customer-5836,39,73,14,76,53
632,customer-3355,39,74,182,200,24
633,customer-1027,39,78,96,177,50
634,customer-1369,39,81,202,216,121
635,customer-2112,39,81,260,243,46
636,customer-1641,39,82,56,189,146
637,customer-3632,39,85,207,198,48
638,customer-2593,39,89,124,153,136
639,customer-3750,39,92,46,157,182
640,customer-5929,39,93,159,148,100
641,customer-3708,39,102,207,110,84
642,customer-4922,39,102,147,57,81
643,customer-3776,39,104,212,115,74
644,customer-542,39,109,176,243,72
645,customer-4278,39,110,130,212,199
646,customer-2875,39,111,155,19,72
647,customer-3341,39,121,176,179,103
648,customer-4945,39,122,132,199,196
649,customer-2555,39,126,41,77,86
650,customer-4345,39,126,165,86,212
651,customer-3924,39,130,212,61,182
652,customer-1764,40,44,116,248,157
653,customer-4612,40,45,99,208,57
654,customer-6411,40,50,25,21,125
655,customer-4651,40,52,83,24,17
656,customer-5457,40,58,19,167,198
657,customer-2175,40,65,168,149,53
658,customer-2682,40,69,94,204,154
659,customer-5378,40,69,200,96,12
660,customer-1917,40,72,135,160,84
661,customer-4691,40,76,208,49,117
662,customer-3559,40,89,48,126,91
663,customer-1741,40,97,180,47,185
664,customer-5112,40,98,124,60,119
665,customer-4617,40,100,196,73,183
666,customer-3077,40,102,220,175,144
667,customer-5420,40,102,105,188,128
668,customer-556,40,104,214,119,123
669,customer-6727,40,107,48,97,222
670,customer-2861,40,108,15,171,113
671,customer-443,40,110,144,29,51
672,customer-6239,40,111,177,123,95
673,customer-5007,40,119,112,103,34
674,customer-1955,40,122,121,63,185
675,customer-1736,40,125,175,117,144
676,customer-4683,40,128,231,29,56
677,customer-3520,40,129,134,154,54
678,customer-937,41,41,146,156,9
679,customer-3655,41,41,42,46,174
680,customer-3841,41,41,40,143,80
681,customer-6574,41,41,265,107,191
682,customer-2641,41,47,234,129,130
683,customer-1600,41,49,225,76,189
684,customer-5767,41,53,158,217,206
685,customer-1609,41,68,103,146,191
686,customer-2060,41,69,75,78,126
687,customer-3001,41,82,40,95,82
688,customer-1827,41,83,176,21,91
689,customer-496,41,84,178,68,72
690,customer-1336,41,86,182,94,222
691,customer-3170,41,86,46,5,151
692,customer-53,41,89,121,25,140
693,customer-2781,41,89,90,102,163
694,customer-1349,41,92,24,143,112
695,customer-4912,41,94,140,19,17
696,customer-886,41,97,121,101,209
697,customer-173,41,101,125,193,177
698,customer-415,41,101,56,101,138
699,customer-1771,41,103,142,10,262
700,customer-6901,41,103,42,180,20
701,customer-5182,41,104,207,170,223
702,customer-2306,41,107,47,76,120
703,customer-6524,41,114,89,257,143
704,customer-6603,41,114,108,22,137
705,customer-6307,41,117,219,198,138
706,customer-2761,41,118,136,147,225
707,customer-2851,41,118,213,165,106
708,customer-6936,41,120,152,203,227
709,customer-1147,41,129,168,109,111
710,customer-2801,41,131,160,123,196
711,customer-5979,41,137,204,79,59
712,customer-3941,42,43,57,103,12
713,customer-2980,42,48,165,10,104
714,customer-3404,42,48,161,201,32
715,customer-5864,42,48,147,149,105
716,customer-2622,42,49,206,121,69
717,customer-5894,42,59,70,82,176
718,customer-3397,42,67,154,90,108
719,customer-4942,42,69,70,188,42
720,customer-2368,42,71,210,154,194
721,customer-4489,42,76,123,22,90
722,customer-2108,42,79,193,66,82
723,customer-5166,42,82,111,113,25
724,customer-6657,42,82,183,176,70
725,customer-5245,42,83,199,83,165
726,customer-1530,42,85,143,83,114
727,customer-3183,42,86,114,104,19
728,customer-4586,42,88,172,8,158
729,customer-5477,42,89,140,126,55
730,customer-6967,42,89,181,110,120
731,customer-6443,42,90,202,206,65
732,customer-1258,42,92,93,209,18
733,customer-4254,42,98,114,163,173
734,customer-4148,42,100,11,45,195
735,customer-5564,42,100,45,86,176
736,customer-5681,42,108,16,73,64
737,customer-1307,42,109,44,150,145
738,customer-4491,42,123,190,107,190
739,customer-5498,42,133,74,92,162
740,customer-6475,42,133,174,151,65
741,customer-5575,42,134,102,88,81
742,customer-6868,42,134,146,151,187
743,customer-163,43,45,33,111,94
744,customer-2777,43,45,161,141,106
745,customer-6709,43,49,128,94,53
746,customer-3373,43,54,165,170,71
747,customer-1521,43,55,98,27,65
748,customer-1403,43,57,98,92,73
749,customer-2425,43,66,173,89,181
750,customer-2455,43,66,209,76,131
751,customer-3794,43,73,41,209,188
752,customer-2616,43,77,54,141,201
753,customer-4486,43,77,125,145,121
754,customer-6808,43,77,28,57,194
755,customer-675,43,80,206,262,130
756,customer-356,43,101,120,234,106
757,customer-1296,43,105,51,97,58
758,customer-4944,43,105,143,48,72
759,customer-2965,43,109,104,221,112
760,customer-2523,43,110,169,77,42
761,customer-2527,43,117,168,268,109
762,customer-2719,43,118,100,159,243
763,customer-6903,43,121,41,148,65
764,customer-578,43,122,124,85,37
765,customer-4506,43,128,30,165,151
766,customer-4648,43,130,222,67,137
767,customer-4087,43,133,230,150,216
768,customer-3311,43,134,37,165,66
769,customer-1088,44,58,176,52,207
770,customer-5116,44,61,41,115,56
771,customer-2783,44,62,94,185,54
772,customer-1590,44,68,229,89,122
773,customer-6262,44,73,102,216,43
774,customer-3566,44,75,89,40,42
775,customer-2971,44,80,165,160,134
776,customer-418,44,82,148,139,69
777,customer-3351,44,83,99,174,207
778,customer-1697,44,87,240,41,161
779,customer-3052,44,88,119,210,73
780,customer-539,44,91,131,221,123
