id,label,ts_in,ts_out,attr_1,attr_2,attr_3
156,customer-2312,20,26,190,15,5
157,customer-3019,20,31,160,160,44
158,customer-204,20,49,28,26,176
159,customer-4886,20,52,251,0,0
160,customer-2563,20,53,89,112,113
161,customer-3996,20,53,84,112,112
162,customer-824,20,75,25,22,175
163,customer-1885,20,76,113,119,85
164,customer-347,20,80,150,150,51
165,customer-3224,20,86,51,146,50
166,customer-3308,20,94,133,70,125
167,customer-4641,20,108,46,153,154
168,customer-298,21,24,19,178,22
169,customer-4030,21,41,177,28,27
170,customer-1062,21,42,0,228,0
171,customer-99,21,44,54,144,141
172,customer-4233,21,86,53,147,53
173,customer-4849,21,96,87,91,112
174,customer-2549,21,103,117,85,87
175,customer-4468,21,104,70,67,131
176,customer-1777,21,107,69,132,71
177,customer-3284,21,109,42,156,162
178,customer-757,22,26,26,169,35
179,customer-3203,22,29,47,152,149
180,customer-2766,22,57,51,147,52
181,customer-2418,22,58,33,35,164
182,customer-123,22,63,143,61,60
183,customer-3512,22,76,29,176,170
184,customer-3365,22,79,7,5,192
185,customer-87,22,84,122,123,80
186,customer-1660,22,91,173,31,24
187,customer-3219,22,93,0,204,0
188,customer-3472,22,97,81,118,83
189,customer-1028,23,25,161,166,38
190,customer-2063,23,35,158,41,45
191,customer-148,23,36,174,172,29
192,customer-1314,23,36,34,164,36
193,customer-3865,23,42,74,129,122
194,customer-556,23,56,135,64,136
195,customer-2630,23,58,213,0,0
196,customer-2088,23,65,117,81,117
197,customer-3534,23,65,95,106,102
198,customer-291,23,72,54,142,143
199,customer-2837,23,82,104,97,91
200,customer-3904,23,86,173,173,30
201,customer-3216,23,103,0,0,236
202,customer-2135,23,107,88,108,94
203,customer-830,24,31,94,108,90
204,customer-2752,24,35,97,95,102
205,customer-1410,24,37,196,2,5
206,customer-4256,24,46,121,74,128
207,customer-3431,24,47,17,184,179
208,customer-3938,24,55,22,22,178
209,customer-2647,24,58,61,142,140
210,customer-2015,24,65,31,173,166
211,customer-4084,24,73,54,142,143
212,customer-2140,24,87,143,55,141
213,customer-106,24,90,113,92,91
214,customer-4491,24,105,10,194,6
215,customer-3487,24,112,171,173,28
216,customer-444,24,113,69,128,126
217,customer-4216,25,32,41,157,155
218,customer-107,25,66,0,202,0
219,customer-3141,25,78,45,38,160
220,customer-1452,25,80,229,0,0
221,customer-1644,25,83,29,167,33
222,customer-2219,25,85,65,132,130
223,customer-4226,25,89,61,144,139
224,customer-2058,25,90,108,96,93
225,customer-2588,25,98,57,139,148
226,customer-2790,25,100,151,46,50
227,customer-4071,25,115,187,15,189
228,customer-4783,26,31,77,122,77
229,customer-1708,26,36,195,0,2
230,customer-4037,26,54,109,92,110
231,customer-751,26,58,2,203,0
232,customer-2278,26,73,103,96,103
233,customer-3109,26,80,85,115,80
234,customer-2660,26,103,0,211,0
235,customer-1372,27,32,99,97,101
236,customer-2099,27,38,0,2,200
237,customer-1433,27,40,0,212,0
238,customer-3624,27,65,210,0,0
239,customer-2665,27,78,87,84,115
240,customer-4401,27,78,13,20,184
241,customer-393,27,79,40,41,162
242,customer-1459,27,81,26,23,175
243,customer-1011,27,83,0,0,236
244,customer-984,27,88,40,44,160
245,customer-1097,27,99,70,132,64
246,customer-938,27,106,166,33,29
247,customer-4768,27,109,194,190,9
248,customer-4606,27,110,57,144,55
249,customer-4259,28,45,7,190,14
250,customer-4403,28,47,126,74,73
251,customer-4262,28,56,53,142,147
252,customer-2045,28,67,41,161,43
253,customer-3080,28,71,110,93,91
254,customer-1004,28,83,114,87,91
255,customer-1137,28,90,89,106,115
256,customer-2186,28,94,151,47,46
257,customer-1026,28,95,156,42,45
258,customer-372,28,107,39,42,161
259,customer-4017,28,111,103,99,97
260,customer-2178,28,118,60,142,135
261,customer-624,28,122,156,43,42
262,customer-374,29,34,53,150,152
263,customer-3506,29,37,186,19,14
264,customer-2730,29,41,34,164,39
265,customer-4339,29,41,79,85,118
266,customer-746,29,44,144,58,60
267,customer-1563,29,45,154,152,44
268,customer-2167,29,50,130,66,75
269,customer-3249,29,52,80,117,85
270,customer-3519,29,65,220,0,0
271,customer-3416,29,69,0,0,236
272,customer-1864,29,78,178,23,180
273,customer-2457,29,79,99,100,103
274,customer-3581,29,79,84,114,89
275,customer-1316,29,80,110,108,94
276,customer-3293,29,85,88,87,108
277,customer-4836,29,101,99,99,102
278,customer-2292,29,102,129,75,127
279,customer-3896,29,103,130,75,70
280,customer-686,29,107,60,53,142
281,customer-4114,29,113,170,35,26
282,customer-4033,29,116,73,130,131
283,customer-4846,29,120,114,113,82
284,customer-1214,30,38,189,194,10
285,customer-4725,30,40,151,52,49
286,customer-2273,30,70,49,46,149
287,customer-870,30,76,84,115,114
288,customer-4593,30,78,66,72,132
289,customer-1556,30,80,172,28,25
290,customer-529,30,81,74,130,125
291,customer-3018,30,82,0,0,210
292,customer-3463,30,83,46,149,50
293,customer-3412,30,84,28,170,29
294,customer-4055,30,93,26,27,177
295,customer-1091,30,95,139,61,134
296,customer-1773,30,98,160,41,43
297,customer-1053,30,105,59,67,136
298,customer-2956,30,114,88,112,113
299,customer-338,30,118,68,135,130
300,customer-4072,30,118,152,151,50
301,customer-3221,30,119,67,61,134
302,customer-3001,30,121,100,100,104
303,customer-4318,30,122,11,193,12
304,customer-2723,31,38,95,109,95
305,customer-4540,31,45,56,58,144
306,customer-70,31,50,42,44,160
307,customer-3034,31,50,140,146,56
308,customer-2498,31,52,195,189,8
309,customer-2019,31,55,163,40,39
310,customer-3697,31,56,187,12,10
311,customer-3975,31,59,0,0,211
312,customer-1198,31,61,0,275,0
313,customer-3508,31,62,121,75,78
314,customer-1456,31,63,71,131,69
315,customer-4010,31,69,134,63,138
316,customer-3518,31,73,34,171,30
317,customer-584,31,74,52,146,146
318,customer-4700,31,74,136,61,143
319,customer-3476,31,76,61,56,141
320,customer-4543,31,76,111,92,92
321,customer-891,31,77,164,41,34
322,customer-784,31,78,180,182,22
323,customer-811,31,82,126,124,73
324,customer-2081,31,89,57,147,50
325,customer-1322,31,96,168,174,31
326,customer-1984,31,104,52,150,48
327,customer-1631,31,113,16,11,188
328,customer-3634,32,47,72,123,76
329,customer-4076,32,47,179,21,24
330,customer-568,32,61,98,101,96
331,customer-2046,32,62,139,59,60
332,customer-145,32,84,48,46,153
333,customer-1990,32,86,0,0,224
334,customer-1298,32,88,93,96,108
335,customer-2458,32,89,92,108,106
336,customer-4169,32,95,8,7,193
337,customer-3911,32,98,149,47,50
338,customer-3263,32,103,43,46,155
339,customer-1040,32,105,10,188,189
340,customer-2684,32,110,0,0,212
341,customer-3113,32,110,0,0,236
342,customer-2690,32,117,159,46,159
343,customer-3692,32,117,0,207,0
344,customer-4168,32,120,57,141,60
345,customer-2436,32,121,134,69,71
346,customer-1258,33,36,45,44,160
347,customer-109,33,45,142,56,141
348,customer-2575,33,46,50,151,153
349,customer-1013,33,49,0,230,0
350,customer-3802,33,50,137,62,139
351,customer-2679,33,51,153,148,49
352,customer-880,33,56,125,128,72
353,customer-2210,33,65,204,1,0
354,customer-1512,33,82,0,0,236
355,customer-2217,33,83,50,52,146
356,customer-21,33,89,216,0,0
357,customer-1892,33,91,86,119,114
358,customer-4097,33,102,78,84,119
359,customer-4112,33,106,0,214,0
360,customer-3530,33,117,57,147,146
361,customer-2382,34,34,109,93,94
362,customer-308,34,36,58,57,141
363,customer-4018,34,42,0,235,0
364,customer-1522,34,45,25,177,21
365,customer-4597,34,47,77,125,71
366,customer-2441,34,51,209,0,0
367,customer-1339,34,64,0,245,0
368,customer-1699,34,64,174,21,24
369,customer-1199,34,77,8,188,195
370,customer-2674,34,79,225,0,0
371,customer-1961,34,81,98,106,103
372,customer-4410,34,81,174,21,30
373,customer-1141,34,94,125,76,76
374,customer-658,34,96,200,0,0
375,customer-1613,34,102,135,67,66
376,customer-2551,34,102,60,142,58
377,customer-2158,34,107,63,67,134
378,customer-3077,34,110,80,124,119
379,customer-1235,34,115,64,139,60
380,customer-2311,34,115,157,46,156
381,customer-233,34,127,179,19,20
382,customer-4523,34,130,182,19,176
383,customer-1921,35,35,70,135,126
384,customer-2560,35,40,0,0,213
385,customer-193,35,42,158,39,42
386,customer-4203,35,42,69,126,127
387,customer-247,35,44,205,0,0
388,customer-2280,35,45,26,177,172
389,customer-3994,35,49,131,128,70
390,customer-522,35,50,30,172,24
391,customer-775,35,50,152,46,46
392,customer-3611,35,51,29,172,168
393,customer-3850,35,58,100,105,100
394,customer-2172,35,68,37,160,168
395,customer-14,35,82,183,192,13
396,customer-1317,35,85,0,0,222
397,customer-2928,35,100,135,134,66
398,customer-564,35,108,56,147,50
399,customer-1059,35,109,39,164,34
400,customer-4974,35,114,110,112,88
401,customer-4179,35,115,89,115,82
402,customer-1048,35,121,158,47,151
403,customer-2809,35,121,0,0,205
404,customer-2386,35,127,151,47,155
405,customer-1274,35,128,195,3,6
406,customer-3874,36,37,88,117,109
407,customer-2797,36,39,24,175,30
408,customer-1603,36,49,77,125,73
409,customer-741,36,52,23,180,22
410,customer-2739,36,53,179,21,20
411,customer-1564,36,57,69,134,62
412,customer-4031,36,57,72,129,129
413,customer-1986,36,58,7,3,195
414,customer-1663,36,69,4,2,196
415,customer-664,36,90,66,69,133
416,customer-3656,36,91,15,16,182
417,customer-4439,36,99,134,137,62
418,customer-2365,36,100,22,31,174
419,customer-3652,36,119,0,234,0
420,customer-283,36,122,162,34,36
421,customer-1369,37,38,184,21,13
422,customer-1103,37,39,164,40,160
423,customer-4890,37,41,3,0,201
424,customer-2732,37,46,15,184,18
425,customer-4369,37,49,140,138,57
426,customer-718,37,58,5,199,0
427,customer-4447,37,60,104,91,95
428,customer-1477,37,64,13,186,183
429,customer-2645,37,64,41,32,163
430,customer-2947,37,64,97,94,106
431,customer-2676,37,66,0,0,211
432,customer-1203,37,69,0,235,0
433,customer-3853,37,69,187,187,12
434,customer-1312,37,70,159,157,46
435,customer-376,37,80,104,91,113
436,customer-4225,37,81,173,25,174
437,customer-1930,37,85,137,59,64
438,customer-2399,37,89,18,25,178
439,customer-473,37,90,44,52,152
440,customer-1912,37,94,31,164,173
441,customer-2370,37,96,98,100,102
442,customer-3815,37,105,0,197,7
443,customer-2032,37,109,44,156,41
444,customer-1566,37,111,32,172,26
445,customer-3494,37,114,45,54,151
446,customer-3175,37,127,173,171,32
447,customer-2878,38,45,74,126,129
448,customer-2462,38,49,125,125,74
449,customer-174,38,52,86,89,114
450,customer-1937,38,54,32,28,173
451,customer-4126,38,65,31,164,41
452,customer-2615,38,74,100,95,100
453,customer-2446,38,86,43,152,152
454,customer-1185,38,100,156,46,45
455,customer-3321,38,105,65,131,134
456,customer-1595,38,123,164,34,169
457,customer-3169,38,129,68,69,128
458,customer-4254,38,131,143,142,55
459,customer-3794,39,42,155,41,164
460,customer-122,39,48,8,190,6
461,customer-2357,39,51,3,195,4
462,customer-1989,39,52,47,148,53
463,customer-2463,39,57,87,109,116
464,customer-2263,39,58,193,10,8
465,customer-2277,39,61,159,161,42
466,customer-4353,39,71,0,0,200
467,customer-3078,39,73,64,140,58
468,customer-4139,39,73,113,114,85
469,customer-2122,39,77,112,86,93
470,customer-4496,39,80,104,98,100
471,customer-4978,39,86,66,139,62
472,customer-2244,39,93,0,224,0
473,customer-2633,39,95,155,151,49
474,customer-26,39,109,66,136,64
475,customer-3455,39,114,76,123,75
476,customer-1689,39,126,87,88,114
477,customer-388,39,127,89,113,109
478,customer-243,39,130,191,191,11
479,customer-1432,40,40,47,153,45
480,customer-78,40,52,123,78,78
481,customer-3007,40,52,136,132,63
482,customer-1276,40,59,25,23,178
483,customer-974,40,65,0,0,202
484,customer-3503,40,67,51,45,154
485,customer-2459,40,68,164,37,160
486,customer-869,40,73,146,56,147
487,customer-1748,40,74,0,206,0
488,customer-4683,40,75,188,182,17
489,customer-115,40,88,193,5,9
490,customer-1291,40,88,73,81,124
491,customer-262,40,103,8,5,193
492,customer-360,40,110,102,101,94
493,customer-917,40,124,131,65,70
494,customer-3601,40,132,35,27,170
495,customer-2149,40,136,1,4,194
496,customer-953,41,53,90,106,105
497,customer-4559,41,53,10,186,192
498,customer-2467,41,56,132,132,69
499,customer-1068,41,65,27,177,27
500,customer-812,41,74,59,146,137
501,customer-1596,41,77,155,47,154
502,customer-3769,41,78,147,57,141
503,customer-4914,41,78,120,75,128
504,customer-2571,41,79,48,49,147
505,customer-1836,41,81,139,61,58
506,customer-2839,41,86,0,206,0
507,customer-2049,41,94,79,124,79
508,customer-3435,41,98,59,138,64
509,customer-1106,41,104,113,86,91
510,customer-4034,41,111,0,0,245
511,customer-3008,41,121,0,0,254
512,customer-1355,41,132,5,198,0
513,customer-705,42,42,146,146,57
514,customer-2749,42,45,47,39,158
515,customer-4121,42,46,166,164,36
516,customer-4484,42,47,171,28,24
517,customer-1796,42,53,175,30,30
518,customer-3484,42,54,169,29,169
519,customer-4360,42,54,215,0,0
520,customer-3010,42,72,188,7,13
521,customer-4764,42,86,0,210,0
522,customer-1195,42,89,184,17,19
523,customer-1351,42,92,232,0,0
524,customer-1532,42,92,49,55,147
525,customer-1002,42,100,127,74,130
526,customer-1497,42,100,0,0,265
527,customer-3418,42,102,25,179,171
528,customer-4953,42,102,0,211,0
529,customer-2216,42,106,88,89,116
530,customer-1944,42,113,0,0,204
531,customer-2069,42,113,46,45,156
532,customer-3446,42,116,173,25,178
533,customer-3110,42,135,19,184,13
534,customer-4155,43,44,241,0,0
535,customer-1036,43,51,0,0,242
536,customer-4605,43,51,101,97,105
537,customer-4998,43,51,78,119,118
538,customer-2212,43,63,104,100,104
539,customer-4741,43,74,81,89,116
540,customer-1823,43,76,15,13,187
541,customer-3711,43,84,38,159,38
542,customer-117,43,91,188,195,8
543,customer-1855,43,91,157,38,159
544,customer-4898,43,101,114,81,83
545,customer-1483,43,107,0,206,0
546,customer-4571,43,111,97,107,92
547,customer-3521,43,113,28,171,33
548,customer-1211,43,127,31,171,170
549,customer-4592,43,140,103,100,97
550,customer-667,44,50,204,0,0
551,customer-4421,44,66,31,34,170
552,customer-4813,44,68,166,166,33
553,customer-3714,44,72,6,195,7
554,customer-3558,44,76,0,0,203
555,customer-1212,44,78,117,119,82
556,customer-3646,44,86,56,144,59
557,customer-847,44,87,61,67,136
558,customer-2255,44,89,157,42,39
559,customer-102,44,99,6,196,0
560,customer-2155,44,105,122,125,76
561,customer-4624,44,108,150,53,50
562,customer-3855,44,109,0,200,5
563,customer-2309,44,119,60,63,135
564,customer-3777,44,119,124,130,72
565,customer-638,44,127,134,70,67
566,customer-4667,44,132,119,84,121
567,customer-575,45,53,29,175,28
568,customer-3029,45,55,149,52,150
569,customer-3884,45,68,88,88,111
570,customer-1390,45,70,139,63,57
571,customer-2085,45,71,182,18,179
572,customer-1925,45,75,213,0,0
573,customer-3430,45,76,65,134,130
574,customer-1367,45,79,130,72,69
575,customer-1430,45,80,79,117,81
576,customer-2004,45,80,5,199,6
577,customer-4509,45,81,25,25,176
578,customer-4840,45,93,3,4,198
579,customer-129,45,94,0,229,0
580,customer-1089,45,98,168,167,33
581,customer-3674,45,111,66,129,74
582,customer-1554,45,115,117,115,80
583,customer-2066,45,122,230,0,0
584,customer-1876,45,124,33,168,36
585,customer-4288,45,126,161,34,165
586,customer-851,45,128,78,75,125
587,customer-2832,45,143,10,195,6
588,customer-2716,46,52,19,183,183
589,customer-4287,46,54,40,164,31
590,customer-210,46,55,69,132,71
591,customer-3908,46,68,104,95,96
592,customer-88,46,75,165,39,157
593,customer-2496,46,82,130,72,123
594,customer-1165,46,92,95,103,108
595,customer-1911,46,109,21,178,22
596,customer-4366,46,121,82,119,119
597,customer-4080,46,123,0,222,0
598,customer-2853,46,124,81,118,78
599,customer-206,46,125,38,160,166
600,customer-330,46,133,172,33,166
601,customer-2680,47,49,96,90,109
602,customer-4623,47,61,153,52,42
603,customer-358,47,62,124,79,125
604,customer-468,47,65,54,150,50
605,customer-4258,47,70,154,46,47
606,customer-534,47,72,168,170,31
607,customer-125,47,86,48,154,45
608,customer-1759,47,86,88,111,117
609,customer-969,47,87,113,83,89
610,customer-1619,47,88,127,122,76
611,customer-4531,47,113,236,0,0
612,customer-1438,47,114,128,71,127
613,customer-1701,47,114,179,20,183
614,customer-3787,47,115,0,5,195
615,customer-1329,47,118,227,0,0
616,customer-449,47,119,106,89,93
617,customer-1833,47,120,71,129,128
618,customer-4688,47,120,37,45,160
619,customer-4325,47,121,67,128,71
620,customer-4569,47,127,0,232,0
621,customer-4619,47,128,116,86,116
622,customer-37,47,130,65,70,135
623,customer-2727,47,135,66,69,132
624,customer-3872,47,138,39,30,166
625,customer-2953,48,55,0,201,0
626,customer-1041,48,64,0,201,0
627,customer-4159,48,64,62,136,139
628,customer-3157,48,69,147,143,58
629,customer-777,48,70,122,81,123
630,customer-758,48,82,108,97,90
631,customer-1666,48,82,23,173,28
632,customer-1374,48,86,188,193,12
633,customer-3613,48,89,50,55,150
634,customer-2238,48,90,0,0,210
635,customer-1646,48,95,19,25,178
636,customer-783,48,97,28,170,174
637,customer-723,48,104,151,51,51
638,customer-2001,48,105,72,130,65
639,customer-435,48,110,53,152,147
640,customer-476,48,112,116,115,80
641,customer-3944,48,114,143,58,139
642,customer-4150,48,114,180,25,21
643,customer-4494,48,123,251,0,0
644,customer-2161,48,127,24,178,173
645,customer-2927,48,132,72,123,72
646,customer-4627,48,133,23,182,18
647,customer-43,48,136,84,85,114
648,customer-1233,48,145,0,0,271
649,customer-383,49,52,222,0,0
650,customer-2288,49,56,113,82,115
651,customer-779,49,57,8,187,17
652,customer-1429,49,73,0,0,200
653,customer-2319,49,76,21,14,184
654,customer-4925,49,81,0,0,224
655,customer-1949,49,88,0,0,211
656,customer-3801,49,96,226,0,0
657,customer-3295,49,101,15,185,14
658,customer-2760,49,109,188,16,17
659,customer-2355,49,113,191,6,10
660,customer-2640,49,113,166,173,31
661,customer-3766,49,124,74,124,123
662,customer-2677,49,125,78,121,118
663,customer-3441,49,127,189,188,9
664,customer-2449,49,131,117,79,125
665,customer-833,49,132,83,92,112
666,customer-3151,49,134,20,185,175
667,customer-4636,49,139,208,0,0
668,customer-2646,50,52,52,152,53
669,customer-4173,50,55,178,21,27
670,customer-996,50,58,15,190,183
671,customer-1721,50,61,107,94,90
672,customer-1063,50,64,159,46,158
673,customer-1746,50,64,178,173,22
674,customer-2113,50,67,177,24,18
675,customer-4335,50,68,18,8,187
676,customer-509,50,69,1,201,4
677,customer-4832,50,94,38,39,162
678,customer-2432,50,101,115,89,111
679,customer-225,50,103,60,135,64
680,customer-481,50,107,72,125,76
681,customer-836,50,110,196,1,0
682,customer-1872,50,110,169,174,28
683,customer-1977,50,112,137,133,68
684,customer-1038,50,113,21,17,178
685,customer-1143,50,121,143,57,146
686,customer-700,50,123,95,104,110
687,customer-3491,50,123,185,20,11
688,customer-1080,50,124,66,65,133
689,customer-843,50,126,45,47,153
690,customer-4568,50,136,154,154,47
691,customer-4819,50,139,0,224,0
692,customer-2346,50,141,0,253,0
693,customer-4629,50,142,78,122,81
694,customer-1577,51,54,83,84,113
695,customer-4968,51,54,139,66,129
696,customer-2476,51,56,116,87,108
697,customer-3229,51,66,50,152,50
698,customer-2836,51,99,78,121,124
699,customer-1793,51,136,19,182,20
700,customer-1299,51,149,35,169,33
701,customer-1586,52,57,104,97,107
702,customer-2214,52,62,57,54,142
703,customer-585,52,63,185,17,14
704,customer-3885,52,74,166,38,158
705,customer-1076,52,77,125,79,123
706,customer-3279,52,79,77,85,119
707,customer-1275,52,83,116,87,112
708,customer-2026,52,93,76,72,123
709,customer-3133,52,115,186,15,189
710,customer-1227,52,118,126,76,73
711,customer-3070,52,124,131,64,135
712,customer-1903,52,129,113,111,92
713,customer-60,52,132,22,21,175
714,customer-1253,52,133,98,107,88
715,customer-4315,52,142,6,2,193
716,customer-1598,52,144,59,142,136
717,customer-3406,53,64,90,108,109
718,customer-837,53,66,128,68,70
719,customer-4600,53,69,120,77,78
720,customer-66,53,73,90,96,105
721,customer-4003,53,76,100,103,95
722,customer-3378,53,77,90,88,113
723,customer-3905,53,77,30,165,173
724,customer-1768,53,82,150,151,47
725,customer-3861,53,89,81,84,116
726,customer-2669,53,95,54,150,51
727,customer-365,53,96,62,137,62
728,customer-1225,53,97,128,67,76
729,customer-617,53,99,153,46,152
730,customer-942,53,103,16,17,179
731,customer-1005,53,103,96,101,102
732,customer-2430,53,104,0,209,0
733,customer-1454,53,106,118,86,87
734,customer-1971,53,112,178,182,18
735,customer-3915,53,113,138,136,59
736,customer-479,53,131,80,124,119
737,customer-2942,53,137,144,56,57
738,customer-3644,53,146,101,96,102
739,customer-4594,54,56,98,104,101
740,customer-3695,54,57,22,173,180
741,customer-3597,54,59,38,159,46
742,customer-2299,54,60,86,83,113
743,customer-3982,54,60,112,90,110
744,customer-3742,54,63,11,13,186
745,customer-1108,54,70,129,131,72
746,customer-1357,54,70,0,221,0
747,customer-10,54,86,42,153,43
748,customer-2542,54,87,138,58,147
749,customer-3048,54,87,0,0,227
750,customer-3969,54,87,82,87,117
751,customer-2262,54,92,0,0,220
752,customer-2268,54,92,141,57,56
753,customer-292,54,93,159,40,165
754,customer-3789,54,100,175,167,30
755,customer-1283,54,101,131,67,136
756,customer-3461,54,116,125,78,76
757,customer-4222,54,119,31,28,171
758,customer-368,54,124,78,117,78
759,customer-3751,54,124,46,153,42
760,customer-3469,54,129,9,192,195
761,customer-3590,54,131,114,88,82
762,customer-4032,54,142,71,70,133
763,customer-1924,54,146,141,54,145
764,customer-1333,54,147,96,108,91
765,customer-2874,55,57,235,0,0
766,customer-137,55,59,64,135,133
767,customer-1791,55,59,204,0,1
768,customer-1569,55,62,73,123,126
769,customer-2759,55,62,145,143,57
770,customer-4414,55,67,168,30,32
771,customer-2079,55,71,84,77,118
772,customer-1976,55,73,0,252,0
773,customer-3085,55,75,65,64,136
774,customer-3529,55,77,98,102,97
775,customer-1548,55,78,95,103,92
776,customer-1107,55,81,69,74,126
777,customer-1300,55,84,59,137,59
778,customer-2028,55,84,30,171,31
779,customer-1688,55,99,59,64,140
780,customer-920,55,100,0,242,0
781,customer-816,55,109,45,151,45
782,customer-4929,55,115,15,183,13
